sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
111 86 LeftSmaller PercIBPrac Prime_9A Target_6N JeFDgiB iMKeafB Congruent left error Normal 181.9979
111 87 LeftSmaller PercIBPrac Prime_9N Target_6A ahfbIEH bJMBafA Congruent right correct Normal 192.6256
111 88 LeftSmaller PercIBPrac Prime_9N Target_9A gKEmkBH CLfiFAk Congruent left error Normal 164.4438
111 89 LeftSmaller PercIBPrac Prime_1N Target_9N FGldhji imkKGMC Incongruent right error Normal 108.5003
111 90 LeftSmaller PercIBPrac Prime_4A Target_6A LEBacki mhcAbBl Incongruent left correct Normal 183.6333
111 91 LeftSmaller PercIBPrac Prime_4N Target_9N bHcJCkh bAeCKEL Incongruent right error Normal 258.1652
111 92 LeftSmaller PercIBPrac Prime_1N Target_6A BleighE BbdiMEA Incongruent right error Normal 337.5849
111 93 LeftSmaller PercIBPrac Prime_9A Target_6A jMfbeai fLakBGJ Congruent left error Normal 168.7589
111 94 LeftSmaller PercIBPrac Prime_6A Target_9N FiGfBIm IeGLFdj Congruent right correct Normal 202.412
111 95 LeftSmaller PercIBPrac Prime_4N Target_4N acDHAdG CcJjkgE Congruent left correct Normal 121.3271
111 96 LeftSmaller PercIBPrac Prime_1A Target_6N FKMCJkg CklLeAc Incongruent left correct Normal 207.4975
111 97 LeftSmaller PercIBExp1 Prime_4N Target_9A GgecmjM IhEAgFk Incongruent left correct Normal 308.5168
111 98 LeftSmaller PercIBExp1 Prime_9A Target_1A FfmeCcj fDaedJL Incongruent right correct Normal 205.9128
111 99 LeftSmaller PercIBExp1 Prime_6N Target_4N DCKEHiL DmAiadh Incongruent left error Normal 278.8265
111 100 LeftSmaller PercIBExp1 Prime_4N Target_4A JGiIclC FIKcimG Congruent left correct Normal 139.6931
111 101 LeftSmaller PercIBExp1 Prime_9N Target_1N IBbcDKh FDCBMLj Incongruent right correct Normal 141.3974
111 102 LeftSmaller PercIBExp1 Prime_1N Target_6A jlCMDai gDlebFd Incongruent left correct Normal 115.7118
111 103 LeftSmaller PercIBExp1 Prime_9A Target_6N kBhEFIH hmfgIGD Congruent right correct Early 89.27327
111 104 LeftSmaller PercIBExp1 Prime_9N Target_4N AEmJCie HghJcmj Incongruent left error Early 91.88176
111 105 LeftSmaller PercIBExp1 Prime_9A Target_6A kKGDcbF jfkgleA Congruent right correct Normal 262.7834
111 106 LeftSmaller PercIBExp1 Prime_1A Target_1A EIcLBAg iIbBGce Congruent right error Normal 224.7018
111 107 LeftSmaller PercIBExp1 Prime_9N Target_9N aCJjgAd KfcIEDe Congruent left error Normal 185.1355
111 108 LeftSmaller PercIBExp1 Prime_6N Target_1N lELbJIc cdIlMDF Incongruent left error Normal 215.8512
111 109 LeftSmaller PercIBExp1 Prime_6A Target_6A cdAhbCG fjGaCbB Congruent right correct Normal 177.8947
111 110 LeftSmaller PercIBExp1 Prime_4A Target_6N fcIjDAk GfejAgM Incongruent left correct Normal 175.487
111 111 LeftSmaller PercIBExp1 Prime_9N Target_1A DkGIacg BdmkLif Incongruent right correct Normal 126.2133
111 112 LeftSmaller PercIBExp1 Prime_6N Target_9N bJGjiBA mGlCedI Congruent left error Normal 195.2258
111 113 LeftSmaller PercIBExp1 Prime_1A Target_9N KIHDEcf akHGejJ Incongruent left correct Normal 216.44
111 114 LeftSmaller PercIBExp1 Prime_1A Target_4A AKgldeD FMAhlfj Congruent right error Normal 274.8089
111 115 LeftSmaller PercIBExp1 Prime_4A Target_1A aLjlMJC DHbgKAJ Congruent left correct Normal 210.8547
111 116 LeftSmaller PercIBExp1 Prime_4N Target_1N hGdgEab iAdDIlC Congruent right error Normal 147.6936
111 117 LeftSmaller PercIBExp1 Prime_1N Target_1A mEMHfal IMgEeck Congruent left correct Early 90.50492
111 118 LeftSmaller PercIBExp1 Prime_9A Target_1N BilDheA FaiKkCB Incongruent right correct Normal 104.7758
111 119 LeftSmaller PercIBExp1 Prime_4A Target_9N aeMbmDL eMDFmdi Incongruent left correct Early 28.26762
111 120 LeftSmaller PercIBExp1 Prime_4A Target_9A cEkeHbK AkcMLHm Incongruent right error Early 43.69787
111 121 LeftSmaller PercIBExp1 Prime_6A Target_4N iKlaGcm KIjdAgB Incongruent left error Early 6.957395
111 122 LeftSmaller PercIBExp1 Prime_9A Target_9N LgAciDE KCkbcdm Congruent right correct Early 51.51031
111 123 LeftSmaller PercIBExp1 Prime_1N Target_4A jKEfAkG IFbGJAf Congruent left correct Early 43.46369
111 124 LeftSmaller PercIBExp1 Prime_1N Target_9A aLeBCdg jgACHkh Incongruent left correct Normal 223.1014
111 125 LeftSmaller PercIBExp1 Prime_6A Target_4A cgldDhf CGgeLdk Incongruent right correct Normal 234.3226
111 126 LeftSmaller PercIBExp1 Prime_1A Target_6A bjLMcCK KCEdDLl Incongruent left correct Normal 123.0432
111 127 LeftSmaller PercIBExp1 Prime_9A Target_4A EMklIjg eaGDifC Incongruent left error Normal 181.3894
111 128 LeftSmaller PercIBExp1 Prime_9A Target_9A jLkBbfa eHgfDJF Congruent right correct Early 90.36144
111 129 LeftSmaller PercIBExp1 Prime_1A Target_9A lkceEIg kCbiLIj Incongruent left correct Early 50.44741
111 130 LeftSmaller PercIBExp1 Prime_6N Target_1A khGcBLb aAgMfeL Incongruent right correct Early 77.90775
111 131 LeftSmaller PercIBExp1 Prime_6N Target_9A FhBlIaM GBDKcka Congruent left error Early 73.02776
111 132 LeftSmaller PercIBExp1 Prime_1A Target_1N ejhBbJM kCJFGKa Congruent left correct Early 70.98751
111 133 LeftSmaller PercIBExp1 Prime_4N Target_6N jcdhgkm AFljeIE Incongruent right error Early 28.46222
111 134 LeftSmaller PercIBExp1 Prime_4A Target_4A emgjFhE aIBbGmE Congruent left correct Early 41.12295
111 135 LeftSmaller PercIBExp1 Prime_1N Target_4N bFIkmAK fgijDLm Congruent right error Early 61.11236
111 136 LeftSmaller PercIBExp1 Prime_1N Target_6N dcJIagA BfjAhal Incongruent left correct Early 55.73712
111 137 LeftSmaller PercIBExp1 Prime_4N Target_9N DdhalHJ kiJgFDB Incongruent right error Early 68.00606
111 138 LeftSmaller PercIBExp1 Prime_6N Target_4A AbJIEKa CGcKgbD Incongruent right correct Normal 165.8251
111 139 LeftSmaller PercIBExp1 Prime_1N Target_9N IKkJjbL HmbLJdA Incongruent right error Early 76.15038
111 140 LeftSmaller PercIBExp1 Prime_4N Target_1A lmDIhKJ HhEgiaC Congruent left correct Early 72.14345
111 141 LeftSmaller PercIBExp1 Prime_4N Target_6A DaIjKmb lBLHahJ Incongruent right error Early 54.50827
111 142 LeftSmaller PercIBExp1 Prime_4A Target_6A KikdBJH keGiBfE Incongruent right error Normal 204.0979
111 143 LeftSmaller PercIBExp1 Prime_1A Target_6N DKdaBkl AdIKHic Incongruent left correct Normal 279.2498
111 144 LeftSmaller PercIBExp1 Prime_6A Target_1N EmHKfkh BFiMfEb Incongruent right correct Normal 125.6829
111 145 LeftSmaller PercIBExp1 Prime_1A Target_4N LgIDeKl jEiKbLh Congruent left correct Early 95.81021
111 146 LeftSmaller PercIBExp1 Prime_4A Target_1N gKjedJm mDaAfGB Congruent right error Early 68.29625
111 147 LeftSmaller PercIBExp1 Prime_6A Target_9A HLEbfBj ADljfgm Congruent right correct Normal 170.6404
111 148 LeftSmaller PercIBExp1 Prime_4A Target_4N hjDkcFl MelaAbk Congruent left correct Early 70.05356
111 149 LeftSmaller PercIBExp1 Prime_9N Target_4A CgEaimh hKCMAFi Incongruent left error Early 89.47176
111 150 LeftSmaller PercIBExp1 Prime_6A Target_6N gBkLidm LbFGAha Congruent right correct Early 35.16643
111 151 LeftSmaller PercIBExp1 Prime_1N Target_1N eKJmBLD hMLBDlk Congruent left correct Early 2.752415
111 152 LeftSmaller PercIBExp1 Prime_9A Target_4N FbHIEGg GjkHFei Incongruent right correct Early 43.74898
111 153 LeftSmaller PercIBExp1 Prime_9N Target_6A DcLKGeJ McDKGig Congruent left error Early 13.05465
111 154 LeftSmaller PercIBExp1 Prime_9N Target_9A lEbgimd kaBfMGd Congruent right correct Early 98.76431
111 155 LeftSmaller PercIBExp1 Prime_6N Target_6A iMIhBAC LjIMGBe Congruent right correct Normal 169.2903
111 156 LeftSmaller PercIBExp1 Prime_6N Target_6N JDhifgb MBbLadj Congruent left error Early 71.95589
111 157 LeftSmaller PercIBExp1 Prime_6A Target_9N cjCmDkd aAdlGiI Congruent right correct Early 72.13489
111 158 LeftSmaller PercIBExp1 Prime_9N Target_6N egGDdIm KmhlDMC Congruent left error Early 84.92351
111 159 LeftSmaller PercIBExp1 Prime_6A Target_1A AgKLheG LciaHAB Incongruent right correct Early 61.16239
111 160 LeftSmaller PercIBExp1 Prime_4N Target_4N lkdKmbe BMlaGkH Congruent left correct Early 3.049896
112 1 LeftSmaller PercIAPrac Prime_4A Target_9N hkdmGLe BJElfdc Incongruent right error Normal 931.5325
112 2 LeftSmaller PercIAPrac Prime_4N Target_1A IFHGmbK afJHdlI Congruent left correct Normal 406.4168
112 3 LeftSmaller PercIAPrac Prime_9N Target_1A kahLEDl ebJcmHC Incongruent right correct Normal 694.96
112 4 LeftSmaller PercIAPrac Prime_6N Target_9A JIDMjCd leadMIF Congruent right correct Normal 763.6426
112 5 LeftSmaller PercIAPrac Prime_1N Target_9N ElmGAjB ehDCdkK Incongruent left correct Normal 697.7917
112 6 LeftSmaller PercIAPrac Prime_1A Target_1A BFCjAca mehIfHD Congruent right error Normal 1119.115
112 7 LeftSmaller PercIAPrac Prime_6A Target_6A hICGHjf IHCJclF Congruent left error Normal 590.7028
112 8 LeftSmaller PercIAPrac Prime_9N Target_9N JbDjKfl BCEbkDh Congruent left error Normal 461.8702
112 9 LeftSmaller PercIAPrac Prime_6A Target_9N LgHaMeE HjeABkM Congruent right correct Normal 490.6128
112 10 LeftSmaller PercIAPrac Prime_6A Target_4A hIiHkbd DBGLkih Incongruent right correct Normal 510.775
112 11 LeftSmaller PercIAPrac Prime_4N Target_6N KMgGiac GhmKbMg Incongruent left correct Normal 607.7936
112 12 LeftSmaller PercIAPrac Prime_9N Target_6A cAJhIGE AJleakm Congruent right correct Normal 1080.395
112 13 LeftSmaller PercIAPrac Prime_9N Target_1N JkaHhLD gfDMkmh Incongruent right correct Normal 780.4355
112 14 LeftSmaller PercIAPrac Prime_9A Target_1A jECBdFG LBGHblD Incongruent left error Normal 548.011
112 15 LeftSmaller PercIAPrac Prime_1N Target_1N CGklecH bfEgCac Congruent right error Normal 776.4343
112 16 LeftSmaller PercIAPrac Prime_1A Target_4N HAIfEgk kfhCJId Congruent right error Normal 615.4726
112 17 LeftSmaller PercIAExp1 Prime_6N Target_9N aBeAGFC GEgIJmh Congruent right correct Normal 627.4123
112 18 LeftSmaller PercIAExp1 Prime_9A Target_6A gibBGhd BGHjfFJ Congruent left error Normal 570.6137
112 19 LeftSmaller PercIAExp1 Prime_1N Target_4N bmfFadG bBLdFEk Congruent right error Normal 615.9239
112 20 LeftSmaller PercIAExp1 Prime_6A Target_1N KCfBiEg gbdcMLJ Incongruent right correct Normal 574.5249
112 21 LeftSmaller PercIAExp1 Prime_9N Target_6N ifDcagH jhfFeiD Congruent left error Normal 569.7993
112 22 LeftSmaller PercIAExp1 Prime_1N Target_6N MhHcamf ClFiKkB Incongruent right error Normal 775.4251
112 23 LeftSmaller PercIAExp1 Prime_9A Target_6N hCDabFL AlgIdCf Congruent right correct Normal 1188.409
112 24 LeftSmaller PercIAExp1 Prime_4N Target_1A ieKfFCI bclmkDJ Congruent left correct Normal 568.431
112 25 LeftSmaller PercIAExp1 Prime_1N Target_1N egmhDGE cKdlMbe Congruent left correct Normal 652.7203
112 26 LeftSmaller PercIAExp1 Prime_9N Target_1N aMmHDIE iLBFcAl Incongruent right correct Normal 811.2523
112 27 LeftSmaller PercIAExp1 Prime_4A Target_9A mAjCKif dKAgbEB Incongruent right error Normal 1004.673
112 28 LeftSmaller PercIAExp1 Prime_6A Target_4N bCFJLHK dlbDHCf Incongruent left error Normal 549.3936
112 29 LeftSmaller PercIAExp1 Prime_1A Target_6N DMjHIag JjieALa Incongruent right error Normal 811.5708
112 30 LeftSmaller PercIAExp1 Prime_1N Target_6A fadHjgM IakgFlM Incongruent left correct Normal 757.9038
112 31 LeftSmaller PercIAExp1 Prime_6N Target_9A eGhaicJ fhdBHJm Congruent right correct Normal 776.2236
112 32 LeftSmaller PercIAExp1 Prime_4N Target_1N mCbiJHa MaIAmCf Congruent right error Normal 933.2592
112 33 LeftSmaller PercIAExp1 Prime_6A Target_9N hEmLGjg aKmeFAH Congruent right correct Normal 733.3238
112 34 LeftSmaller PercIAExp1 Prime_6N Target_4A GAEbcMm BDkMlcC Incongruent right correct Normal 957.137
112 35 LeftSmaller PercIAExp1 Prime_4A Target_1A AJChmek hHalIDC Congruent left correct Normal 896.4345
112 36 LeftSmaller PercIAExp1 Prime_9N Target_4A HhBMAfd EmGLCbl Incongruent right correct Normal 672.6033
112 37 LeftSmaller PercIAExp1 Prime_9N Target_4N kCHdGhB kChdbfi Incongruent right correct Normal 682.7786
112 38 LeftSmaller PercIAExp1 Prime_4N Target_9N KlaDCcb AgjFhBI Incongruent left correct Normal 1166.186
112 39 LeftSmaller PercIAExp1 Prime_9A Target_4A MIGAEHf LleIaKf Incongruent right correct Normal 773.9986
112 40 LeftSmaller PercIAExp1 Prime_4A Target_6N MEealBK filGjBc Incongruent left correct Normal 876.3099
112 41 LeftSmaller PercIAExp1 Prime_1A Target_1A HdJhCmE dmDKciJ Congruent left correct Normal 858.6053
112 42 LeftSmaller PercIAExp1 Prime_6A Target_4A fkGHiEA cgfLHmI Incongruent right correct Normal 830.5018
112 43 LeftSmaller PercIAExp1 Prime_4N Target_6N kgailFI CDHgIaL Incongruent right error Normal 797.0472
112 44 LeftSmaller PercIAExp1 Prime_1A Target_4N aGedhkB lgDFaHE Congruent right error Normal 606.5183
112 45 LeftSmaller PercIAExp1 Prime_9A Target_1N hCiJbEA iGICbDK Incongruent left error Normal 809.2585
112 46 LeftSmaller PercIAExp1 Prime_4N Target_4A iKHDFfk EIceJgk Congruent left correct Normal 803.9262
112 47 LeftSmaller PercIAExp1 Prime_1A Target_9A CgMiKHF ifAlFdm Incongruent right error Normal 593.8732
112 48 LeftSmaller PercIAExp1 Prime_6A Target_1A ECGmeIk ibcemEf Incongruent right correct Normal 702.3917
112 49 LeftSmaller PercIAExp1 Prime_6A Target_9A HEcMIgf MdHEflJ Congruent left error Normal 616.0875
112 50 LeftSmaller PercIAExp1 Prime_9A Target_9A IfALKiE IBJjkaF Congruent left error Normal 987.4818
112 51 LeftSmaller PercIAExp1 Prime_9N Target_6A DedHIiK JLBjIdi Congruent right correct Normal 745.4351
112 52 LeftSmaller PercIAExp1 Prime_4N Target_9A iHFfbBD eLHdMlk Incongruent left correct Normal 538.3571
112 53 LeftSmaller PercIAExp1 Prime_1N Target_9A cKikBCj DigEfhF Incongruent left correct Normal 693.0195
112 54 LeftSmaller PercIAExp1 Prime_4N Target_6A melfgGi bELIMKf Incongruent left correct Normal 613.4935
112 55 LeftSmaller PercIAExp1 Prime_9A Target_1A afJehIE mMHBfKL Incongruent right correct Normal 1071.815
112 56 LeftSmaller PercIAExp1 Prime_9N Target_9A lMBcamJ jgcBHbD Congruent right correct Normal 795.399
112 57 LeftSmaller PercIAExp1 Prime_1A Target_1N dLcbfHJ ECKLGgd Congruent right error Normal 802.3292
112 58 LeftSmaller PercIAExp1 Prime_4A Target_9N LJAMFKe KFGjMdm Incongruent left correct Normal 643.1176
112 59 LeftSmaller PercIAExp1 Prime_6A Target_6N EijchDF hIGlDkd Congruent left error Normal 931.3096
112 60 LeftSmaller PercIAExp1 Prime_6N Target_4N lfBbKAM KdGiIAf Incongruent right correct Normal 778.8319
112 61 LeftSmaller PercIAExp1 Prime_1N Target_4A IDmCbGA FBGhEHI Congruent right error Normal 808.2435
112 62 LeftSmaller PercIAExp1 Prime_4A Target_6A DiMKCde fAGaljC Incongruent right error Normal 907.9128
112 63 LeftSmaller PercIAExp1 Prime_6N Target_1N MiDdaLE AkeiMEb Incongruent left error Normal 584.1622
112 64 LeftSmaller PercIAExp1 Prime_9A Target_9N jcIBalf jMgmILG Congruent left error Normal 857.4564
112 65 LeftSmaller PercIAExp1 Prime_4N Target_4N KgEDGbB abEJCjB Congruent left correct Normal 807.068
112 66 LeftSmaller PercIAExp1 Prime_4A Target_4N MlBICHb gmCdJhM Congruent right error Normal 808.8309
112 67 LeftSmaller PercIAExp1 Prime_1A Target_6A kagGJbe DcEALGj Incongruent right error Normal 769.8073
112 68 LeftSmaller PercIAExp1 Prime_6N Target_6N IefMckA EGicFAB Congruent left error Normal 713.5861
112 69 LeftSmaller PercIAExp1 Prime_4A Target_1N CBAgIde ifECMFD Congruent left correct Normal 628.904
112 70 LeftSmaller PercIAExp1 Prime_1A Target_9N fkgiCLH FgMCdej Incongruent right error Normal 729.5065
112 71 LeftSmaller PercIAExp1 Prime_1N Target_1A fLHJkIF gdKHAiG Congruent right error Normal 791.0812
112 72 LeftSmaller PercIAExp1 Prime_6N Target_1A IHdcJha eHmaDhf Incongruent right correct Normal 852.5036
112 73 LeftSmaller PercIAExp1 Prime_9N Target_1A jCfALJd HkGfLAm Incongruent right correct Normal 859.5735
112 74 LeftSmaller PercIAExp1 Prime_9N Target_9N MfGcgie IlcgDma Congruent left error Normal 1063.107
112 75 LeftSmaller PercIAExp1 Prime_6N Target_6A amJDbge KGjMdIc Congruent left error Normal 744.8938
112 76 LeftSmaller PercIAExp1 Prime_1A Target_4A BCFgAeM ADGBHmM Congruent right error Normal 954.7509
112 77 LeftSmaller PercIAExp1 Prime_6A Target_6A HaigIlh dKlBAbI Congruent right correct Normal 771.6149
112 78 LeftSmaller PercIAExp1 Prime_1N Target_9N dlFbcKM ckhjLaH Incongruent right error Normal 881.8344
