experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item1_shape,item2_shape,item3_shape,item4_shape,item1_line,item2_line,item3_line,item4_line
2b,15,100361,1,1,1,21,M,NA,constant,heterogeneous,4,absent,0.909716129302979,1,horizontal,horizontal,1,3,green,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,0,4,vertical,vertical,vertical,horizontal
2b,15,100361,1,2,2,21,M,NA,constant,heterogeneous,4,present,1.62460923194885,1,vertical,vertical,1,2,green,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,3,5,vertical,vertical,vertical,vertical
2b,15,100361,1,3,3,21,M,NA,constant,heterogeneous,4,present,0.732850074768066,1,vertical,vertical,1,8,green,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,6,4,vertical,vertical,horizontal,vertical
2b,15,100361,1,4,4,21,M,NA,constant,heterogeneous,4,present,1.25643992424011,1,horizontal,horizontal,1,8,green,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,3,4,horizontal,horizontal,horizontal,horizontal
2b,15,100361,1,5,5,21,M,NA,constant,heterogeneous,4,absent,0.885518074035645,1,vertical,vertical,1,2,green,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,0,3,vertical,vertical,vertical,vertical
2b,15,100361,1,6,6,21,M,NA,constant,heterogeneous,4,absent,1.32729601860046,1,vertical,vertical,1,5,green,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,4,5,vertical,horizontal,vertical,vertical
2b,15,100361,1,7,7,21,M,NA,constant,heterogeneous,4,absent,0.742218017578125,1,horizontal,horizontal,1,5,green,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,4,3,horizontal,horizontal,horizontal,horizontal
2b,15,100361,1,8,8,21,M,NA,constant,heterogeneous,4,present,1.23695993423462,1,vertical,vertical,1,2,green,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,3,4,vertical,horizontal,vertical,vertical
2b,15,100361,1,9,9,21,M,NA,constant,heterogeneous,4,present,0.774034976959229,1,horizontal,horizontal,1,3,green,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,4,0,vertical,horizontal,horizontal,vertical
2b,15,100361,1,10,10,21,M,NA,constant,heterogeneous,4,present,0.821624994277954,1,horizontal,horizontal,1,2,green,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3,4,6,horizontal,horizontal,horizontal,horizontal
