experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item1_shape,item2_shape,item3_shape,item4_shape,item1_line,item2_line,item3_line,item4_line
2b,12,100358,1,1,1,20,F,NA,constant,heterogeneous,4,absent,NaN,0,vertical,none,0,3,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,0,4,horizontal,horizontal,horizontal,vertical
2b,12,100358,1,2,2,20,F,NA,constant,heterogeneous,4,present,1.43375706672668,1,vertical,vertical,1,2,red,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,3,0,vertical,horizontal,vertical,vertical
2b,12,100358,1,3,3,20,F,NA,constant,heterogeneous,4,absent,1.58681297302246,1,horizontal,horizontal,1,2,red,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,0,3,horizontal,vertical,horizontal,vertical
2b,12,100358,1,4,4,20,F,NA,constant,heterogeneous,4,present,1.49865102767944,1,vertical,vertical,1,3,red,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,6,4,horizontal,vertical,vertical,vertical
2b,12,100358,1,5,5,20,F,NA,constant,heterogeneous,4,absent,1.12089109420776,1,vertical,vertical,1,3,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,0,3,4,horizontal,horizontal,vertical,vertical
2b,12,100358,1,6,6,20,F,NA,constant,heterogeneous,4,present,1.41571617126465,1,vertical,vertical,1,2,red,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,6,0,horizontal,vertical,vertical,horizontal
2b,12,100358,1,7,7,20,F,NA,constant,heterogeneous,4,absent,1.54398989677429,1,horizontal,horizontal,1,2,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,5,4,vertical,horizontal,vertical,horizontal
2b,12,100358,1,8,8,20,F,NA,constant,heterogeneous,4,absent,1.2712550163269,0,vertical,horizontal,1,2,red,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,4,5,horizontal,horizontal,vertical,vertical
2b,12,100358,1,9,9,20,F,NA,constant,heterogeneous,4,present,1.35697317123413,1,vertical,vertical,1,3,red,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,4,0,vertical,horizontal,vertical,vertical
2b,12,100358,1,10,10,20,F,NA,constant,heterogeneous,4,absent,1.34427714347839,1,vertical,vertical,1,5,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,6,4,vertical,horizontal,horizontal,vertical
