experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item1_shape,item2_shape,item3_shape,item4_shape,item1_line,item2_line,item3_line,item4_line
2b,8,100273,1,1,1,18,F,NA,constant,heterogeneous,4,present,NaN,0,vertical,none,0,5,red,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,6,3,vertical,vertical,vertical,vertical
2b,8,100273,1,2,2,18,F,NA,constant,heterogeneous,4,present,NaN,0,vertical,none,0,2,red,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,3,4,horizontal,vertical,horizontal,vertical
2b,8,100273,1,3,3,18,F,NA,constant,heterogeneous,4,present,1.24571084976196,0,vertical,horizontal,1,8,red,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,4,5,horizontal,horizontal,vertical,horizontal
2b,8,100273,1,4,4,18,F,NA,constant,heterogeneous,4,absent,1.69846701622009,1,horizontal,horizontal,1,3,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,6,4,horizontal,horizontal,horizontal,horizontal
2b,8,100273,1,5,5,18,F,NA,constant,heterogeneous,4,present,0.944814920425415,1,vertical,vertical,1,3,red,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,0,5,6,vertical,vertical,vertical,vertical
2b,8,100273,1,6,6,18,F,NA,constant,heterogeneous,4,present,1.75952291488647,1,vertical,vertical,1,3,red,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,5,0,vertical,vertical,horizontal,horizontal
2b,8,100273,1,7,7,18,F,NA,constant,heterogeneous,4,absent,1.47485780715942,1,horizontal,horizontal,1,2,red,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,0,5,horizontal,vertical,horizontal,horizontal
2b,8,100273,1,8,8,18,F,NA,constant,heterogeneous,4,absent,NaN,0,vertical,none,0,5,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,3,4,horizontal,vertical,vertical,vertical
2b,8,100273,1,9,9,18,F,NA,constant,heterogeneous,4,absent,1.13311910629272,1,vertical,vertical,1,3,red,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,4,0,vertical,horizontal,vertical,vertical
2b,8,100273,1,10,10,18,F,NA,constant,heterogeneous,4,present,1.08007597923279,1,horizontal,horizontal,1,3,red,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,5,0,horizontal,vertical,vertical,horizontal
2b,8,100273,1,11,11,18,F,NA,constant,heterogeneous,4,absent,NaN,0,vertical,none,0,5,red,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,0,3,vertical,vertical,vertical,horizontal
2b,8,100273,1,12,12,18,F,NA,constant,heterogeneous,4,absent,1.36218595504761,1,horizontal,horizontal,1,5,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,3,4,horizontal,vertical,vertical,horizontal
2b,8,100273,1,13,13,18,F,NA,constant,heterogeneous,4,present,0.917532920837402,1,horizontal,horizontal,1,8,red,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,4,5,vertical,horizontal,horizontal,vertical
2b,8,100273,1,14,14,18,F,NA,constant,heterogeneous,4,present,1.02028203010559,1,horizontal,horizontal,1,2,red,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,5,3,vertical,horizontal,horizontal,horizontal
2b,8,100273,1,15,15,18,F,NA,constant,heterogeneous,4,absent,0.852715015411377,1,vertical,vertical,1,2,red,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,5,6,horizontal,vertical,vertical,horizontal
2b,8,100273,1,16,16,18,F,NA,constant,heterogeneous,4,present,0.906053066253662,1,horizontal,horizontal,1,2,red,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,0,5,horizontal,horizontal,horizontal,horizontal
2b,8,100273,1,17,17,18,F,NA,constant,heterogeneous,4,absent,1.42823886871338,1,vertical,vertical,1,2,red,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,5,0,horizontal,vertical,vertical,vertical
2b,8,100273,1,18,18,18,F,NA,constant,heterogeneous,4,absent,1.39309406280518,1,horizontal,horizontal,1,2,red,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,3,6,horizontal,vertical,horizontal,vertical
2b,8,100273,1,19,19,18,F,NA,constant,heterogeneous,4,absent,1.15314388275146,1,horizontal,horizontal,1,8,red,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,6,0,horizontal,horizontal,horizontal,horizontal
2b,8,100273,1,20,20,18,F,NA,constant,heterogeneous,4,present,1.27662205696106,1,horizontal,horizontal,1,2,red,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,6,5,vertical,horizontal,vertical,horizontal
2b,8,100273,1,21,21,18,F,NA,constant,heterogeneous,4,absent,1.76230001449585,1,vertical,vertical,1,8,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5,6,4,horizontal,vertical,vertical,vertical
2b,8,100273,1,22,22,18,F,NA,constant,heterogeneous,4,present,0.725836038589478,1,vertical,vertical,1,2,red,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,3,5,vertical,vertical,horizontal,horizontal
2b,8,100273,1,23,23,18,F,NA,constant,heterogeneous,4,present,1.14043402671814,1,horizontal,horizontal,1,5,red,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,0,6,horizontal,vertical,vertical,horizontal
2b,8,100273,1,24,24,18,F,NA,constant,heterogeneous,4,absent,1.14781808853149,0,horizontal,vertical,1,3,red,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,6,4,vertical,horizontal,vertical,horizontal
2b,8,100273,1,25,25,18,F,NA,constant,heterogeneous,4,present,0.954864025115967,1,vertical,vertical,1,2,red,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,6,0,vertical,horizontal,vertical,vertical
2b,8,100273,1,26,26,18,F,NA,constant,heterogeneous,4,present,1.12623381614685,1,vertical,vertical,1,5,red,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,0,6,4,horizontal,vertical,vertical,vertical
2b,8,100273,1,27,27,18,F,NA,constant,heterogeneous,4,absent,1.18074703216553,1,vertical,vertical,1,3,red,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,3,5,horizontal,vertical,vertical,vertical
2b,8,100273,1,28,28,18,F,NA,constant,heterogeneous,4,absent,0.984760999679565,1,horizontal,horizontal,1,2,red,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,6,3,vertical,horizontal,vertical,vertical
2b,8,100273,1,29,29,18,F,NA,constant,heterogeneous,4,absent,1.28452682495117,1,horizontal,horizontal,1,5,red,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,6,0,horizontal,horizontal,vertical,horizontal
2b,8,100273,1,30,30,18,F,NA,constant,heterogeneous,4,present,1.35844206809998,1,horizontal,horizontal,1,3,red,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,4,3,horizontal,horizontal,horizontal,horizontal
2b,8,100273,1,31,31,18,F,NA,constant,heterogeneous,4,present,1.04180812835693,1,horizontal,horizontal,1,5,red,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,6,5,horizontal,vertical,vertical,horizontal
2b,8,100273,1,32,32,18,F,NA,constant,heterogeneous,4,absent,NaN,0,vertical,none,0,2,red,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6,4,3,vertical,vertical,vertical,horizontal
2b,8,100273,2,1,33,18,F,NA,constant,heterogeneous,4,absent,1.30726003646851,1,vertical,vertical,1,5,red,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,5,0,vertical,horizontal,horizontal,horizontal
2b,8,100273,2,2,34,18,F,NA,constant,heterogeneous,4,present,0.861618995666504,1,vertical,vertical,1,3,red,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,5,0,vertical,vertical,horizontal,vertical
