"","Subj_idx","Accuracy","Response","Confidence"
"212",11,1,"Option 7",40
"213",11,0,"Option 2",40
"214",11,0,"Option 6",40
"215",11,0,"Option 3",20
"216",11,0,"Option 9",60
"217",11,1,"Option 6",20
"218",11,0,"Option 5",80
"219",11,0,"Option 2",80
"220",11,0,"Option 5",20
"221",12,1,"Option 6",20
"222",12,1,"Option 8",40
"223",12,1,"Option 4",60
"224",12,1,"Option 7",20
"225",12,0,"Option 2",40
"226",12,1,"Option 6",60
"227",12,0,"Option 9",60
"228",12,1,"Option 3",20
"229",12,0,"Option 4",60
"230",12,1,"Option 4",40
"231",12,1,"Option 9",60
"232",12,0,"Option 9",20
"233",12,1,"Option 8",40
"234",12,0,"Option 5",40
"235",12,1,"Option 7",20
"236",12,1,"Option 5",60
"237",12,1,"Option 6",80
"238",12,0,"Option 5",20
"239",12,0,"Option 2",20
"240",12,1,"Option 3",0
"241",13,1,"Option 6",60
"242",13,1,"Option 8",100
"243",13,1,"Option 4",100
"244",13,1,"Option 7",100
"245",13,1,"Option 9",100
"246",13,1,"Option 6",100
"247",13,1,"Option 3",60
"248",13,1,"Option 3",80
"249",13,1,"Option 7",80
"250",13,1,"Option 4",100
"251",13,0,"Option 5",80
"252",13,1,"Option 7",100
"253",13,0,"Option 3",100
"254",13,0,"Option 6",100
"255",13,1,"Option 7",80
"256",13,1,"Option 5",60
"257",13,1,"Option 6",100
"258",13,1,"Option 2",80
"259",13,1,"Option 4",100
"260",13,0,"Option 6",0
"261",14,0,"Option 5",0
"262",14,1,"Option 8",100
"263",14,1,"Option 4",100
"264",14,1,"Option 7",100
"265",14,1,"Option 9",100
"266",14,1,"Option 6",100
"267",14,0,"Option 9",80
"268",14,0,"Option 9",60
"269",14,1,"Option 7",100
"270",14,1,"Option 4",100
"271",14,1,"Option 9",100
"272",14,1,"Option 7",100
"273",14,1,"Option 8",100
"274",14,1,"Option 8",20
"275",14,0,"Option 8",40
"276",14,1,"Option 5",100
"277",14,0,"Option 8",60
"278",14,1,"Option 2",100
"279",14,1,"Option 4",100
"280",14,0,"Option 6",20
"281",15,1,"Option 6",100
"282",15,1,"Option 8",100
"283",15,1,"Option 4",100
"284",15,1,"Option 7",100
"285",15,1,"Option 9",100
"286",15,1,"Option 6",100
"287",15,1,"Option 3",100
"288",15,1,"Option 3",100
"289",15,1,"Option 7",100
"290",15,1,"Option 4",100
"291",15,1,"Option 9",100
"292",15,0,"Option 4",100
"293",15,1,"Option 8",100
"294",15,0,"Option 6",40
"295",15,1,"Option 7",100
"296",15,1,"Option 5",100
"297",15,1,"Option 6",100
"298",15,0,"Option 4",60
"299",15,1,"Option 4",100
"300",15,0,"Option 5",20
"301",16,1,"Option 6",80
"302",16,1,"Option 8",80
"303",16,1,"Option 4",60
"304",16,1,"Option 7",80
"305",16,1,"Option 9",80
"306",16,1,"Option 6",80
"307",16,1,"Option 3",80
"308",16,1,"Option 3",80
"309",16,1,"Option 7",80
"310",16,0,"Option 5",60
"311",16,1,"Option 9",40
"312",16,0,"Option 4",40
"313",16,1,"Option 8",60
"314",16,0,"Option 5",20
"315",16,0,"Option 4",20
"316",16,0,"Option 4",0
"317",16,1,"Option 6",60
"318",16,0,"Option 3",20
"319",16,0,"Option 8",60
"320",16,0,"Option 5",0
"321",17,1,"Option 6",60
"322",17,1,"Option 8",80
"323",17,1,"Option 4",80
"324",17,1,"Option 7",80
"325",17,1,"Option 9",100
"326",17,1,"Option 6",80
"327",17,1,"Option 3",60
"328",17,1,"Option 3",100
"329",17,0,"Option 4",0
"330",17,1,"Option 4",60
"331",17,0,"Option 5",20
"332",17,1,"Option 7",100
"333",17,1,"Option 8",80
"334",17,0,"Option 5",40
"335",17,0,"Option 8",60
"336",17,1,"Option 5",80
"337",17,1,"Option 6",100
"338",17,0,"Option 7",0
"339",17,1,"Option 4",40
"340",17,0,"Option 9",0
"341",18,1,"Option 6",40
"342",18,1,"Option 8",80
"343",18,1,"Option 4",80
"344",18,0,"Option 3",20
"345",18,1,"Option 9",80
"346",18,1,"Option 6",100
"347",18,0,"Option 7",100
"348",18,0,"Option 2",80
"349",18,1,"Option 7",100
"350",18,1,"Option 4",80
"351",18,0,"Option 4",20
"352",18,0,"Option 9",60
"353",18,0,"Option 3",40
"354",18,0,"Option 2",0
"355",18,1,"Option 7",60
"356",18,0,"Option 4",0
"357",18,0,"Option 8",60
"358",18,0,"Option 4",40
"359",18,0,"Option 2",80
"360",18,0,"Option 8",80
