"","Subj_idx","Accuracy","Response","Confidence"
"1",43,1,1,3
"2",43,1,1,3
"3",43,1,0,2
"4",43,1,1,3
"5",43,0,0,2
"6",43,1,0,2
"7",43,0,0,3
"8",43,1,1,3
"9",43,0,1,2
"10",43,1,1,3
"11",43,1,0,2
"12",43,1,0,3
"13",43,1,0,2
"14",43,1,0,2
"15",43,1,0,2
"16",43,1,1,1
"17",43,1,0,2
"18",43,1,0,2
"19",43,1,1,3
"20",43,1,1,3
"21",43,0,0,2
"22",43,0,1,2
"23",43,1,1,3
"24",43,1,1,3
"25",43,1,1,3
"26",43,1,1,3
"27",43,1,1,3
"28",43,0,1,1
"29",43,1,0,1
"30",43,1,1,3
"31",43,1,0,2
"32",43,1,0,3
"33",43,1,0,1
"34",43,1,1,3
"35",43,0,1,1
"36",43,1,0,2
"37",43,1,1,3
"38",43,1,0,3
"39",43,1,0,2
"40",43,1,0,2
"41",43,1,1,3
"42",43,0,1,1
"43",43,1,1,2
"44",43,1,1,3
"45",43,0,0,1
"46",43,1,0,2
"47",43,1,0,2
"48",43,1,1,3
"49",43,1,0,3
"50",43,1,1,3
"51",43,1,1,3
"52",43,0,0,1
"53",43,1,1,1
"54",43,1,1,1
"55",43,1,0,1
"56",43,1,1,2
"57",43,1,0,2
"58",43,0,0,2
"59",43,1,1,2
"60",43,1,1,3
"61",43,1,1,1
"62",43,0,1,1
"63",43,1,0,2
"64",43,1,0,2
"65",43,1,0,2
"66",43,1,1,2
"67",43,1,1,2
"68",43,1,0,2
"69",43,1,0,2
"70",43,0,0,2
"71",43,0,0,2
"72",43,1,0,2
"73",43,1,0,2
"74",43,1,0,2
"75",43,1,0,3
"76",43,1,1,2
"77",43,1,1,3
"78",43,0,0,1
"79",43,0,0,2
"80",43,1,0,2
"81",43,1,0,2
"82",43,1,1,3
"83",43,1,1,2
"84",43,1,0,1
"85",43,1,1,3
"86",43,1,0,2
"87",43,1,0,3
"88",43,1,0,2
"89",43,1,0,2
"90",43,0,0,2
"91",43,0,0,2
"92",43,1,1,2
"93",43,1,0,3
"94",43,1,0,2
"95",43,1,0,2
"96",43,1,0,2
"97",44,0,0,3
"98",44,1,0,2
"99",44,1,0,3
"100",44,1,1,3
"101",44,1,0,1
"102",44,1,0,2
"103",44,1,0,3
"104",44,1,0,1
"105",44,0,1,2
"106",44,1,0,2
"107",44,1,0,2
"108",44,1,1,3
"109",44,1,0,2
"110",44,1,1,3
"111",44,0,1,2
"112",44,1,0,2
"113",44,1,0,1
"114",44,0,0,2
"115",44,1,0,1
"116",44,1,1,2
"117",44,1,0,3
"118",44,0,1,1
"119",44,1,1,1
"120",44,1,0,2
"121",44,0,1,1
"122",44,1,1,3
"123",44,1,1,1
"124",44,1,1,3
"125",44,1,1,2
"126",44,0,1,2
"127",44,0,1,2
"128",44,1,0,2
"129",44,1,0,2
"130",44,1,1,3
"131",44,0,1,1
"132",44,0,1,1
"133",44,1,0,1
"134",44,1,1,3
"135",44,1,1,1
"136",44,0,1,2
"137",44,1,1,3
"138",44,0,1,3
"139",44,0,1,1
"140",44,1,0,1
"141",44,1,1,2
"142",44,0,1,1
"143",44,1,1,3
"144",44,1,1,1
"145",44,1,1,3
"146",44,1,1,3
"147",44,1,1,1
"148",44,1,1,3
"149",44,1,1,3
"150",44,0,1,1
"151",44,1,1,2
"152",44,0,1,1
"153",44,1,0,2
"154",44,1,0,1
"155",44,1,1,3
"156",44,1,1,1
"157",44,1,0,1
"158",44,1,1,3
"159",44,0,0,2
"160",44,1,0,1
"161",44,0,1,1
"162",44,1,0,1
"163",44,1,1,2
"164",44,0,1,1
"165",44,1,1,3
"166",44,1,0,2
"167",44,0,1,1
"168",44,1,1,3
"169",44,1,1,3
"170",44,1,1,1
"171",44,1,0,2
"172",44,1,1,2
"173",44,1,1,2
"174",44,0,0,1
"175",44,1,1,3
"176",44,0,1,3
"177",44,1,1,1
"178",44,0,0,2
"179",44,1,1,3
"180",44,1,1,3
"181",44,1,1,3
"182",44,1,1,3
"183",44,0,1,1
"184",44,1,0,2
"185",44,1,1,2
"186",44,1,0,2
"187",44,1,1,2
"188",44,0,1,2
"189",44,1,1,3
"190",44,0,0,1
"191",44,1,1,2
"192",44,0,1,1
"193",45,1,1,3
"194",45,1,0,2
"195",45,1,0,3
"196",45,1,0,3
"197",45,1,0,1
"198",45,1,0,1
"199",45,1,0,1
"200",45,1,1,1
"201",45,0,1,2
"202",45,1,1,3
"203",45,1,1,2
"204",45,1,1,3
"205",45,1,1,3
"206",45,0,1,1
"207",45,1,0,2
"208",45,0,0,2
"209",45,1,0,2
"210",45,0,0,2
"211",45,1,0,3
"212",45,1,1,3
"213",45,0,0,1
"214",45,1,1,3
"215",45,1,0,2
"216",45,0,1,2
"217",45,0,1,1
"218",45,1,1,3
"219",45,0,1,2
"220",45,1,1,1
"221",45,1,1,1
"222",45,0,1,2
"223",45,0,1,2
"224",45,1,0,1
"225",45,1,0,2
"226",45,1,0,1
"227",45,0,1,2
"228",45,1,1,2
"229",45,1,1,3
"230",45,0,1,2
"231",45,1,1,1
"232",45,1,1,2
"233",45,0,0,2
"234",45,1,0,1
"235",45,0,0,1
"236",45,1,1,2
"237",45,0,1,1
"238",45,1,1,2
"239",45,0,1,1
"240",45,0,1,2
