"","Subj_idx","Accuracy","Response","Confidence"
"1",1,1,1,0
"2",1,1,1,-0.0235
"3",1,1,2,-0.1641
"4",1,0,1,0
"5",1,1,1,0
"6",1,0,1,0
"7",1,0,2,0.0794
"8",1,1,1,0
"9",1,0,1,-0.0235
"10",1,1,1,-0.125
"11",1,1,1,-0.0625
"12",1,1,2,0.0794
"13",1,0,2,0
"14",1,1,1,0
"15",1,0,1,-0.0781
"16",1,0,2,0
"17",1,0,1,-0.0235
"18",1,0,2,-0.0391
"19",1,1,1,0.2381
"20",1,1,1,0
"21",1,0,1,0
"22",1,0,2,0.0159
"23",1,0,1,-0.0781
"24",1,0,2,0
"25",1,0,2,-0.0781
"26",1,1,1,0
"27",1,1,1,-0.125
"28",1,0,2,-0.0625
"29",1,0,1,-0.1406
"30",1,1,2,-0.1016
"31",1,1,2,-0.1875
"32",1,0,1,-0.125
"33",1,1,1,-0.0781
"34",1,1,1,-0.0235
"35",1,0,2,0
"36",1,1,1,-0.0781
"37",1,1,1,-0.125
"38",1,0,1,-0.1641
"39",1,1,2,0
"40",1,1,1,-0.1094
"41",1,1,1,-0.1406
"42",1,1,2,0.0635
"43",1,0,2,-0.1719
"44",1,1,1,-0.2656
"45",1,0,1,-0.1016
"46",1,1,1,0
"47",1,0,2,-0.1094
"48",1,1,1,-0.1719
"49",1,0,1,-0.0781
"50",1,1,1,-0.0781
"51",1,1,1,-0.1641
"52",1,1,2,-0.0469
"53",1,1,1,0
"54",1,1,2,0
"55",1,0,1,-0.1485
"56",1,1,2,0
"57",1,0,2,-0.125
"58",1,1,1,0
"59",1,1,1,-0.0391
"60",1,0,1,0
"61",1,0,2,-0.1016
"62",1,0,1,-0.1016
"63",1,1,1,0.127
"64",1,1,1,-0.0625
"65",1,1,2,-0.1485
"66",1,1,1,-0.375
"67",1,1,1,-0.211
"68",1,1,2,-0.1094
"69",1,0,1,-0.5156
"70",1,0,2,-0.2344
"71",1,1,2,-0.2891
"72",1,0,1,-0.375
"73",1,1,1,-0.3281
"74",1,1,1,-0.375
"75",1,1,1,-0.5625
"76",1,0,1,-0.375
