"","Subj_idx","Accuracy","Response","Confidence"
"1",1,"Correct","Human",80
"2",1,"Correct","Object",20
"3",1,"Correct","Human",100
"4",1,"Correct","Animal",90
"5",1,"Correct","Human",72
"6",1,"Correct","Human",100
"7",1,"Correct","Human",96
"8",1,"Correct","Object",19
"9",1,"Correct","Animal",92
"10",1,"Correct","Human",72
"11",1,"Error","Human",9
"12",1,"Error","Animal",10
"13",1,"Correct","Object",0
"14",1,"Correct","Animal",5
"15",1,"Error","Human",5
"16",1,"Correct","Animal",3
"17",1,"Error","Human",93
"18",1,"Error","Animal",63
"19",1,"Error","Animal",0
"20",1,"Correct","Object",8
"21",1,"Correct","Human",0
"22",1,"Correct","Object",0
"23",1,"Correct","Animal",16
"24",1,"Error","Human",29
"25",1,"Correct","Animal",5
"26",1,"Correct","Human",100
"27",1,"Error","Animal",23
"28",1,"Correct","Human",99
"29",1,"Error","Animal",71
"30",1,"Correct","Human",100
"31",1,"Correct","Human",91
"32",1,"Correct","Animal",66
"33",1,"Error","Animal",72
"34",1,"Error","Animal",66
"35",1,"Correct","Human",76
"36",1,"Correct","Object",65
"37",1,"Correct","Animal",77
"38",1,"Correct","Human",62
"39",1,"Correct","Human",63
"40",1,"Error","Human",16
"41",1,"Correct","Object",50
"42",1,"Correct","Human",99
"43",1,"Error","Animal",50
"44",1,"Error","Animal",50
"45",1,"Error","Object",52
"46",1,"Correct","Animal",50
"47",1,"Correct","Object",50
"48",1,"Error","Animal",15
"49",1,"Correct","Human",58
"50",1,"Correct","Human",60
"51",1,"Correct","Human",100
"52",1,"Correct","Object",19
"53",1,"Correct","Animal",50
"54",1,"Correct","Object",50
"55",1,"Correct","Object",50
"56",1,"Correct","Animal",50
"57",1,"Correct","Object",0
"58",1,"Correct","Human",100
"59",1,"Correct","Animal",50
"60",1,"Correct","Human",100
"61",1,"Correct","Human",100
"62",1,"Correct","Object",50
"63",1,"Error","Animal",92
"64",1,"Correct","Human",58
"65",1,"Error","Animal",65
"66",1,"Correct","Human",100
"67",1,"Correct","Human",50
"68",1,"Correct","Human",97
"69",1,"Correct","Animal",13
"70",1,"Correct","Object",11
"71",1,"Error","Human",4
"72",1,"Correct","Animal",13
"73",1,"Correct","Human",31
"74",1,"Error","Human",36
"75",1,"Correct","Object",0
"76",1,"Error","Animal",0
"77",1,"Error","Object",0
"78",1,"Correct","Animal",4
"79",1,"Error","Animal",7
"80",1,"Correct","Human",99
"81",1,"Error","Animal",99
"82",1,"Error","Human",8
"83",1,"Correct","Animal",80
"84",1,"Correct","Object",3
"85",1,"Error","Animal",4
"86",1,"Correct","Animal",13
"87",1,"Correct","Human",2
"88",1,"Correct","Human",72
"89",1,"Correct","Animal",5
"90",1,"Error","Object",5
"91",1,"Error","Object",0
"92",1,"Error","Animal",0
"93",1,"Correct","Animal",62
"94",1,"Error","Animal",73
"95",1,"Correct","Human",32
"96",1,"Error","Human",64
"97",1,"Correct","Human",91
"98",1,"Error","Animal",6
"99",1,"Error","Animal",13
"100",1,"Error","Object",59
"101",1,"Correct","Animal",100
"102",1,"Correct","Object",60
"103",1,"Correct","Human",93
"104",1,"Error","Animal",86
"105",1,"Error","Animal",11
"106",1,"Correct","Animal",100
"107",1,"Error","Human",15
"108",1,"Error","Human",20
"109",1,"Correct","Animal",65
"110",1,"Error","Human",66
"111",1,"Correct","Object",0
"112",1,"Correct","Human",100
"113",1,"Correct","Human",100
