"","Subj_idx","Accuracy","Response","Confidence"
"1",25,1,1,1
"2",25,1,1,3
"3",25,1,2,3
"4",25,1,2,2
"5",25,1,2,4
"6",25,1,1,3
"7",25,1,1,4
"8",25,1,1,3
"9",25,0,2,2
"10",25,1,1,3
"11",25,1,2,3
"12",25,1,2,3
"13",25,1,2,4
"14",25,1,1,4
"15",25,1,2,2
"16",25,0,2,1
"17",25,1,2,1
"18",25,1,2,1
"19",25,1,1,2
"20",25,1,1,2
"21",25,1,1,4
"22",25,1,1,2
"23",25,1,1,4
"24",25,1,1,2
"25",25,1,1,2
"26",25,1,1,2
"27",25,1,2,1
"28",25,1,2,4
"29",25,1,2,3
"30",25,1,2,2
"31",25,1,2,4
"32",25,0,1,1
"33",25,1,1,2
"34",25,1,2,1
"35",25,0,1,1
"36",25,1,1,4
"37",25,1,2,4
"38",25,1,1,2
"39",25,1,1,2
"40",25,1,1,1
"41",25,0,1,4
"42",25,1,2,4
"43",25,1,1,4
"44",25,0,2,3
"45",25,1,2,1
"46",25,1,2,2
"47",25,1,2,1
"48",25,1,1,1
"49",25,1,1,4
"50",25,1,1,4
"51",25,0,2,2
"52",25,1,2,2
"53",25,1,2,3
"54",25,1,2,2
"55",25,1,2,2
"56",25,1,2,2
"57",25,1,1,2
"58",25,1,1,2
"59",25,1,2,2
"60",25,1,1,4
"61",25,1,1,4
"62",25,1,2,4
"63",25,1,1,2
"64",25,1,2,1
"65",25,1,2,2
"66",25,1,1,2
"67",25,1,2,2
"68",25,1,2,4
"69",25,1,2,1
"70",25,1,2,4
"71",25,1,1,1
"72",25,1,2,2
"73",25,1,1,1
"74",25,1,1,4
"75",25,1,2,3
"76",25,1,1,4
"77",25,1,1,4
"78",25,1,1,1
"79",25,1,1,3
"80",25,1,2,3
"81",25,1,1,2
"82",25,1,1,4
"83",25,1,1,3
"84",25,1,2,2
"85",25,1,2,3
"86",25,1,1,1
"87",25,1,1,4
"88",25,1,1,4
"89",25,1,1,4
"90",25,1,1,3
"91",25,0,1,2
"92",25,1,1,2
"93",25,1,2,2
"94",25,0,1,1
"95",25,0,1,2
"96",25,1,2,2
"97",25,0,1,1
"98",25,1,2,2
"99",25,1,1,1
"100",25,0,2,1
"101",25,1,1,3
"102",25,1,2,2
"103",25,1,1,2
"104",25,1,1,3
"105",25,1,1,4
"106",25,1,2,4
"107",25,1,2,4
"108",25,1,1,1
"109",25,1,2,4
"110",25,1,1,3
"111",25,1,2,3
"112",25,1,2,2
"113",25,1,2,2
"114",25,1,2,3
"115",25,1,2,4
"116",25,1,2,2
"117",25,1,2,3
"118",25,1,1,1
"119",25,1,1,1
"120",25,1,2,4
"121",25,1,2,4
"122",25,1,2,2
"123",25,1,1,2
"124",25,1,2,4
"125",25,1,1,2
"126",25,0,1,1
"127",25,1,1,4
"128",25,1,1,2
"129",28,1,1,2
"130",28,1,2,2
"131",28,0,1,1
"132",28,1,2,2
"133",28,1,2,3
"134",28,0,1,2
"135",28,1,1,2
"136",28,1,1,1
"137",28,1,2,1
"138",28,1,2,3
"139",28,1,1,3
"140",28,0,2,1
"141",28,1,1,1
"142",28,1,2,2
"143",28,1,1,1
"144",28,1,1,1
"145",28,1,2,1
"146",28,1,1,1
"147",28,1,2,3
"148",28,1,1,2
"149",28,1,1,3
"150",28,0,2,1
"151",28,1,2,2
"152",28,1,2,2
"153",28,1,1,2
"154",28,1,1,4
"155",28,1,2,1
"156",28,1,2,1
"157",28,1,1,1
"158",28,0,1,1
"159",28,1,1,2
"160",28,1,2,1
"161",28,1,2,2
"162",28,1,2,1
"163",28,0,1,1
"164",28,1,2,3
"165",28,1,1,1
"166",28,1,1,1
"167",28,0,1,1
"168",28,1,2,4
"169",28,0,1,2
"170",28,1,2,3
"171",28,1,1,1
"172",28,1,1,2
"173",28,1,2,2
"174",28,1,2,4
"175",28,1,1,1
"176",28,1,2,3
"177",28,1,1,1
"178",28,0,1,2
"179",28,1,1,1
"180",28,1,1,2
"181",28,1,2,1
"182",28,1,1,1
"183",28,1,2,2
"184",28,0,1,1
"185",28,1,2,2
"186",28,1,2,3
"187",28,0,1,1
"188",28,1,1,4
"189",28,1,1,4
"190",28,1,1,4
"191",28,0,2,1
"192",28,1,1,2
"193",28,1,1,2
"194",28,0,2,1
"195",28,0,1,1
"196",28,1,2,1
"197",28,1,2,2
"198",28,1,1,2
"199",28,0,1,1
"200",28,1,1,2
"201",28,1,1,3
"202",28,1,2,4
"203",28,1,1,2
"204",28,1,2,1
"205",28,1,1,2
"206",28,1,2,1
"207",28,0,1,2
"208",28,1,1,4
"209",28,1,2,1
"210",28,1,2,4
"211",28,1,1,4
"212",28,0,2,3
"213",28,1,1,1
"214",28,1,2,4
"215",28,1,2,4
"216",28,0,2,2
"217",28,0,1,1
"218",28,1,2,3
"219",28,0,1,1
"220",28,1,2,1
"221",28,0,2,1
"222",28,1,1,4
"223",28,1,1,4
"224",28,0,1,3
"225",28,1,2,1
"226",28,0,1,1
"227",28,1,2,2
"228",28,1,1,3
"229",28,0,2,1
"230",28,1,1,1
"231",28,1,2,1
"232",28,1,1,2
"233",28,1,1,3
"234",28,1,2,3
"235",28,1,1,2
"236",28,1,2,1
"237",28,1,1,1
"238",28,1,2,1
"239",28,1,1,1
"240",28,1,2,2
"241",28,1,1,1
"242",28,1,2,3
"243",28,1,1,3
"244",28,0,2,1
"245",28,1,1,3
"246",28,0,2,1
"247",28,1,1,3
"248",28,0,1,2
"249",28,0,2,1
"250",28,0,2,1
"251",28,1,1,1
"252",28,1,1,2
"253",28,1,2,1
"254",28,1,1,2
"255",28,1,2,2
"256",28,1,2,1
"257",7,0,1,1
"258",7,0,2,3
"259",7,0,2,2
"260",7,0,1,3
"261",7,1,1,1
"262",7,0,2,1
"263",7,1,1,1
"264",7,1,1,3
"265",7,1,2,1
"266",7,0,1,2
"267",7,0,2,1
"268",7,1,1,2
"269",7,0,2,1
"270",7,0,2,2
"271",7,1,1,1
"272",7,0,2,1
"273",7,1,1,2
"274",7,1,2,1
"275",7,0,1,2
"276",7,0,2,1
"277",7,1,1,1
"278",7,1,2,4
"279",7,1,2,4
"280",7,0,2,1
"281",7,1,1,1
"282",7,0,2,2
"283",7,1,1,1
"284",7,0,2,2
"285",7,1,2,1
"286",7,1,1,1
"287",7,1,1,4
"288",7,0,2,2
"289",7,1,1,3
"290",7,1,1,3
"291",7,0,1,3
"292",7,1,2,2
"293",7,1,1,1
"294",7,1,2,1
"295",7,1,1,3
"296",7,1,2,4
"297",7,1,2,4
"298",7,1,2,4
"299",7,1,2,4
"300",7,1,2,2
"301",7,1,1,1
"302",7,1,2,2
"303",7,0,2,2
"304",7,1,1,1
"305",7,1,2,2
"306",7,1,1,2
"307",7,1,2,1
"308",7,1,1,1
"309",7,0,1,1
"310",7,1,2,1
"311",7,0,2,2
"312",7,1,2,1
"313",7,1,1,4
"314",7,0,1,1
"315",7,1,1,1
"316",7,0,2,1
"317",7,1,1,1
"318",7,1,2,1
"319",7,1,2,4
"320",7,1,1,2
"321",7,0,2,1
"322",7,1,1,4
"323",7,0,2,3
"324",7,1,2,2
"325",7,1,2,4
"326",7,1,1,4
"327",7,0,1,2
"328",7,0,1,1
"329",7,1,2,1
"330",7,1,1,1
"331",7,1,2,1
"332",7,1,1,3
"333",7,1,2,1
"334",7,0,1,2
"335",7,0,2,2
"336",7,0,2,1
"337",7,1,1,3
"338",7,0,1,3
"339",7,1,1,3
"340",7,1,2,2
"341",7,1,1,2
"342",7,0,1,1
"343",7,1,2,1
"344",7,1,1,2
"345",7,1,2,2
"346",7,0,1,1
"347",7,1,1,2
"348",7,1,1,2
"349",7,1,2,1
"350",7,1,2,2
"351",7,0,2,3
"352",7,0,1,1
"353",7,0,1,1
"354",7,1,1,2
"355",7,0,2,2
"356",7,1,2,4
"357",7,1,2,3
"358",7,1,2,4
"359",7,1,2,2
"360",7,1,1,1
"361",7,1,2,1
"362",7,0,1,1
"363",7,1,2,2
"364",7,1,1,1
"365",7,1,2,1
"366",7,1,2,3
"367",7,1,1,4
"368",7,1,2,4
"369",7,0,1,4
"370",7,1,2,1
"371",7,0,2,1
"372",7,1,1,1
"373",7,1,1,2
"374",7,0,1,1
"375",7,1,2,2
"376",7,0,1,2
"377",7,1,2,2
"378",7,0,1,2
"379",7,1,2,2
"380",7,0,2,2
"381",7,1,1,2
"382",1,0,1,1
"383",1,1,1,2
"384",1,1,1,2
"385",1,1,2,2
"386",1,1,2,2
"387",1,1,2,3
"388",1,0,1,2
"389",1,1,2,2
"390",1,1,1,3
"391",1,1,1,2
"392",1,1,1,3
"393",1,1,2,3
"394",1,1,1,3
"395",1,1,2,3
"396",1,1,1,2
"397",1,1,2,2
"398",1,0,1,2
"399",1,1,1,2
"400",1,1,2,2
"401",1,1,1,2
"402",1,1,2,3
"403",1,1,1,2
"404",1,1,1,2
"405",1,1,2,2
"406",1,1,1,4
"407",1,1,2,3
"408",1,1,1,2
"409",1,1,1,3
"410",1,1,1,3
"411",1,1,2,3
"412",1,1,2,3
"413",1,1,1,2
"414",1,1,1,2
"415",1,1,2,3
"416",1,1,2,2
"417",1,1,1,3
"418",1,1,1,4
"419",1,1,2,4
"420",1,1,1,3
"421",1,1,1,2
"422",1,1,2,2
"423",1,1,2,2
"424",1,1,1,3
"425",1,1,1,2
"426",1,0,2,1
"427",1,1,2,2
"428",1,1,1,2
"429",1,1,2,3
"430",1,1,2,2
"431",1,1,1,2
"432",1,1,1,3
"433",1,1,2,3
"434",1,1,1,4
"435",1,1,1,3
"436",1,1,2,3
"437",1,1,2,3
"438",1,1,2,3
"439",1,1,1,3
"440",1,1,2,3
"441",1,1,1,2
"442",1,1,2,3
"443",1,1,2,3
"444",1,1,2,2
"445",1,1,1,2
"446",1,1,2,2
"447",1,1,1,2
"448",1,1,2,2
"449",1,1,2,2
