"","Subj_idx","Accuracy","Response","Confidence"
"1",9,1,2,NA
"2",9,NA,NA,1
"3",9,NA,NA,1
"4",9,1,2,3
"5",9,1,2,3
"6",9,1,1,4
"7",9,0,2,1
"8",9,0,2,1
"9",9,1,1,1
"10",9,1,1,2
"11",9,1,2,3
"12",9,1,2,3
"13",9,1,2,4
"14",9,1,2,3
"15",9,1,1,1
"16",9,1,2,2
"17",9,1,1,3
"18",9,1,1,4
"19",9,0,2,2
"20",9,1,2,2
"21",9,0,2,2
"22",9,1,2,0
"23",9,1,2,4
"24",9,1,2,3
"25",9,1,2,2
"26",9,1,2,3
"27",9,1,1,3
"28",9,0,2,3
"29",9,0,2,1
"30",9,1,1,2
"31",9,1,2,3
"32",9,1,2,2
"33",9,1,1,3
"34",9,1,1,4
"35",9,1,1,4
"36",9,1,1,3
"37",9,1,1,4
"38",9,0,1,2
"39",9,1,2,1
"40",9,1,2,2
"41",9,1,2,4
"42",9,1,1,2
"43",9,1,2,2
"44",9,1,2,1
"45",9,1,1,4
"46",9,1,2,3
"47",9,1,2,2
"48",9,1,1,4
"49",9,1,1,4
"50",9,1,2,4
"51",9,0,1,1
"52",9,1,2,1
"53",9,0,1,2
"54",9,1,2,3
"55",9,1,2,4
"56",9,1,2,4
"57",9,1,2,3
"58",9,1,2,1
"59",9,1,2,4
"60",9,0,2,1
"61",9,1,1,2
"62",9,1,1,4
"63",9,1,2,2
"64",9,1,2,4
"65",9,1,1,2
"66",9,1,2,2
"67",9,1,1,2
"68",9,1,2,1
"69",9,1,2,1
"70",9,1,1,2
"71",9,0,1,1
"72",9,1,2,1
"73",9,1,2,1
"74",9,1,1,0
"75",9,1,1,2
"76",9,1,2,4
"77",9,1,2,4
"78",9,1,1,4
"79",9,1,1,5
"80",9,1,1,5
"81",9,1,1,5
"82",9,1,1,5
"83",9,1,1,5
"84",9,0,1,1
"85",9,1,1,3
"86",9,1,1,4
"87",9,1,1,2
"88",9,1,1,4
"89",9,1,1,1
"90",9,1,2,4
"91",9,1,2,4
"92",9,1,2,4
"93",9,1,2,4
"94",9,1,1,2
"95",9,0,1,1
"96",9,1,1,0
"97",9,1,2,4
"98",9,1,1,4
"99",9,1,1,4
"100",9,1,1,4
"101",9,1,1,1
"102",9,0,1,1
"103",9,1,1,4
"104",9,1,1,2
"105",9,0,1,1
"106",9,1,2,4
"107",9,1,2,4
"108",9,1,2,3
"109",9,1,1,2
"110",9,1,2,1
"111",9,1,1,4
"112",9,1,1,2
"113",9,1,1,1
"114",9,1,1,1
"115",9,1,2,2
"116",9,1,2,3
"117",9,1,2,3
"118",9,0,2,1
"119",9,1,2,4
"120",9,1,1,2
"121",9,1,1,4
"122",9,1,1,2
"123",9,0,2,1
"124",9,1,1,2
"125",9,1,1,2
"126",9,1,1,4
"127",9,1,2,4
"128",9,1,2,4
"129",3,1,2,3
"130",3,1,1,3
"131",3,1,2,2
"132",3,1,1,3
"133",3,1,2,2
"134",3,1,1,3
"135",3,1,2,2
"136",3,1,1,2
"137",3,1,2,2
"138",3,1,1,2
"139",3,1,1,2
