"","Subj_idx","Accuracy","Response","Confidence"
"1",1,0,1,4
"2",1,0,1,1
"3",1,1,1,4
"4",1,1,1,1
"5",1,1,1,1
"6",1,1,2,1
"7",1,1,1,2
"8",1,1,2,4
"9",1,1,2,1
"10",1,1,1,4
"11",1,1,1,4
"12",1,1,2,1
"13",1,0,2,1
"14",1,1,1,4
"15",1,1,1,4
"16",1,1,2,2
"17",1,1,2,2
"18",1,1,2,4
"19",1,1,1,4
"20",1,1,2,2
"21",1,1,1,2
"22",1,1,2,1
"23",1,1,1,3
"24",1,0,2,1
"25",1,1,2,3
"26",1,0,2,2
"27",1,1,2,1
"28",1,0,2,4
"29",1,1,2,3
"30",1,1,2,3
"31",1,1,1,4
"32",1,1,2,3
"33",1,1,2,3
"34",1,1,1,4
"35",1,1,2,3
"36",1,1,2,3
"37",1,1,1,4
"38",1,1,1,4
"39",1,1,2,1
"40",1,1,1,2
"41",1,0,2,4
"42",1,1,1,4
"43",1,1,1,4
"44",1,1,2,2
"45",1,1,2,4
"46",1,0,1,1
"47",1,1,2,4
"48",1,0,2,4
"49",1,1,2,4
"50",1,1,1,4
"51",1,0,1,4
"52",1,1,1,4
"53",1,1,2,3
"54",1,1,1,4
"55",1,1,1,2
"56",1,1,1,4
"57",1,1,2,2
"58",1,0,1,1
"59",1,1,2,1
"60",1,1,1,1
"61",1,1,2,4
"62",1,1,1,4
"63",1,0,2,1
"64",1,0,1,4
"65",1,1,1,4
"66",1,1,1,1
"67",1,1,2,4
"68",1,0,2,4
"69",1,0,2,1
"70",1,1,2,3
"71",1,1,2,3
"72",1,1,1,2
"73",1,1,1,3
"74",1,1,1,4
"75",1,1,1,4
"76",1,0,1,4
"77",1,1,1,2
"78",1,0,1,4
"79",1,1,2,4
"80",1,1,2,4
"81",1,1,1,2
"82",1,1,2,4
"83",1,1,1,4
"84",1,1,2,2
"85",1,1,2,4
"86",1,1,2,4
"87",1,1,2,2
"88",1,0,2,2
"89",1,1,2,4
"90",1,0,2,3
"91",1,1,2,4
"92",1,0,1,2
"93",1,1,2,3
"94",1,1,1,4
"95",1,1,1,4
"96",1,1,2,2
"97",1,1,2,3
"98",1,1,1,4
"99",1,1,1,4
"100",1,1,1,4
"101",1,1,1,2
"102",1,1,2,4
"103",1,1,1,4
"104",1,0,1,4
"105",1,1,1,4
"106",1,1,1,4
"107",1,1,2,4
"108",1,1,2,4
"109",1,1,2,4
"110",1,1,2,4
"111",1,1,1,3
"112",1,1,1,3
"113",1,0,2,3
"114",1,1,2,4
"115",1,1,1,4
"116",1,1,2,4
"117",1,1,2,4
"118",1,0,2,2
"119",1,1,1,2
"120",1,1,2,4
"121",1,1,1,4
"122",1,1,2,4
"123",1,1,2,4
"124",1,1,1,4
"125",1,1,1,4
"126",2,1,1,4
"127",2,1,2,4
"128",2,1,2,4
"129",2,1,1,4
"130",2,1,2,4
"131",2,1,1,4
"132",2,1,2,3
"133",2,1,1,4
"134",2,1,2,3
"135",2,1,2,3
"136",2,1,1,4
"137",2,1,1,4
"138",2,1,2,3
"139",2,1,1,4
"140",2,1,1,4
"141",2,1,1,4
"142",2,1,1,4
"143",2,0,1,3
"144",2,1,1,4
"145",2,1,2,2
"146",2,1,1,4
"147",2,1,2,2
"148",2,1,2,3
"149",2,1,2,3
"150",2,1,1,4
"151",2,0,1,2
"152",2,0,2,1
"153",2,0,1,2
"154",2,1,2,2
"155",2,1,1,3
"156",2,1,2,4
"157",2,0,1,2
"158",2,1,2,3
"159",2,0,1,2
"160",2,1,1,4
"161",2,1,2,3
"162",2,1,1,4
"163",2,1,2,3
"164",2,1,2,4
"165",2,1,1,3
"166",2,1,1,4
"167",2,0,1,3
"168",2,1,1,4
"169",2,1,1,4
"170",2,1,1,4
"171",2,1,1,4
"172",2,1,1,4
"173",2,1,1,4
"174",2,1,2,3
"175",2,1,1,3
"176",2,1,1,4
"177",2,1,1,4
"178",2,1,2,4
"179",2,1,2,4
"180",2,1,2,3
"181",2,1,2,3
"182",2,1,1,4
"183",2,0,2,3
"184",2,1,1,4
"185",2,1,2,3
"186",2,1,2,4
"187",2,1,2,3
"188",2,1,2,3
"189",2,0,2,3
"190",2,1,1,3
"191",2,1,2,3
"192",2,0,1,3
"193",2,1,1,3
"194",2,1,1,4
"195",2,1,2,3
"196",2,1,2,4
"197",2,1,1,4
"198",2,1,1,4
"199",2,1,1,4
"200",2,1,2,4
"201",2,1,1,2
"202",2,0,2,4
"203",2,1,1,3
"204",2,0,1,3
"205",2,1,2,3
"206",2,1,1,3
"207",2,1,2,1
"208",2,1,1,4
"209",2,1,2,2
"210",2,1,2,3
"211",2,1,2,3
"212",2,1,1,4
"213",2,0,1,3
"214",2,1,2,4
"215",2,1,2,4
"216",2,1,1,4
"217",2,0,1,4
"218",2,1,1,4
"219",2,1,2,4
"220",2,1,1,4
"221",2,1,1,4
"222",2,1,1,4
"223",2,1,2,4
"224",2,0,2,3
"225",2,1,1,4
"226",2,1,1,4
"227",2,1,2,4
"228",2,1,1,3
"229",2,1,2,4
"230",2,1,2,3
"231",2,1,2,3
"232",2,1,2,4
"233",2,1,1,4
"234",2,1,2,4
"235",2,1,1,3
"236",2,1,2,4
"237",2,1,1,3
"238",2,1,2,4
"239",2,1,2,4
"240",2,1,1,4
"241",2,1,2,4
"242",2,0,2,3
"243",2,1,1,4
"244",2,1,2,3
"245",2,1,1,2
"246",2,1,1,4
"247",2,1,1,4
"248",2,1,2,4
"249",2,1,1,4
"250",2,1,2,4
"251",2,1,2,4
"252",3,1,2,4
"253",3,1,1,4
"254",3,1,2,4
"255",3,0,2,4
"256",3,1,1,2
"257",3,1,2,2
"258",3,1,1,2
"259",3,1,2,4
"260",3,1,1,4
"261",3,1,2,2
"262",3,1,2,4
"263",3,1,1,2
"264",3,0,2,3
"265",3,1,2,3
"266",3,1,2,4
"267",3,0,2,3
"268",3,1,2,4
"269",3,0,2,2
"270",3,0,2,4
"271",3,0,1,2
"272",3,1,2,4
"273",3,0,1,1
"274",3,1,2,2
"275",3,1,1,3
"276",3,1,1,4
"277",3,0,2,2
"278",3,0,1,4
"279",3,1,2,4
"280",3,1,1,3
"281",3,0,2,4
"282",3,0,2,4
"283",3,1,1,3
"284",3,1,2,1
"285",3,1,2,2
"286",3,1,2,2
"287",3,0,1,1
"288",3,0,2,3
"289",3,0,1,4
"290",3,1,2,2
"291",3,1,2,3
"292",3,1,1,2
"293",3,1,1,2
"294",3,1,1,2
"295",3,1,2,3
"296",3,1,2,1
"297",3,1,1,4
"298",3,0,2,2
"299",3,1,2,3
"300",3,1,1,2
"301",3,1,2,1
"302",3,1,2,4
"303",3,0,2,2
"304",3,1,1,2
"305",3,1,2,3
"306",3,1,1,2
"307",3,1,2,4
"308",3,1,1,2
"309",3,0,2,3
"310",3,0,1,4
"311",3,0,2,3
"312",3,1,2,3
"313",3,0,1,2
"314",3,0,2,3
"315",3,1,2,3
"316",3,0,1,2
"317",3,0,2,1
"318",3,1,1,4
"319",3,1,1,4
"320",3,0,2,3
"321",3,1,2,3
"322",3,1,1,2
"323",3,1,2,4
"324",3,1,2,4
"325",3,1,2,3
"326",3,0,2,3
"327",3,0,1,3
"328",3,1,2,3
"329",3,1,1,4
"330",3,0,2,3
"331",3,0,1,3
"332",3,0,1,3
"333",3,1,2,4
"334",3,0,2,3
"335",3,0,1,2
"336",3,1,1,4
"337",3,0,2,3
"338",3,0,1,2
"339",3,0,2,3
"340",3,1,1,4
"341",3,1,2,2
"342",3,0,1,4
"343",3,0,2,3
"344",3,1,2,3
"345",3,1,2,3
"346",3,0,1,2
"347",3,1,1,4
"348",3,0,2,1
"349",3,1,1,3
"350",3,1,2,3
"351",3,0,2,2
"352",3,1,2,3
"353",3,1,1,2
"354",3,0,2,3
"355",3,0,1,1
"356",3,1,2,3
"357",3,1,1,4
"358",3,1,2,3
"359",3,1,2,3
"360",3,1,2,2
"361",3,1,2,3
"362",3,0,1,4
"363",3,1,1,4
"364",3,1,1,3
"365",3,0,2,2
"366",3,1,2,4
"367",3,1,1,3
"368",3,1,2,2
"369",3,1,1,3
"370",3,0,2,4
"371",3,1,2,2
"372",3,0,2,3
"373",4,1,1,4
"374",4,1,1,4
"375",4,1,2,4
"376",4,1,2,4
"377",4,1,1,4
"378",4,1,2,4
"379",4,1,2,4
"380",4,0,2,3
"381",4,1,1,3
"382",4,1,1,4
"383",4,0,2,3
"384",4,1,2,3
"385",4,1,1,4
"386",4,1,2,4
"387",4,0,1,3
"388",4,0,1,2
"389",4,1,1,3
"390",4,1,2,3
"391",4,1,1,4
"392",4,1,2,3
"393",4,1,2,3
"394",4,1,1,4
"395",4,1,2,4
"396",4,1,1,4
"397",4,1,2,4
"398",4,0,1,4
"399",4,0,2,3
"400",4,1,2,2
"401",4,1,1,3
"402",4,1,1,4
"403",4,0,1,4
"404",4,0,2,3
"405",4,1,1,4
"406",4,1,2,3
"407",4,1,1,4
"408",4,1,2,2
"409",4,1,1,3
"410",4,1,2,2
"411",4,1,2,4
"412",4,0,1,3
"413",4,0,2,2
