"","Subj_idx","Accuracy","Response","Confidence"
"1","ack",0,2,2
"2","ack",1,2,3
"3","ack",0,1,1
"4","ack",0,2,1
"5","ack",0,2,2
"6","ack",0,2,2
"7","ack",1,2,2
"8","ack",1,2,1
"9","ack",0,2,3
"10","ack",1,2,3
"11","ack",0,2,1
"12","ack",0,1,1
"13","ack",1,1,2
"14","ack",1,2,1
"15","ack",1,2,3
"16","ack",1,2,2
"17","ack",0,2,3
"18","ack",1,2,3
"19","ack",0,2,1
"20","ack",0,2,3
"21","ack",0,2,3
"22","ack",1,2,2
"23","ack",1,2,1
"24","ack",0,2,3
"25","ack",0,2,3
"26","ack",0,2,1
"27","ack",0,2,2
"28","ack",1,2,3
"29","ack",1,2,2
"30","ack",1,2,1
"31","ack",1,1,3
"32","ack",0,2,2
"33","ack",1,1,1
"34","ack",0,2,3
"35","ack",1,2,1
"36","ack",1,2,2
"37","ack",1,2,2
"38","ack",1,2,3
"39","ack",1,2,1
"40","ack",0,2,2
"41","ack",1,2,3
"42","ack",0,2,2
"43","ack",1,2,1
"44","ack",0,2,1
"45","ack",0,2,3
"46","ack",1,2,2
"47","ack",1,1,3
"48","ack",1,2,2
"49","ack",0,2,3
"50","ack",0,1,1
"51","ack",0,2,1
"52","ack",1,2,2
"53","ack",1,2,3
"54","ack",0,2,2
"55","ack",1,2,3
"56","ack",0,2,3
"57","ack",0,2,2
"58","ack",0,1,2
"59","ack",0,2,1
"60","ack",1,2,3
"61","ack",0,2,2
"62","ack",1,2,3
"63","ack",0,1,3
"64","ack",1,1,2
"65","ack",1,2,1
"66","ack",0,1,1
"67","ack",1,1,3
"68","ack",0,1,1
"69","ack",1,1,3
"70","ack",0,2,1
"71","ack",0,2,2
"72","ack",0,1,3
"73","ack",1,1,3
"74","ack",1,1,3
"75","ack",0,2,3
"76","ack",1,2,3
"77","ack",1,2,1
"78","ack",1,2,3
"79","ack",0,1,3
"80","ack",1,1,2
"81","ack",0,2,1
"82","ack",1,1,3
"83","ack",0,2,1
"84","ack",1,2,3
"85","ack",1,2,2
"86","ack",1,2,1
"87","ack",1,2,3
"88","ack",0,1,2
"89","ack",0,2,2
"90","ack",1,1,3
"91","ack",0,1,3
"92","ack",0,1,1
"93","ack",1,1,3
"94","ack",0,2,2
"95","ack",1,2,3
"96","ack",1,2,1
"97","ack",1,1,3
"98","ack",0,2,2
"99","ack",1,1,3
"100","ack",0,1,3
"101","ack",1,2,2
"102","ack",0,1,3
"103","ack",1,2,2
"104","ack",0,2,3
"105","ack",0,2,2
"106","ack",0,2,1
"107","ack",0,2,3
"108","ack",1,2,3
"109","ack",1,2,2
"110","ack",1,1,3
"111","ack",1,2,3
"112","ack",1,2,1
"113","ack",1,2,2
"114","ack",1,1,3
"115","ack",0,2,1
"116","ack",0,2,2
"117","ack",0,1,2
"118","ack",1,1,1
"119","ack",0,2,3
"120","ack",1,2,3
"121","ack",1,2,2
"122","ack",1,1,2
"123","ack",0,2,1
"124","ack",0,2,3
"125","ack",0,1,3
"126","ack",1,2,3
"127","ack",0,2,2
"128","ack",1,2,1
"129","ack",0,2,1
"130","ack",1,2,2
"131","ack",0,2,1
"132","ack",0,2,2
"133","ack",1,2,3
"134","ack",0,2,2
"135","ack",1,2,3
"136","ack",1,2,3
"137","ack",0,2,1
"138","ack",1,2,1
"139","ack",0,2,1
"140","ack",0,1,2
"141","ack",0,2,1
"142","ack",1,2,3
"143","ack",1,2,3
"144","ack",1,2,2
"145","ack",0,2,2
"146","ack",0,2,3
"147","ack",0,2,3
"148","ack",1,2,1
"149","ack",0,2,2
"150","ack",1,2,2
"151","ack",1,1,3
"152","ack",0,2,2
"153","ack",1,2,3
"154","ack",1,2,3
"155","ack",0,1,2
"156","ack",0,1,3
"157","ack",1,1,3
"158","ack",0,1,1
"159","ack",0,2,2
"160","ack",0,2,1
"161","ack",1,2,1
"162","ack",1,1,3
"163","ack",0,2,3
"164","ack",0,2,1
"165","ack",1,2,3
"166","ack",0,1,2
"167","ack",1,1,2
"168","ack",1,2,2
"169","ack",1,1,2
"170","ack",0,1,3
"171","ack",0,1,3
"172","ack",0,2,1
"173","ack",1,2,2
"174","ack",0,2,3
"175","ack",1,1,3
"176","ack",1,2,3
"177","ack",0,2,3
"178","ack",1,2,3
"179","ack",1,2,1
"180","ack",0,2,3
"181","ack",0,2,3
"182","ack",1,1,2
"183","ack",1,1,2
"184","ack",0,1,1
"185","ack",1,2,1
"186","ack",0,2,2
"187","ack",0,1,1
"188","ack",1,2,3
"189","ack",0,1,2
"190","ack",0,2,3
"191","ack",1,2,3
"192","ack",1,1,1
"193","ack",1,2,2
"194","ack",0,2,2
"195","ack",0,2,3
"196","ack",1,2,3
"197","ack",0,2,1
"198","ack",1,2,1
"199","ack",1,1,3
"200","ack",1,2,3
"201","ack",0,2,3
"202","ack",0,2,2
"203","ack",0,2,1
"204","ack",1,2,1
"205","ack",1,2,3
"206","ack",1,2,1
"207","ack",1,1,3
"208","ack",0,1,1
"209","ack",1,2,2
"210","ack",1,1,2
"211","ack",1,1,3
"212","ack",0,1,1
"213","ack",1,2,3
"214","ack",0,2,2
"215","ack",1,2,2
"216","ack",1,2,2
"217","ack",0,2,1
"218","ack",0,2,3
"219","ack",0,2,1
"220","ack",0,1,1
"221","ack",0,2,1
"222","ack",1,2,2
"223","ack",1,2,3
"224","ack",0,2,1
"225","ack",1,1,3
"226","ack",1,2,1
"227","ack",0,2,3
"228","ack",0,1,2
"229","ack",0,1,1
"230","ack",1,1,1
"231","ack",0,2,2
"232","ack",1,2,1
"233","ack",1,2,3
"234","ack",0,2,3
"235","ack",0,2,3
"236","ack",1,2,3
"237","ack",0,2,3
"238","ack",1,2,1
"239","ack",1,2,1
"240","ack",0,2,2
"241","ack",0,2,3
"242","ack",0,1,2
"243","ack",1,2,3
"244","ack",0,2,2
"245","ack",0,2,2
"246","ack",1,2,1
"247","ack",1,2,1
"248","ack",1,2,1
"249","ack",0,2,1
"250","ack",1,1,1
"251","ack",0,1,1
