WC 13 1 incong unrel 1 1 2 j 4 k 1 12243.1 1 526.1
WC 13 2 cong rel 1 1 4 b 4 b 1 3570.7 0 4721.2
WC 13 3 incong unrel 1 1 6 m 8 b 0 1505.1 0 730.9
WC 13 4 cong unrel 1 1 6 b 6 k 0 1762.8 1 680.6
WC 13 5 incong rel 1 1 2 m 6 m 1 1406.8 0 1009.1
WC 13 6 cong unrel 1 1 2 m 2 b 0 2335.6 1 809.9
WC 13 7 incong unrel 1 1 4 m 2 b 0 2592.9 0 359.2
WC 13 8 cong unrel 1 1 8 k 8 b 0 2661.9 1 408.8
WC 13 9 incong rel 1 1 2 m 4 m 1 1160.5 0 494.3
WC 13 10 cong rel 1 1 4 k 4 k 1 1013.4 1 352.1
WC 13 11 cong rel 1 1 4 b 4 b 1 1569.4 0 710.3
WC 13 12 cong unrel 1 1 2 m 2 j 0 1213.1 1 359.8
WC 13 13 incong unrel 1 1 8 b 2 k 0 1672.1 0 267.1
WC 13 14 cong rel 1 1 6 j 6 j 0 2759.4 1 253
WC 13 15 incong rel 1 1 8 b 4 b 1 1344.2 0 288.7
WC 13 16 incong rel 1 1 8 k 6 k 1 1506.8 0 402.1
WC 13 17 cong rel 1 1 4 j 4 j 1 969.8 1 286.2
WC 13 18 incong rel 1 1 2 j 4 j 1 2169.6 0 212.3
WC 13 19 cong rel 1 1 6 m 6 m 1 719.5 1 231.4
WC 13 20 incong unrel 1 1 2 j 6 k 0 1141.7 0 240.9
WC 13 21 cong unrel 1 1 2 j 2 b 1 1494.1 1 245.1
WC 13 22 incong unrel 1 1 6 j 4 b 1 1528.6 0 124.3
WC 13 23 cong rel 1 1 6 j 6 j 1 674 1 186.2
WC 13 24 incong unrel 1 1 8 k 2 j 1 1481.4 0 199
WC 13 25 cong unrel 1 1 6 j 6 b 1 790.3 1 404.8
WC 13 26 cong rel 1 1 8 j 8 j 1 2821.7 0 155.1
WC 13 27 cong unrel 1 1 8 k 8 m 0 2598.6 1 229.9
WC 13 28 cong unrel 1 1 2 j 2 k 0 2499.4 1 279.2
WC 13 29 incong unrel 1 1 6 j 2 b 1 2292.2 0 193.3
WC 13 30 incong unrel 1 1 2 j 6 m 0 1995.9 0 245.8
WC 13 31 incong rel 1 1 6 m 8 m 1 844.3 0 156.1
WC 13 32 incong rel 1 1 2 m 8 m 1 791.1 0 161.2
WC 13 33 cong rel 1 1 8 k 8 k 1 678.5 1 247.9
WC 13 34 cong rel 1 1 2 b 2 b 1 607.7 1 188.4
WC 13 35 cong unrel 1 1 4 j 4 k 0 2397.3 1 241.4
WC 13 36 incong unrel 1 1 8 m 6 j 0 1224.2 1 155.5
WC 13 37 cong unrel 1 1 4 b 4 j 0 1318.2 1 334.5
WC 13 38 incong unrel 1 1 4 k 6 m 0 1608.1 0 148
WC 13 39 incong unrel 1 1 8 j 4 m 0 835 0 283.7
WC 13 40 cong rel 1 1 8 b 8 b 1 576.8 1 191.5
WC 13 41 cong rel 1 1 2 m 2 m 1 619.3 1 198.5
WC 13 42 cong rel 1 1 2 m 2 m 1 784.6 1 155.5
WC 13 43 cong rel 1 1 8 m 8 m 1 548.4 1 205.8
WC 13 44 incong rel 1 1 6 j 4 j 1 1577.6 0 278.5
WC 13 45 cong unrel 1 1 8 m 8 j 0 1017.6 1 193.4
WC 13 46 cong unrel 1 1 6 m 6 k 0 1183.5 1 243.2
WC 13 47 cong unrel 1 1 8 b 8 k 0 1946.9 1 174.2
WC 13 48 incong rel 1 1 8 m 4 m 1 1079.4 0 181.5
WC 13 49 cong rel 1 1 8 k 8 k 1 1005 0 221.8
WC 13 50 incong rel 1 1 8 b 2 b 1 1954.5 0 243.5
WC 13 51 cong unrel 1 1 4 b 4 m 0 1200 1 248.7
WC 13 52 cong unrel 1 1 8 m 8 j 0 1215.2 1 284.2
WC 13 53 incong unrel 1 1 4 j 6 b 1 2556.3 0 363.4
WC 13 54 cong rel 1 1 6 k 6 k 1 832.4 1 226.6
WC 13 55 incong rel 1 1 2 k 8 k 1 752.4 0 153.5
WC 13 56 cong unrel 1 1 2 k 2 m 0 1042.7 1 148.4
WC 13 57 incong rel 1 1 6 k 2 k 1 870.4 0 196.3
WC 13 58 cong unrel 1 1 6 j 6 k 1 971.7 1 150.9
WC 13 59 incong rel 1 1 6 k 2 k 1 834.9 0 148.5
WC 13 60 incong rel 1 1 4 b 6 b 1 773.9 0 164.7
