idv,iv,dv,exp
210,2,1.092285266,Biderman & Mudrik_2018_3
210,2,1.330634962,Biderman & Mudrik_2018_3
210,1,1.208470704,Biderman & Mudrik_2018_3
210,1,1.08356721,Biderman & Mudrik_2018_3
210,2,1.332019975,Biderman & Mudrik_2018_3
210,1,1.00958989,Biderman & Mudrik_2018_3
210,2,0.923372966,Biderman & Mudrik_2018_3
210,2,1.640724803,Biderman & Mudrik_2018_3
210,2,1.179259414,Biderman & Mudrik_2018_3
210,2,2.943466775,Biderman & Mudrik_2018_3
210,1,2.533949642,Biderman & Mudrik_2018_3
210,2,1.947033939,Biderman & Mudrik_2018_3
210,1,1.644555969,Biderman & Mudrik_2018_3
210,1,1.608761163,Biderman & Mudrik_2018_3
210,2,1.717848195,Biderman & Mudrik_2018_3
210,2,1.945725618,Biderman & Mudrik_2018_3
210,1,2.163976088,Biderman & Mudrik_2018_3
210,1,1.646762069,Biderman & Mudrik_2018_3
210,2,1.114166364,Biderman & Mudrik_2018_3
210,1,1.652102837,Biderman & Mudrik_2018_3
210,1,3.069924061,Biderman & Mudrik_2018_3
210,1,2.317294874,Biderman & Mudrik_2018_3
210,2,1.487159976,Biderman & Mudrik_2018_3
210,2,1.524801086,Biderman & Mudrik_2018_3
210,2,1.204893561,Biderman & Mudrik_2018_3
210,2,1.753751053,Biderman & Mudrik_2018_3
210,1,1.197640061,Biderman & Mudrik_2018_3
210,1,1.552972618,Biderman & Mudrik_2018_3
210,2,1.108618328,Biderman & Mudrik_2018_3
210,2,0.897085371,Biderman & Mudrik_2018_3
210,2,1.016453659,Biderman & Mudrik_2018_3
210,1,1.496447661,Biderman & Mudrik_2018_3
210,2,2.714385662,Biderman & Mudrik_2018_3
210,2,0.834738969,Biderman & Mudrik_2018_3
210,2,1.608830157,Biderman & Mudrik_2018_3
210,2,1.207761947,Biderman & Mudrik_2018_3
210,2,1.65344537,Biderman & Mudrik_2018_3
210,2,0.962533371,Biderman & Mudrik_2018_3
210,1,0.731462834,Biderman & Mudrik_2018_3
210,1,1.509391176,Biderman & Mudrik_2018_3
210,2,0.807687878,Biderman & Mudrik_2018_3
210,1,2.130313256,Biderman & Mudrik_2018_3
210,2,1.74241664,Biderman & Mudrik_2018_3
210,2,0.839539473,Biderman & Mudrik_2018_3
210,1,1.037774537,Biderman & Mudrik_2018_3
210,2,2.026780532,Biderman & Mudrik_2018_3
210,1,0.924816139,Biderman & Mudrik_2018_3
210,1,0.767781367,Biderman & Mudrik_2018_3
210,1,1.315173164,Biderman & Mudrik_2018_3
210,2,1.094221091,Biderman & Mudrik_2018_3
210,1,1.003976567,Biderman & Mudrik_2018_3
210,1,0.934401183,Biderman & Mudrik_2018_3
210,2,1.378618055,Biderman & Mudrik_2018_3
210,1,1.423134338,Biderman & Mudrik_2018_3
210,2,0.980280241,Biderman & Mudrik_2018_3
210,1,0.913800752,Biderman & Mudrik_2018_3
210,2,0.956898665,Biderman & Mudrik_2018_3
210,1,1.156290947,Biderman & Mudrik_2018_3
210,1,1.368666373,Biderman & Mudrik_2018_3
210,2,1.113021689,Biderman & Mudrik_2018_3
210,2,1.571023689,Biderman & Mudrik_2018_3
210,1,1.256416163,Biderman & Mudrik_2018_3
210,2,1.443235274,Biderman & Mudrik_2018_3
210,1,0.826533807,Biderman & Mudrik_2018_3
210,2,0.988903359,Biderman & Mudrik_2018_3
210,2,0.798963264,Biderman & Mudrik_2018_3
210,1,0.873248206,Biderman & Mudrik_2018_3
210,2,0.602323618,Biderman & Mudrik_2018_3
210,1,1.25878591,Biderman & Mudrik_2018_3
210,1,1.360636547,Biderman & Mudrik_2018_3
210,1,0.873735726,Biderman & Mudrik_2018_3
210,2,0.733656959,Biderman & Mudrik_2018_3
210,1,0.648689341,Biderman & Mudrik_2018_3
210,2,0.918307889,Biderman & Mudrik_2018_3
210,2,0.951447564,Biderman & Mudrik_2018_3
210,1,0.915626244,Biderman & Mudrik_2018_3
210,1,1.190044726,Biderman & Mudrik_2018_3
210,2,1.311677559,Biderman & Mudrik_2018_3
210,1,1.272291926,Biderman & Mudrik_2018_3
210,1,0.888498746,Biderman & Mudrik_2018_3
210,1,0.724390942,Biderman & Mudrik_2018_3
210,2,1.054948357,Biderman & Mudrik_2018_3
210,2,0.885150253,Biderman & Mudrik_2018_3
210,2,1.39967607,Biderman & Mudrik_2018_3
210,2,0.633969656,Biderman & Mudrik_2018_3
210,2,0.43955293,Biderman & Mudrik_2018_3
210,1,0.745367989,Biderman & Mudrik_2018_3
210,1,1.107710572,Biderman & Mudrik_2018_3
210,2,0.843405707,Biderman & Mudrik_2018_3
210,2,0.742444294,Biderman & Mudrik_2018_3
210,2,0.736963258,Biderman & Mudrik_2018_3
210,1,1.074268977,Biderman & Mudrik_2018_3
210,1,0.804636458,Biderman & Mudrik_2018_3
210,1,0.964344323,Biderman & Mudrik_2018_3
210,2,1.944243101,Biderman & Mudrik_2018_3
210,1,0.551335577,Biderman & Mudrik_2018_3
210,1,0.977430672,Biderman & Mudrik_2018_3
210,1,0.616350795,Biderman & Mudrik_2018_3
210,2,0.498263174,Biderman & Mudrik_2018_3
210,1,0.603267582,Biderman & Mudrik_2018_3
210,2,1.266953439,Biderman & Mudrik_2018_3
210,1,0.762126135,Biderman & Mudrik_2018_3
210,2,0.518187634,Biderman & Mudrik_2018_3
210,1,0.981039176,Biderman & Mudrik_2018_3
210,1,0.869634571,Biderman & Mudrik_2018_3
210,1,0.566116558,Biderman & Mudrik_2018_3
210,1,0.663355427,Biderman & Mudrik_2018_3
210,2,0.691180563,Biderman & Mudrik_2018_3
210,2,0.628801088,Biderman & Mudrik_2018_3
210,1,1.289126193,Biderman & Mudrik_2018_3
210,2,1.052796426,Biderman & Mudrik_2018_3
210,2,0.640047121,Biderman & Mudrik_2018_3
210,2,0.774517697,Biderman & Mudrik_2018_3
210,1,0.874570213,Biderman & Mudrik_2018_3
210,2,0.641493716,Biderman & Mudrik_2018_3
210,1,0.768760684,Biderman & Mudrik_2018_3
210,1,0.617317853,Biderman & Mudrik_2018_3
210,2,0.617042162,Biderman & Mudrik_2018_3
210,2,0.863000592,Biderman & Mudrik_2018_3
210,1,0.922788227,Biderman & Mudrik_2018_3
210,2,0.867298181,Biderman & Mudrik_2018_3
210,1,0.618520402,Biderman & Mudrik_2018_3
210,1,0.652997479,Biderman & Mudrik_2018_3
210,2,0.615676535,Biderman & Mudrik_2018_3
210,2,0.679428763,Biderman & Mudrik_2018_3
210,2,1.049002608,Biderman & Mudrik_2018_3
210,1,0.712958454,Biderman & Mudrik_2018_3
210,1,0.741439034,Biderman & Mudrik_2018_3
210,1,1.368572005,Biderman & Mudrik_2018_3
210,2,1.300317772,Biderman & Mudrik_2018_3
210,1,0.965501541,Biderman & Mudrik_2018_3
210,2,0.787314671,Biderman & Mudrik_2018_3
210,1,1.44128719,Biderman & Mudrik_2018_3
210,2,1.120916093,Biderman & Mudrik_2018_3
210,2,0.748908354,Biderman & Mudrik_2018_3
210,2,1.214491719,Biderman & Mudrik_2018_3
210,2,0.788607027,Biderman & Mudrik_2018_3
210,1,0.754482619,Biderman & Mudrik_2018_3
210,2,0.754141069,Biderman & Mudrik_2018_3
210,2,0.892812586,Biderman & Mudrik_2018_3
210,2,0.993131954,Biderman & Mudrik_2018_3
210,1,0.725720076,Biderman & Mudrik_2018_3
210,2,1.027870182,Biderman & Mudrik_2018_3
210,1,1.322392167,Biderman & Mudrik_2018_3
210,1,1.138221629,Biderman & Mudrik_2018_3
210,1,0.69517338,Biderman & Mudrik_2018_3
210,2,0.700310302,Biderman & Mudrik_2018_3
210,2,0.648762326,Biderman & Mudrik_2018_3
210,1,1.129777554,Biderman & Mudrik_2018_3
211,2,3.213198718,Biderman & Mudrik_2018_3
211,1,2.494589699,Biderman & Mudrik_2018_3
211,1,2.449005408,Biderman & Mudrik_2018_3
211,2,3.469367379,Biderman & Mudrik_2018_3
211,2,3.9250991,Biderman & Mudrik_2018_3
211,1,2.051392019,Biderman & Mudrik_2018_3
211,1,3.203873453,Biderman & Mudrik_2018_3
211,2,1.855577426,Biderman & Mudrik_2018_3
211,1,2.493057013,Biderman & Mudrik_2018_3
211,1,1.778093539,Biderman & Mudrik_2018_3
211,2,2.244648999,Biderman & Mudrik_2018_3
211,1,2.468890411,Biderman & Mudrik_2018_3
211,2,1.620633442,Biderman & Mudrik_2018_3
211,1,1.982912092,Biderman & Mudrik_2018_3
211,1,2.541937034,Biderman & Mudrik_2018_3
211,2,2.070317382,Biderman & Mudrik_2018_3
211,1,1.843679723,Biderman & Mudrik_2018_3
211,2,1.288801529,Biderman & Mudrik_2018_3
211,1,2.436859385,Biderman & Mudrik_2018_3
211,2,2.044477826,Biderman & Mudrik_2018_3
211,2,2.446250507,Biderman & Mudrik_2018_3
211,2,1.59011372,Biderman & Mudrik_2018_3
211,2,1.606279622,Biderman & Mudrik_2018_3
211,2,3.164147067,Biderman & Mudrik_2018_3
211,1,1.89015523,Biderman & Mudrik_2018_3
211,1,2.227806275,Biderman & Mudrik_2018_3
211,2,2.404258449,Biderman & Mudrik_2018_3
211,2,1.927948938,Biderman & Mudrik_2018_3
211,1,3.105518981,Biderman & Mudrik_2018_3
211,1,2.64232625,Biderman & Mudrik_2018_3
211,2,1.256827238,Biderman & Mudrik_2018_3
211,1,1.183964217,Biderman & Mudrik_2018_3
211,1,1.619956905,Biderman & Mudrik_2018_3
211,2,2.404736558,Biderman & Mudrik_2018_3
211,1,1.186703722,Biderman & Mudrik_2018_3
211,2,1.520674724,Biderman & Mudrik_2018_3
211,1,1.143721804,Biderman & Mudrik_2018_3
211,1,1.638884264,Biderman & Mudrik_2018_3
211,2,2.287636334,Biderman & Mudrik_2018_3
211,2,1.296527394,Biderman & Mudrik_2018_3
211,2,1.955663867,Biderman & Mudrik_2018_3
211,1,1.442137686,Biderman & Mudrik_2018_3
211,2,1.885129526,Biderman & Mudrik_2018_3
211,1,1.955722027,Biderman & Mudrik_2018_3
211,2,2.930015042,Biderman & Mudrik_2018_3
211,2,1.455083408,Biderman & Mudrik_2018_3
211,1,2.5155327,Biderman & Mudrik_2018_3
211,2,1.29243396,Biderman & Mudrik_2018_3
211,2,1.27471513,Biderman & Mudrik_2018_3
211,2,1.250331284,Biderman & Mudrik_2018_3
211,1,1.327605053,Biderman & Mudrik_2018_3
211,2,1.468651499,Biderman & Mudrik_2018_3
211,2,1.553900594,Biderman & Mudrik_2018_3
211,1,2.044370629,Biderman & Mudrik_2018_3
211,2,1.267865655,Biderman & Mudrik_2018_3
211,2,1.017126111,Biderman & Mudrik_2018_3
211,1,1.291644809,Biderman & Mudrik_2018_3
211,1,1.550598591,Biderman & Mudrik_2018_3
211,1,1.299692836,Biderman & Mudrik_2018_3
211,2,1.121525228,Biderman & Mudrik_2018_3
211,1,1.603063718,Biderman & Mudrik_2018_3
211,1,1.149012079,Biderman & Mudrik_2018_3
211,2,1.403687113,Biderman & Mudrik_2018_3
211,2,1.695320803,Biderman & Mudrik_2018_3
211,1,1.729549933,Biderman & Mudrik_2018_3
211,2,1.462496522,Biderman & Mudrik_2018_3
211,2,1.230904718,Biderman & Mudrik_2018_3
211,1,1.516063837,Biderman & Mudrik_2018_3
211,2,1.788591411,Biderman & Mudrik_2018_3
211,1,3.645460615,Biderman & Mudrik_2018_3
211,2,1.793780192,Biderman & Mudrik_2018_3
211,2,1.689642225,Biderman & Mudrik_2018_3
211,1,1.293407569,Biderman & Mudrik_2018_3
211,1,1.428389984,Biderman & Mudrik_2018_3
211,2,1.116572223,Biderman & Mudrik_2018_3
211,2,1.614163432,Biderman & Mudrik_2018_3
211,2,1.365216298,Biderman & Mudrik_2018_3
211,2,1.652919345,Biderman & Mudrik_2018_3
211,1,2.147249034,Biderman & Mudrik_2018_3
211,1,0.921636587,Biderman & Mudrik_2018_3
211,1,1.313962837,Biderman & Mudrik_2018_3
211,2,3.032217194,Biderman & Mudrik_2018_3
211,1,1.183343274,Biderman & Mudrik_2018_3
211,2,1.209564861,Biderman & Mudrik_2018_3
211,2,1.283180255,Biderman & Mudrik_2018_3
211,1,2.568257265,Biderman & Mudrik_2018_3
211,1,1.443621335,Biderman & Mudrik_2018_3
211,1,1.323722591,Biderman & Mudrik_2018_3
211,2,1.057593181,Biderman & Mudrik_2018_3
211,1,1.619542657,Biderman & Mudrik_2018_3
211,2,1.491288266,Biderman & Mudrik_2018_3
211,2,0.949147672,Biderman & Mudrik_2018_3
211,1,1.095838484,Biderman & Mudrik_2018_3
211,2,1.520047794,Biderman & Mudrik_2018_3
211,2,1.049920344,Biderman & Mudrik_2018_3
211,1,1.573199151,Biderman & Mudrik_2018_3
211,2,1.492796433,Biderman & Mudrik_2018_3
211,2,1.367185754,Biderman & Mudrik_2018_3
211,1,2.31027082,Biderman & Mudrik_2018_3
211,2,0.930058947,Biderman & Mudrik_2018_3
211,2,1.398550506,Biderman & Mudrik_2018_3
211,1,1.100493561,Biderman & Mudrik_2018_3
211,2,1.09170371,Biderman & Mudrik_2018_3
211,2,0.950977144,Biderman & Mudrik_2018_3
211,1,1.058123178,Biderman & Mudrik_2018_3
211,2,1.198627938,Biderman & Mudrik_2018_3
211,1,1.236395132,Biderman & Mudrik_2018_3
211,2,1.504507111,Biderman & Mudrik_2018_3
211,2,1.476948416,Biderman & Mudrik_2018_3
211,1,1.154531573,Biderman & Mudrik_2018_3
211,1,1.561710849,Biderman & Mudrik_2018_3
211,2,1.24219003,Biderman & Mudrik_2018_3
211,1,1.048152167,Biderman & Mudrik_2018_3
211,1,1.153806854,Biderman & Mudrik_2018_3
211,2,1.762529479,Biderman & Mudrik_2018_3
211,1,0.945414316,Biderman & Mudrik_2018_3
211,1,1.410697383,Biderman & Mudrik_2018_3
211,2,0.810843582,Biderman & Mudrik_2018_3
211,2,1.016937091,Biderman & Mudrik_2018_3
211,2,0.945249244,Biderman & Mudrik_2018_3
211,1,0.805935052,Biderman & Mudrik_2018_3
211,2,1.816705763,Biderman & Mudrik_2018_3
211,1,1.121110981,Biderman & Mudrik_2018_3
211,1,1.332311733,Biderman & Mudrik_2018_3
211,1,1.130189065,Biderman & Mudrik_2018_3
211,2,1.042548569,Biderman & Mudrik_2018_3
211,2,1.16354209,Biderman & Mudrik_2018_3
211,1,1.262526058,Biderman & Mudrik_2018_3
211,2,1.037743816,Biderman & Mudrik_2018_3
211,2,1.684320019,Biderman & Mudrik_2018_3
211,1,1.059465704,Biderman & Mudrik_2018_3
211,2,1.714382729,Biderman & Mudrik_2018_3
211,1,1.302337688,Biderman & Mudrik_2018_3
211,1,0.840764598,Biderman & Mudrik_2018_3
211,2,0.926324165,Biderman & Mudrik_2018_3
211,1,0.847609797,Biderman & Mudrik_2018_3
211,2,0.778782336,Biderman & Mudrik_2018_3
211,1,1.332645012,Biderman & Mudrik_2018_3
211,2,2.186294606,Biderman & Mudrik_2018_3
211,2,0.779353672,Biderman & Mudrik_2018_3
211,1,0.823818954,Biderman & Mudrik_2018_3
211,2,0.746156881,Biderman & Mudrik_2018_3
211,1,1.287950797,Biderman & Mudrik_2018_3
211,2,0.846229068,Biderman & Mudrik_2018_3
211,2,1.101862886,Biderman & Mudrik_2018_3
211,1,1.393570132,Biderman & Mudrik_2018_3
211,2,0.86353023,Biderman & Mudrik_2018_3
211,2,1.75571336,Biderman & Mudrik_2018_3
211,1,1.416365698,Biderman & Mudrik_2018_3
211,2,1.786690664,Biderman & Mudrik_2018_3
211,1,1.53240707,Biderman & Mudrik_2018_3
211,1,2.358858046,Biderman & Mudrik_2018_3
211,2,1.175409572,Biderman & Mudrik_2018_3
211,1,1.514279124,Biderman & Mudrik_2018_3
211,2,1.327169708,Biderman & Mudrik_2018_3
211,2,1.331905753,Biderman & Mudrik_2018_3
211,2,1.313809454,Biderman & Mudrik_2018_3
211,1,1.716266085,Biderman & Mudrik_2018_3
211,2,1.048765127,Biderman & Mudrik_2018_3
211,2,1.869865103,Biderman & Mudrik_2018_3
211,1,1.284205467,Biderman & Mudrik_2018_3
211,2,0.861172756,Biderman & Mudrik_2018_3
211,2,1.627058976,Biderman & Mudrik_2018_3
211,1,1.083058404,Biderman & Mudrik_2018_3
211,1,1.289405081,Biderman & Mudrik_2018_3
211,2,0.712731157,Biderman & Mudrik_2018_3
211,2,0.88212602,Biderman & Mudrik_2018_3
211,2,2.101944709,Biderman & Mudrik_2018_3
211,1,0.908615314,Biderman & Mudrik_2018_3
211,2,1.242149261,Biderman & Mudrik_2018_3
211,1,0.959311409,Biderman & Mudrik_2018_3
211,2,0.734764943,Biderman & Mudrik_2018_3
211,2,0.992483396,Biderman & Mudrik_2018_3
211,2,1.344479423,Biderman & Mudrik_2018_3
211,1,1.435541093,Biderman & Mudrik_2018_3
211,2,1.574706463,Biderman & Mudrik_2018_3
211,2,0.86433335,Biderman & Mudrik_2018_3
211,1,1.882828216,Biderman & Mudrik_2018_3
211,2,0.793436079,Biderman & Mudrik_2018_3
211,1,0.9686247,Biderman & Mudrik_2018_3
211,1,0.895791329,Biderman & Mudrik_2018_3
211,2,0.93085551,Biderman & Mudrik_2018_3
211,1,1.380064763,Biderman & Mudrik_2018_3
211,1,0.977931148,Biderman & Mudrik_2018_3
211,2,2.279460013,Biderman & Mudrik_2018_3
211,2,0.78045529,Biderman & Mudrik_2018_3
211,1,1.036410413,Biderman & Mudrik_2018_3
211,1,1.088152247,Biderman & Mudrik_2018_3
211,2,0.819070935,Biderman & Mudrik_2018_3
211,1,2.759665672,Biderman & Mudrik_2018_3
211,2,1.294431355,Biderman & Mudrik_2018_3
211,1,1.053224342,Biderman & Mudrik_2018_3
211,2,0.792270029,Biderman & Mudrik_2018_3
211,1,1.143547609,Biderman & Mudrik_2018_3
211,1,0.959872481,Biderman & Mudrik_2018_3
211,1,1.638309507,Biderman & Mudrik_2018_3
211,1,0.938682586,Biderman & Mudrik_2018_3
211,1,0.974273913,Biderman & Mudrik_2018_3
211,1,1.301306489,Biderman & Mudrik_2018_3
211,2,0.626745939,Biderman & Mudrik_2018_3
211,1,0.872456072,Biderman & Mudrik_2018_3
211,2,0.807127046,Biderman & Mudrik_2018_3
211,2,0.841219044,Biderman & Mudrik_2018_3
211,1,1.544310759,Biderman & Mudrik_2018_3
211,2,1.189838087,Biderman & Mudrik_2018_3
211,2,1.115550148,Biderman & Mudrik_2018_3
211,1,0.811576568,Biderman & Mudrik_2018_3
211,2,1.167060197,Biderman & Mudrik_2018_3
211,1,0.942873239,Biderman & Mudrik_2018_3
211,1,1.689434104,Biderman & Mudrik_2018_3
211,2,1.3912329,Biderman & Mudrik_2018_3
211,1,0.703150445,Biderman & Mudrik_2018_3
211,2,1.25091659,Biderman & Mudrik_2018_3
211,1,0.8986654,Biderman & Mudrik_2018_3
211,2,0.747147596,Biderman & Mudrik_2018_3
211,1,1.276462495,Biderman & Mudrik_2018_3
211,2,1.120928233,Biderman & Mudrik_2018_3
212,2,2.238126178,Biderman & Mudrik_2018_3
212,2,2.774654545,Biderman & Mudrik_2018_3
212,1,1.803829057,Biderman & Mudrik_2018_3
212,2,3.063345391,Biderman & Mudrik_2018_3
212,1,1.586932239,Biderman & Mudrik_2018_3
212,2,2.843466148,Biderman & Mudrik_2018_3
212,1,2.099148465,Biderman & Mudrik_2018_3
212,1,1.257960262,Biderman & Mudrik_2018_3
212,2,2.000346681,Biderman & Mudrik_2018_3
212,1,1.621424995,Biderman & Mudrik_2018_3
212,1,2.52452682,Biderman & Mudrik_2018_3
212,2,1.984988659,Biderman & Mudrik_2018_3
212,2,1.745950733,Biderman & Mudrik_2018_3
212,2,1.691544635,Biderman & Mudrik_2018_3
212,2,1.703396789,Biderman & Mudrik_2018_3
212,1,1.645106496,Biderman & Mudrik_2018_3
212,1,2.147701471,Biderman & Mudrik_2018_3
212,2,1.772724137,Biderman & Mudrik_2018_3
212,1,2.931422179,Biderman & Mudrik_2018_3
212,2,2.695204171,Biderman & Mudrik_2018_3
212,1,2.015011626,Biderman & Mudrik_2018_3
212,1,1.169496469,Biderman & Mudrik_2018_3
212,1,1.351166399,Biderman & Mudrik_2018_3
212,2,1.471683638,Biderman & Mudrik_2018_3
212,1,1.057332929,Biderman & Mudrik_2018_3
212,2,1.768327618,Biderman & Mudrik_2018_3
212,1,2.333165505,Biderman & Mudrik_2018_3
212,1,1.363365519,Biderman & Mudrik_2018_3
212,2,1.516037129,Biderman & Mudrik_2018_3
212,2,0.948536699,Biderman & Mudrik_2018_3
212,1,1.232348353,Biderman & Mudrik_2018_3
212,1,0.930139801,Biderman & Mudrik_2018_3
212,2,0.66727925,Biderman & Mudrik_2018_3
212,2,1.374293381,Biderman & Mudrik_2018_3
212,1,1.070791904,Biderman & Mudrik_2018_3
212,2,1.228520037,Biderman & Mudrik_2018_3
212,2,2.65489396,Biderman & Mudrik_2018_3
212,1,2.036713111,Biderman & Mudrik_2018_3
212,2,1.720891917,Biderman & Mudrik_2018_3
212,1,0.976711937,Biderman & Mudrik_2018_3
212,2,1.623066313,Biderman & Mudrik_2018_3
212,2,1.727148424,Biderman & Mudrik_2018_3
212,1,1.030810127,Biderman & Mudrik_2018_3
212,2,1.406686951,Biderman & Mudrik_2018_3
212,1,1.138277794,Biderman & Mudrik_2018_3
212,2,1.062803987,Biderman & Mudrik_2018_3
212,2,1.187648751,Biderman & Mudrik_2018_3
212,2,1.689913581,Biderman & Mudrik_2018_3
212,2,0.953983238,Biderman & Mudrik_2018_3
212,1,0.584562777,Biderman & Mudrik_2018_3
212,1,1.524744066,Biderman & Mudrik_2018_3
212,1,1.94720899,Biderman & Mudrik_2018_3
212,1,1.049941155,Biderman & Mudrik_2018_3
212,1,0.930689473,Biderman & Mudrik_2018_3
212,2,0.785152192,Biderman & Mudrik_2018_3
212,2,1.314049587,Biderman & Mudrik_2018_3
212,1,1.017859485,Biderman & Mudrik_2018_3
212,2,0.858345203,Biderman & Mudrik_2018_3
212,1,0.812148829,Biderman & Mudrik_2018_3
212,2,0.871125926,Biderman & Mudrik_2018_3
212,1,1.517113665,Biderman & Mudrik_2018_3
212,1,1.150153041,Biderman & Mudrik_2018_3
212,2,0.920522257,Biderman & Mudrik_2018_3
212,1,2.001899333,Biderman & Mudrik_2018_3
212,1,1.15049402,Biderman & Mudrik_2018_3
212,1,0.976657198,Biderman & Mudrik_2018_3
212,2,0.819709381,Biderman & Mudrik_2018_3
212,1,0.887584717,Biderman & Mudrik_2018_3
212,1,0.789463466,Biderman & Mudrik_2018_3
212,2,0.948493934,Biderman & Mudrik_2018_3
212,2,0.810414854,Biderman & Mudrik_2018_3
212,1,0.716848636,Biderman & Mudrik_2018_3
212,2,2.500818235,Biderman & Mudrik_2018_3
212,2,1.986204038,Biderman & Mudrik_2018_3
212,2,1.582969071,Biderman & Mudrik_2018_3
212,1,1.518364966,Biderman & Mudrik_2018_3
212,2,1.094802409,Biderman & Mudrik_2018_3
212,1,0.839887294,Biderman & Mudrik_2018_3
212,2,0.938265706,Biderman & Mudrik_2018_3
212,2,1.197454461,Biderman & Mudrik_2018_3
212,1,1.559405032,Biderman & Mudrik_2018_3
212,1,0.934501538,Biderman & Mudrik_2018_3
212,2,1.803961913,Biderman & Mudrik_2018_3
212,1,1.786470492,Biderman & Mudrik_2018_3
212,1,1.129340782,Biderman & Mudrik_2018_3
212,2,0.770343556,Biderman & Mudrik_2018_3
212,1,0.847383129,Biderman & Mudrik_2018_3
212,1,1.41478349,Biderman & Mudrik_2018_3
212,2,1.343949677,Biderman & Mudrik_2018_3
212,2,0.911102856,Biderman & Mudrik_2018_3
212,2,0.732908858,Biderman & Mudrik_2018_3
212,2,0.883036241,Biderman & Mudrik_2018_3
212,2,0.858920534,Biderman & Mudrik_2018_3
212,1,0.91263384,Biderman & Mudrik_2018_3
212,1,1.026669058,Biderman & Mudrik_2018_3
212,2,0.450138387,Biderman & Mudrik_2018_3
212,2,0.688848734,Biderman & Mudrik_2018_3
212,1,1.226280296,Biderman & Mudrik_2018_3
212,1,1.6907857,Biderman & Mudrik_2018_3
212,2,2.117104313,Biderman & Mudrik_2018_3
212,2,1.062092379,Biderman & Mudrik_2018_3
212,1,1.760869131,Biderman & Mudrik_2018_3
212,2,1.463818599,Biderman & Mudrik_2018_3
212,2,0.883427967,Biderman & Mudrik_2018_3
212,1,0.880789657,Biderman & Mudrik_2018_3
212,1,0.688586158,Biderman & Mudrik_2018_3
212,1,0.999912189,Biderman & Mudrik_2018_3
212,1,1.334001131,Biderman & Mudrik_2018_3
212,2,0.637313588,Biderman & Mudrik_2018_3
212,1,0.961084495,Biderman & Mudrik_2018_3
212,1,0.788356139,Biderman & Mudrik_2018_3
212,1,1.03682373,Biderman & Mudrik_2018_3
212,2,1.178553793,Biderman & Mudrik_2018_3
212,2,2.251450301,Biderman & Mudrik_2018_3
212,1,1.025918676,Biderman & Mudrik_2018_3
212,1,3.396701342,Biderman & Mudrik_2018_3
212,1,1.315570877,Biderman & Mudrik_2018_3
212,2,1.187399574,Biderman & Mudrik_2018_3
212,2,0.895385608,Biderman & Mudrik_2018_3
212,2,1.594371624,Biderman & Mudrik_2018_3
212,1,0.870245539,Biderman & Mudrik_2018_3
212,2,0.938585587,Biderman & Mudrik_2018_3
212,2,1.137789704,Biderman & Mudrik_2018_3
212,1,2.259337292,Biderman & Mudrik_2018_3
212,1,0.8443759,Biderman & Mudrik_2018_3
212,1,1.268008592,Biderman & Mudrik_2018_3
212,2,0.905184476,Biderman & Mudrik_2018_3
212,2,0.861485573,Biderman & Mudrik_2018_3
212,1,1.273996535,Biderman & Mudrik_2018_3
212,2,0.693026582,Biderman & Mudrik_2018_3
212,2,0.540584477,Biderman & Mudrik_2018_3
212,1,0.656874261,Biderman & Mudrik_2018_3
212,1,0.814836461,Biderman & Mudrik_2018_3
212,2,0.656694363,Biderman & Mudrik_2018_3
212,2,1.29774703,Biderman & Mudrik_2018_3
212,1,0.75478853,Biderman & Mudrik_2018_3
212,1,0.896812816,Biderman & Mudrik_2018_3
212,1,0.993359179,Biderman & Mudrik_2018_3
212,2,0.566642281,Biderman & Mudrik_2018_3
212,2,1.07906777,Biderman & Mudrik_2018_3
212,1,1.024670511,Biderman & Mudrik_2018_3
212,2,1.692876904,Biderman & Mudrik_2018_3
212,1,0.778673307,Biderman & Mudrik_2018_3
212,2,1.018942863,Biderman & Mudrik_2018_3
212,1,0.855073402,Biderman & Mudrik_2018_3
212,1,0.81497616,Biderman & Mudrik_2018_3
212,2,1.732169595,Biderman & Mudrik_2018_3
212,1,1.81857383,Biderman & Mudrik_2018_3
212,2,1.517506247,Biderman & Mudrik_2018_3
212,1,0.784665242,Biderman & Mudrik_2018_3
212,1,0.869669923,Biderman & Mudrik_2018_3
212,2,0.756841531,Biderman & Mudrik_2018_3
212,1,1.213234716,Biderman & Mudrik_2018_3
212,1,0.957365088,Biderman & Mudrik_2018_3
212,1,0.594424937,Biderman & Mudrik_2018_3
212,2,0.668068691,Biderman & Mudrik_2018_3
212,1,1.042267419,Biderman & Mudrik_2018_3
212,1,0.922230572,Biderman & Mudrik_2018_3
212,1,0.440482069,Biderman & Mudrik_2018_3
212,1,1.044168177,Biderman & Mudrik_2018_3
212,1,0.697095806,Biderman & Mudrik_2018_3
212,1,1.385366073,Biderman & Mudrik_2018_3
212,2,0.910915546,Biderman & Mudrik_2018_3
212,2,0.604512896,Biderman & Mudrik_2018_3
212,2,0.679548505,Biderman & Mudrik_2018_3
212,2,1.381936042,Biderman & Mudrik_2018_3
212,2,1.591828822,Biderman & Mudrik_2018_3
212,1,0.997873443,Biderman & Mudrik_2018_3
212,2,1.532936399,Biderman & Mudrik_2018_3
212,1,2.457656745,Biderman & Mudrik_2018_3
212,2,1.10340443,Biderman & Mudrik_2018_3
212,2,1.178458,Biderman & Mudrik_2018_3
