S#    Block   Trial       SOA   FlkPos  FlkCol  TarCol  OnLine    RT      MT    Distance
11E   	2   	1   	  350 	below 	green 	red 	Good 	0.532 	0.089 	11.912 	
11E   	2   	2   	  950 	below 	red 	green 	Good 	0.340 	0.100 	10.735 	
11E   	2   	3   	  350 	below 	red 	green 	Good 	0.526 	0.092 	9.706 	
11E   	2   	4   	  350 	below 	red 	red 	Good 	0.340 	0.082 	10.294 	
11E   	2   	5   	  950 	above 	green 	red 	Good 	0.314 	0.086 	9.853 	
11E   	2   	6   	  650 	above 	red 	green 	Good 	0.351 	0.106 	10.735 	
11E   	2   	8   	  650 	below 	red 	green 	Good 	0.315 	0.132 	12.794 	
11E   	2   	9   	  950 	above 	green 	green 	Good 	0.320 	0.108 	10.735 	
11E   	2   	10   	  50 	above 	red 	red 	Good 	0.383 	0.065 	8.235 	
11E   	2   	11   	  650 	below 	red 	red 	Good 	0.397 	0.080 	10.588 	
11E   	2   	12   	  350 	above 	red 	green 	Good 	0.317 	0.090 	10.588 	
11E   	2   	13   	  950 	above 	red 	green 	Good 	0.342 	0.096 	10.588 	
11E   	2   	14   	  350 	below 	green 	green 	Good 	0.354 	0.103 	10.588 	
11E   	2   	15   	  650 	below 	green 	red 	Good 	0.299 	0.073 	10.000 	
11E   	2   	16   	  350 	above 	green 	red 	Good 	0.327 	0.077 	9.853 	
11E   	2   	17   	  50 	below 	green 	red 	Good 	0.440 	0.080 	9.853 	
11E   	2   	18   	  50 	above 	green 	green 	Good 	0.413 	0.096 	10.147 	
11E   	2   	19   	  50 	below 	red 	red 	Good 	0.388 	0.079 	10.147 	
11E   	2   	20   	  650 	below 	green 	green 	Good 	0.351 	0.105 	10.588 	
11E   	2   	21   	  350 	above 	red 	red 	Good 	0.312 	0.071 	9.265 	
11E   	2   	22   	  650 	above 	green 	red 	Good 	0.304 	0.075 	8.382 	
11E   	2   	23   	  50 	above 	green 	red 	Good 	0.461 	0.065 	7.941 	
11E   	2   	24   	  950 	below 	red 	red 	Good 	0.305 	0.067 	9.559 	
11E   	2   	25   	  650 	above 	red 	red 	Good 	0.355 	0.065 	10.147 	
11E   	2   	26   	  950 	below 	green 	green 	Good 	0.360 	0.121 	10.882 	
11E   	2   	27   	  950 	below 	green 	red 	Good 	0.404 	0.080 	12.353 	
11E   	2   	28   	  350 	above 	green 	green 	Good 	0.433 	0.102 	11.324 	
11E   	2   	29   	  50 	below 	green 	green 	Good 	0.524 	0.118 	13.382 	
11E   	2   	30   	  950 	above 	red 	red 	Good 	0.306 	0.077 	11.471 	
11E   	2   	31   	  650 	above 	green 	green 	Good 	0.405 	0.097 	9.706 	
11E   	2   	32   	  50 	above 	red 	green 	Good 	0.460 	0.109 	10.147 	
11E   	3   	1   	  950 	above 	green 	red 	Good 	0.276 	0.079 	10.735 	
11E   	3   	2   	  650 	below 	red 	red 	Good 	0.490 	0.084 	10.588 	
11E   	3   	3   	  350 	above 	green 	red 	Good 	0.359 	0.073 	9.559 	
11E   	3   	4   	  350 	above 	red 	red 	Good 	0.303 	0.067 	9.118 	
11E   	3   	5   	  350 	above 	green 	green 	Good 	0.367 	0.104 	12.353 	
11E   	3   	6   	  650 	above 	red 	green 	Good 	0.312 	0.096 	10.882 	
11E   	3   	7   	  650 	below 	green 	green 	Good 	0.332 	0.103 	10.441 	
11E   	3   	8   	  50 	below 	green 	green 	Good 	0.493 	0.089 	10.000 	
11E   	3   	9   	  950 	below 	red 	red 	Good 	0.327 	0.077 	10.000 	
11E   	3   	10   	  650 	above 	green 	red 	Good 	0.343 	0.067 	9.853 	
11E   	3   	11   	  350 	below 	red 	red 	Good 	0.393 	0.075 	9.265 	
11E   	3   	12   	  650 	below 	green 	red 	Good 	0.310 	0.081 	8.529 	
11E   	3   	13   	  350 	below 	green 	green 	Good 	0.369 	0.101 	11.176 	
11E   	3   	14   	  350 	below 	red 	green 	Good 	0.460 	0.094 	9.412 	
11E   	3   	15   	  950 	above 	red 	red 	Good 	0.330 	0.069 	9.706 	
11E   	3   	16   	  650 	above 	green 	green 	Good 	0.309 	0.093 	10.882 	
11E   	3   	17   	  950 	above 	green 	green 	Good 	0.283 	0.101 	11.176 	
11E   	3   	18   	  950 	below 	green 	green 	Good 	0.373 	0.098 	11.324 	
11E   	3   	19   	  350 	above 	red 	green 	Good 	0.385 	0.112 	11.176 	
11E   	3   	20   	  950 	below 	red 	green 	Good 	0.291 	0.103 	10.882 	
11E   	3   	21   	  50 	above 	green 	red 	Good 	0.466 	0.069 	9.559 	
11E   	3   	22   	  950 	below 	green 	red 	Good 	0.285 	0.067 	11.618 	
11E   	3   	23   	  50 	above 	green 	green 	Good 	0.378 	0.101 	11.471 	
11E   	3   	24   	  50 	below 	red 	red 	Good 	0.351 	0.065 	10.735 	
11E   	3   	25   	  950 	above 	red 	green 	Good 	0.341 	0.101 	11.324 	
11E   	3   	26   	  650 	above 	red 	red 	Good 	0.303 	0.075 	9.559 	
11E   	3   	27   	  50 	above 	red 	red 	Good 	0.371 	0.079 	10.000 	
11E   	3   	28   	  50 	above 	red 	green 	Good 	0.457 	0.101 	11.471 	
