S#    Block   Trial       SOA   FlkPos  FlkCol  TarCol  OnLine    RT      MT    Distance
20E   	2   	1   	  350 	below 	green 	red 	Good 	0.703 	0.099 	10.882 	
20E   	2   	2   	  950 	below 	red 	green 	Good 	0.419 	0.082 	8.824 	
20E   	2   	3   	  350 	below 	red 	green 	Good 	0.431 	0.091 	8.529 	
20E   	2   	4   	  350 	below 	red 	red 	Good 	0.435 	0.085 	8.971 	
20E   	2   	5   	  950 	above 	green 	red 	Good 	0.532 	0.100 	7.059 	
20E   	2   	6   	  650 	above 	red 	green 	Good 	0.366 	0.076 	10.000 	
20E   	2   	8   	  650 	below 	red 	green 	Good 	0.359 	0.111 	10.588 	
20E   	2   	9   	  950 	above 	green 	green 	Good 	0.479 	0.128 	10.147 	
20E   	2   	10   	  50 	above 	red 	red 	Good 	0.538 	0.089 	8.676 	
20E   	2   	11   	  650 	below 	red 	red 	Good 	0.470 	0.081 	6.029 	
20E   	2   	12   	  350 	above 	red 	green 	Good 	0.434 	0.088 	9.706 	
20E   	2   	13   	  950 	above 	red 	green 	Good 	0.483 	0.084 	8.235 	
20E   	2   	14   	  350 	below 	green 	green 	Good 	0.417 	0.098 	10.294 	
20E   	2   	15   	  650 	below 	green 	red 	Good 	0.357 	0.101 	9.265 	
20E   	2   	17   	  50 	below 	green 	red 	Good 	0.553 	0.098 	9.118 	
20E   	2   	18   	  50 	above 	green 	green 	Good 	0.499 	0.111 	10.735 	
20E   	2   	19   	  50 	below 	red 	red 	Good 	0.423 	0.073 	5.000 	
20E   	2   	20   	  650 	below 	green 	green 	Good 	0.498 	0.094 	8.824 	
20E   	2   	21   	  350 	above 	red 	red 	Good 	0.364 	0.102 	9.265 	
20E   	2   	22   	  650 	above 	green 	red 	Good 	0.374 	0.096 	8.824 	
20E   	2   	23   	  50 	above 	green 	red 	Good 	0.623 	0.090 	10.294 	
20E   	2   	24   	  950 	below 	red 	red 	Good 	0.433 	0.085 	6.471 	
20E   	2   	25   	  650 	above 	red 	red 	Good 	0.378 	0.088 	7.647 	
20E   	2   	26   	  950 	below 	green 	green 	Good 	0.478 	0.111 	14.118 	
20E   	2   	27   	  950 	below 	green 	red 	Good 	0.444 	0.086 	6.618 	
20E   	2   	28   	  350 	above 	green 	green 	Good 	0.544 	0.094 	8.529 	
20E   	2   	29   	  50 	below 	green 	green 	Good 	0.565 	0.080 	8.824 	
20E   	2   	30   	  950 	above 	red 	red 	Good 	0.389 	0.094 	8.676 	
20E   	2   	31   	  650 	above 	green 	green 	Good 	0.418 	0.092 	8.676 	
20E   	2   	32   	  50 	above 	red 	green 	Good 	0.601 	0.083 	10.588 	
20E   	3   	1   	  950 	above 	green 	red 	Good 	0.482 	0.104 	10.147 	
20E   	3   	2   	  650 	below 	red 	red 	Good 	0.390 	0.115 	9.412 	
20E   	3   	3   	  350 	above 	green 	red 	Good 	0.446 	0.094 	9.853 	
20E   	3   	4   	  350 	above 	red 	red 	Good 	0.405 	0.093 	8.676 	
20E   	3   	5   	  350 	above 	green 	green 	Good 	0.386 	0.078 	7.500 	
20E   	3   	6   	  650 	above 	red 	green 	Good 	0.382 	0.092 	10.735 	
20E   	3   	7   	  650 	below 	green 	green 	Good 	0.430 	0.101 	10.735 	
20E   	3   	8   	  50 	below 	green 	green 	Good 	0.552 	0.095 	10.588 	
20E   	3   	9   	  950 	below 	red 	red 	Good 	0.447 	0.087 	6.912 	
20E   	3   	10   	  650 	above 	green 	red 	Good 	0.443 	0.085 	6.029 	
20E   	3   	11   	  350 	below 	red 	red 	Good 	0.373 	0.095 	7.941 	
20E   	3   	12   	  650 	below 	green 	red 	Good 	0.365 	0.095 	7.794 	
20E   	3   	13   	  350 	below 	green 	green 	Good 	0.470 	0.091 	8.529 	
20E   	3   	14   	  350 	below 	red 	green 	Good 	0.496 	0.087 	11.029 	
20E   	3   	15   	  950 	above 	red 	red 	Good 	0.380 	0.074 	4.118 	
20E   	3   	16   	  650 	above 	green 	green 	Good 	0.450 	0.104 	8.529 	
20E   	3   	17   	  950 	above 	green 	green 	Good 	0.409 	0.081 	8.529 	
20E   	3   	18   	  950 	below 	green 	green 	Good 	0.458 	0.109 	10.441 	
20E   	3   	19   	  350 	above 	red 	green 	Good 	0.530 	0.091 	11.176 	
20E   	3   	20   	  950 	below 	red 	green 	Good 	0.425 	0.093 	9.706 	
20E   	3   	21   	  50 	above 	green 	red 	Good 	0.644 	0.101 	9.265 	
20E   	3   	22   	  950 	below 	green 	red 	Good 	0.341 	0.056 	3.382 	
20E   	3   	23   	  50 	above 	green 	green 	Good 	0.711 	0.093 	11.324 	
20E   	3   	24   	  50 	below 	red 	red 	Good 	0.529 	0.109 	9.118 	
20E   	3   	25   	  950 	above 	red 	green 	Good 	0.451 	0.085 	10.294 	
20E   	3   	26   	  650 	above 	red 	red 	Good 	0.338 	0.101 	9.706 	
20E   	3   	27   	  50 	above 	red 	red 	Good 	0.444 	0.084 	7.206 	
20E   	3   	28   	  50 	above 	red 	green 	Good 	0.539 	0.078 	10.882 	
20E   	3   	29   	  650 	below 	red 	green 	Good 	0.370 	0.089 	12.059 	
20E   	3   	30   	  50 	below 	red 	green 	Good 	0.691 	0.096 	11.176 	
20E   	3   	31   	  50 	below 	green 	red 	Good 	0.515 	0.114 	11.324 	
20E   	3   	32   	  350 	below 	green 	red 	Good 	0.386 	0.108 	10.441 	
20E   	4   	1   	  350 	above 	red 	green 	Good 	0.552 	0.089 	10.882 	
20E   	4   	2   	  350 	below 	green 	green 	Good 	0.394 	0.093 	11.471 	
20E   	4   	3   	  50 	above 	red 	green 	Good 	0.516 	0.081 	9.559 	
20E   	4   	4   	  950 	below 	green 	green 	Good 	0.454 	0.092 	9.118 	
20E   	4   	5   	  650 	above 	green 	green 	Good 	0.393 	0.098 	10.588 	
20E   	4   	6   	  350 	below 	red 	green 	Good 	0.489 	0.089 	11.618 	
20E   	4   	7   	  650 	above 	red 	green 	Good 	0.403 	0.096 	9.265 	
20E   	4   	9   	  350 	below 	green 	red 	Good 	0.415 	0.098 	7.941 	
20E   	4   	10   	  50 	below 	green 	red 	Good 	0.478 	0.120 	10.882 	
20E   	4   	11   	  650 	below 	red 	green 	Good 	0.408 	0.088 	9.412 	
20E   	4   	12   	  950 	above 	red 	green 	Good 	0.399 	0.079 	6.471 	
20E   	4   	13   	  650 	above 	green 	red 	Good 	0.459 	0.113 	11.324 	
20E   	4   	14   	  650 	below 	green 	green 	Good 	0.451 	0.094 	10.588 	
20E   	4   	15   	  50 	below 	red 	red 	Good 	0.589 	0.113 	9.706 	
20E   	4   	16   	  350 	above 	green 	green 	Good 	0.414 	0.109 	9.118 	
20E   	4   	17   	  950 	above 	green 	green 	Good 	0.454 	0.109 	11.618 	
20E   	4   	18   	  950 	above 	red 	red 	Good 	0.410 	0.099 	9.559 	
20E   	4   	19   	  350 	below 	red 	red 	Good 	0.397 	0.102 	8.971 	
20E   	4   	20   	  650 	below 	red 	red 	Good 	0.370 	0.108 	11.324 	
20E   	4   	21   	  950 	below 	red 	red 	Good 	0.368 	0.108 	9.559 	
20E   	4   	22   	  50 	above 	red 	red 	Good 	0.516 	0.115 	8.824 	
20E   	4   	23   	  650 	below 	green 	red 	Good 	0.346 	0.112 	11.471 	
20E   	4   	24   	  50 	above 	green 	red 	Good 	0.544 	0.106 	8.676 	
20E   	4   	25   	  350 	above 	red 	red 	Good 	0.388 	0.110 	10.294 	
20E   	4   	26   	  50 	below 	green 	green 	Good 	0.465 	0.080 	8.088 	
20E   	4   	27   	  950 	below 	green 	red 	Good 	0.418 	0.101 	8.235 	
20E   	4   	28   	  50 	above 	green 	green 	Good 	0.509 	0.089 	8.529 	
20E   	4   	29   	  950 	below 	red 	green 	Good 	0.535 	0.106 	12.206 	
20E   	4   	30   	  950 	above 	green 	red 	Good 	0.431 	0.102 	7.059 	
20E   	4   	31   	  650 	above 	red 	red 	Good 	0.363 	0.112 	11.618 	
20E   	4   	32   	  50 	below 	red 	green 	Good 	0.574 	0.094 	10.000 	
20E   	5   	1   	  350 	below 	green 	red 	Good 	0.486 	0.111 	8.971 	
20E   	5   	2   	  650 	above 	red 	red 	Good 	0.391 	0.091 	6.912 	
20E   	5   	3   	  50 	below 	green 	red 	Good 	0.551 	0.102 	7.941 	
20E   	5   	4   	  650 	below 	red 	green 	Good 	0.386 	0.089 	10.735 	
20E   	5   	5   	  350 	above 	red 	green 	Good 	0.369 	0.086 	10.441 	
20E   	5   	6   	  950 	below 	green 	red 	Good 	0.369 	0.077 	5.000 	
20E   	5   	7   	  650 	below 	green 	green 	Good 	0.437 	0.120 	13.824 	
20E   	5   	8   	  350 	below 	red 	red 	Good 	0.415 	0.093 	7.500 	
20E   	5   	9   	  950 	above 	red 	red 	Good 	0.381 	0.083 	6.471 	
20E   	5   	10   	  50 	below 	green 	green 	Good 	0.481 	0.095 	11.618 	
20E   	5   	11   	  350 	below 	red 	green 	Good 	0.560 	0.099 	11.618 	
20E   	5   	12   	  950 	below 	red 	green 	Good 	0.434 	0.080 	8.235 	
20E   	5   	13   	  650 	below 	red 	red 	Good 	0.381 	0.090 	8.971 	
20E   	5   	14   	  50 	below 	red 	red 	Good 	0.484 	0.096 	8.529 	
20E   	5   	15   	  950 	above 	green 	green 	Good 	0.385 	0.110 	12.353 	
20E   	5   	16   	  650 	above 	green 	red 	Good 	0.436 	0.089 	8.088 	
20E   	5   	17   	  50 	above 	green 	red 	Good 	0.635 	0.102 	9.853 	
20E   	5   	18   	  50 	below 	red 	green 	Good 	0.505 	0.098 	11.618 	
20E   	5   	19   	  650 	above 	green 	green 	Good 	0.439 	0.100 	9.118 	
20E   	5   	20   	  650 	below 	green 	red 	Good 	0.345 	0.087 	8.382 	
20E   	5   	21   	  350 	above 	green 	red 	Good 	0.383 	0.086 	6.471 	
20E   	5   	22   	  650 	above 	red 	green 	Good 	0.392 	0.080 	8.971 	
20E   	5   	23   	  350 	above 	green 	green 	Good 	0.473 	0.106 	12.353 	
20E   	5   	24   	  50 	above 	red 	red 	Good 	0.722 	0.106 	10.147 	
20E   	5   	26   	  350 	below 	green 	green 	Good 	0.454 	0.089 	8.676 	
20E   	5   	27   	  50 	above 	green 	green 	Good 	0.528 	0.093 	8.971 	
20E   	5   	28   	  950 	above 	red 	green 	Good 	0.427 	0.098 	11.618 	
20E   	5   	29   	  950 	below 	red 	red 	Good 	0.341 	0.062 	3.529 	
20E   	5   	30   	  350 	above 	red 	red 	Good 	0.380 	0.106 	10.441 	
20E   	5   	31   	  950 	above 	green 	red 	Good 	0.401 	0.098 	8.088 	
20E   	5   	32   	  950 	below 	green 	green 	Good 	0.376 	0.108 	11.471 	
20E   	6   	1   	  650 	above 	green 	green 	Good 	0.352 	0.086 	10.882 	
20E   	6   	2   	  50 	above 	red 	red 	Good 	0.465 	0.113 	10.294 	
20E   	6   	3   	  50 	above 	red 	green 	Good 	0.545 	0.082 	9.706 	
20E   	6   	4   	  50 	below 	green 	green 	Good 	0.539 	0.072 	8.676 	
20E   	6   	5   	  650 	below 	red 	red 	Good 	0.447 	0.128 	11.765 	
20E   	6   	6   	  50 	above 	green 	green 	Good 	0.477 	0.084 	9.118 	
20E   	6   	7   	  350 	below 	red 	green 	Good 	0.440 	0.085 	10.294 	
20E   	6   	8   	  650 	below 	green 	red 	Good 	0.331 	0.121 	10.588 	
20E   	6   	9   	  950 	above 	red 	green 	Good 	0.425 	0.079 	9.118 	
20E   	6   	10   	  650 	below 	green 	green 	Good 	0.444 	0.091 	11.618 	
20E   	6   	11   	  50 	below 	red 	red 	Good 	0.465 	0.101 	8.235 	
20E   	6   	12   	  350 	below 	green 	green 	Good 	0.478 	0.078 	7.647 	
20E   	6   	13   	  350 	below 	green 	red 	Good 	0.407 	0.114 	9.853 	
20E   	6   	14   	  350 	above 	green 	green 	Good 	0.411 	0.070 	6.471 	
20E   	6   	15   	  50 	below 	green 	red 	Good 	0.425 	0.111 	10.294 	
20E   	6   	16   	  950 	above 	green 	red 	Good 	0.390 	0.100 	8.088 	
20E   	6   	17   	  950 	above 	green 	green 	Good 	0.491 	0.082 	9.118 	
20E   	6   	18   	  950 	above 	red 	red 	Good 	0.375 	0.112 	10.882 	
20E   	6   	19   	  650 	above 	red 	red 	Good 	0.339 	0.102 	6.471 	
20E   	6   	20   	  650 	above 	green 	red 	Good 	0.407 	0.129 	11.176 	
20E   	6   	21   	  50 	below 	red 	green 	Good 	0.555 	0.080 	8.382 	
20E   	6   	22   	  350 	below 	red 	red 	Good 	0.597 	0.120 	10.441 	
20E   	6   	23   	  950 	below 	red 	green 	Good 	0.405 	0.071 	6.029 	
20E   	6   	24   	  950 	below 	green 	green 	Good 	0.373 	0.092 	9.118 	
20E   	6   	25   	  350 	above 	red 	green 	Good 	0.437 	0.076 	8.676 	
20E   	6   	26   	  350 	above 	red 	red 	Good 	0.385 	0.118 	11.176 	
20E   	6   	27   	  950 	below 	green 	red 	Good 	0.481 	0.088 	6.324 	
20E   	6   	28   	  350 	above 	green 	red 	Good 	0.527 	0.106 	9.853 	
20E   	6   	29   	  950 	below 	red 	red 	Good 	0.417 	0.098 	10.588 	
20E   	6   	30   	  650 	below 	red 	green 	Good 	0.421 	0.078 	9.118 	
20E   	6   	31   	  50 	above 	green 	red 	Good 	0.543 	0.111 	9.559 	
20E   	6   	32   	  650 	above 	red 	green 	Good 	0.374 	0.085 	8.382 	
20E   	7   	1   	  50 	above 	red 	green 	Good 	0.599 	0.100 	17.500 	
20E   	7   	2   	  50 	above 	green 	green 	Good 	0.449 	0.080 	13.088 	
20E   	7   	3   	  650 	below 	red 	green 	Good 	0.412 	0.118 	15.147 	
20E   	7   	4   	  50 	below 	green 	green 	Good 	0.536 	0.124 	13.529 	
20E   	7   	5   	  950 	above 	green 	green 	Good 	0.409 	0.091 	11.765 	
20E   	7   	6   	  50 	below 	green 	red 	Good 	0.469 	0.100 	11.324 	
20E   	7   	7   	  350 	above 	red 	red 	Good 	0.343 	0.081 	7.206 	
20E   	7   	8   	  950 	below 	green 	green 	Good 	0.438 	0.082 	6.912 	
20E   	7   	9   	  350 	below 	green 	green 	Good 	0.436 	0.110 	12.206 	
20E   	7   	10   	  350 	below 	red 	red 	Good 	0.424 	0.106 	8.824 	
20E   	7   	11   	  350 	above 	green 	green 	Good 	0.444 	0.080 	7.353 	
20E   	7   	12   	  350 	below 	green 	red 	Good 	0.462 	0.092 	6.912 	
20E   	7   	13   	  650 	above 	red 	red 	Good 	0.365 	0.101 	8.824 	
20E   	7   	14   	  650 	below 	green 	red 	Good 	0.370 	0.104 	9.265 	
20E   	7   	15   	  50 	below 	red 	red 	Good 	0.442 	0.102 	9.265 	
20E   	7   	16   	  50 	above 	red 	red 	Good 	0.394 	0.100 	8.529 	
20E   	7   	17   	  650 	above 	green 	green 	Good 	0.398 	0.089 	9.706 	
