S#    Block   Trial       SOA   FlkPos  FlkCol  TarCol  OnLine    RT      MT    Distance
5E   	2   	1   	  350 	below 	green 	red 	Good 	0.428 	0.062 	5.441 	
5E   	2   	2   	  950 	below 	red 	green 	Good 	0.345 	0.107 	11.029 	
5E   	2   	4   	  350 	below 	red 	red 	Good 	0.387 	0.082 	10.000 	
5E   	2   	6   	  650 	above 	red 	green 	Good 	0.425 	0.138 	14.853 	
5E   	2   	8   	  650 	below 	red 	green 	Good 	0.373 	0.186 	15.147 	
5E   	2   	9   	  950 	above 	green 	green 	Good 	0.332 	0.149 	16.176 	
5E   	2   	10   	  50 	above 	red 	red 	Good 	0.441 	0.089 	10.735 	
5E   	2   	11   	  650 	below 	red 	red 	Good 	0.309 	0.067 	8.971 	
5E   	2   	13   	  950 	above 	red 	green 	Good 	0.338 	0.126 	8.971 	
5E   	2   	15   	  650 	below 	green 	red 	Good 	0.285 	0.063 	8.824 	
5E   	2   	16   	  350 	above 	green 	red 	Good 	0.420 	0.062 	7.794 	
5E   	2   	17   	  50 	below 	green 	red 	Good 	0.789 	0.062 	7.794 	
5E   	2   	18   	  50 	above 	green 	green 	Good 	0.346 	0.089 	8.088 	
5E   	2   	20   	  650 	below 	green 	green 	Good 	0.425 	0.105 	9.706 	
5E   	2   	21   	  350 	above 	red 	red 	Good 	0.312 	0.062 	8.971 	
5E   	2   	23   	  50 	above 	green 	red 	Good 	0.492 	0.060 	6.176 	
5E   	2   	24   	  950 	below 	red 	red 	Good 	0.355 	0.057 	7.794 	
5E   	2   	25   	  650 	above 	red 	red 	Good 	0.349 	0.061 	7.353 	
5E   	2   	26   	  950 	below 	green 	green 	Good 	0.314 	0.130 	11.029 	
5E   	2   	27   	  950 	below 	green 	red 	Good 	0.306 	0.063 	7.353 	
5E   	2   	29   	  50 	below 	green 	green 	Good 	0.480 	0.116 	10.735 	
5E   	2   	30   	  950 	above 	red 	red 	Good 	0.302 	0.063 	8.235 	
5E   	2   	31   	  650 	above 	green 	green 	Good 	0.446 	0.109 	9.265 	
5E   	3   	2   	  650 	below 	red 	red 	Good 	0.368 	0.107 	10.294 	
5E   	3   	3   	  350 	above 	green 	red 	Good 	0.332 	0.062 	7.794 	
5E   	3   	4   	  350 	above 	red 	red 	Good 	0.444 	0.068 	8.235 	
5E   	3   	5   	  350 	above 	green 	green 	Good 	0.278 	0.134 	9.412 	
5E   	3   	6   	  650 	above 	red 	green 	Good 	0.408 	0.139 	7.647 	
5E   	3   	8   	  50 	below 	green 	green 	Good 	0.435 	0.129 	9.412 	
5E   	3   	9   	  950 	below 	red 	red 	Good 	0.289 	0.102 	12.500 	
5E   	3   	10   	  650 	above 	green 	red 	Good 	0.320 	0.070 	7.500 	
5E   	3   	11   	  350 	below 	red 	red 	Good 	0.275 	0.099 	10.294 	
5E   	3   	12   	  650 	below 	green 	red 	Good 	0.354 	0.060 	8.088 	
5E   	3   	13   	  350 	below 	green 	green 	Good 	0.789 	0.144 	13.088 	
5E   	3   	14   	  350 	below 	red 	green 	Good 	0.393 	0.109 	10.000 	
5E   	3   	15   	  950 	above 	red 	red 	Good 	0.260 	0.109 	17.647 	
5E   	3   	16   	  650 	above 	green 	green 	Good 	0.350 	0.115 	10.882 	
5E   	3   	17   	  950 	above 	green 	green 	Good 	0.307 	0.100 	9.559 	
5E   	3   	18   	  950 	below 	green 	green 	Good 	0.330 	0.086 	7.647 	
5E   	3   	19   	  350 	above 	red 	green 	Good 	0.412 	0.110 	9.559 	
5E   	3   	20   	  950 	below 	red 	green 	Good 	0.330 	0.100 	7.941 	
5E   	3   	24   	  50 	below 	red 	red 	Good 	0.515 	0.070 	8.235 	
5E   	3   	25   	  950 	above 	red 	green 	Good 	0.325 	0.103 	6.618 	
5E   	3   	26   	  650 	above 	red 	red 	Good 	0.268 	0.088 	11.618 	
5E   	3   	27   	  50 	above 	red 	red 	Good 	0.444 	0.061 	9.706 	
5E   	3   	28   	  50 	above 	red 	green 	Good 	0.602 	0.113 	6.912 	
5E   	3   	29   	  650 	below 	red 	green 	Good 	0.378 	0.097 	6.912 	
5E   	3   	32   	  350 	below 	green 	red 	Good 	0.407 	0.075 	6.912 	
5E   	4   	1   	  350 	above 	red 	green 	Good 	0.613 	0.172 	15.588 	
5E   	4   	4   	  950 	below 	green 	green 	Good 	0.247 	0.049 	2.353 	
5E   	4   	9   	  350 	below 	green 	red 	Good 	0.355 	0.064 	5.882 	
5E   	4   	10   	  50 	below 	green 	red 	Good 	0.500 	0.077 	6.912 	
5E   	4   	11   	  650 	below 	red 	green 	Good 	0.319 	0.200 	9.853 	
5E   	4   	14   	  650 	below 	green 	green 	Good 	0.404 	0.078 	3.382 	
5E   	4   	15   	  50 	below 	red 	red 	Good 	0.368 	0.118 	9.265 	
5E   	4   	16   	  350 	above 	green 	green 	Good 	0.445 	0.077 	3.824 	
5E   	4   	18   	  950 	above 	red 	red 	Good 	0.292 	0.162 	17.941 	
5E   	4   	19   	  350 	below 	red 	red 	Good 	0.444 	0.091 	7.500 	
5E   	4   	20   	  650 	below 	red 	red 	Good 	0.314 	0.231 	17.500 	
5E   	4   	21   	  950 	below 	red 	red 	Good 	0.422 	0.070 	7.059 	
5E   	4   	22   	  50 	above 	red 	red 	Good 	0.490 	0.092 	10.882 	
5E   	4   	23   	  650 	below 	green 	red 	Good 	0.356 	0.091 	6.471 	
5E   	4   	25   	  350 	above 	red 	red 	Good 	0.319 	0.083 	5.441 	
5E   	4   	27   	  950 	below 	green 	red 	Good 	0.274 	0.151 	14.412 	
5E   	4   	28   	  50 	above 	green 	green 	Good 	0.438 	0.082 	5.441 	
5E   	4   	30   	  950 	above 	green 	red 	Good 	0.404 	0.060 	3.235 	
5E   	4   	31   	  650 	above 	red 	red 	Good 	0.333 	0.065 	4.265 	
5E   	4   	32   	  50 	below 	red 	green 	Good 	0.580 	0.091 	3.824 	
5E   	5   	1   	  350 	below 	green 	red 	Good 	0.468 	0.055 	3.971 	
5E   	5   	2   	  650 	above 	red 	red 	Good 	0.349 	0.056 	4.412 	
5E   	5   	4   	  650 	below 	red 	green 	Good 	0.370 	0.058 	2.794 	
5E   	5   	6   	  950 	below 	green 	red 	Good 	0.361 	0.075 	6.324 	
5E   	5   	7   	  650 	below 	green 	green 	Good 	0.290 	0.234 	16.176 	
5E   	5   	8   	  350 	below 	red 	red 	Good 	0.399 	0.072 	6.471 	
5E   	5   	10   	  50 	below 	green 	green 	Good 	0.512 	0.138 	7.941 	
5E   	5   	11   	  350 	below 	red 	green 	Good 	0.314 	0.077 	6.176 	
5E   	5   	12   	  950 	below 	red 	green 	Good 	0.382 	0.172 	11.176 	
5E   	5   	13   	  650 	below 	red 	red 	Good 	0.309 	0.057 	6.029 	
5E   	5   	14   	  50 	below 	red 	red 	Good 	0.520 	0.083 	6.471 	
5E   	5   	15   	  950 	above 	green 	green 	Good 	0.290 	0.214 	17.206 	
5E   	5   	16   	  650 	above 	green 	red 	Good 	0.344 	0.065 	7.647 	
5E   	5   	17   	  50 	above 	green 	red 	Good 	0.566 	0.053 	3.529 	
5E   	5   	19   	  650 	above 	green 	green 	Good 	0.298 	0.094 	7.353 	
5E   	5   	20   	  650 	below 	green 	red 	Good 	0.371 	0.061 	5.000 	
5E   	5   	23   	  350 	above 	green 	green 	Good 	0.367 	0.111 	7.500 	
5E   	5   	24   	  50 	above 	red 	red 	Good 	0.365 	0.071 	6.029 	
5E   	5   	25   	  50 	above 	red 	green 	Good 	0.567 	0.078 	4.265 	
5E   	5   	26   	  350 	below 	green 	green 	Good 	0.367 	0.116 	6.765 	
5E   	5   	27   	  50 	above 	green 	green 	Good 	0.383 	0.128 	8.529 	
5E   	5   	28   	  950 	above 	red 	green 	Good 	0.299 	0.123 	6.912 	
5E   	5   	29   	  950 	below 	red 	red 	Good 	0.476 	0.066 	7.206 	
5E   	5   	30   	  350 	above 	red 	red 	Good 	0.321 	0.076 	5.882 	
5E   	5   	31   	  950 	above 	green 	red 	Good 	0.350 	0.049 	3.235 	
5E   	5   	32   	  950 	below 	green 	green 	Good 	0.318 	0.094 	7.353 	
5E   	6   	2   	  50 	above 	red 	red 	Good 	0.417 	0.079 	7.794 	
5E   	6   	5   	  650 	below 	red 	red 	Good 	0.278 	0.067 	7.941 	
5E   	6   	6   	  50 	above 	green 	green 	Good 	0.379 	0.115 	6.618 	
5E   	6   	7   	  350 	below 	red 	green 	Good 	0.437 	0.247 	11.765 	
5E   	6   	8   	  650 	below 	green 	red 	Good 	0.339 	0.066 	4.118 	
5E   	6   	9   	  950 	above 	red 	green 	Good 	0.352 	0.307 	19.559 	
5E   	6   	10   	  650 	below 	green 	green 	Good 	0.334 	0.103 	4.559 	
5E   	6   	11   	  50 	below 	red 	red 	Good 	0.393 	0.064 	6.471 	
5E   	6   	12   	  350 	below 	green 	green 	Good 	0.282 	0.119 	6.176 	
5E   	6   	13   	  350 	below 	green 	red 	Good 	0.514 	0.074 	5.588 	
5E   	6   	15   	  50 	below 	green 	red 	Good 	0.556 	0.065 	5.441 	
5E   	6   	16   	  950 	above 	green 	red 	Good 	0.347 	0.054 	3.088 	
5E   	6   	17   	  950 	above 	green 	green 	Good 	0.299 	0.281 	17.647 	
5E   	6   	18   	  950 	above 	red 	red 	Good 	0.322 	0.052 	2.500 	
5E   	6   	20   	  650 	above 	green 	red 	Good 	0.459 	0.065 	5.000 	
5E   	6   	21   	  50 	below 	red 	green 	Good 	0.888 	0.093 	5.294 	
5E   	6   	22   	  350 	below 	red 	red 	Good 	0.390 	0.058 	4.559 	
5E   	6   	23   	  950 	below 	red 	green 	Good 	0.291 	0.279 	18.235 	
5E   	6   	24   	  950 	below 	green 	green 	Good 	0.358 	0.098 	5.147 	
5E   	6   	25   	  350 	above 	red 	green 	Good 	0.432 	0.277 	15.735 	
5E   	6   	27   	  950 	below 	green 	red 	Good 	0.312 	0.060 	3.382 	
5E   	6   	29   	  950 	below 	red 	red 	Good 	0.332 	0.073 	6.618 	
5E   	6   	30   	  650 	below 	red 	green 	Good 	0.384 	0.090 	5.147 	
5E   	6   	31   	  50 	above 	green 	red 	Good 	0.793 	0.052 	3.971 	
5E   	7   	2   	  50 	above 	green 	green 	Good 	0.416 	0.090 	4.853 	
5E   	7   	3   	  650 	below 	red 	green 	Good 	0.371 	0.105 	6.324 	
5E   	7   	6   	  50 	below 	green 	red 	Good 	0.831 	0.094 	8.235 	
5E   	7   	8   	  950 	below 	green 	green 	Good 	0.373 	0.095 	5.000 	
5E   	7   	9   	  350 	below 	green 	green 	Good 	0.377 	0.098 	5.441 	
5E   	7   	10   	  350 	below 	red 	red 	Good 	0.316 	0.072 	6.029 	
5E   	7   	11   	  350 	above 	green 	green 	Good 	0.323 	0.103 	6.324 	
5E   	7   	12   	  350 	below 	green 	red 	Good 	0.585 	0.060 	4.853 	
5E   	7   	13   	  650 	above 	red 	red 	Good 	0.348 	0.058 	5.000 	
5E   	7   	14   	  650 	below 	green 	red 	Good 	0.358 	0.066 	5.000 	
5E   	7   	15   	  50 	below 	red 	red 	Good 	0.505 	0.064 	5.882 	
5E   	7   	16   	  50 	above 	red 	red 	Good 	0.390 	0.053 	4.265 	
5E   	7   	17   	  650 	above 	green 	green 	Good 	0.309 	0.102 	7.059 	
5E   	7   	18   	  950 	below 	red 	green 	Good 	0.278 	0.137 	9.412 	
5E   	7   	19   	  950 	below 	green 	red 	Good 	0.324 	0.077 	6.029 	
5E   	7   	20   	  350 	above 	green 	red 	Good 	0.457 	0.081 	6.618 	
5E   	7   	21   	  50 	below 	red 	green 	Good 	0.537 	0.099 	5.588 	
5E   	7   	22   	  950 	above 	green 	red 	Good 	0.308 	0.068 	5.000 	
5E   	7   	23   	  350 	below 	red 	green 	Good 	0.545 	0.156 	10.000 	
5E   	7   	24   	  650 	below 	green 	green 	Good 	0.300 	0.105 	6.324 	
5E   	7   	25   	  950 	below 	red 	red 	Good 	0.331 	0.063 	5.147 	
5E   	7   	26   	  650 	below 	red 	red 	Good 	0.353 	0.072 	8.088 	
5E   	7   	27   	  950 	above 	red 	green 	Good 	0.239 	0.117 	7.941 	
5E   	7   	28   	  50 	above 	green 	red 	Good 	0.750 	0.072 	5.147 	
5E   	7   	29   	  350 	above 	red 	green 	Good 	0.386 	0.119 	4.706 	
5E   	7   	31   	  650 	above 	red 	green 	Good 	0.350 	0.180 	9.412 	
5E   	8   	2   	  650 	below 	red 	green 	Good 	0.370 	0.080 	4.118 	
5E   	8   	3   	  350 	above 	green 	red 	Good 	0.398 	0.069 	4.853 	
5E   	8   	4   	  50 	below 	red 	red 	Good 	0.431 	0.079 	9.706 	
5E   	8   	5   	  50 	below 	red 	green 	Good 	0.418 	0.110 	7.206 	
5E   	8   	6   	  50 	below 	green 	green 	Good 	0.460 	0.110 	7.353 	
5E   	8   	7   	  350 	below 	green 	red 	Good 	0.426 	0.079 	9.853 	
5E   	8   	8   	  950 	below 	red 	red 	Good 	0.263 	0.074 	6.618 	
5E   	8   	9   	  650 	above 	red 	red 	Good 	0.359 	0.069 	6.471 	
5E   	8   	10   	  950 	above 	green 	red 	Good 	0.356 	0.042 	2.647 	
5E   	8   	11   	  350 	below 	green 	green 	Good 	0.346 	0.113 	7.500 	
5E   	8   	13   	  650 	above 	red 	green 	Good 	0.426 	0.222 	10.147 	
5E   	8   	14   	  350 	above 	green 	green 	Good 	0.333 	0.124 	8.529 	
5E   	8   	15   	  950 	below 	green 	red 	Good 	0.378 	0.066 	5.294 	
5E   	8   	16   	  50 	above 	red 	red 	Good 	0.441 	0.069 	7.794 	
5E   	8   	17   	  350 	above 	red 	red 	Good 	0.363 	0.052 	5.735 	
5E   	8   	18   	  50 	above 	red 	green 	Good 	0.464 	0.117 	7.794 	
5E   	8   	19   	  950 	above 	red 	red 	Good 	0.317 	0.065 	5.000 	
5E   	8   	20   	  650 	below 	green 	red 	Good 	0.419 	0.055 	4.559 	
5E   	8   	21   	  950 	below 	green 	green 	Good 	0.293 	0.130 	9.706 	
5E   	8   	22   	  650 	above 	green 	green 	Good 	0.484 	0.121 	11.471 	
5E   	8   	23   	  350 	below 	red 	red 	Good 	0.328 	0.060 	5.735 	
5E   	8   	24   	  50 	above 	green 	green 	Good 	0.385 	0.099 	9.559 	
5E   	8   	25   	  950 	above 	red 	green 	Good 	0.459 	0.104 	9.559 	
5E   	8   	26   	  950 	above 	green 	green 	Good 	0.291 	0.090 	8.088 	
