mb 13 1 cong rel 1 1 2 k 2 k 1 8962.8 1 4806.2
mb 13 2 cong unrel 1 1 2 b 2 j 0 3762.3 1 1153.4
mb 13 3 incong unrel 1 1 8 b 6 k 0 790.6 0 231.4
mb 13 4 incong rel 1 1 8 m 6 m 0 1519.5 0 796.8
mb 13 5 incong unrel 1 1 2 b 6 k 0 872.8 0 247.7
mb 13 6 cong rel 1 1 4 m 4 m 1 1031.4 0 211.3
mb 13 7 incong rel 1 1 2 j 6 j 1 2093.7 0 363.1
mb 13 8 cong rel 1 1 6 m 6 m 1 1382.1 0 273.5
mb 13 9 incong unrel 1 1 4 j 2 k 0 1587.0 0 221.9
mb 13 10 incong unrel 1 1 4 b 2 m 0 787.1 0 239.8
mb 13 11 incong rel 1 1 2 j 4 j 1 1104.0 0 225.3
mb 13 12 incong unrel 1 1 6 m 2 b 0 840.4 0 228.6
mb 13 13 cong unrel 1 1 6 j 6 m 0 1054.5 0 266.2
mb 13 14 incong rel 1 1 4 k 6 k 1 814.2 0 221.4
mb 13 15 incong unrel 1 1 4 m 8 k 0 538.4 0 201.9
mb 13 16 incong rel 1 1 6 j 4 j 1 755.5 0 189.9
mb 13 17 cong rel 1 1 6 j 6 j 1 784.9 1 176.6
mb 13 18 cong rel 1 1 2 k 2 k 1 678.9 1 181.9
mb 13 19 incong rel 1 1 8 j 4 j 0 831.5 0 226.8
mb 13 20 incong unrel 1 1 4 j 6 m 0 518.8 0 224.0
mb 13 21 incong rel 1 1 6 k 8 k 1 539.9 1 185.8
mb 13 22 incong unrel 1 1 6 k 8 b 0 891.9 1 221.5
mb 13 23 incong rel 1 1 4 k 2 k 1 994.3 0 217.9
mb 13 24 cong rel 1 1 8 m 8 m 1 804.0 0 209.6
mb 13 25 incong unrel 1 1 4 j 6 k 0 727.4 0 209.7
mb 13 26 incong rel 1 1 2 b 8 b 1 824.9 0 219.7
mb 13 27 cong rel 1 1 8 j 8 j 1 805.2 0 193.2
mb 13 28 incong rel 1 1 8 b 4 b 0 921.0 0 226.0
mb 13 29 cong unrel 1 1 8 b 8 k 1 907.4 0 198.0
mb 13 30 cong unrel 1 1 8 j 8 k 0 1577.2 0 500.8
mb 13 31 cong unrel 1 1 4 b 4 j 0 1144.2 1 173.6
mb 13 32 cong unrel 1 1 2 m 2 k 0 853.3 1 2298.9
mb 13 33 cong rel 1 1 6 m 6 m 0 1423.0 1 785.9
mb 13 34 cong rel 1 1 4 k 4 k 1 1448.8 1 275.8
mb 13 35 cong rel 1 1 8 m 8 m 1 1854.1 0 228.5
mb 13 36 cong rel 1 1 2 m 2 m 1 1177.7 0 172.9
mb 13 37 incong rel 1 1 2 j 8 j 1 635.9 1 244.7
mb 13 38 incong unrel 1 1 6 j 8 m 1 1876.8 1 866.7
mb 13 39 incong unrel 1 1 4 j 8 b 0 858.7 0 199.7
mb 13 40 cong rel 1 1 4 m 4 m 0 1015.5 1 573.7
mb 13 41 incong unrel 1 1 8 m 2 b 0 1318.4 0 238.5
mb 13 42 incong unrel 1 1 8 b 2 m 0 704.1 0 190.5
mb 13 43 incong rel 1 1 2 j 4 j 1 799.5 0 168.9
mb 13 44 cong unrel 1 1 4 j 4 m 0 1578.5 1 219.3
mb 13 45 incong rel 1 1 4 m 8 m 1 919.1 1 254.8
mb 13 46 incong unrel 1 1 8 b 6 m 0 770.8 0 229.5
mb 13 47 incong rel 1 1 2 j 6 j 1 1264.0 0 185.2
mb 13 48 incong rel 1 1 6 m 2 m 1 1878.2 0 238.2
mb 13 49 cong unrel 1 1 6 k 6 b 0 758.7 0 216.6
mb 13 50 incong rel 1 1 4 b 8 b 1 747.4 0 193.4
mb 13 51 cong unrel 1 1 4 m 4 b 0 1316.1 1 305.8
mb 13 52 cong unrel 1 1 2 m 2 b 0 1160.9 1 186.0
mb 13 53 incong unrel 1 1 2 m 4 b 0 1885.3 1 275.2
mb 13 54 cong rel 1 1 6 b 6 b 1 1215.2 1 209.2
mb 13 55 cong rel 1 1 4 b 4 b 1 1054.1 1 216.3
mb 13 56 incong unrel 1 1 8 j 4 k 0 810.1 0 195.6
mb 13 57 incong unrel 1 1 8 b 4 m 0 706.8 0 182.6
mb 13 58 cong unrel 1 1 2 k 2 j 0 582.5 0 195.9
mb 13 59 cong rel 1 1 6 k 6 k 1 736.8 1 201.1
mb 13 60 cong rel 1 1 6 m 6 m 1 1434.3 1 262.2
mb 13 61 cong rel 1 1 2 m 2 m 1 749.9 1 197.5
mb 13 62 incong unrel 1 1 2 k 8 b 0 1259.0 1 508.9
mb 13 63 cong rel 1 1 4 j 4 j 1 1050.6 0 238.9
mb 13 64 cong rel 1 1 8 b 8 b 1 698.2 1 214.2
mb 13 65 cong unrel 1 1 2 j 2 b 0 1080.4 0 236.5
mb 13 66 cong unrel 1 1 8 j 8 b 0 732.8 0 181.6
mb 13 67 cong rel 1 1 8 b 8 b 1 781.4 1 202.7
mb 13 68 cong unrel 1 1 4 b 4 k 1 1165.8 1 636.7
mb 13 69 incong rel 1 1 8 b 6 b 1 1060.3 0 188.8
mb 13 70 cong unrel 1 1 4 j 4 m 0 856.8 1 702.4
mb 13 71 cong unrel 1 1 8 b 8 j 0 2367.7 1 1034.9
mb 13 72 incong rel 1 1 4 m 6 m 1 1923.1 0 552.5
mb 13 73 cong unrel 1 1 4 b 4 j 0 1057.9 1 212.1
mb 13 74 incong rel 1 1 6 m 8 m 1 890.5 0 238.3
mb 13 75 incong unrel 1 1 2 b 6 m 0 904.5 1 211.5
mb 13 76 cong unrel 1 1 6 k 6 b 0 1105.7 1 399.6
mb 13 77 incong rel 1 1 6 j 4 j 0 1144.3 1 702.3
mb 13 78 cong unrel 1 1 2 k 2 m 1 893.9 1 211.3
mb 13 79 cong rel 1 1 8 j 8 j 1 863.9 0 221.3
mb 13 80 incong unrel 1 1 6 b 4 j 1 965.4 0 202.1
mb 13 81 incong unrel 1 1 2 b 8 j 0 677.4 0 175.1
mb 13 82 cong rel 1 1 2 b 2 b 1 579.6 1 202.1
mb 13 83 cong unrel 1 1 6 k 6 b 0 1175.5 1 236.8
mb 13 84 cong unrel 1 1 6 m 6 j 0 862.6 1 258.3
mb 13 85 cong unrel 1 1 8 k 8 j 0 815.8 1 232.7
mb 13 86 incong unrel 1 1 2 j 4 m 0 648.8 0 228.8
mb 13 87 cong rel 1 1 4 j 4 j 1 682.3 1 200.4
mb 13 88 cong rel 1 1 2 k 2 k 1 855.7 1 221.7
mb 13 89 incong rel 1 1 8 b 2 b 1 1363.1 0 196.4
mb 13 90 incong rel 1 1 6 j 2 j 1 1297.4 0 227.6
mb 13 91 incong unrel 1 1 6 m 2 j 1 817.7 0 224.0
mb 13 92 incong rel 1 1 4 k 2 k 1 914.0 0 353.9
mb 13 93 cong unrel 1 1 6 b 6 m 0 1557.8 1 279.2
mb 13 94 incong rel 1 1 8 j 2 j 1 1206.9 0 206.3
mb 13 95 incong unrel 1 1 6 m 4 k 0 967.7 0 228.2
mb 13 96 cong unrel 1 1 8 k 8 b 0 1246.3 1 225.4
mb 13 1 incong rel 0 0 2 k 4 k 1 796.2 1 210.4
mb 13 2 incong unrel 0 0 8 m 2 j 0 739.2 0 200.0
mb 13 3 incong unrel 0 0 8 b 4 j 0 701.9 0 216.8
mb 13 4 cong unrel 0 0 6 j 6 m 0 696.4 0 228.5
mb 13 5 cong unrel 0 0 4 k 4 j 0 624.4 0 218.9
mb 13 6 incong rel 0 0 8 j 6 j 1 783.9 0 196.2
mb 13 7 incong rel 0 0 6 k 8 k 1 730.7 0 193.1
mb 13 8 cong unrel 0 0 8 m 8 b 0 551.7 1 206.9
mb 13 9 incong rel 0 0 8 j 4 j 1 610.1 0 196.1
mb 13 10 incong unrel 0 0 4 j 2 m 0 696.4 1 205.7
mb 13 11 cong rel 0 0 4 k 4 k 1 501.2 0 286.5
mb 13 12 incong unrel 0 0 6 j 8 m 0 952.1 1 227.0
mb 13 13 cong rel 0 0 2 j 2 j 1 696.4 0 243.3
mb 13 14 incong unrel 0 0 2 b 4 k 0 684.2 1 221.7
mb 13 15 incong unrel 0 0 6 j 2 b 0 809.9 0 220.0
mb 13 16 cong rel 0 0 8 b 8 b 1 673.3 1 209.3
mb 13 17 cong rel 0 0 4 m 4 m 1 638.3 1 182.1
mb 13 18 incong unrel 0 0 2 b 6 j 0 722.8 0 215.5
mb 13 19 cong rel 0 0 6 j 6 j 1 791.9 1 182.6
mb 13 20 cong unrel 0 0 2 b 2 j 0 610.5 0 211.9
mb 13 21 cong rel 0 0 4 j 4 j 1 744.2 1 159.0
mb 13 22 incong unrel 0 0 4 b 2 m 0 663.3 0 212.9
mb 13 23 cong unrel 0 0 8 m 8 b 0 672.3 0 233.9
mb 13 24 incong rel 0 0 6 k 8 k 1 527.8 1 179.4
mb 13 25 cong unrel 0 0 8 j 8 m 0 559.2 0 174.0
mb 13 26 cong unrel 0 0 2 b 2 m 0 640.9 0 178.5
mb 13 27 cong unrel 0 0 2 k 2 m 0 410.3 0 159.5
mb 13 28 incong rel 0 0 2 j 6 j 1 498.1 1 157.1
mb 13 29 cong unrel 0 0 2 j 2 m 0 527.7 0 225.9
mb 13 30 cong unrel 0 0 4 k 4 j 0 595.0 0 205.6
mb 13 31 incong rel 0 0 2 k 6 k 1 527.4 1 209.1
mb 13 32 incong unrel 0 0 4 j 6 k 0 583.1 0 222.5
mb 13 33 incong unrel 0 0 6 k 8 m 0 384.0 0 230.6
mb 13 34 cong unrel 0 0 8 k 8 j 0 494.5 0 183.5
mb 13 35 cong rel 0 0 4 m 4 m 1 430.9 1 140.0
mb 13 36 incong rel 0 0 4 k 8 k 0 612.6 1 815.5
mb 13 37 cong rel 0 0 6 k 6 k 1 488.4 1 190.4
mb 13 38 cong unrel 0 0 4 k 4 b 0 533.6 0 217.8
mb 13 39 cong unrel 0 0 6 j 6 m 0 477.3 0 209.2
mb 13 40 cong rel 0 0 4 b 4 b 1 448.5 1 186.5
mb 13 41 incong unrel 0 0 6 j 2 m 0 570.0 0 207.7
mb 13 42 cong unrel 0 0 8 b 8 k 0 529.2 0 169.3
mb 13 43 incong unrel 0 0 8 j 4 m 0 481.8 0 242.5
mb 13 44 incong unrel 0 0 6 k 4 b 0 850.5 0 146.7
mb 13 45 incong rel 0 0 6 m 4 m 1 625.9 1 140.0
mb 13 46 incong rel 0 0 4 m 2 m 1 498.9 1 176.5
mb 13 47 incong rel 0 0 4 b 6 b 1 473.0 1 203.9
mb 13 48 cong rel 0 0 8 k 8 k 1 602.7 1 185.9
mb 13 49 cong rel 0 0 6 j 6 j 1 459.1 1 190.6
mb 13 50 incong rel 0 0 8 m 2 m 1 676.5 1 214.8
mb 13 51 incong unrel 0 0 6 j 4 b 0 480.3 0 171.7
mb 13 52 cong rel 0 0 2 j 2 j 1 470.3 1 149.5
mb 13 53 incong rel 0 0 8 b 6 b 1 453.1 1 178.9
mb 13 54 incong unrel 0 0 8 k 2 j 0 536.1 0 190.3
mb 13 55 cong unrel 0 0 6 k 6 b 0 855.9 0 164.8
mb 13 56 cong rel 0 0 8 m 8 m 1 422.4 1 192.1
mb 13 57 incong unrel 0 0 4 b 8 k 0 734.7 0 145.3
mb 13 58 cong rel 0 0 2 b 2 b 1 495.2 1 186.8
mb 13 59 incong unrel 0 0 2 m 6 j 0 452.3 0 181.0
mb 13 60 incong unrel 0 0 4 b 6 k 0 385.1 0 158.1
mb 13 61 cong rel 0 0 2 b 2 b 1 458.9 1 193.0
mb 13 62 incong rel 0 0 2 k 8 k 1 678.0 1 167.2
mb 13 63 cong rel 0 0 4 k 4 k 1 352.0 1 199.8
mb 13 64 cong unrel 0 0 6 k 6 j 0 742.8 0 203.3
mb 13 65 cong rel 0 0 2 b 2 b 1 378.3 1 173.8
mb 13 66 incong rel 0 0 2 j 8 j 1 434.7 1 194.8
mb 13 67 cong rel 0 0 6 b 6 b 1 422.1 1 207.7
mb 13 68 cong rel 0 0 8 k 8 k 1 499.5 1 178.8
mb 13 69 incong unrel 0 0 2 m 4 b 0 539.5 0 388.1
