"","subNum","cong","rt","Exp"
"4",1,"absent",1.7352249622345,"1d_Constant_Homogenous_5"
"5",1,"absent",0.993573188781738,"1d_Constant_Homogenous_5"
"6",1,"absent",0.965301990509033,"1d_Constant_Homogenous_3"
"7",1,"absent",1.0964949131012,"1d_Constant_Homogenous_6"
"8",1,"absent",0.946638107299805,"1d_Constant_Homogenous_4"
"9",1,"absent",0.802447080612183,"1d_Constant_Homogenous_4"
"10",1,"present",1.24437808990479,"1d_Constant_Homogenous_6"
"11",1,"absent",0.966711044311523,"1d_Constant_Homogenous_6"
"12",1,"present",0.991059064865112,"1d_Constant_Homogenous_5"
"13",1,"absent",0.856778144836426,"1d_Constant_Homogenous_5"
"14",1,"absent",1.1133930683136,"1d_Constant_Homogenous_5"
"15",1,"present",1.22703695297241,"1d_Constant_Homogenous_6"
"16",1,"absent",0.825942993164062,"1d_Constant_Homogenous_6"
"17",1,"present",1.13443899154663,"1d_Constant_Homogenous_3"
"18",1,"present",0.994237184524536,"1d_Constant_Homogenous_5"
"19",1,"absent",0.955743074417114,"1d_Constant_Homogenous_6"
"20",1,"present",0.98045802116394,"1d_Constant_Homogenous_4"
"21",1,"present",0.702960968017578,"1d_Constant_Homogenous_5"
"22",1,"present",0.790566921234131,"1d_Constant_Homogenous_3"
"23",1,"present",0.832567930221558,"1d_Constant_Homogenous_4"
"24",1,"absent",0.693192005157471,"1d_Constant_Homogenous_3"
"25",1,"present",0.642415046691895,"1d_Constant_Homogenous_4"
"26",1,"present",0.811398983001709,"1d_Constant_Homogenous_6"
"27",1,"absent",0.918022155761719,"1d_Constant_Homogenous_4"
"28",1,"present",0.693387985229492,"1d_Constant_Homogenous_3"
"29",1,"present",0.871469974517822,"1d_Constant_Homogenous_6"
"30",1,"absent",0.798243045806885,"1d_Constant_Homogenous_6"
"31",1,"absent",0.87458610534668,"1d_Constant_Homogenous_4"
"32",1,"absent",0.782695055007935,"1d_Constant_Homogenous_3"
"33",1,"absent",0.67064905166626,"1d_Constant_Homogenous_4"
"34",1,"absent",0.742443799972534,"1d_Constant_Homogenous_6"
"35",1,"present",1.52889609336853,"1d_Constant_Homogenous_3"
"36",1,"absent",0.737056016921997,"1d_Constant_Homogenous_6"
"37",1,"present",0.647788047790527,"1d_Constant_Homogenous_6"
"38",1,"absent",0.881175994873047,"1d_Constant_Homogenous_5"
"39",1,"present",0.732109069824219,"1d_Constant_Homogenous_4"
"40",1,"present",0.68379807472229,"1d_Constant_Homogenous_3"
"41",1,"absent",0.761934995651245,"1d_Constant_Homogenous_3"
"42",1,"present",0.970396995544434,"1d_Constant_Homogenous_5"
"43",1,"present",0.758888006210327,"1d_Constant_Homogenous_4"
"44",1,"absent",0.707332134246826,"1d_Constant_Homogenous_4"
"45",1,"absent",0.747952938079834,"1d_Constant_Homogenous_6"
"46",1,"absent",1.35921788215637,"1d_Constant_Homogenous_3"
"47",1,"present",1.06040811538696,"1d_Constant_Homogenous_5"
"48",1,"absent",0.663629055023193,"1d_Constant_Homogenous_3"
"49",1,"present",0.610703945159912,"1d_Constant_Homogenous_3"
"50",1,"present",1.07097291946411,"1d_Constant_Homogenous_6"
"51",1,"absent",0.664362907409668,"1d_Constant_Homogenous_3"
"52",1,"present",0.497338056564331,"1d_Constant_Homogenous_6"
"53",1,"absent",0.421087026596069,"1d_Constant_Homogenous_4"
"54",1,"present",0.711065053939819,"1d_Constant_Homogenous_5"
"55",1,"present",0.900292158126831,"1d_Constant_Homogenous_4"
"56",1,"absent",0.928993940353394,"1d_Constant_Homogenous_5"
"57",1,"absent",0.64015793800354,"1d_Constant_Homogenous_5"
"58",1,"present",0.890030860900879,"1d_Constant_Homogenous_5"
"59",1,"absent",1.17782497406006,"1d_Constant_Homogenous_5"
"60",1,"absent",0.687512874603271,"1d_Constant_Homogenous_3"
"61",1,"present",1.01006817817688,"1d_Constant_Homogenous_5"
"62",1,"present",0.722146034240723,"1d_Constant_Homogenous_3"
"63",1,"present",0.654716968536377,"1d_Constant_Homogenous_4"
"64",1,"present",0.780522108078003,"1d_Constant_Homogenous_3"
"65",1,"absent",1.24009203910828,"1d_Constant_Homogenous_5"
"66",1,"present",1.06036186218262,"1d_Constant_Homogenous_5"
"67",1,"present",0.504471063613892,"1d_Constant_Homogenous_6"
"68",1,"present",0.756798982620239,"1d_Constant_Homogenous_6"
"69",1,"absent",0.606223106384277,"1d_Constant_Homogenous_4"
"70",1,"present",0.628353834152222,"1d_Constant_Homogenous_4"
"71",1,"absent",0.627819061279297,"1d_Constant_Homogenous_4"
"72",1,"absent",0.477766036987305,"1d_Constant_Homogenous_3"
"73",1,"absent",0.512756109237671,"1d_Constant_Homogenous_6"
"74",1,"absent",0.461354970932007,"1d_Constant_Homogenous_3"
"75",1,"absent",0.673611879348755,"1d_Constant_Homogenous_3"
"76",1,"absent",0.518051862716675,"1d_Constant_Homogenous_6"
"77",1,"absent",0.66133713722229,"1d_Constant_Homogenous_6"
"78",1,"present",1.00326204299927,"1d_Constant_Homogenous_6"
"79",1,"present",0.751890897750854,"1d_Constant_Homogenous_6"
"80",1,"present",0.608498096466064,"1d_Constant_Homogenous_4"
"81",1,"present",0.563008069992065,"1d_Constant_Homogenous_5"
"82",1,"absent",0.481301069259644,"1d_Constant_Homogenous_6"
"83",1,"present",0.71254301071167,"1d_Constant_Homogenous_4"
"84",1,"present",0.559254884719849,"1d_Constant_Homogenous_5"
"85",1,"absent",0.592020034790039,"1d_Constant_Homogenous_3"
"86",1,"present",0.523715019226074,"1d_Constant_Homogenous_4"
