"","idv","iv","iv2","dv","exp"
"1",1,"I",1,1,"jasifi_rt"
"2",1,"I",2,2,"jasifi_rt"
"3",1,"I",1,1,"jasifi_rt"
"4",1,"I",2,2,"jasifi_rt"
"5",1,"I",1,1,"jasifi_rt"
"6",1,"I",1,1,"jasifi_rt"
"7",1,"I",2,2,"jasifi_rt"
"8",1,"I",2,2,"jasifi_rt"
"9",1,"I",1,1,"jasifi_rt"
"10",1,"I",1,1,"jasifi_rt"
"11",1,"I",2,2,"jasifi_rt"
"12",1,"I",2,1,"jasifi_rt"
"13",1,"I",2,2,"jasifi_rt"
"14",1,"I",2,2,"jasifi_rt"
"15",1,"I",1,1,"jasifi_rt"
"16",1,"I",1,1,"jasifi_rt"
"17",1,"I",1,1,"jasifi_rt"
"18",1,"I",1,1,"jasifi_rt"
"19",1,"I",1,2,"jasifi_rt"
"20",1,"I",2,2,"jasifi_rt"
"21",1,"I",2,2,"jasifi_rt"
"22",1,"I",2,2,"jasifi_rt"
"23",1,"I",1,1,"jasifi_rt"
"24",1,"I",2,2,"jasifi_rt"
"25",1,"I",1,2,"jasifi_rt"
"26",1,"I",2,2,"jasifi_rt"
"27",1,"I",1,1,"jasifi_rt"
"28",1,"I",2,2,"jasifi_rt"
"29",1,"I",2,2,"jasifi_rt"
"30",1,"I",2,2,"jasifi_rt"
"31",1,"I",2,1,"jasifi_rt"
"32",1,"I",1,1,"jasifi_rt"
"33",1,"I",2,2,"jasifi_rt"
"34",1,"I",2,2,"jasifi_rt"
"35",1,"I",2,1,"jasifi_rt"
"36",1,"I",1,1,"jasifi_rt"
"37",1,"I",2,2,"jasifi_rt"
"38",1,"I",2,2,"jasifi_rt"
"39",1,"I",2,1,"jasifi_rt"
"40",1,"I",1,2,"jasifi_rt"
"41",1,"I",2,1,"jasifi_rt"
"42",1,"I",2,2,"jasifi_rt"
"43",1,"I",2,1,"jasifi_rt"
"44",1,"I",2,2,"jasifi_rt"
"45",1,"I",2,2,"jasifi_rt"
"46",1,"I",2,2,"jasifi_rt"
"47",1,"I",2,2,"jasifi_rt"
"48",1,"I",2,2,"jasifi_rt"
"49",1,"I",1,2,"jasifi_rt"
"50",1,"I",1,2,"jasifi_rt"
"51",1,"I",1,2,"jasifi_rt"
"52",1,"I",2,1,"jasifi_rt"
"53",1,"I",1,1,"jasifi_rt"
"54",1,"I",1,1,"jasifi_rt"
"55",1,"I",2,1,"jasifi_rt"
"56",1,"I",1,1,"jasifi_rt"
"57",1,"I",2,1,"jasifi_rt"
"58",1,"I",2,1,"jasifi_rt"
"59",1,"I",1,1,"jasifi_rt"
"60",1,"I",2,2,"jasifi_rt"
"61",1,"I",1,1,"jasifi_rt"
"62",1,"I",1,1,"jasifi_rt"
"63",1,"I",1,1,"jasifi_rt"
"64",1,"I",2,1,"jasifi_rt"
"65",1,"I",1,1,"jasifi_rt"
"66",1,"I",2,2,"jasifi_rt"
"67",1,"I",1,1,"jasifi_rt"
"68",1,"I",2,1,"jasifi_rt"
"69",1,"I",1,1,"jasifi_rt"
"70",1,"I",2,2,"jasifi_rt"
"71",1,"I",2,2,"jasifi_rt"
"72",1,"I",2,2,"jasifi_rt"
"73",1,"I",1,1,"jasifi_rt"
"74",1,"I",1,1,"jasifi_rt"
"75",1,"I",1,1,"jasifi_rt"
"76",1,"I",1,1,"jasifi_rt"
"77",1,"I",2,1,"jasifi_rt"
"78",1,"I",2,1,"jasifi_rt"
"79",1,"I",1,1,"jasifi_rt"
"80",1,"I",1,1,"jasifi_rt"
"81",1,"I",2,1,"jasifi_rt"
"82",1,"I",1,1,"jasifi_rt"
"83",1,"I",1,1,"jasifi_rt"
"84",1,"I",1,1,"jasifi_rt"
"85",1,"I",1,1,"jasifi_rt"
"86",1,"I",1,1,"jasifi_rt"
"87",1,"I",1,1,"jasifi_rt"
"88",1,"I",1,1,"jasifi_rt"
"89",1,"I",1,1,"jasifi_rt"
"90",1,"I",2,2,"jasifi_rt"
"91",1,"I",1,1,"jasifi_rt"
"92",1,"I",1,1,"jasifi_rt"
"93",1,"I",2,1,"jasifi_rt"
"94",1,"I",2,2,"jasifi_rt"
"95",1,"I",1,1,"jasifi_rt"
"96",1,"I",1,1,"jasifi_rt"
"97",1,"I",1,1,"jasifi_rt"
"98",1,"I",2,2,"jasifi_rt"
"99",1,"I",2,2,"jasifi_rt"
"100",1,"I",2,2,"jasifi_rt"
"101",1,"I",2,2,"jasifi_rt"
"102",1,"I",1,1,"jasifi_rt"
"103",1,"I",1,1,"jasifi_rt"
"104",1,"I",2,2,"jasifi_rt"
"105",1,"I",2,2,"jasifi_rt"
"106",1,"I",1,1,"jasifi_rt"
"107",1,"I",1,1,"jasifi_rt"
"108",1,"I",1,1,"jasifi_rt"
"109",1,"I",1,1,"jasifi_rt"
"110",1,"I",1,1,"jasifi_rt"
"111",1,"I",2,2,"jasifi_rt"
"112",1,"I",1,1,"jasifi_rt"
"113",1,"I",2,2,"jasifi_rt"
"114",1,"I",1,1,"jasifi_rt"
"115",1,"I",1,1,"jasifi_rt"
"116",1,"I",2,2,"jasifi_rt"
"117",1,"I",2,2,"jasifi_rt"
"118",1,"JA",2,2,"jasifi_rt"
"119",1,"JA",1,1,"jasifi_rt"
"120",1,"JA",1,1,"jasifi_rt"
"121",1,"JA",1,1,"jasifi_rt"
"122",1,"JA",1,2,"jasifi_rt"
"123",1,"JA",1,2,"jasifi_rt"
"124",1,"JA",2,2,"jasifi_rt"
"125",1,"JA",2,2,"jasifi_rt"
"126",1,"JA",1,1,"jasifi_rt"
"127",1,"JA",1,1,"jasifi_rt"
"128",1,"JA",2,2,"jasifi_rt"
"129",1,"JA",2,2,"jasifi_rt"
"130",1,"JA",2,2,"jasifi_rt"
"131",1,"JA",1,1,"jasifi_rt"
"132",1,"JA",1,1,"jasifi_rt"
"133",1,"JA",2,2,"jasifi_rt"
"134",1,"JA",1,2,"jasifi_rt"
"135",1,"JA",2,2,"jasifi_rt"
"136",1,"JA",1,1,"jasifi_rt"
"137",1,"JA",2,2,"jasifi_rt"
"138",1,"JA",2,2,"jasifi_rt"
"139",1,"JA",1,1,"jasifi_rt"
"140",1,"JA",1,1,"jasifi_rt"
"141",1,"JA",2,2,"jasifi_rt"
"142",1,"JA",1,1,"jasifi_rt"
"143",1,"JA",2,2,"jasifi_rt"
"144",1,"JA",1,1,"jasifi_rt"
"145",1,"JA",2,2,"jasifi_rt"
"146",1,"JA",1,1,"jasifi_rt"
"147",1,"JA",1,1,"jasifi_rt"
"148",1,"JA",2,2,"jasifi_rt"
"149",1,"JA",2,2,"jasifi_rt"
"150",1,"JA",1,1,"jasifi_rt"
"151",1,"JA",2,2,"jasifi_rt"
"152",1,"JA",2,2,"jasifi_rt"
"153",1,"JA",1,2,"jasifi_rt"
"154",1,"JA",2,2,"jasifi_rt"
"155",1,"JA",2,2,"jasifi_rt"
"156",1,"JA",1,1,"jasifi_rt"
"157",1,"JA",2,2,"jasifi_rt"
"158",1,"JA",2,2,"jasifi_rt"
"159",1,"JA",2,2,"jasifi_rt"
"160",1,"JA",2,2,"jasifi_rt"
"161",1,"JA",2,2,"jasifi_rt"
"162",1,"JA",1,1,"jasifi_rt"
"163",1,"JA",2,2,"jasifi_rt"
"164",1,"JA",2,2,"jasifi_rt"
"165",1,"JA",1,1,"jasifi_rt"
"166",1,"JA",2,2,"jasifi_rt"
"167",1,"JA",2,2,"jasifi_rt"
"168",1,"JA",2,2,"jasifi_rt"
"169",1,"JA",2,2,"jasifi_rt"
"170",1,"JA",1,1,"jasifi_rt"
"171",1,"JA",2,2,"jasifi_rt"
"172",1,"JA",1,1,"jasifi_rt"
"173",1,"JA",1,1,"jasifi_rt"
"174",1,"JA",1,1,"jasifi_rt"
"175",1,"JA",2,2,"jasifi_rt"
"176",1,"JA",1,1,"jasifi_rt"
"177",1,"JA",1,1,"jasifi_rt"
"178",1,"JA",2,2,"jasifi_rt"
"179",1,"JA",2,2,"jasifi_rt"
"180",1,"JA",1,1,"jasifi_rt"
"181",1,"JA",2,2,"jasifi_rt"
"182",1,"JA",2,2,"jasifi_rt"
"183",1,"JA",1,1,"jasifi_rt"
"184",1,"JA",2,2,"jasifi_rt"
"185",1,"JA",1,1,"jasifi_rt"
"186",1,"JA",1,1,"jasifi_rt"
"187",1,"JA",2,2,"jasifi_rt"
"188",1,"JA",1,1,"jasifi_rt"
"189",1,"JA",2,2,"jasifi_rt"
"190",1,"JA",1,1,"jasifi_rt"
"191",1,"JA",1,1,"jasifi_rt"
"192",1,"JA",1,1,"jasifi_rt"
"193",1,"JA",2,2,"jasifi_rt"
"194",1,"JA",2,2,"jasifi_rt"
"195",1,"JA",1,1,"jasifi_rt"
"196",1,"JA",2,2,"jasifi_rt"
"197",1,"JA",1,1,"jasifi_rt"
"198",1,"JA",1,1,"jasifi_rt"
"199",1,"JA",1,1,"jasifi_rt"
"200",1,"JA",1,1,"jasifi_rt"
"201",1,"JA",1,1,"jasifi_rt"
"202",1,"JA",2,2,"jasifi_rt"
"203",1,"JA",1,1,"jasifi_rt"
"204",1,"JA",2,2,"jasifi_rt"
"205",1,"JA",1,1,"jasifi_rt"
"206",1,"JA",2,2,"jasifi_rt"
"207",1,"JA",2,2,"jasifi_rt"
"208",1,"JA",1,2,"jasifi_rt"
"209",1,"JA",2,2,"jasifi_rt"
"210",1,"JA",1,1,"jasifi_rt"
"211",1,"JA",2,2,"jasifi_rt"
"212",1,"JA",1,1,"jasifi_rt"
"213",1,"JA",2,2,"jasifi_rt"
"214",1,"JA",2,2,"jasifi_rt"
"215",1,"JA",1,1,"jasifi_rt"
"216",1,"JA",1,1,"jasifi_rt"
"217",1,"JA",1,1,"jasifi_rt"
"218",1,"JA",2,2,"jasifi_rt"
"219",1,"JA",2,2,"jasifi_rt"
"220",1,"JA",1,1,"jasifi_rt"
"221",1,"JA",1,1,"jasifi_rt"
"222",1,"JA",2,2,"jasifi_rt"
"223",1,"JA",1,1,"jasifi_rt"
"224",1,"JA",1,1,"jasifi_rt"
"225",1,"JA",1,1,"jasifi_rt"
"226",1,"JA",1,1,"jasifi_rt"
"227",1,"JA",1,1,"jasifi_rt"
"228",1,"JA",2,2,"jasifi_rt"
"229",1,"JA",2,2,"jasifi_rt"
"230",1,"JA",2,2,"jasifi_rt"
"231",1,"JA",2,2,"jasifi_rt"
"232",1,"JA",2,2,"jasifi_rt"
"233",1,"JA",2,2,"jasifi_rt"
"234",1,"JA",1,1,"jasifi_rt"
"235",1,"JA",1,1,"jasifi_rt"
"236",1,"JA",1,1,"jasifi_rt"
"237",1,"JA",2,2,"jasifi_rt"
"238",12,"JA",2,1,"jasifi_rt"
"239",12,"JA",1,1,"jasifi_rt"
"240",12,"JA",1,1,"jasifi_rt"
"241",12,"JA",1,2,"jasifi_rt"
"242",12,"JA",1,2,"jasifi_rt"
"243",12,"JA",1,2,"jasifi_rt"
"244",12,"JA",2,2,"jasifi_rt"
"245",12,"JA",2,2,"jasifi_rt"
"246",12,"JA",1,1,"jasifi_rt"
"247",12,"JA",1,1,"jasifi_rt"
"248",12,"JA",2,2,"jasifi_rt"
"249",12,"JA",2,2,"jasifi_rt"
"250",12,"JA",2,2,"jasifi_rt"
"251",12,"JA",1,1,"jasifi_rt"
"252",12,"JA",1,2,"jasifi_rt"
"253",12,"JA",2,2,"jasifi_rt"
"254",12,"JA",1,2,"jasifi_rt"
"255",12,"JA",2,2,"jasifi_rt"
"256",12,"JA",1,2,"jasifi_rt"
"257",12,"JA",2,2,"jasifi_rt"
"258",12,"JA",2,2,"jasifi_rt"
"259",12,"JA",1,2,"jasifi_rt"
"260",12,"JA",1,2,"jasifi_rt"
"261",12,"JA",2,2,"jasifi_rt"
"262",12,"JA",1,2,"jasifi_rt"
"263",12,"JA",2,2,"jasifi_rt"
"264",12,"JA",1,1,"jasifi_rt"
"265",12,"JA",2,2,"jasifi_rt"
"266",12,"JA",1,1,"jasifi_rt"
"267",12,"JA",1,2,"jasifi_rt"
"268",12,"JA",2,2,"jasifi_rt"
"269",12,"JA",2,2,"jasifi_rt"
"270",12,"JA",1,2,"jasifi_rt"
"271",12,"JA",2,2,"jasifi_rt"
"272",12,"JA",2,2,"jasifi_rt"
"273",12,"JA",1,2,"jasifi_rt"
"274",12,"JA",2,2,"jasifi_rt"
"275",12,"JA",2,2,"jasifi_rt"
"276",12,"JA",1,1,"jasifi_rt"
"277",12,"JA",2,2,"jasifi_rt"
"278",12,"JA",2,2,"jasifi_rt"
"279",12,"JA",2,2,"jasifi_rt"
"280",12,"JA",2,2,"jasifi_rt"
"281",12,"JA",2,1,"jasifi_rt"
"282",12,"JA",1,2,"jasifi_rt"
"283",12,"JA",2,1,"jasifi_rt"
"284",12,"JA",2,1,"jasifi_rt"
"285",12,"JA",1,1,"jasifi_rt"
"286",12,"JA",2,1,"jasifi_rt"
"287",12,"JA",2,2,"jasifi_rt"
"288",12,"JA",2,1,"jasifi_rt"
"289",12,"JA",2,1,"jasifi_rt"
"290",12,"JA",1,1,"jasifi_rt"
"291",12,"JA",2,2,"jasifi_rt"
"292",12,"JA",1,2,"jasifi_rt"
"293",12,"JA",1,1,"jasifi_rt"
"294",12,"JA",1,1,"jasifi_rt"
"295",12,"JA",2,2,"jasifi_rt"
"296",12,"JA",1,1,"jasifi_rt"
"297",12,"JA",1,1,"jasifi_rt"
"298",12,"JA",2,1,"jasifi_rt"
"299",12,"JA",2,2,"jasifi_rt"
"300",12,"JA",1,1,"jasifi_rt"
"301",12,"JA",2,2,"jasifi_rt"
"302",12,"JA",2,2,"jasifi_rt"
"303",12,"JA",1,1,"jasifi_rt"
"304",12,"JA",2,2,"jasifi_rt"
"305",12,"JA",1,2,"jasifi_rt"
"306",12,"JA",1,1,"jasifi_rt"
"307",12,"JA",2,2,"jasifi_rt"
"308",12,"JA",1,2,"jasifi_rt"
"309",12,"JA",2,2,"jasifi_rt"
"310",12,"JA",1,1,"jasifi_rt"
"311",12,"JA",1,1,"jasifi_rt"
"312",12,"JA",1,1,"jasifi_rt"
"313",12,"JA",2,2,"jasifi_rt"
"314",12,"JA",2,2,"jasifi_rt"
"315",12,"JA",1,1,"jasifi_rt"
"316",12,"JA",2,2,"jasifi_rt"
"317",12,"JA",1,2,"jasifi_rt"
"318",12,"JA",1,1,"jasifi_rt"
"319",12,"JA",1,2,"jasifi_rt"
"320",12,"JA",1,2,"jasifi_rt"
"321",12,"JA",1,2,"jasifi_rt"
"322",12,"JA",2,2,"jasifi_rt"
"323",12,"JA",1,2,"jasifi_rt"
"324",12,"JA",2,2,"jasifi_rt"
"325",12,"JA",1,2,"jasifi_rt"
"326",12,"JA",2,2,"jasifi_rt"
"327",12,"JA",2,2,"jasifi_rt"
"328",12,"JA",1,2,"jasifi_rt"
"329",12,"JA",2,2,"jasifi_rt"
"330",12,"JA",1,2,"jasifi_rt"
"331",12,"JA",2,2,"jasifi_rt"
"332",12,"JA",1,1,"jasifi_rt"
"333",12,"JA",2,2,"jasifi_rt"
"334",12,"JA",2,2,"jasifi_rt"
"335",12,"JA",1,2,"jasifi_rt"
"336",12,"JA",1,1,"jasifi_rt"
"337",12,"JA",1,1,"jasifi_rt"
"338",12,"JA",2,2,"jasifi_rt"
"339",12,"JA",2,2,"jasifi_rt"
"340",12,"JA",1,1,"jasifi_rt"
"341",12,"JA",1,1,"jasifi_rt"
"342",12,"JA",2,2,"jasifi_rt"
"343",12,"JA",1,2,"jasifi_rt"
"344",12,"JA",1,2,"jasifi_rt"
"345",12,"JA",1,1,"jasifi_rt"
"346",12,"JA",1,1,"jasifi_rt"
"347",12,"JA",1,1,"jasifi_rt"
"348",12,"JA",2,2,"jasifi_rt"
"349",12,"JA",2,2,"jasifi_rt"
"350",12,"JA",2,2,"jasifi_rt"
"351",12,"JA",2,2,"jasifi_rt"
"352",12,"JA",2,2,"jasifi_rt"
"353",12,"JA",2,2,"jasifi_rt"
"354",12,"JA",1,1,"jasifi_rt"
"355",12,"JA",1,2,"jasifi_rt"
"356",12,"JA",1,2,"jasifi_rt"
"357",12,"JA",2,2,"jasifi_rt"
"358",12,"I",1,2,"jasifi_rt"
"359",12,"I",2,2,"jasifi_rt"
"360",12,"I",1,2,"jasifi_rt"
"361",12,"I",1,1,"jasifi_rt"
"362",12,"I",2,2,"jasifi_rt"
"363",12,"I",2,2,"jasifi_rt"
"364",12,"I",1,2,"jasifi_rt"
"365",12,"I",2,2,"jasifi_rt"
"366",12,"I",1,1,"jasifi_rt"
"367",12,"I",2,2,"jasifi_rt"
"368",12,"I",1,1,"jasifi_rt"
"369",12,"I",1,1,"jasifi_rt"
"370",12,"I",1,1,"jasifi_rt"
"371",12,"I",1,2,"jasifi_rt"
"372",12,"I",1,2,"jasifi_rt"
"373",12,"I",1,1,"jasifi_rt"
"374",12,"I",2,2,"jasifi_rt"
"375",12,"I",2,2,"jasifi_rt"
"376",12,"I",2,2,"jasifi_rt"
"377",12,"I",2,2,"jasifi_rt"
"378",12,"I",2,2,"jasifi_rt"
"379",12,"I",2,2,"jasifi_rt"
"380",12,"I",1,2,"jasifi_rt"
"381",12,"I",1,2,"jasifi_rt"
"382",12,"I",2,2,"jasifi_rt"
"383",12,"I",2,2,"jasifi_rt"
"384",12,"I",2,2,"jasifi_rt"
"385",12,"I",1,2,"jasifi_rt"
"386",12,"I",1,1,"jasifi_rt"
"387",12,"I",1,2,"jasifi_rt"
"388",12,"I",1,2,"jasifi_rt"
"389",12,"I",1,2,"jasifi_rt"
"390",12,"I",1,2,"jasifi_rt"
"391",12,"I",1,2,"jasifi_rt"
"392",12,"I",2,2,"jasifi_rt"
"393",12,"I",2,2,"jasifi_rt"
"394",12,"I",2,2,"jasifi_rt"
"395",12,"I",2,2,"jasifi_rt"
"396",12,"I",2,2,"jasifi_rt"
"397",12,"I",1,2,"jasifi_rt"
"398",12,"I",1,2,"jasifi_rt"
"399",12,"I",2,2,"jasifi_rt"
"400",12,"I",1,1,"jasifi_rt"
"401",12,"I",2,2,"jasifi_rt"
"402",12,"I",1,1,"jasifi_rt"
"403",12,"I",2,2,"jasifi_rt"
"404",12,"I",2,2,"jasifi_rt"
"405",12,"I",1,1,"jasifi_rt"
"406",12,"I",1,1,"jasifi_rt"
"407",12,"I",1,2,"jasifi_rt"
"408",12,"I",2,2,"jasifi_rt"
"409",12,"I",1,2,"jasifi_rt"
"410",12,"I",2,1,"jasifi_rt"
"411",12,"I",2,2,"jasifi_rt"
"412",12,"I",2,2,"jasifi_rt"
"413",12,"I",2,2,"jasifi_rt"
"414",12,"I",2,2,"jasifi_rt"
"415",12,"I",1,2,"jasifi_rt"
"416",12,"I",2,2,"jasifi_rt"
"417",12,"I",2,2,"jasifi_rt"
"418",12,"I",2,2,"jasifi_rt"
"419",12,"I",2,2,"jasifi_rt"
"420",12,"I",1,1,"jasifi_rt"
"421",12,"I",2,2,"jasifi_rt"
"422",12,"I",2,2,"jasifi_rt"
"423",12,"I",1,1,"jasifi_rt"
"424",12,"I",1,2,"jasifi_rt"
"425",12,"I",1,2,"jasifi_rt"
"426",12,"I",1,1,"jasifi_rt"
"427",12,"I",2,2,"jasifi_rt"
"428",12,"I",1,1,"jasifi_rt"
"429",12,"I",2,1,"jasifi_rt"
"430",12,"I",2,2,"jasifi_rt"
"431",12,"I",2,1,"jasifi_rt"
"432",12,"I",1,2,"jasifi_rt"
"433",12,"I",1,1,"jasifi_rt"
"434",12,"I",1,1,"jasifi_rt"
"435",12,"I",1,1,"jasifi_rt"
"436",12,"I",1,2,"jasifi_rt"
"437",12,"I",2,2,"jasifi_rt"
"438",12,"I",1,2,"jasifi_rt"
"439",12,"I",1,2,"jasifi_rt"
"440",12,"I",2,1,"jasifi_rt"
"441",12,"I",2,1,"jasifi_rt"
"442",12,"I",2,2,"jasifi_rt"
"443",12,"I",1,2,"jasifi_rt"
"444",12,"I",2,2,"jasifi_rt"
"445",12,"I",1,1,"jasifi_rt"
"446",12,"I",2,2,"jasifi_rt"
"447",12,"I",1,2,"jasifi_rt"
"448",12,"I",1,2,"jasifi_rt"
"449",12,"I",2,2,"jasifi_rt"
"450",12,"I",1,2,"jasifi_rt"
"451",12,"I",2,1,"jasifi_rt"
"452",12,"I",2,1,"jasifi_rt"
"453",12,"I",1,2,"jasifi_rt"
"454",12,"I",1,1,"jasifi_rt"
"455",12,"I",1,2,"jasifi_rt"
"456",12,"I",2,2,"jasifi_rt"
"457",12,"I",1,1,"jasifi_rt"
"458",12,"I",2,2,"jasifi_rt"
"459",12,"I",1,2,"jasifi_rt"
"460",12,"I",2,1,"jasifi_rt"
"461",12,"I",1,2,"jasifi_rt"
"462",12,"I",2,2,"jasifi_rt"
"463",12,"I",2,2,"jasifi_rt"
"464",12,"I",1,1,"jasifi_rt"
"465",12,"I",2,2,"jasifi_rt"
"466",12,"I",2,2,"jasifi_rt"
"467",12,"I",1,1,"jasifi_rt"
"468",12,"I",1,1,"jasifi_rt"
"469",12,"I",1,1,"jasifi_rt"
"470",12,"I",1,1,"jasifi_rt"
"471",12,"I",2,2,"jasifi_rt"
"472",12,"I",2,2,"jasifi_rt"
"473",12,"I",1,2,"jasifi_rt"
"474",12,"I",2,2,"jasifi_rt"
"475",12,"I",2,2,"jasifi_rt"
"476",12,"I",2,2,"jasifi_rt"
"477",12,"I",1,1,"jasifi_rt"
"478",23,"JA",2,2,"jasifi_rt"
"479",23,"JA",1,1,"jasifi_rt"
"480",23,"JA",1,1,"jasifi_rt"
"481",23,"JA",2,2,"jasifi_rt"
"482",23,"JA",1,1,"jasifi_rt"
"483",23,"JA",1,1,"jasifi_rt"
"484",23,"JA",1,1,"jasifi_rt"
"485",23,"JA",1,1,"jasifi_rt"
"486",23,"JA",2,2,"jasifi_rt"
"487",23,"JA",2,2,"jasifi_rt"
"488",23,"JA",1,2,"jasifi_rt"
"489",23,"JA",2,2,"jasifi_rt"
"490",23,"JA",2,2,"jasifi_rt"
"491",23,"JA",1,1,"jasifi_rt"
"492",23,"JA",2,2,"jasifi_rt"
"493",23,"JA",1,1,"jasifi_rt"
"494",23,"JA",2,2,"jasifi_rt"
"495",23,"JA",2,2,"jasifi_rt"
"496",23,"JA",1,1,"jasifi_rt"
"497",23,"JA",1,1,"jasifi_rt"
"498",23,"JA",1,1,"jasifi_rt"
"499",23,"JA",1,1,"jasifi_rt"
"500",23,"JA",1,1,"jasifi_rt"
"501",23,"JA",1,1,"jasifi_rt"
"502",23,"JA",2,2,"jasifi_rt"
"503",23,"JA",1,1,"jasifi_rt"
"504",23,"JA",2,2,"jasifi_rt"
"505",23,"JA",1,2,"jasifi_rt"
"506",23,"JA",1,2,"jasifi_rt"
"507",23,"JA",2,2,"jasifi_rt"
"508",23,"JA",1,1,"jasifi_rt"
"509",23,"JA",2,2,"jasifi_rt"
"510",23,"JA",2,2,"jasifi_rt"
"511",23,"JA",2,2,"jasifi_rt"
"512",23,"JA",1,1,"jasifi_rt"
"513",23,"JA",2,2,"jasifi_rt"
"514",23,"JA",2,2,"jasifi_rt"
"515",23,"JA",1,1,"jasifi_rt"
"516",23,"JA",2,2,"jasifi_rt"
"517",23,"JA",1,1,"jasifi_rt"
"518",23,"JA",1,1,"jasifi_rt"
"519",23,"JA",1,1,"jasifi_rt"
"520",23,"JA",2,2,"jasifi_rt"
"521",23,"JA",2,2,"jasifi_rt"
"522",23,"JA",2,2,"jasifi_rt"
"523",23,"JA",1,2,"jasifi_rt"
"524",23,"JA",2,2,"jasifi_rt"
"525",23,"JA",2,2,"jasifi_rt"
"526",23,"JA",2,2,"jasifi_rt"
"527",23,"JA",2,2,"jasifi_rt"
"528",23,"JA",1,1,"jasifi_rt"
"529",23,"JA",1,1,"jasifi_rt"
"530",23,"JA",2,2,"jasifi_rt"
"531",23,"JA",2,2,"jasifi_rt"
"532",23,"JA",2,2,"jasifi_rt"
"533",23,"JA",1,1,"jasifi_rt"
"534",23,"JA",1,1,"jasifi_rt"
"535",23,"JA",1,1,"jasifi_rt"
"536",23,"JA",2,2,"jasifi_rt"
"537",23,"JA",2,2,"jasifi_rt"
"538",23,"JA",2,2,"jasifi_rt"
"539",23,"JA",2,2,"jasifi_rt"
"540",23,"JA",1,1,"jasifi_rt"
"541",23,"JA",2,2,"jasifi_rt"
"542",23,"JA",2,2,"jasifi_rt"
"543",23,"JA",2,2,"jasifi_rt"
"544",23,"JA",2,2,"jasifi_rt"
"545",23,"JA",2,2,"jasifi_rt"
"546",23,"JA",2,2,"jasifi_rt"
"547",23,"JA",2,2,"jasifi_rt"
"548",23,"JA",1,1,"jasifi_rt"
"549",23,"JA",2,2,"jasifi_rt"
"550",23,"JA",1,1,"jasifi_rt"
"551",23,"JA",2,2,"jasifi_rt"
"552",23,"JA",1,1,"jasifi_rt"
"553",23,"JA",1,1,"jasifi_rt"
"554",23,"JA",2,2,"jasifi_rt"
"555",23,"JA",1,1,"jasifi_rt"
"556",23,"JA",1,1,"jasifi_rt"
"557",23,"JA",1,1,"jasifi_rt"
"558",23,"JA",1,2,"jasifi_rt"
"559",23,"JA",1,1,"jasifi_rt"
"560",23,"JA",1,1,"jasifi_rt"
"561",23,"JA",1,1,"jasifi_rt"
"562",23,"JA",2,2,"jasifi_rt"
"563",23,"JA",2,2,"jasifi_rt"
"564",23,"JA",2,2,"jasifi_rt"
"565",23,"JA",2,2,"jasifi_rt"
"566",23,"JA",1,1,"jasifi_rt"
"567",23,"JA",2,2,"jasifi_rt"
"568",23,"JA",1,1,"jasifi_rt"
"569",23,"JA",1,1,"jasifi_rt"
"570",23,"JA",2,2,"jasifi_rt"
"571",23,"JA",2,2,"jasifi_rt"
"572",23,"JA",2,2,"jasifi_rt"
"573",23,"JA",1,2,"jasifi_rt"
"574",23,"JA",2,2,"jasifi_rt"
"575",23,"JA",1,1,"jasifi_rt"
"576",23,"JA",2,2,"jasifi_rt"
"577",23,"JA",1,2,"jasifi_rt"
"578",23,"JA",2,2,"jasifi_rt"
"579",23,"JA",1,1,"jasifi_rt"
"580",23,"JA",2,2,"jasifi_rt"
"581",23,"JA",1,1,"jasifi_rt"
"582",23,"JA",1,1,"jasifi_rt"
"583",23,"JA",1,1,"jasifi_rt"
"584",23,"JA",2,2,"jasifi_rt"
"585",23,"JA",2,2,"jasifi_rt"
"586",23,"JA",2,2,"jasifi_rt"
"587",23,"JA",1,1,"jasifi_rt"
"588",23,"JA",1,1,"jasifi_rt"
"589",23,"JA",2,2,"jasifi_rt"
"590",23,"JA",2,2,"jasifi_rt"
"591",23,"JA",1,1,"jasifi_rt"
"592",23,"JA",1,1,"jasifi_rt"
"593",23,"JA",1,1,"jasifi_rt"
"594",23,"JA",1,1,"jasifi_rt"
"595",23,"JA",1,1,"jasifi_rt"
"596",23,"JA",1,1,"jasifi_rt"
"597",23,"JA",2,2,"jasifi_rt"
"598",23,"I",2,2,"jasifi_rt"
"599",23,"I",1,1,"jasifi_rt"
"600",23,"I",2,2,"jasifi_rt"
"601",23,"I",1,1,"jasifi_rt"
"602",23,"I",2,2,"jasifi_rt"
"603",23,"I",1,1,"jasifi_rt"
"604",23,"I",1,2,"jasifi_rt"
"605",23,"I",2,2,"jasifi_rt"
"606",23,"I",1,2,"jasifi_rt"
"607",23,"I",1,2,"jasifi_rt"
"608",23,"I",2,2,"jasifi_rt"
"609",23,"I",1,2,"jasifi_rt"
"610",23,"I",2,2,"jasifi_rt"
"611",23,"I",1,1,"jasifi_rt"
"612",23,"I",1,1,"jasifi_rt"
"613",23,"I",2,2,"jasifi_rt"
"614",23,"I",1,1,"jasifi_rt"
"615",23,"I",1,2,"jasifi_rt"
"616",23,"I",1,1,"jasifi_rt"
"617",23,"I",1,1,"jasifi_rt"
"618",23,"I",1,1,"jasifi_rt"
"619",23,"I",2,2,"jasifi_rt"
