GREEN = LEFT     RED = RIGHT
S#  respmap  flkonset  SOA  flkpos  tarcolor  flkcolor    resp        rt     ?
10	2	3	956	1	0	 1	   64	      277    *
10	2	0	 50	0	1	 1	  128	      377    *
10	2	1	352	1	1	 0	  128	      396    *
10	2	1	352	1	0	 0	   64	      254    *
10	2	3	955	1	1	 0	  128	      283    *
10	2	3	956	0	0	 0	   64	      250    *
10	2	1	352	0	1	 1	  128	      287    *
10	2	0	 50	1	0	 0	   64	      324    *
10	2	3	956	0	0	 1	  128	      240    E
10	2	1	352	1	1	 1	  128	      268    *
10	2	2	654	1	0	 1	   64	      260    *
10	2	2	654	0	0	 0	   64	      315    *
10	2	0	 50	0	0	 1	   64	      419    *
10	2	2	654	0	1	 1	  128	      315    *
10	2	0	 50	1	1	 1	  128	      329    *
10	2	3	956	0	1	 1	  128	      285    *
10	2	1	352	0	1	 0	  128	      282    *
10	2	3	955	1	1	 1	  128	      290    *
10	2	3	956	0	1	 0	  128	      302    *
10	2	2	654	0	1	 0	  128	      399    *
10	2	2	654	1	1	 1	  128	      432    *
10	2	0	 50	0	0	 0	   64	      436    *
10	2	3	955	1	0	 0	   64	      283    *
10	2	0	 50	1	0	 1	   64	      613    *
10	2	2	653	1	0	 0	   64	      265    *
10	2	2	653	1	1	 0	  128	      352    *
10	2	0	 51	1	1	 0	  128	      293    *
10	2	1	352	0	0	 0	   64	      259    *
10	2	1	353	1	0	 1	   64	      307    *
10	2	1	352	0	0	 1	   64	      368    *
10	2	2	654	0	0	 1	   64	      339    *
10	2	0	 50	0	1	 0	  128	      424    *
10	2	0	 50	1	1	 1	  128	      338    *
10	2	1	352	1	1	 1	  128	      236    *
10	2	0	 51	1	1	 0	  128	      296    *
10	2	3	956	0	0	 1	   64	      253    *
10	2	1	352	0	0	 1	   64	      289    *
10	2	1	352	1	0	 0	   64	      260    *
10	2	2	654	0	0	 1	   64	      285    *
10	2	3	956	0	1	 0	  128	      230    *
10	2	2	654	1	1	 0	  128	      281    *
10	2	3	956	1	0	 1	   64	      252    *
10	2	1	352	0	0	 0	   64	      288    *
10	2	0	 50	0	1	 0	  128	      459    *
10	2	2	654	1	0	 0	   64	      318    *
10	2	1	353	0	1	 1	  128	      452    *
10	2	0	 50	0	0	 1	   64	      385    *
10	2	2	653	0	1	 0	  128	      280    *
10	2	3	956	0	1	 1	  128	      267    *
10	2	3	956	1	0	 0	   64	      260    *
10	2	2	654	1	0	 1	   64	      339    *
10	2	1	352	1	0	 1	   64	      369    *
10	2	0	 50	1	0	 1	   64	      401    *
10	2	0	 50	1	0	 0	   64	      439    *
10	2	2	654	0	0	 0	   64	      347    *
10	2	3	956	1	1	 1	  128	      364    *
10	2	2	653	0	1	 1	  128	      313    *
10	2	2	654	1	1	 1	  128	      271    *
10	2	1	353	1	1	 0	  128	      386    *
10	2	0	 50	0	0	 0	   64	      482    *
10	2	3	956	0	0	 0	   64	      289    *
10	2	0	 51	0	1	 1	  128	      383    *
10	2	3	956	1	1	 0	  128	      305    *
10	2	1	352	0	1	 0	  128	      346    *
