RED = LEFT     GREEN = RIGHT
S#  respmap  flkonset  SOA  flkpos  tarcolor  flkcolor    resp        rt     ?
15	1	1	352	0	1	 1	   64	      653    *
15	1	0	 51	0	1	 0	   64	      568    *
15	1	2	653	0	0	 1	  128	      278    *
15	1	0	 51	0	0	 1	  128	      486    *
15	1	1	353	0	1	 0	   64	      356    *
15	1	2	654	0	1	 0	   64	      351    *
15	1	1	352	1	1	 1	   64	      499    *
15	1	0	 50	1	1	 1	   64	      495    *
15	1	3	956	0	0	 1	  128	      325    *
15	1	0	 50	1	0	 1	  128	      425    *
15	1	0	 50	0	0	 0	  128	      365    *
15	1	2	654	0	0	 0	  128	      341    *
15	1	3	955	1	1	 1	   64	      414    *
15	1	2	654	1	1	 0	   64	      500    *
15	1	1	352	0	0	 1	  128	      453    *
15	1	3	955	1	0	 1	  128	      365    *
15	1	3	956	1	1	 0	   64	      321    *
15	1	1	352	1	1	 0	  128	      449    E
15	1	0	 51	0	1	 1	   64	      472    *
15	1	3	955	0	1	 0	   64	      434    *
15	1	2	654	0	1	 1	  128	      326    E
15	1	1	352	0	0	 0	  128	      312    *
15	1	0	 50	1	1	 0	   64	      490    *
15	1	0	 50	1	0	 0	  128	      499    *
15	1	2	654	1	0	 1	  128	      313    *
15	1	1	352	1	0	 0	  128	      288    *
15	1	2	654	1	0	 0	  128	      428    *
15	1	2	654	1	1	 1	   64	      505    *
15	1	1	352	1	0	 1	  128	      415    *
15	1	3	955	1	0	 0	  128	      340    *
15	1	3	956	0	0	 0	  128	      385    *
15	1	3	956	0	1	 1	   64	      291    *
15	1	1	352	0	0	 1	  128	      449    *
15	1	2	654	1	1	 0	   64	      429    *
15	1	3	955	1	0	 0	  128	      381    *
15	1	0	 50	1	1	 1	   64	      528    *
15	1	0	 50	0	0	 0	  128	      340    *
15	1	1	352	1	0	 1	  128	      423    *
15	1	1	352	1	1	 0	   64	      354    *
15	1	0	 51	1	0	 1	  128	      412    *
15	1	2	654	1	1	 1	  128	      357    E
15	1	2	654	1	0	 1	  128	      357    *
15	1	3	955	0	0	 1	  128	      556    *
15	1	3	956	0	0	 0	  128	      343    *
15	1	1	352	0	1	 1	   64	      492    *
15	1	0	 50	0	0	 1	  128	      431    *
15	1	2	654	0	0	 1	  128	      428    *
15	1	3	956	1	0	 1	  128	      432    *
15	1	1	352	0	0	 0	  128	      432    *
15	1	3	955	0	1	 1	   64	      402    *
15	1	2	654	0	1	 0	   64	      448    *
15	1	0	 50	0	1	 0	   64	      459    *
15	1	3	956	0	1	 0	   64	      304    *
15	1	0	 51	1	1	 0	   64	      592    *
15	1	1	352	1	1	 1	   64	      386    *
15	1	2	654	0	0	 0	  128	      394    *
15	1	1	352	1	0	 0	  128	      342    *
15	1	2	654	0	1	 1	   64	      471    *
15	1	1	352	0	1	 0	   64	      508    *
15	1	0	 50	1	0	 0	  128	      537    *
15	1	0	 51	0	1	 1	   64	      400    *
15	1	2	654	1	0	 0	  128	      312    *
15	1	3	956	1	1	 0	   64	      472    *
15	1	3	955	1	1	 1	   64	      341    *
15	1	3	956	0	1	 0	   64	      512    *
15	1	1	352	1	1	 1	   64	      468    *
15	1	3	955	1	1	 0	   64	      359    *
15	1	2	654	0	0	 0	  128	      337    *
15	1	1	352	1	0	 0	  128	      342    *
15	1	2	654	1	0	 1	  128	      426    *
15	1	1	352	0	1	 1	   64	      361    *
15	1	2	654	1	0	 0	  128	      517    *
15	1	3	955	1	0	 1	  128	      329    *
15	1	0	 50	1	0	 1	  128	      677    *
