GREEN = LEFT     RED = RIGHT
S#  respmap  flkonset  SOA  flkpos  tarcolor  flkcolor    resp        rt     ?
8	2	3	956	1	1	 0	  128	      332    *
8	2	0	 50	1	0	 1	   64	      382    *
8	2	2	654	0	0	 0	   64	      390    *
8	2	0	 50	0	0	 1	   64	      421    *
8	2	3	956	0	0	 1	  128	      264    E
8	2	1	352	0	0	 1	   64	      306    *
8	2	1	352	1	1	 1	  128	      421    *
8	2	1	352	1	0	 1	   64	      329    *
8	2	2	654	1	1	 1	  128	      417    *
8	2	3	956	0	1	 1	  128	      377    *
8	2	2	654	0	0	 1	   64	      264    *
8	2	3	956	0	1	 0	  128	      317    *
8	2	3	956	1	1	 1	  128	      264    *
8	2	0	 50	0	1	 1	  128	      458    *
8	2	2	654	0	1	 1	  128	      335    *
8	2	1	352	0	0	 0	   64	      573    *
8	2	2	654	1	1	 0	  128	      333    *
8	2	2	654	1	0	 0	   64	      252    *
8	2	1	352	1	1	 0	  128	      650    *
8	2	0	 50	0	0	 0	    0	     1500    N
8	2	1	352	1	0	 0	   64	      333    *
8	2	0	 50	0	1	 0	  128	      358    *
8	2	2	654	1	0	 1	   64	      346    *
8	2	3	955	1	0	 0	   64	      412    *
8	2	3	956	1	0	 1	   64	      411    *
8	2	1	352	0	1	 1	  128	      346    *
8	2	0	 50	1	0	 0	   64	      695    *
8	2	0	 51	1	1	 1	  128	      667    *
8	2	0	 50	1	1	 0	  128	      419    *
8	2	1	352	0	1	 0	  128	      460    *
8	2	2	653	0	1	 0	  128	      376    *
8	2	3	956	0	0	 0	   64	      265    *
8	2	3	955	1	0	 1	   64	      473    *
8	2	3	956	1	1	 0	  128	      591    *
8	2	3	956	1	1	 1	  128	     1018    *
8	2	2	654	0	1	 1	  128	      505    *
8	2	0	 50	0	1	 0	  128	      806    *
8	2	1	352	1	0	 0	   64	      340    *
8	2	0	 50	1	1	 0	  128	      375    *
8	2	0	 51	0	1	 1	  128	      368    *
8	2	2	654	1	0	 0	   64	      269    *
8	2	1	352	0	1	 0	  128	      486    *
8	2	3	955	0	0	 1	   64	      213    *
8	2	0	 51	0	0	 1	   64	      576    *
8	2	2	654	0	0	 0	   64	      378    *
8	2	3	955	0	0	 0	   64	      380    *
8	2	1	352	1	0	 1	   64	      426    *
8	2	2	654	1	1	 0	  128	      470    *
8	2	1	352	0	0	 1	   64	      365    *
8	2	0	 50	0	0	 0	   64	      377    *
8	2	2	654	0	1	 0	  128	      243    *
8	2	1	352	0	0	 0	   64	      379    *
8	2	3	955	0	1	 0	  128	      389    *
8	2	2	654	1	1	 1	   64	      404    E
8	2	2	654	1	0	 1	   64	      330    *
8	2	0	 51	1	1	 1	  128	      290    *
8	2	2	654	0	0	 1	   64	      253    *
8	2	3	956	0	1	 1	  128	      327    *
8	2	3	956	1	0	 0	   64	      358    *
8	2	0	 51	1	0	 0	   64	      438    *
8	2	0	 51	1	0	 1	   64	      406    *
8	2	1	352	1	1	 0	  128	      384    *
8	2	1	352	1	1	 1	  128	      379    *
8	2	1	352	0	1	 1	  128	      392    *
8	2	3	956	1	1	 0	  128	      362    *
8	2	1	352	0	0	 0	   64	      340    *
8	2	1	352	0	0	 1	   64	      615    *
8	2	1	352	1	0	 1	   64	      411    *
8	2	0	 50	1	0	 1	   64	      514    *
8	2	2	653	0	0	 0	   64	     1028    *
8	2	0	 50	1	0	 0	   64	      451    *
8	2	0	 51	0	0	 0	   64	      385    *
8	2	0	 51	1	1	 1	  128	      369    *
8	2	1	352	1	1	 1	  128	      285    *
8	2	1	352	0	1	 1	  128	      354    *
8	2	0	 50	0	1	 0	  128	      862    *
8	2	2	654	0	0	 1	   64	      315    *
8	2	3	955	1	0	 1	   64	      356    *
8	2	2	654	0	1	 0	  128	      381    *
8	2	1	352	1	1	 0	  128	      781    *
8	2	3	956	0	0	 0	   64	      384    *
8	2	2	654	1	1	 0	  128	      390    *
8	2	0	 51	0	0	 1	   64	      778    *
8	2	2	654	1	1	 1	  128	      344    *
8	2	3	956	1	1	 1	  128	      410    *
8	2	2	654	1	0	 0	   64	      380    *
8	2	0	 50	0	1	 1	  128	      421    *
8	2	2	654	0	1	 1	  128	      337    *
8	2	3	956	0	1	 0	  128	      294    *
8	2	3	956	0	0	 1	   64	      249    *
8	2	1	352	0	1	 0	  128	      317    *
8	2	2	653	1	0	 1	   64	      481    *
8	2	0	 50	1	1	 0	  128	      439    *
8	2	3	956	0	1	 1	  128	     1219    *
8	2	3	955	1	0	 0	   64	      325    *
8	2	1	352	1	0	 0	   64	      700    *
8	2	3	956	0	1	 0	  128	      328    *
8	2	0	 51	0	1	 0	   64	       10    A
8	2	2	654	1	1	 1	  128	      357    *
8	2	1	352	1	0	 1	   64	      327    *
8	2	0	 50	1	1	 1	  128	      566    *
8	2	2	654	1	1	 0	  128	      248    *
8	2	2	654	0	0	 0	   64	      439    *
8	2	1	352	1	0	 0	   64	      516    *
8	2	3	956	0	0	 1	   64	      706    *
8	2	0	 50	1	0	 0	  128	      577    E
8	2	0	 51	0	0	 0	   64	      384    *
8	2	0	 51	1	1	 0	  128	      434    *
