RED = LEFT     GREEN = RIGHT
S#  respmap  flkonset  SOA  flkpos  tarcolor  flkcolor    resp        rt     ?
9	1	1	352	0	0	 1	  128	      297    *
9	1	0	 50	0	0	 0	  128	      360    *
9	1	3	955	0	0	 0	  128	      310    *
9	1	1	352	1	0	 0	  128	      374    *
9	1	2	654	1	1	 1	   64	      311    *
9	1	0	 51	0	1	 0	   64	      333    *
9	1	3	955	0	1	 0	   64	      351    *
9	1	2	654	1	1	 0	   64	      513    *
9	1	0	 50	1	0	 1	  128	      510    *
9	1	2	653	0	0	 0	  128	      550    *
9	1	2	653	0	0	 1	  128	      351    *
9	1	2	654	1	0	 1	   64	      298    E
9	1	0	 50	0	0	 1	  128	      381    *
9	1	3	955	1	1	 1	  128	      412    E
9	1	2	654	0	1	 1	   64	      363    *
9	1	0	 50	1	1	 1	   64	      372    *
9	1	2	654	0	1	 0	   64	      340    *
9	1	0	 50	1	0	 0	  128	      485    *
9	1	3	955	0	1	 1	   64	      600    *
9	1	1	352	1	1	 1	   64	      414    *
9	1	3	955	1	1	 0	   64	      384    *
9	1	0	 50	1	1	 0	   64	      442    *
9	1	0	 50	0	1	 1	   64	      395    *
9	1	3	956	1	0	 0	  128	      352    *
9	1	2	654	1	0	 0	  128	      460    *
9	1	1	353	0	0	 0	  128	      383    *
9	1	1	352	0	1	 1	   64	      361    *
9	1	3	955	1	0	 1	  128	      428    *
9	1	3	956	0	0	 1	  128	      387    *
9	1	1	352	1	0	 1	  128	      548    *
9	1	1	352	0	1	 0	   64	      418    *
9	1	1	352	1	1	 0	   64	      404    *
9	1	2	654	1	1	 0	   64	      362    *
9	1	1	352	0	1	 1	   64	      369    *
9	1	3	956	0	1	 1	   64	      293    *
9	1	0	 50	1	1	 0	   64	      387    *
9	1	1	352	1	0	 0	  128	      374    *
9	1	1	352	1	0	 1	  128	      356    *
9	1	0	 51	1	0	 0	  128	      416    *
9	1	3	955	1	0	 1	  128	      345    *
9	1	1	352	1	1	 1	   64	      281    *
9	1	3	956	1	1	 0	   64	      439    *
9	1	2	654	1	0	 0	  128	      517    *
9	1	3	955	0	0	 0	  128	      350    *
9	1	0	 51	1	1	 1	   64	      537    *
9	1	2	654	0	0	 0	  128	      436    *
9	1	0	 50	0	0	 1	  128	      432    *
9	1	2	654	0	1	 1	   64	      387    *
9	1	2	654	1	1	 1	   32	      323    E
9	1	3	956	0	1	 0	   64	      397    *
9	1	0	 50	0	1	 0	   64	      428    *
9	1	3	956	1	0	 0	  128	      400    *
9	1	1	352	0	0	 0	  128	      475    *
9	1	1	352	0	0	 1	  128	      376    *
9	1	2	653	0	0	 1	  128	      311    *
9	1	1	352	0	1	 0	   64	      470    *
9	1	3	956	0	0	 1	  128	      537    *
9	1	2	653	0	1	 0	   64	      435    *
9	1	3	956	1	1	 1	   64	      405    *
9	1	1	352	1	1	 0	   64	      393    *
9	1	0	 50	0	1	 1	   64	      416    *
9	1	2	654	1	0	 1	  128	      320    *
9	1	0	 51	1	0	 1	   32	      484    E
9	1	0	 50	0	0	 0	  128	      492    *
9	1	0	 50	1	1	 0	   64	      418    *
9	1	3	956	1	1	 0	   64	      479    *
9	1	0	 50	1	0	 1	  128	      519    *
9	1	0	 50	0	0	 0	   32	      376    E
9	1	0	 51	0	0	 1	  128	      391    *
9	1	1	352	1	0	 0	  128	      401    *
9	1	0	 51	0	1	 1	   64	      412    *
9	1	3	955	1	0	 0	  128	      357    *
9	1	1	352	1	0	 1	  128	      386    *
9	1	3	956	0	0	 0	  128	      348    *
9	1	1	352	1	1	 1	   64	      331    *
9	1	1	352	0	0	 1	  128	      443    *
9	1	3	955	0	1	 1	   64	      369    *
9	1	2	654	1	0	 0	  128	      438    *
9	1	1	352	0	1	 1	   64	      472    *
9	1	2	654	1	1	 0	   64	      416    *
9	1	0	 51	0	1	 0	  128	      526    E
9	1	1	352	0	1	 0	   64	      344    *
9	1	2	654	0	1	 1	   64	      324    *
9	1	0	 50	1	0	 0	  128	      380    *
9	1	2	653	1	1	 1	   64	      482    *
9	1	1	352	1	1	 0	   64	      487    *
9	1	3	956	0	1	 0	   64	      399    *
9	1	3	956	1	1	 1	   64	      476    *
9	1	3	955	0	0	 1	  128	      476    *
9	1	2	653	0	0	 1	  128	      390    *
9	1	2	653	1	0	 1	  128	      551    *
9	1	2	653	0	0	 0	  128	      405    *
9	1	1	352	0	0	 0	  128	      387    *
9	1	0	 50	1	1	 1	   64	      425    *
9	1	2	654	0	1	 0	   64	      411    *
9	1	3	955	1	0	 1	   64	      464    E
9	1	2	654	1	0	 0	  128	      509    *
9	1	1	352	1	0	 1	  128	      404    *
9	1	0	 50	1	0	 0	  128	      401    *
9	1	2	654	1	0	 1	  128	      371    *
9	1	3	955	0	0	 1	  128	      420    *
9	1	0	 50	0	0	 0	  128	      467    *
9	1	3	955	1	1	 1	   64	      445    *
9	1	2	654	0	1	 1	   64	      401    *
9	1	1	352	1	1	 1	   64	      412    *
9	1	1	352	0	0	 1	  128	      397    *
9	1	2	654	0	0	 1	  128	      677    *
9	1	0	 51	1	1	 0	   64	      603    *
9	1	3	955	0	1	 0	   64	      367    *
9	1	0	 50	1	1	 1	   64	      499    *
9	1	1	352	0	1	 1	   64	      336    *
9	1	3	956	0	1	 1	   64	      377    *
9	1	2	654	1	1	 1	   64	      353    *
9	1	3	955	1	0	 1	  128	      416    *
9	1	1	352	1	0	 0	  128	      584    *
9	1	0	 50	0	1	 0	   64	      508    *
9	1	0	 50	0	0	 1	  128	      487    *
9	1	2	654	0	1	 0	   64	      500    *
9	1	1	352	0	0	 0	  128	      371    *
9	1	3	956	1	0	 0	  128	      393    *
9	1	0	 50	0	1	 1	   64	      503    *
9	1	3	956	1	1	 0	   64	      336    *
9	1	3	955	0	0	 0	  128	      451    *
9	1	2	654	1	1	 0	   64	      347    *
9	1	2	654	0	0	 0	  128	      464    *
9	1	0	 50	1	0	 1	  128	      581    *
9	1	1	352	0	1	 0	   64	      439    *
9	1	1	352	1	1	 0	  128	      588    E
9	1	2	654	0	1	 0	   64	      333    *
9	1	2	654	1	1	 0	   64	      509    *
9	1	0	 51	0	0	 0	  128	      473    *
9	1	3	955	0	1	 0	   64	      398    *
9	1	3	956	1	1	 0	   64	      408    *
9	1	0	 50	1	0	 1	  128	      585    *
9	1	3	956	1	0	 0	  128	      385    *
9	1	1	352	1	1	 0	   64	      462    *
9	1	3	956	0	0	 1	   64	      277    E
9	1	2	654	0	1	 1	   64	      399    *
9	1	2	654	1	0	 0	  128	      482    *
9	1	2	653	1	1	 1	   64	      431    *
9	1	0	 50	1	1	 0	   64	      515    *
9	1	1	352	0	1	 0	   64	      393    *
9	1	1	352	0	1	 1	   64	      444    *
9	1	0	 50	1	0	 0	  128	      450    *
9	1	3	955	0	1	 1	   64	      436    *
9	1	2	654	1	0	 1	  128	      500    *
9	1	0	 51	1	1	 1	   64	      387    *
9	1	3	955	1	0	 1	  128	      482    *
9	1	0	 50	0	0	 1	  128	      574    *
9	1	3	956	0	0	 0	  128	      402    *
9	1	1	352	1	1	 1	   64	      299    *
9	1	0	 50	0	1	 1	   64	      484    *
9	1	3	956	1	1	 1	   64	      345    *
9	1	1	352	0	0	 1	  128	      626    *
9	1	0	 50	0	1	 0	   64	      417    *
9	1	2	654	0	0	 0	  128	      442    *
9	1	2	653	0	0	 1	  128	      356    *
9	1	1	352	1	0	 0	   64	      389    E
9	1	1	352	1	0	 1	  128	      471    *
9	1	1	352	0	0	 0	  128	      456    *
9	1	3	956	0	0	 1	  128	      336    *
9	1	2	653	0	0	 0	  128	      340    *
9	1	2	654	1	0	 0	  128	      352    *
9	1	2	654	1	1	 0	  128	      439    E
9	1	3	955	0	1	 0	   64	      290    *
9	1	2	654	1	0	 1	  128	      417    *
9	1	2	654	0	1	 1	   64	      394    *
9	1	2	654	1	1	 1	   64	      367    *
9	1	1	352	0	1	 0	   64	      627    *
9	1	0	 51	0	0	 1	  128	      586    *
9	1	0	 50	0	1	 0	   64	      451    *
9	1	1	352	0	0	 0	  128	      620    *
9	1	1	352	1	0	 1	  128	      620    *
9	1	3	956	0	1	 1	   64	      460    *
9	1	1	352	0	0	 1	  128	      478    *
9	1	1	353	1	0	 0	  128	      408    *
9	1	1	352	0	1	 1	   64	      383    *
9	1	0	 50	0	1	 1	   64	      492    *
9	1	0	 50	1	0	 1	  128	      429    *
9	1	0	 51	1	1	 0	   64	      498    *
9	1	3	956	1	1	 1	   64	      535    *
9	1	3	956	0	0	 0	  128	      442    *
9	1	2	654	0	1	 0	  128	      494    E
9	1	3	956	1	0	 0	  128	      373    *
9	1	0	 50	0	0	 0	  128	      623    *
9	1	0	 51	1	0	 0	  128	      432    *
9	1	0	 51	1	1	 1	   64	      443    *
9	1	3	956	1	1	 0	   64	      395    *
9	1	3	956	1	0	 1	  128	      583    *
9	1	1	352	1	1	 1	   64	      510    *
9	1	2	654	0	0	 1	  128	      358    *
9	1	1	352	1	1	 0	   64	      296    *
9	1	3	956	1	1	 0	   64	      518    *
9	1	0	 51	1	0	 1	  128	      677    *
9	1	2	654	0	0	 0	   64	      679    E
9	1	1	352	0	0	 1	  128	      365    *
9	1	2	654	1	1	 1	   64	      430    *
9	1	0	 51	1	0	 0	  128	      497    *
9	1	1	353	1	0	 1	  128	      532    *
9	1	3	955	0	1	 1	   64	      404    *
9	1	1	353	1	1	 1	   64	      347    *
9	1	1	353	0	1	 1	   64	      391    *
9	1	0	 50	1	1	 1	   64	      359    *
9	1	1	352	1	0	 0	  128	      408    *
9	1	3	955	1	1	 1	   64	      415    *
9	1	1	353	0	0	 0	  128	      422    *
9	1	0	 51	1	1	 0	   64	      495    *
9	1	0	 51	0	0	 0	  128	      410    *
9	1	3	955	0	1	 0	   64	      364    *
9	1	1	352	0	1	 0	   64	      463    *
9	1	0	 51	0	1	 0	   64	      389    *
9	1	2	654	0	0	 1	  128	      420    *
9	1	3	955	0	0	 0	   64	      441    E
9	1	3	955	1	0	 0	   64	      306    E
9	1	0	 50	0	0	 1	  128	      427    *
9	1	1	352	1	1	 0	   64	      512    *
9	1	0	 51	0	1	 1	   64	      363    *
9	1	3	956	1	0	 1	   64	      351    E
9	1	2	654	0	1	 0	   64	      430    *
9	1	2	654	0	1	 1	   64	      481    *
9	1	2	654	1	1	 0	   64	      470    *
9	1	2	654	1	0	 0	  128	      690    *
9	1	2	654	1	0	 1	  128	      430    *
9	1	3	955	0	0	 1	  128	      437    *
9	1	2	653	0	1	 0	   64	      295    *
9	1	2	654	1	0	 0	   64	      401    E
9	1	1	352	0	1	 1	   64	       33    A
9	1	2	653	0	0	 0	  128	      388    *
9	1	3	955	0	0	 0	  128	      588    *
9	1	0	 50	1	1	 0	   64	      697    *
9	1	2	654	1	1	 0	   64	      383    *
9	1	3	956	0	1	 0	   64	      298    *
9	1	1	353	1	1	 0	   64	      527    *
9	1	0	 50	0	1	 0	   64	      513    *
9	1	0	 50	0	0	 0	  128	      511    *
9	1	0	 50	0	0	 1	  128	      535    *
9	1	0	 51	1	1	 1	   64	      421    *
9	1	0	 51	0	1	 1	   64	      467    *
9	1	2	654	1	0	 1	  128	      399    *
9	1	3	956	0	1	 1	   64	      447    *
9	1	1	352	1	0	 0	  128	      437    *
9	1	3	955	0	0	 1	  128	      448    *
9	1	0	 50	1	0	 1	  128	      407    *
9	1	1	352	0	0	 0	  128	      495    *
9	1	1	352	0	1	 0	   64	      360    *
9	1	3	955	1	1	 1	   64	      440    *
9	1	3	956	1	0	 1	  128	      436    *
9	1	1	352	1	1	 1	  128	      637    E
9	1	1	352	0	0	 1	  128	      452    *
9	1	2	653	1	1	 1	   64	      361    *
9	1	2	654	0	0	 1	  128	      385    *
9	1	1	352	1	0	 1	  128	      625    *
9	1	0	 51	1	0	 0	  128	      612    *
9	1	3	955	1	0	 0	  128	      376    *
9	1	3	955	1	1	 0	   64	      520    *
9	1	2	654	0	1	 1	   64	      444    *
9	1	3	955	0	1	 0	   64	      384    *
9	1	0	 50	1	1	 0	   64	      419    *
9	1	3	956	1	0	 1	  128	      391    *
9	1	0	 50	0	1	 1	   64	      404    *
9	1	0	 50	1	1	 1	   64	      352    *
9	1	1	352	0	1	 1	   64	      312    *
9	1	3	955	0	0	 1	  128	      393    *
9	1	2	654	1	0	 1	  128	      469    *
9	1	0	 50	0	0	 1	  128	      420    *
9	1	1	352	1	1	 0	   64	      340    *
9	1	2	653	0	1	 1	   64	      379    *
9	1	3	956	1	0	 0	  128	      371    *
9	1	3	956	1	1	 1	   64	      362    *
9	1	2	654	1	1	 1	  128	      476    E
