GREEN = LEFT     RED = RIGHT
S#  respmap  flkonset  SOA  flkpos  tarcolor  flkcolor    resp        rt     ?
18	2	0	 50	1	1	 1	  128	      480    *
18	2	1	352	1	0	 1	   64	      326    *
18	2	0	 50	1	0	 1	   64	      349    *
18	2	3	956	0	0	 0	  128	      144    E
18	2	0	 50	0	1	 0	  128	      472    *
18	2	0	 50	0	1	 1	  128	      327    *
18	2	3	955	1	1	 0	  128	      391    *
18	2	1	352	1	0	 0	   64	      370    *
18	2	2	654	1	0	 1	   64	      267    *
18	2	3	955	1	1	 1	  128	      351    *
18	2	2	654	0	0	 1	   64	      316    *
18	2	1	352	0	1	 1	  128	      397    *
18	2	3	955	1	0	 1	   64	      296    *
18	2	1	352	0	0	 0	   64	      370    *
18	2	3	955	0	1	 0	  128	      438    *
18	2	2	654	0	1	 1	  128	      409    *
18	2	3	955	0	1	 1	  128	      292    *
18	2	3	955	1	0	 0	   64	      326    *
18	2	2	653	0	0	 0	   64	      364    *
18	2	1	352	1	1	 0	  128	      437    *
18	2	2	654	0	1	 0	  128	      366    *
18	2	3	956	0	0	 1	   64	      401    *
18	2	0	 50	1	1	 0	  128	      677    *
18	2	1	352	1	1	 1	  128	      379    *
18	2	0	 51	0	0	 0	   64	      426    *
18	2	2	654	1	1	 1	  128	      302    *
18	2	0	 50	0	0	 1	   64	      465    *
18	2	1	352	0	0	 1	   64	      349    *
18	2	0	 50	1	0	 0	   64	      487    *
18	2	1	352	0	1	 0	  128	      368    *
18	2	2	654	1	1	 0	   64	      353    E
18	2	2	654	1	0	 0	   64	      288    *
18	2	1	352	0	0	 1	   64	      385    *
18	2	1	352	1	1	 1	  128	      306    *
18	2	0	 51	1	1	 1	  128	      494    *
18	2	0	 51	0	1	 0	  128	      414    *
18	2	1	352	0	0	 0	   64	      349    *
18	2	3	955	1	0	 1	   64	      328    *
18	2	1	353	1	0	 0	  128	      405    E
18	2	2	654	0	1	 0	  128	      403    *
18	2	2	654	0	1	 1	  128	      391    *
18	2	0	 51	1	0	 1	   64	      485    *
18	2	1	352	1	0	 1	   64	      368    *
18	2	1	352	0	1	 0	  128	      355    *
18	2	2	654	1	1	 0	  128	      401    *
18	2	0	 50	0	0	 1	   64	      517    *
18	2	3	956	0	1	 1	  128	      349    *
18	2	3	955	1	0	 0	   64	      570    *
18	2	3	955	0	1	 0	  128	      333    *
18	2	0	 50	0	0	 0	   64	     1186    *
18	2	0	 50	0	1	 1	  128	      480    *
18	2	3	956	0	0	 0	   64	      479    *
18	2	0	 50	1	1	 0	  128	      620    *
18	2	2	653	0	0	 0	   64	      363    *
18	2	2	654	1	0	 0	   64	      449    *
18	2	2	654	1	0	 1	   64	      391    *
18	2	3	955	1	1	 0	  128	      399    *
18	2	0	 51	1	0	 0	   64	      997    *
