GREEN = LEFT     RED = RIGHT
S#  respmap  flkonset  SOA  flkpos  tarcolor  flkcolor    resp        rt     ?
4	2	2	654	1	1	 1	  128	      287    *
4	2	2	654	1	0	 0	   64	      390    *
4	2	1	352	1	0	 0	   64	      362    *
4	2	3	956	1	0	 0	   64	      325    *
4	2	3	956	0	0	 0	   64	      315    *
4	2	2	654	0	1	 0	  128	      272    *
4	2	1	352	1	1	 1	  128	      404    *
4	2	3	955	0	1	 0	  128	      285    *
4	2	1	352	0	1	 1	  128	      438    *
4	2	0	 50	1	1	 0	  128	      499    *
4	2	1	352	1	0	 1	   64	      316    *
4	2	2	654	1	1	 0	  128	      296    *
4	2	2	654	0	0	 1	   64	      308    *
4	2	2	654	0	1	 1	  128	      314    *
4	2	1	352	1	1	 0	  128	      402    *
4	2	1	352	0	0	 0	   64	      296    *
4	2	0	 51	1	0	 1	   64	      481    *
4	2	2	654	0	0	 0	   64	      356    *
4	2	3	956	1	1	 1	  128	      298    *
4	2	1	352	0	1	 0	  128	      316    *
4	2	0	 50	1	0	 0	   64	      413    *
4	2	0	 51	0	1	 0	  128	      440    *
4	2	0	 51	0	0	 1	   64	      474    *
4	2	3	955	1	0	 1	   64	      282    *
4	2	3	956	0	1	 1	  128	      379    *
4	2	3	956	0	0	 1	   64	      261    *
4	2	3	955	1	1	 0	  128	      257    *
4	2	0	 50	0	0	 0	   64	      423    *
4	2	2	653	1	0	 1	   64	      292    *
4	2	0	 50	1	1	 1	  128	      416    *
4	2	0	 51	0	1	 1	  128	      431    *
4	2	1	353	0	0	 1	   64	      276    *
4	2	0	 51	0	0	 0	   64	      351    *
4	2	1	352	0	1	 0	  128	      304    *
4	2	2	654	0	0	 0	  128	      338    E
4	2	0	 50	0	1	 1	  128	      384    *
4	2	0	 50	1	1	 1	  128	      434    *
4	2	2	654	0	0	 1	   64	      261    *
4	2	2	654	1	0	 0	   64	      356    *
4	2	1	352	1	1	 0	  128	      294    *
4	2	0	 50	0	1	 0	  128	      398    *
4	2	0	 50	1	0	 1	   64	      514    *
4	2	3	955	0	0	 1	   64	      339    *
4	2	3	956	1	0	 1	   64	      311    *
4	2	1	352	0	0	 1	   64	      344    *
4	2	1	352	0	1	 1	  128	      311    *
4	2	2	653	0	1	 1	  128	      575    *
4	2	2	654	1	1	 1	  128	      341    *
4	2	1	352	1	0	 1	   64	      354    *
4	2	0	 50	0	0	 1	   64	      423    *
4	2	3	955	0	1	 0	  128	      260    *
4	2	3	956	1	1	 0	  128	      276    *
4	2	2	654	0	1	 0	  128	      336    *
4	2	3	955	1	1	 1	  128	      435    *
4	2	1	352	1	1	 1	  128	      389    *
4	2	3	956	1	0	 0	   64	      276    *
4	2	3	955	0	0	 0	   64	      333    *
4	2	0	 50	1	1	 0	  128	      406    *
4	2	1	352	1	0	 0	   64	      314    *
4	2	1	352	0	0	 0	   64	      315    *
4	2	2	654	1	1	 0	  128	      290    *
4	2	3	956	0	1	 1	  128	      326    *
4	2	0	 50	1	0	 0	   64	      385    *
4	2	2	654	1	0	 1	   64	      272    *
4	2	1	352	0	0	 0	   64	      400    *
4	2	3	955	0	1	 0	  128	      287    *
4	2	2	654	0	0	 1	   64	      302    *
4	2	2	654	0	1	 1	  128	      462    *
4	2	2	653	1	1	 0	  128	      287    *
4	2	0	 50	0	1	 1	  128	      517    *
4	2	2	654	0	0	 0	   64	      355    *
4	2	0	 51	1	0	 1	   64	      539    *
4	2	3	955	1	1	 1	  128	      335    *
4	2	3	955	1	1	 0	  128	      285    *
4	2	3	956	1	0	 0	   64	      319    *
4	2	0	 50	0	0	 0	   64	      435    *
4	2	3	956	0	0	 1	   64	      304    *
4	2	0	 50	1	1	 0	  128	      501    *
4	2	2	654	1	1	 1	  128	      341    *
4	2	0	 50	1	0	 0	   64	      439    *
4	2	2	653	1	0	 1	   64	      292    *
4	2	1	352	0	1	 0	  128	      375    *
4	2	1	352	0	1	 1	  128	      497    *
4	2	3	955	1	0	 1	   64	      270    *
4	2	3	956	0	0	 0	   64	      425    *
4	2	1	352	1	0	 1	   64	      342    *
4	2	3	956	0	1	 1	  128	      410    *
4	2	0	 50	0	0	 1	   64	      481    *
4	2	0	 51	0	1	 0	  128	      462    *
4	2	2	654	1	0	 0	   64	      286    *
4	2	1	353	1	1	 0	  128	      298    *
4	2	0	 50	1	1	 1	  128	      590    *
4	2	1	352	1	1	 1	  128	      350    *
4	2	1	352	1	0	 0	   64	      372    *
4	2	2	654	0	1	 0	  128	      357    *
4	2	1	352	0	0	 1	   64	      427    *
4	2	0	 50	1	1	 0	  128	      423    *
4	2	2	654	1	1	 0	  128	      293    *
4	2	0	 51	0	1	 0	  128	      452    *
4	2	2	654	1	0	 0	   64	      339    *
4	2	3	955	1	1	 1	  128	      292    *
4	2	2	654	0	1	 0	  128	      328    *
4	2	3	956	0	0	 1	   64	      297    *
4	2	2	654	1	1	 1	  128	      328    *
4	2	1	352	0	1	 1	  128	      431    *
4	2	1	352	1	1	 1	  128	      455    *
4	2	0	 51	1	0	 0	   64	      434    *
4	2	3	955	1	0	 0	   64	      326    *
4	2	3	956	0	0	 0	   64	      302    *
4	2	2	654	1	0	 1	   64	      331    *
4	2	2	654	0	0	 1	   64	      309    *
4	2	1	352	1	1	 0	  128	      303    *
4	2	2	654	0	1	 1	  128	      322    *
4	2	0	 50	1	1	 1	  128	      469    *
4	2	3	955	1	1	 0	  128	      313    *
4	2	1	352	1	0	 1	   64	      313    *
4	2	0	 50	0	0	 0	   64	      382    *
4	2	3	955	1	0	 1	   64	      318    *
4	2	0	 50	0	0	 1	   64	      481    *
4	2	1	352	0	1	 0	  128	      363    *
4	2	3	956	0	1	 0	  128	      337    *
4	2	0	 50	1	0	 1	   64	      465    *
4	2	1	352	1	0	 0	   64	      351    *
4	2	1	352	0	0	 0	   64	      350    *
4	2	1	352	0	0	 1	   64	      325    *
4	2	3	956	0	1	 1	  128	      316    *
4	2	0	 51	0	1	 1	  128	      410    *
4	2	2	654	0	0	 0	   64	      322    *
4	2	3	955	1	1	 0	  128	      273    *
4	2	2	654	0	0	 0	   64	      416    *
4	2	2	654	0	1	 0	  128	      370    *
4	2	3	956	1	1	 1	  128	      362    *
4	2	1	352	0	1	 0	  128	      390    *
4	2	0	 50	0	0	 0	   64	      425    *
4	2	0	 50	0	1	 0	  128	      432    *
4	2	1	352	0	0	 0	  128	      307    E
4	2	1	352	1	1	 1	  128	      385    *
4	2	0	 50	1	0	 0	   64	      337    *
4	2	3	956	1	0	 0	   64	      366    *
4	2	1	352	1	0	 1	   64	      419    *
4	2	2	654	1	0	 0	   64	      346    *
4	2	1	352	1	0	 0	   64	      328    *
4	2	0	 51	0	1	 1	  128	      413    *
4	2	3	955	0	1	 0	  128	      313    *
4	2	2	654	0	1	 1	  128	      298    *
4	2	2	654	0	0	 1	   64	      340    *
4	2	2	654	1	1	 1	  128	      411    *
4	2	3	955	0	0	 1	   64	      265    *
4	2	2	653	1	1	 0	  128	      315    *
4	2	0	 50	1	1	 1	  128	      454    *
4	2	1	352	0	1	 1	  128	      483    *
4	2	0	 50	1	0	 1	   64	      440    *
4	2	3	956	1	0	 1	   64	      282    *
4	2	3	955	0	0	 0	   64	      299    *
4	2	1	352	0	0	 1	   64	      290    *
4	2	0	 50	1	1	 0	  128	      464    *
4	2	1	352	1	1	 0	  128	      355    *
4	2	0	 51	0	0	 1	   64	      393    *
4	2	3	955	0	1	 1	  128	      331    *
4	2	2	653	1	0	 1	   64	      325    *
4	2	0	 50	1	1	 1	  128	      459    *
4	2	1	352	0	1	 0	  128	      350    *
4	2	2	654	0	0	 0	   64	      354    *
4	2	1	352	0	0	 1	   64	      308    *
4	2	1	352	1	0	 1	   64	      345    *
4	2	0	 51	1	0	 1	   64	      481    *
4	2	0	 50	0	1	 1	  128	      448    *
4	2	1	352	0	1	 1	  128	      287    *
4	2	2	654	0	0	 1	   64	      321    *
4	2	2	654	1	0	 1	   64	      311    *
4	2	2	653	0	1	 0	  128	      337    *
4	2	0	 51	1	1	 0	  128	      646    *
4	2	3	956	1	0	 1	   64	      371    *
4	2	1	353	1	1	 1	   64	      325    E
4	2	2	653	0	1	 1	  128	      357    *
4	2	2	654	1	1	 0	  128	      323    *
4	2	1	352	1	1	 0	  128	      356    *
4	2	2	654	1	0	 0	   64	      396    *
4	2	3	956	0	1	 0	  128	      277    *
4	2	0	 50	0	1	 0	  128	      477    *
4	2	3	955	1	1	 1	  128	      469    *
4	2	3	955	1	0	 0	   64	      302    *
4	2	2	654	1	1	 1	  128	      452    *
4	2	1	352	1	0	 0	   64	      375    *
4	2	3	956	0	1	 1	  128	      414    *
4	2	3	956	0	0	 1	   64	      353    *
4	2	3	956	0	0	 0	   64	      292    *
4	2	0	 50	1	0	 0	   64	      410    *
4	2	3	955	1	1	 0	  128	      301    *
4	2	1	352	0	0	 0	   64	      408    *
4	2	0	 50	0	0	 0	   64	      391    *
4	2	0	 50	0	0	 1	   64	      469    *
4	2	0	 50	0	0	 0	   64	      294    *
4	2	3	956	0	1	 0	  128	      270    *
4	2	1	352	1	1	 1	  128	      637    *
4	2	3	956	0	0	 1	   64	      271    *
4	2	2	654	0	0	 1	   64	      318    *
4	2	2	654	0	1	 1	  128	      379    *
4	2	3	956	1	0	 0	   64	      353    *
4	2	1	353	1	0	 1	   64	      343    *
4	2	2	654	0	1	 0	  128	      372    *
4	2	0	 50	1	1	 0	  128	      528    *
4	2	3	956	1	0	 1	   64	      267    *
4	2	0	 50	1	0	 1	   64	      461    *
4	2	0	 50	0	1	 1	  128	      401    *
4	2	3	956	0	1	 1	  128	      352    *
4	2	0	 51	1	0	 0	   64	      391    *
4	2	2	654	1	1	 1	  128	      326    *
4	2	2	654	1	0	 0	   64	      297    *
4	2	1	352	0	0	 0	   64	      361    *
4	2	1	352	0	0	 1	   64	      444    *
4	2	3	955	1	1	 1	  128	      422    *
4	2	1	352	0	1	 0	  128	      326    *
4	2	1	352	1	1	 0	  128	      430    *
4	2	0	 50	0	1	 0	  128	      540    *
4	2	2	653	1	1	 0	  128	      505    *
4	2	0	 50	1	1	 1	  128	      393    *
4	2	2	653	1	0	 1	   64	      313    *
4	2	1	352	0	1	 1	  128	      500    *
4	2	2	654	0	0	 0	   64	      286    *
4	2	3	956	1	1	 0	  128	      337    *
4	2	1	352	1	0	 0	   64	      380    *
4	2	0	 51	0	0	 1	   64	      702    *
4	2	3	955	0	0	 0	   64	      403    *
4	2	0	 50	0	1	 1	  128	      551    *
4	2	1	352	0	0	 0	   64	      555    *
4	2	0	 50	1	0	 0	   64	      553    *
4	2	1	352	1	1	 0	  128	      450    *
4	2	1	352	0	1	 0	  128	      388    *
4	2	2	653	0	0	 0	   64	      324    *
4	2	1	352	0	0	 1	   64	      392    *
4	2	3	956	0	1	 1	  128	      307    *
4	2	0	 50	1	0	 1	   64	      483    *
4	2	1	352	1	1	 1	  128	      630    *
4	2	1	352	1	0	 0	   64	      384    *
4	2	2	654	0	1	 1	  128	      317    *
4	2	0	 50	0	0	 1	   64	      456    *
4	2	2	654	1	1	 0	  128	      338    *
4	2	0	 51	0	1	 0	  128	      504    *
4	2	0	 51	0	0	 0	   64	      589    *
4	2	0	 50	1	1	 0	  128	      426    *
4	2	2	654	1	1	 1	  128	      534    *
4	2	2	654	0	0	 1	   64	      289    *
4	2	1	352	0	1	 1	  128	      438    *
4	2	3	956	1	0	 1	   64	      375    *
4	2	3	956	1	1	 0	  128	      346    *
4	2	2	654	0	1	 0	  128	      345    *
4	2	3	955	1	0	 0	   64	      400    *
4	2	3	955	0	0	 1	   64	      386    *
4	2	3	956	0	0	 0	   64	      321    *
4	2	3	956	1	1	 1	  128	      359    *
4	2	3	956	0	1	 0	  128	      371    *
4	2	1	352	1	0	 1	   64	      802    *
4	2	0	 51	1	1	 1	  128	      584    *
