jp 12 1 incong unrel 1 1 4 j 2 b 1 22518.9 0 7673.8
jp 12 2 incong unrel 1 1 6 k 2 j 0 12239.1 1 508.3
jp 12 3 incong unrel 1 1 6 k 2 j 0 2177.4 0 1812.7
jp 12 4 incong rel 1 1 6 b 8 b 0 3916.7 0 459.8
jp 12 5 incong unrel 1 1 8 m 6 j 0 1079.7 1 5620.5
jp 12 6 cong unrel 1 1 6 b 6 j 0 1137.0 1 1128.3
jp 12 7 cong unrel 1 1 6 m 6 b 0 6024.2 0 144.0
jp 12 8 cong unrel 1 1 6 b 6 k 0 1312.4 1 200.4
jp 12 9 cong unrel 1 1 2 b 2 k 0 2228.2 1 415.2
jp 12 10 incong rel 1 1 6 j 8 j 0 1608.2 0 4922.2
jp 12 11 incong unrel 1 1 8 k 6 m 0 7237.9 0 3987.2
jp 12 12 cong unrel 1 1 2 b 2 k 0 1661.4 1 1760.1
jp 12 13 incong unrel 1 1 2 k 6 b 0 2661.0 0 161.9
jp 12 14 cong rel 1 1 4 j 4 j 0 1920.3 0 1462.1
jp 12 15 incong unrel 1 1 8 j 2 m 0 4464.6 0 1377.2
jp 12 16 incong rel 1 1 2 b 4 b 0 2274.1 1 326.0
jp 12 17 cong unrel 1 1 8 b 8 k 0 6422.2 1 2478.0
jp 12 18 cong unrel 1 1 4 b 4 m 0 2571.6 1 395.6
jp 12 19 cong unrel 1 1 2 k 2 b 0 2202.2 1 1012.3
jp 12 20 cong rel 1 1 6 m 6 m 1 1539.4 0 1397.7
jp 12 21 incong rel 1 1 8 b 4 b 0 5221.6 0 196.6
jp 12 22 cong rel 1 1 8 j 8 j 1 1300.7 1 4037.8
jp 12 23 incong rel 1 1 8 j 6 j 1 3292.2 0 3653.6
jp 12 24 cong rel 1 1 8 b 8 b 0 2196.8 0 143.7
jp 12 25 cong unrel 1 1 8 b 8 m 0 1213.5 1 701.4
jp 12 26 cong rel 1 1 8 m 8 m 1 1589.1 0 1197.7
jp 12 27 cong rel 1 1 4 k 4 k 1 1495.2 1 160.9
jp 12 28 incong unrel 1 1 4 m 6 b 0 2368.0 0 176.2
jp 12 29 incong unrel 1 1 2 k 8 m 0 1302.4 0 196.9
jp 12 30 incong rel 1 1 6 b 2 b 0 1279.2 0 159.8
jp 12 31 incong rel 1 1 4 m 8 m 1 1719.6 1 139.1
jp 12 32 cong rel 1 1 6 m 6 m 1 1165.4 1 117.8
jp 12 33 incong unrel 1 1 2 j 4 b 1 5012.9 0 339.3
jp 12 34 incong unrel 1 1 4 m 8 b 0 1890.1 0 376.5
jp 12 35 incong rel 1 1 8 b 4 b 0 1788.5 0 174.7
jp 12 36 cong rel 1 1 4 m 4 m 1 1030.1 1 210.8
jp 12 37 cong rel 1 1 2 b 2 b 0 2025.3 1 225.0
jp 12 38 cong unrel 1 1 8 b 8 j 0 1474.7 0 207.8
jp 12 39 cong unrel 1 1 4 k 4 j 0 1842.0 1 194.6
jp 12 40 cong rel 1 1 8 j 8 j 1 1783.8 1 217.8
jp 12 41 incong rel 1 1 2 m 8 m 1 1898.7 0 291.5
jp 12 42 incong rel 1 1 2 m 8 m 1 2785.8 0 212.4
jp 12 43 cong unrel 1 1 2 b 2 k 0 4142.0 0 238.2
jp 12 44 incong rel 1 1 2 b 6 b 0 1356.4 0 190.2
jp 12 45 cong unrel 1 1 4 j 4 m 0 1858.2 1 153.0
jp 12 46 incong rel 1 1 8 b 2 b 0 3260.5 0 398.8
jp 12 47 incong unrel 1 1 2 k 6 j 0 1167.3 0 185.1
jp 12 48 incong unrel 1 1 6 j 4 b 1 1870.3 1 409.4
jp 12 49 cong rel 1 1 6 j 6 j 1 1801.7 1 296.5
jp 12 50 cong rel 1 1 6 j 6 j 1 2668.8 0 323.4
jp 12 51 cong rel 1 1 6 k 6 k 1 1947.7 1 271.5
jp 12 52 cong rel 1 1 8 j 8 j 1 1210.2 1 242.7
jp 12 53 cong rel 1 1 4 k 4 k 1 1416.2 1 179.6
jp 12 54 incong unrel 1 1 4 b 2 m 0 1114.5 0 269.0
jp 12 55 incong rel 1 1 2 m 4 m 1 2183.1 1 292.1
jp 12 56 cong rel 1 1 2 m 2 m 1 736.0 1 397.9
jp 12 57 incong rel 1 1 4 k 8 k 1 1522.9 1 3438.2
jp 12 58 incong rel 1 1 8 b 2 b 0 1231.9 0 217.8
jp 12 59 incong rel 1 1 2 k 6 k 1 923.2 0 639.4
jp 12 60 incong rel 1 1 6 k 4 k 1 904.7 0 479.9
jp 12 61 incong rel 1 1 4 b 6 b 0 986.2 0 186.0
jp 12 62 incong rel 1 1 6 m 4 m 1 1208.4 0 348.9
jp 12 63 cong unrel 1 1 6 k 6 b 0 1381.4 1 258.9
jp 12 64 cong unrel 1 1 4 b 4 j 0 1460.6 1 486.3
jp 12 65 cong unrel 1 1 4 j 4 b 0 1035.0 1 393.9
jp 12 66 cong unrel 1 1 4 b 4 k 0 1287.0 1 291.2
jp 12 67 incong rel 1 1 4 j 2 j 1 1625.0 0 600.7
jp 12 68 incong unrel 1 1 4 k 6 m 0 2166.5 0 1093.8
jp 12 69 cong rel 1 1 6 j 6 j 1 1218.4 1 159.8
jp 12 70 incong rel 1 1 8 m 6 m 1 2847.9 0 292.8
jp 12 71 cong unrel 1 1 8 k 8 j 0 2591.6 1 201.0
jp 12 72 cong unrel 1 1 8 m 8 k 0 1032.3 0 141.5
jp 12 73 incong unrel 1 1 2 k 4 b 0 4048.4 0 296.7
jp 12 74 incong unrel 1 1 8 b 4 m 0 1099.3 0 185.5
jp 12 75 cong rel 1 1 4 m 4 m 1 726.4 1 180.6
jp 12 76 cong unrel 1 1 6 m 6 k 0 932.1 1 499.3
jp 12 77 incong unrel 1 1 4 m 8 b 0 2377.0 1 2513.0
jp 12 78 cong rel 1 1 8 j 8 j 1 2882.5 1 6972.6
jp 12 79 incong unrel 1 1 2 k 8 j 0 1568.7 0 277.8
jp 12 80 incong unrel 1 1 8 k 2 m 0 957.0 0 206.9
jp 12 81 cong unrel 1 1 2 k 2 m 0 1228.4 1 227.7
jp 12 82 cong rel 1 1 2 k 2 k 1 913.4 1 239.8
jp 12 83 cong unrel 1 1 6 k 6 m 0 1005.2 1 312.2
jp 12 84 incong rel 1 1 6 m 2 m 1 6951.5 0 315.4
jp 12 85 incong unrel 1 1 8 k 4 b 0 1067.0 0 1250.2
jp 12 86 incong rel 1 1 4 j 2 j 1 1206.2 0 535.9
jp 12 87 cong rel 1 1 2 j 2 j 1 889.7 1 193.1
jp 12 88 cong rel 1 1 2 m 2 m 1 1574.5 1 214.4
jp 12 89 cong unrel 1 1 2 m 2 k 0 1214.3 1 257.6
jp 12 90 incong unrel 1 1 6 k 8 b 0 1043.8 0 200.6
jp 12 91 cong rel 1 1 2 m 2 m 1 747.8 1 232.9
jp 12 92 incong unrel 1 1 6 m 4 j 0 2626.1 0 1829.6
jp 12 93 incong rel 1 1 4 m 6 m 1 719.3 0 268.9
jp 12 94 cong rel 1 1 4 b 4 b 0 1089.1 1 276.2
jp 12 95 cong unrel 1 1 8 j 8 m 0 1639.7 1 1040.5
jp 12 96 incong unrel 1 1 6 m 8 b 0 3569.3 0 265.4
jp 12 1 cong unrel 0 1 8 m 8 j 0 0.0 0 3064.7
jp 12 2 cong rel 0 1 2 j 2 j 0 0.0 0 3252.9
jp 12 3 cong rel 0 1 8 b 8 b 0 0.0 1 1720.8
jp 12 4 cong unrel 0 1 4 j 4 m 0 0.0 0 2561.6
jp 12 5 cong unrel 0 1 2 j 2 b 0 0.0 0 3428.2
jp 12 6 cong rel 0 1 8 m 8 m 0 0.0 0 5230.9
jp 12 7 incong rel 0 1 8 m 6 m 0 0.0 0 807.9
jp 12 8 cong rel 0 1 8 b 8 b 0 0.0 1 626.6
jp 12 9 cong unrel 0 1 8 m 8 b 0 0.0 0 540.6
jp 12 10 incong unrel 0 1 6 k 4 b 0 0.0 0 810.6
jp 12 11 cong unrel 0 1 2 m 2 j 0 0.0 1 1474.6
jp 12 12 incong rel 0 1 2 j 4 j 0 0.0 0 4475.4
jp 12 13 cong unrel 0 1 8 m 8 b 0 0.0 1 786.8
jp 12 14 cong rel 0 1 6 m 6 m 0 0.0 1 4699.0
jp 12 15 cong unrel 0 1 6 b 6 k 0 0.0 1 423.2
jp 12 16 cong rel 0 1 4 j 4 j 0 0.0 0 740.7
jp 12 17 cong unrel 0 1 4 j 4 m 0 0.0 1 689.7
jp 12 18 incong unrel 0 1 4 b 2 m 0 0.0 0 1155.4
jp 12 19 incong rel 0 1 8 m 6 m 0 0.0 1 1084.0
jp 12 20 cong unrel 0 1 2 b 2 j 0 0.0 0 4290.7
jp 12 21 incong unrel 0 1 6 j 8 k 0 0.0 1 1521.3
jp 12 22 cong unrel 0 1 6 b 6 m 0 0.0 1 713.6
jp 12 23 cong rel 0 1 2 m 2 m 0 0.0 0 289.7
jp 12 24 cong rel 0 1 6 j 6 j 0 0.0 1 714.1
jp 12 25 incong unrel 0 1 8 j 2 m 0 0.0 0 610.2
jp 12 26 incong rel 0 1 8 m 4 m 0 0.0 0 1587.0
jp 12 27 incong rel 0 1 6 j 4 j 0 0.0 1 2158.8
jp 12 28 incong rel 0 1 4 m 2 m 0 0.0 1 928.8
jp 12 29 incong rel 0 1 6 m 4 m 0 0.0 1 1824.6
jp 12 30 incong rel 0 1 6 m 8 m 0 0.0 0 2454.4
jp 12 31 cong unrel 0 1 2 b 2 j 0 0.0 0 4905.1
jp 12 32 incong rel 0 1 6 k 8 k 0 0.0 0 2901.2
