experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item1_shape,item2_shape,item3_shape,item4_shape,item1_line,item2_line,item3_line,item4_line
3a,20,100369,1,1,1,21,F,interleaved,constant,homogeneous,4,present,NaN,0,vertical,none,0,8,green,2,4,980.31222920257,419.68777079743,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,0,4,0,0,horizontal,vertical,vertical,vertical
3a,20,100369,1,2,2,21,F,interleaved,constant,homogeneous,4,present,0.908614158630371,1,vertical,vertical,1,3,green,3,1,619.68777079743,419.68777079743,980.31222920257,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,0,0,4,0,horizontal,vertical,vertical,vertical
3a,20,100369,1,3,3,21,F,interleaved,constant,homogeneous,4,present,1.13688898086548,1,vertical,vertical,1,8,green,1,4,980.31222920257,780.31222920257,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,4,0,0,0,vertical,horizontal,vertical,vertical
3a,20,100369,1,4,4,21,F,interleaved,constant,homogeneous,4,present,1.5490939617157,0,horizontal,vertical,1,3,green,4,2,619.68777079743,780.31222920257,980.31222920257,419.68777079743,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,0,0,0,4,horizontal,vertical,horizontal,horizontal
3a,20,100369,1,5,5,21,F,interleaved,constant,homogeneous,4,absent,1.67326998710632,1,vertical,vertical,1,2,green,4,NaN,619.68777079743,780.31222920257,NaN,NaN,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,0,0,0,4,vertical,vertical,horizontal,vertical
3a,20,100369,1,6,6,21,F,interleaved,constant,homogeneous,4,absent,1.17387294769287,1,horizontal,horizontal,1,2,green,1,NaN,980.31222920257,780.31222920257,NaN,NaN,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,4,0,0,0,horizontal,horizontal,vertical,vertical
3a,20,100369,1,7,7,21,F,interleaved,constant,homogeneous,4,present,0.865978002548218,1,vertical,vertical,1,2,green,2,4,980.31222920257,419.68777079743,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,0,4,0,0,vertical,vertical,vertical,vertical
3a,20,100369,1,8,8,21,F,interleaved,constant,homogeneous,4,absent,0.830260038375854,1,vertical,vertical,1,2,green,1,NaN,980.31222920257,780.31222920257,NaN,NaN,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,4,0,0,0,vertical,horizontal,vertical,horizontal
3a,20,100369,1,9,9,21,F,interleaved,constant,homogeneous,4,present,0.674705028533936,1,horizontal,horizontal,1,2,green,1,4,980.31222920257,780.31222920257,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,4,0,0,0,horizontal,horizontal,vertical,vertical
3a,20,100369,1,10,10,21,F,interleaved,constant,homogeneous,4,absent,1.42293691635132,1,vertical,vertical,1,2,green,3,NaN,619.68777079743,419.68777079743,NaN,NaN,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,619.68777079743,780.31222920257,0,0,4,0,horizontal,horizontal,vertical,vertical
