by 5 1 cong rel 1 1 2 b 2 b 1 1388.5 0 9440.0
by 5 2 incong rel 1 1 6 j 2 j 0 3635.1 1 964.9
by 5 3 incong unrel 1 1 2 j 6 k 0 2228.1 0 2476.5
by 5 4 cong unrel 1 1 4 m 4 k 0 9062.1 1 1612.2
by 5 5 incong unrel 1 1 8 b 4 m 0 1602.8 1 5579.8
by 5 6 incong rel 1 1 6 k 2 k 1 2248.6 0 2430.2
by 5 7 incong rel 1 1 4 b 2 b 1 2464.4 0 728.7
by 5 8 cong unrel 1 1 6 j 6 k 0 2378.0 1 338.7
by 5 9 cong rel 1 1 4 k 4 k 0 1602.0 1 2851.3
by 5 10 cong rel 1 1 4 m 4 m 1 1283.1 1 913.4
by 5 11 incong rel 1 1 8 j 4 j 1 1991.6 0 869.0
by 5 12 incong rel 1 1 2 j 8 j 1 2131.8 0 105.3
by 5 13 cong unrel 1 1 8 m 8 b 0 2017.7 1 162.3
by 5 14 incong rel 1 1 4 b 6 b 1 1734.6 0 414.5
by 5 15 cong unrel 1 1 6 m 6 k 0 1373.0 1 546.0
by 5 16 cong unrel 1 1 4 m 4 b 0 1532.4 0 743.4
by 5 17 cong unrel 1 1 6 m 6 b 0 942.3 1 3720.2
by 5 18 incong unrel 1 1 2 b 8 j 0 2622.1 0 182.7
by 5 19 incong rel 1 1 8 b 6 b 0 2598.5 1 537.1
by 5 20 cong unrel 1 1 8 b 8 m 0 1926.5 1 1612.2
by 5 21 cong unrel 1 1 8 b 8 m 0 1630.5 1 158.4
by 5 22 incong rel 1 1 8 m 2 m 1 3546.7 0 274.0
by 5 23 incong rel 1 1 8 m 2 m 1 1663.5 1 255.1
by 5 24 incong rel 1 1 8 k 6 k 1 1255.0 1 1026.1
by 5 25 incong unrel 1 1 6 b 8 m 0 2573.6 0 194.9
by 5 26 cong unrel 1 1 8 j 8 b 0 2644.5 1 1584.3
by 5 27 incong unrel 1 1 2 m 4 j 0 1258.7 1 4822.7
by 5 28 cong unrel 1 1 4 b 4 j 0 7693.6 1 1813.5
by 5 29 cong rel 1 1 8 j 8 j 1 1591.3 1 970.6
by 5 30 cong rel 1 1 4 j 4 j 1 1542.1 1 110.3
by 5 31 incong unrel 1 1 6 j 4 k 0 1260.0 1 1066.8
by 5 32 incong rel 1 1 2 m 4 m 1 1893.0 1 97.0
by 5 33 incong rel 1 1 2 j 8 j 1 2274.2 0 1044.6
by 5 34 incong unrel 1 1 6 k 2 b 0 1221.2 0 3188.0
by 5 35 cong unrel 1 1 6 b 6 j 0 2406.9 1 158.7
by 5 36 incong unrel 1 1 4 m 8 j 0 1868.6 0 224.2
by 5 37 cong unrel 1 1 2 b 2 m 0 2497.9 0 393.8
by 5 38 cong rel 1 1 2 k 2 k 1 1976.9 0 6036.6
by 5 39 cong rel 1 1 4 j 4 j 1 1387.1 0 3131.9
by 5 40 incong unrel 1 1 8 j 6 k 0 1553.7 0 878.3
by 5 41 cong unrel 1 1 8 m 8 b 0 1833.6 1 341.8
by 5 42 cong unrel 1 1 8 j 8 k 0 1605.0 1 122.4
by 5 43 cong rel 1 1 8 m 8 m 0 1604.1 0 1729.8
by 5 44 incong rel 1 1 2 b 4 b 1 1367.4 1 1059.0
by 5 45 cong rel 1 1 6 j 6 j 1 948.8 1 827.7
by 5 46 incong unrel 1 1 4 b 8 m 0 1693.7 0 515.5
by 5 47 cong unrel 1 1 2 m 2 j 0 1194.2 0 3777.3
by 5 48 cong unrel 1 1 4 m 4 j 0 1754.5 1 394.5
by 5 49 cong rel 1 1 6 b 6 b 1 1346.9 1 102.3
by 5 50 incong unrel 1 1 2 k 6 j 0 1572.3 0 724.5
by 5 51 cong rel 1 1 4 j 4 j 1 2272.8 1 92.2
by 5 52 cong unrel 1 1 2 k 2 b 0 1106.9 0 2514.8
by 5 53 incong rel 1 1 4 b 6 b 1 2508.3 0 329.1
by 5 54 incong unrel 1 1 4 m 2 k 0 1794.8 0 99.1
by 5 55 cong unrel 1 1 4 m 4 k 0 1324.7 1 3446.6
by 5 56 incong unrel 1 1 6 b 8 k 0 1595.3 1 458.8
by 5 57 incong unrel 1 1 8 m 2 j 0 4421.2 0 110.8
by 5 58 incong rel 1 1 4 j 8 j 1 1322.7 1 1175.3
by 5 59 cong rel 1 1 8 b 8 b 0 3848.2 1 260.8
by 5 60 cong rel 1 1 2 j 2 j 1 1437.1 1 100.3
by 5 61 cong rel 1 1 2 b 2 b 1 1551.7 1 72.6
by 5 62 incong unrel 1 1 8 j 2 m 0 2773.9 0 125.3
by 5 63 cong rel 1 1 6 k 6 k 1 1545.1 1 72.2
by 5 64 cong rel 1 1 8 b 8 b 1 4023.7 1 649.1
by 5 65 cong rel 1 1 6 b 6 b 1 1442.6 1 84.3
by 5 66 cong rel 1 1 6 b 6 b 1 1747.4 0 2480.4
by 5 67 cong rel 1 1 6 j 6 j 1 3421.7 1 1090.7
by 5 68 cong unrel 1 1 6 j 6 m 0 1323.0 1 515.7
by 5 69 cong rel 1 1 8 b 8 b 1 1716.9 1 83.2
by 5 70 incong rel 1 1 8 m 4 m 1 850.6 0 1443.1
by 5 71 incong rel 1 1 4 m 8 m 1 1753.9 0 91.5
by 5 72 incong unrel 1 1 8 m 4 k 0 2795.2 0 861.9
by 5 73 incong unrel 1 1 4 b 6 k 0 1342.0 0 2999.1
by 5 74 incong rel 1 1 2 b 6 b 1 2311.8 0 163.3
by 5 75 incong unrel 1 1 2 b 4 k 0 1217.6 1 1085.8
by 5 76 cong unrel 1 1 2 b 2 j 0 2698.0 1 223.5
by 5 77 incong unrel 1 1 6 m 4 k 0 1786.2 0 110.6
by 5 78 incong unrel 1 1 4 j 2 b 0 1979.3 0 113.2
by 5 79 incong unrel 1 1 8 b 6 k 0 1409.2 1 267.5
by 5 80 incong rel 1 1 2 j 6 j 1 1423.0 0 28.8
by 5 81 incong rel 1 1 6 k 8 k 1 2306.2 0 96.1
by 5 82 incong rel 1 1 6 b 4 b 1 1393.6 1 2512.3
by 5 83 incong rel 1 1 4 k 2 k 1 1887.7 0 2.3
by 5 84 incong rel 1 1 6 j 8 j 1 1650.3 0 58.1
by 5 85 cong rel 1 1 4 b 4 b 1 1934.1 1 92.4
by 5 86 cong rel 1 1 8 j 8 j 1 1024.6 1 90.2
by 5 87 incong unrel 1 1 2 j 8 b 0 1701.5 0 114.2
by 5 88 cong unrel 1 1 2 k 2 j 0 2148.4 1 96.3
by 5 89 cong unrel 1 1 4 k 4 m 0 899.4 1 87.9
by 5 90 cong rel 1 1 2 m 2 m 1 907.2 1 89.1
by 5 91 cong unrel 1 1 2 m 2 j 0 1114.9 1 98.9
by 5 92 incong unrel 1 1 4 b 6 k 0 1487.8 0 111.3
by 5 93 incong unrel 1 1 6 j 2 k 0 1203.4 0 107.0
by 5 94 cong unrel 1 1 6 m 6 b 0 1575.7 1 364.8
by 5 95 cong rel 1 1 2 m 2 m 1 1638.7 0 109.7
by 5 96 incong rel 1 1 6 b 4 b 1 1505.9 1 84.6
by 5 1 cong unrel 1 0 2 b 2 k 0 0.0 0 3400.5
by 5 2 cong rel 1 0 6 b 6 b 0 0.0 1 2910.5
by 5 3 cong unrel 1 0 4 j 4 b 0 0.0 1 1921.3
by 5 4 incong rel 1 0 6 b 2 b 0 0.0 0 1947.8
by 5 5 incong unrel 1 0 4 j 6 k 0 0.0 0 2382.0
by 5 6 incong unrel 1 0 4 j 2 b 0 0.0 1 5092.5
by 5 7 cong unrel 1 0 8 k 8 b 0 0.0 1 3687.4
by 5 8 cong unrel 1 0 6 m 6 j 0 0.0 0 3391.2
by 5 9 cong unrel 1 0 2 m 2 b 0 0.0 1 5216.8
by 5 10 incong unrel 1 0 2 b 8 m 0 0.0 1 4415.4
by 5 11 incong rel 1 0 2 b 8 b 0 0.0 0 1616.6
by 5 12 cong unrel 1 0 4 b 4 k 0 0.0 0 4381.5
by 5 13 incong rel 1 0 4 j 6 j 0 0.0 1 3877.7
by 5 14 incong unrel 1 0 6 m 8 b 0 0.0 1 2914.6
by 5 15 incong rel 1 0 6 b 2 b 0 0.0 0 4284.7
by 5 16 incong unrel 1 0 8 k 2 m 0 0.0 0 3672.6
by 5 17 incong unrel 1 0 6 m 4 k 0 0.0 0 2913.3
by 5 18 incong unrel 1 0 4 b 8 m 0 0.0 1 1011.5
by 5 19 cong unrel 1 0 2 k 2 j 0 0.0 1 633.0
by 5 20 cong rel 1 0 6 k 6 k 0 0.0 0 1200.5
by 5 21 cong rel 1 0 4 j 4 j 0 0.0 1 1190.6
by 5 22 incong rel 1 0 8 j 4 j 0 0.0 0 1668.4
by 5 23 incong unrel 1 0 2 j 6 m 0 0.0 1 921.6
by 5 24 cong unrel 1 0 4 j 4 b 0 0.0 0 1368.0
by 5 25 cong unrel 1 0 8 j 8 k 0 0.0 0 1289.6
by 5 26 incong unrel 1 0 6 m 2 k 0 0.0 0 1999.5
by 5 27 incong unrel 1 0 2 k 4 m 0 0.0 1 2213.9
by 5 28 cong rel 1 0 8 b 8 b 0 0.0 0 2824.9
by 5 29 cong rel 1 0 6 b 6 b 0 0.0 1 1822.1
by 5 30 cong unrel 1 0 6 b 6 k 0 0.0 0 1177.5
by 5 31 cong rel 1 0 2 k 2 k 0 0.0 1 1319.1
by 5 32 incong unrel 1 0 8 b 2 j 0 0.0 0 972.8
by 5 33 cong rel 1 0 2 b 2 b 0 0.0 1 782.7
by 5 34 incong rel 1 0 8 b 4 b 0 0.0 0 1378.9
by 5 35 incong unrel 1 0 6 j 4 b 0 0.0 1 2744.4
by 5 36 cong rel 1 0 6 b 6 b 0 0.0 0 1313.1
by 5 37 incong unrel 1 0 8 b 4 m 0 0.0 1 1095.6
by 5 38 incong rel 1 0 2 k 4 k 0 0.0 1 1500.5
by 5 39 incong rel 1 0 6 b 4 b 0 0.0 0 715.3
by 5 40 incong unrel 1 0 4 b 2 j 0 0.0 1 1394.5
by 5 41 incong rel 1 0 6 b 4 b 0 0.0 0 1033.6
by 5 42 cong unrel 1 0 8 k 8 m 0 0.0 0 1282.6
by 5 43 cong unrel 1 0 4 b 4 k 0 0.0 0 1473.8
by 5 44 cong unrel 1 0 8 m 8 j 0 0.0 1 2164.8
by 5 45 cong unrel 1 0 4 k 4 m 0 0.0 1 611.6
by 5 46 cong unrel 1 0 6 j 6 m 0 0.0 1 789.8
by 5 47 incong unrel 1 0 4 b 6 j 0 0.0 1 1028.4
by 5 48 incong unrel 1 0 6 j 2 b 0 0.0 1 1707.3
by 5 49 incong unrel 1 0 6 k 8 b 0 0.0 0 902.5
by 5 50 cong rel 1 0 4 b 4 b 0 0.0 0 931.9
by 5 51 cong unrel 1 0 4 j 4 k 0 0.0 1 867.3
by 5 52 cong unrel 1 0 8 m 8 k 0 0.0 0 1255.2
by 5 53 cong rel 1 0 4 j 4 j 0 0.0 1 487.5
by 5 54 incong unrel 1 0 2 m 8 j 0 0.0 0 567.6
by 5 55 cong unrel 1 0 2 m 2 j 0 0.0 0 537.5
by 5 56 incong unrel 1 0 2 k 6 m 0 0.0 1 2492.7
by 5 57 incong unrel 1 0 4 m 8 j 0 0.0 1 891.6
by 5 58 incong rel 1 0 4 m 8 m 0 0.0 1 2277.5
by 5 59 incong rel 1 0 4 k 2 k 0 0.0 1 610.4
by 5 60 incong rel 1 0 2 b 4 b 0 0.0 1 914.2
by 5 61 incong rel 1 0 4 m 2 m 0 0.0 1 715.5
by 5 62 cong rel 1 0 6 b 6 b 0 0.0 0 912.2
by 5 63 cong rel 1 0 8 k 8 k 0 0.0 0 1714.5
by 5 64 incong rel 1 0 8 m 6 m 0 0.0 0 1076.6
by 5 65 cong rel 1 0 8 m 8 m 0 0.0 1 795.4
by 5 66 incong rel 1 0 4 k 8 k 0 0.0 1 508.8
by 5 67 cong rel 1 0 2 j 2 j 0 0.0 0 649.9
by 5 68 cong rel 1 0 2 b 2 b 0 0.0 0 985.9
by 5 69 incong unrel 1 0 2 j 4 m 0 0.0 1 861.7
by 5 70 incong rel 1 0 6 j 8 j 0 0.0 0 701.3
by 5 71 incong rel 1 0 2 j 6 j 0 0.0 0 1434.9
by 5 72 incong rel 1 0 6 k 8 k 0 0.0 1 2401.4
by 5 73 cong rel 1 0 2 m 2 m 0 0.0 0 1235.0
by 5 74 incong rel 1 0 2 m 6 m 0 0.0 1 1043.2
by 5 75 cong rel 1 0 4 b 4 b 0 0.0 0 990.4
by 5 76 cong unrel 1 0 2 m 2 b 0 0.0 1 643.5
by 5 77 incong rel 1 0 8 k 6 k 0 0.0 0 523.1
by 5 78 incong rel 1 0 4 b 6 b 0 0.0 0 676.5
by 5 79 cong rel 1 0 2 m 2 m 0 0.0 1 1122.9
by 5 80 incong unrel 1 0 8 j 6 m 0 0.0 1 2232.6
by 5 81 incong unrel 1 0 8 k 6 m 0 0.0 0 2525.8
by 5 82 incong rel 1 0 2 m 8 m 0 0.0 0 2772.2
by 5 83 cong rel 1 0 8 k 8 k 0 0.0 1 1323.9
by 5 84 cong rel 1 0 6 m 6 m 0 0.0 0 1587.6
by 5 85 incong rel 1 0 8 j 2 j 0 0.0 1 4063.5
by 5 86 cong rel 1 0 8 b 8 b 0 0.0 1 1173.6
by 5 87 cong rel 1 0 4 j 4 j 0 0.0 1 1569.7
by 5 88 cong unrel 1 0 8 j 8 b 0 0.0 0 752.0
by 5 89 cong unrel 1 0 6 m 6 b 0 0.0 1 1027.3
by 5 90 cong unrel 1 0 6 m 6 k 0 0.0 0 687.0
by 5 91 cong rel 1 0 8 m 8 m 0 0.0 1 1437.3
by 5 92 incong rel 1 0 8 k 2 k 0 0.0 1 573.0
by 5 93 incong unrel 1 0 8 b 4 m 0 0.0 0 575.6
by 5 94 cong unrel 1 0 6 k 6 m 0 0.0 0 740.6
by 5 95 cong rel 1 0 4 k 4 k 0 0.0 0 548.8
by 5 96 cong unrel 1 0 2 b 2 k 0 0.0 1 706.8
