experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1b,12,100198,1,1,1,23,M,NA,constant,heterogeneous,5,present,NaN,0,horizontal,none,0,0.776469526792827,green,1,3,895.524681321058,836.431882914531,861.690083377915,352.574589799621,895.524681321058,836.431882914531,1054.37883281626,582.212099195248,861.690083377915,352.574589799621,583.747735480111,464.870587620533,604.658667004661,763.910840470068,0,0,4,0,3,3,6,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
1b,12,100198,1,2,2,23,M,NA,constant,heterogeneous,5,present,1.46243977546692,1,vertical,vertical,1,1.05882076966135,green,3,5,1016.25226451989,464.870587620533,545.621167183745,582.212099195248,704.475318678942,836.431882914531,995.341332995339,763.910840470068,1016.25226451989,464.870587620533,738.309916622085,352.574589799621,545.621167183745,582.212099195248,0,0,0,6,4,5,6,NaN,vertical,vertical,vertical,horizontal,vertical,none
1b,12,100198,1,3,3,23,M,NA,constant,heterogeneous,5,absent,1.79242706298828,1,horizontal,horizontal,1,0.647058540478087,green,1,NaN,899.636437764765,834.728737630372,NaN,NaN,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,0,0,4,3,5,6,6,NaN,horizontal,vertical,vertical,vertical,vertical,none
1b,12,100198,1,4,4,23,M,NA,constant,heterogeneous,3,present,0.962547063827515,1,vertical,vertical,1,0.917645148227089,green,3,1,563.568117085469,504.475318678942,835.489140744817,852.518357529101,835.489140744817,852.518357529101,1000.94274216971,443.006323791957,563.568117085469,504.475318678942,0,0,0,0,0,0,0,0,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,12,100198,1,5,5,23,M,NA,constant,heterogeneous,3,present,1.45327591896057,1,vertical,vertical,1,0.976468323824699,green,3,1,676.373546837184,376.971974679454,668.665290897936,818.577661679039,668.665290897936,818.577661679039,1054.96116226488,604.450363641507,676.373546837184,376.971974679454,0,0,0,0,0,0,5,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1b,12,100198,1,6,6,23,M,NA,constant,heterogeneous,4,present,0.939550161361694,1,vertical,vertical,1,0.847057337509958,green,3,2,738.309916622085,352.574589799621,1047.42541020038,538.309916622085,861.690083377915,847.425410200379,1047.42541020038,538.309916622085,738.309916622085,352.574589799621,552.574589799621,661.690083377915,0,0,0,0,3,3,4,5,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1b,12,100198,1,7,7,23,M,NA,constant,heterogeneous,3,present,1.05879402160645,1,horizontal,horizontal,1,0.811763432151393,green,3,1,738.309916622085,352.574589799621,616.568350913644,777.137884467044,616.568350913644,777.137884467044,1045.12173246427,670.287525733335,738.309916622085,352.574589799621,0,0,0,0,0,0,3,6,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1b,12,100198,1,8,8,23,M,NA,constant,heterogeneous,3,absent,1.47100687026978,0,horizontal,vertical,1,0.741175621434262,green,2,NaN,1038.06300875679,691.383827134052,NaN,NaN,601.827779828472,760.476699717708,1038.06300875679,691.383827134052,760.109211414741,348.13947314824,0,0,0,0,0,0,3,4,5,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1b,12,100198,1,9,9,23,M,NA,constant,heterogeneous,6,absent,1.14374113082886,0,vertical,horizontal,1,0.764704891673306,green,1,NaN,725.445215295702,843.857712770574,NaN,NaN,725.445215295702,843.857712770574,973.909581815937,786.495193912888,1048.46436652023,542.637481142314,874.554784704298,356.142287229426,626.090418184063,413.504806087112,551.535633479765,657.362518857686,4,6,5,0,5,6,vertical,horizontal,vertical,vertical,horizontal,vertical
1b,12,100198,1,10,10,23,M,NA,constant,heterogeneous,6,present,NaN,0,horizontal,none,0,0.823528067270915,green,5,3,596.34794493794,446.537169096228,1034.72873763037,500.363562235235,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,6,0,5,3,4,5,vertical,horizontal,horizontal,horizontal,horizontal,horizontal
1b,12,100198,1,11,11,23,M,NA,constant,heterogeneous,6,present,NaN,0,vertical,none,0,0.717646351195218,green,3,2,989.501930496736,429.371695378491,1042.51941165526,678.799333565612,853.017481158529,849.42763818712,1042.51941165526,678.799333565612,989.501930496736,429.371695378491,746.982518841471,350.57236181288,557.480588344736,521.200666434388,610.498069503264,770.628304621509,5,6,4,6,3,5,horizontal,vertical,vertical,horizontal,horizontal,vertical
