experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1b,1,100173,1,1,1,19,F,NA,constant,heterogeneous,6,present,1.79500508308411,1,vertical,vertical,1,1.09410730361938,green,1,6,915.767577433584,827.206663668034,661.117046071168,813.860994826083,915.767577433584,827.206663668034,1054.65053136242,613.345668841951,938.882953928832,386.139005173917,684.232422566416,372.793336331966,545.349468637584,586.654331158049,661.117046071168,813.860994826083,4,3,5,0,5,0,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1b,1,100173,1,2,2,19,F,NA,constant,heterogeneous,5,present,NaN,0,horizontal,none,0,0.941169328689575,green,5,1,552.574589799621,661.690083377915,782.212099195248,854.378832816255,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,6,0,0,5,4,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1b,1,100173,1,3,3,19,F,NA,constant,heterogeneous,5,present,NaN,0,horizontal,none,0,0.705880136489868,green,2,3,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,791.100628340862,854.844660889869,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,657.405809614959,388.595418998464,554.878267535729,670.287525733335,0,0,6,4,0,6,5,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1b,1,100173,1,4,4,19,F,NA,constant,heterogeneous,4,present,0.785529851913452,1,vertical,vertical,1,0.882347030639648,green,4,2,551.535633479765,657.362518857686,1048.46436652023,542.637481142314,857.362518857686,848.464366520235,1048.46436652023,542.637481142314,742.637481142314,351.535633479765,551.535633479765,657.362518857686,0,0,0,0,0,3,6,4,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1b,1,100173,1,5,5,19,F,NA,constant,heterogeneous,6,present,1.65123701095581,1,horizontal,horizontal,1,1.0823428440094,green,1,3,817.787900804752,854.378832816255,1011.40458100154,457.40580961496,817.787900804752,854.378832816255,1029.19248180629,711.784642431215,1011.40458100154,457.40580961496,782.212099195248,345.621167183745,570.807518193712,488.215357568785,588.595418998464,742.594190385041,4,0,0,6,3,5,horizontal,vertical,vertical,horizontal,vertical,horizontal
1b,1,100173,1,6,6,19,F,NA,constant,heterogeneous,3,present,1.35783004760742,1,vertical,vertical,1,0.682351217269897,green,1,2,992.450942956807,767.295052392579,848.656293821019,349.685068220846,992.450942956807,767.295052392579,848.656293821019,349.685068220846,558.892763222174,683.019879386575,0,0,0,0,0,0,4,0,3,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1b,1,100173,1,7,7,19,F,NA,constant,heterogeneous,3,absent,1.07280015945435,1,horizontal,horizontal,1,0.77646689414978,green,1,NaN,712.784863451954,839.621618300407,NaN,NaN,712.784863451954,839.621618300407,1051.12597701811,555.719714694933,636.089159529932,404.658667004661,0,0,0,0,0,0,4,5,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1b,1,100173,1,8,8,19,F,NA,constant,heterogeneous,5,present,0.798876047134399,1,vertical,vertical,1,0.823524732589722,green,2,5,1051.86052685176,560.109211414741,619.68777079743,780.31222920257,915.767577433584,827.206663668034,1051.86052685176,560.109211414741,839.890788585259,348.13947314824,572.793336331966,484.232422566416,619.68777079743,780.31222920257,0,0,5,4,6,0,3,NaN,horizontal,vertical,horizontal,vertical,vertical,none
1b,1,100173,1,9,9,19,F,NA,constant,heterogeneous,6,absent,1.20024418830872,1,vertical,vertical,1,0.658822298049927,green,1,NaN,696.282156015671,832.954091698863,NaN,NaN,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,4,6,0,5,3,6,vertical,vertical,vertical,horizontal,horizontal,vertical
1b,1,100173,1,10,10,19,F,NA,constant,heterogeneous,5,absent,0.906718015670776,1,vertical,vertical,1,0.905875949859619,green,5,NaN,576.971974679454,723.626453162816,NaN,NaN,848.656293821019,850.314931779154,1053.09926866854,631.076682568313,907.767656743878,368.891514305654,613.504806087112,426.090418184063,576.971974679454,723.626453162816,0,0,6,5,6,3,4,NaN,horizontal,vertical,vertical,vertical,vertical,none
1b,1,100173,1,11,11,19,F,NA,constant,heterogeneous,4,absent,0.878848075866699,1,vertical,vertical,1,1.09410730361938,green,3,NaN,725.445215295702,356.142287229426,NaN,NaN,874.554784704298,843.857712770574,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,556.142287229426,674.554784704298,0,0,0,0,5,6,4,3,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1b,1,100173,1,12,12,19,F,NA,constant,heterogeneous,5,absent,1.06868100166321,1,vertical,vertical,1,0.799995813369751,green,2,NaN,1054.65053136242,613.345668841951,NaN,NaN,865.998856501143,846.311085703712,1054.65053136242,613.345668841951,891.383827134052,361.936991243214,601.827779828472,439.523300282291,586.139005173917,738.882953928832,0,0,0,4,6,5,6,NaN,horizontal,vertical,vertical,vertical,vertical,none
1b,1,100173,1,13,13,19,F,NA,constant,heterogeneous,4,absent,0.610842943191528,1,vertical,vertical,1,1.03528500556946,green,4,NaN,593.700666434388,749.885239334581,NaN,NaN,949.885239334581,806.299333565612,1006.29933356561,450.114760665419,650.114760665419,393.700666434388,593.700666434388,749.885239334581,0,0,0,0,0,6,5,4,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1b,1,100173,1,14,14,19,F,NA,constant,heterogeneous,4,absent,0.620275974273682,1,vertical,vertical,1,1.04704946517944,green,3,NaN,857.362518857686,351.535633479765,NaN,NaN,742.637481142314,848.464366520235,1048.46436652023,657.362518857686,857.362518857686,351.535633479765,551.535633479765,542.637481142314,0,0,0,0,6,0,4,6,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1b,1,100173,1,15,15,19,F,NA,constant,heterogeneous,3,present,1.01367592811584,1,horizontal,horizontal,1,0.647057838439941,green,1,3,596.34794493794,753.462830903772,768.923317431687,346.900731331463,596.34794493794,753.462830903772,1034.72873763037,699.636437764765,768.923317431687,346.900731331463,0,0,0,0,0,0,4,0,6,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
