experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1b,18,100211,1,1,1,23,M,NA,constant,heterogeneous,4,present,0.937186002731323,1,horizontal,horizontal,1,0.623528699521665,green,1,3,684.232422566416,827.206663668034,915.767577433584,372.793336331966,684.232422566416,827.206663668034,1027.20666366803,715.767577433584,915.767577433584,372.793336331966,572.793336331966,484.232422566416,0,0,0,0,4,5,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1b,18,100211,1,2,2,23,M,NA,constant,heterogeneous,5,present,0.968968868255615,1,vertical,vertical,1,0.658821748804163,green,5,3,547.481642470899,564.510859255183,1025.15163617903,480.284751489598,688.215357568785,829.192481806288,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,547.481642470899,564.510859255183,0,0,5,0,5,3,4,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1b,18,100211,1,3,3,23,M,NA,constant,heterogeneous,6,absent,1.16901183128357,1,horizontal,horizontal,1,0.82352264545582,green,5,NaN,596.34794493794,446.537169096228,NaN,NaN,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,0,3,0,6,4,5,vertical,horizontal,horizontal,vertical,horizontal,vertical
1b,18,100211,1,4,4,23,M,NA,constant,heterogeneous,6,present,1.35700702667236,1,vertical,vertical,1,0.635293049282498,green,4,2,826.654758133252,346.39691668109,1006.29933356561,749.885239334581,773.345241866748,853.60308331891,1006.29933356561,749.885239334581,1032.95409169886,496.282156015671,826.654758133252,346.39691668109,593.700666434388,450.114760665419,567.045908301137,703.717843984329,3,5,3,4,6,0,vertical,vertical,vertical,vertical,vertical,horizontal
1b,18,100211,1,5,5,23,M,NA,constant,heterogeneous,5,present,1.12277102470398,1,horizontal,horizontal,1,0.91763744354248,green,3,1,935.129412379467,383.747735480111,817.787900804752,854.378832816255,817.787900804752,854.378832816255,1047.42541020038,661.690083377915,935.129412379467,383.747735480111,636.089159529932,404.658667004661,563.568117085469,695.524681321058,0,0,3,6,4,6,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1b,18,100211,1,6,6,23,M,NA,constant,heterogeneous,6,absent,1.10741996765137,1,vertical,vertical,1,0.694114798086661,green,2,NaN,953.462830903772,803.65205506206,NaN,NaN,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,4,3,5,6,5,horizontal,vertical,vertical,vertical,vertical,vertical
1b,18,100211,1,7,7,23,M,NA,constant,heterogeneous,6,present,0.943999052047729,1,horizontal,horizontal,1,0.91763744354248,green,4,2,808.899371659138,345.155339110131,1016.25226451989,735.129412379467,791.100628340862,854.844660889869,1016.25226451989,735.129412379467,1025.15163617903,480.284751489598,808.899371659138,345.155339110131,583.747735480111,464.870587620533,574.848363820974,719.715248510402,0,6,5,4,3,0,vertical,vertical,vertical,horizontal,vertical,horizontal
1b,18,100211,1,8,8,23,M,NA,constant,heterogeneous,6,present,1.52719807624817,1,horizontal,horizontal,1,0.799993945934154,green,2,5,1053.09926866854,631.076682568313,546.900731331463,568.923317431687,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,6,4,5,3,3,5,vertical,horizontal,horizontal,horizontal,horizontal,horizontal
1b,18,100211,1,9,9,23,M,NA,constant,heterogeneous,5,absent,1.04254603385925,1,horizontal,horizontal,1,1.03528094115081,green,1,NaN,907.767656743878,831.108485694346,NaN,NaN,907.767656743878,831.108485694346,1053.09926866854,568.923317431687,848.656293821019,349.685068220846,576.971974679454,476.373546837184,613.504806087112,773.909581815937,0,0,4,5,0,6,0,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1b,18,100211,1,10,10,23,M,NA,constant,heterogeneous,4,present,0.99987006187439,1,vertical,vertical,1,0.611764349760833,green,2,1,1039.62161830041,512.784863451954,887.215136548046,839.621618300407,887.215136548046,839.621618300407,1039.62161830041,512.784863451954,712.784863451954,360.378381699593,560.378381699593,687.215136548046,0,0,0,0,0,4,5,6,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1b,18,100211,1,11,11,23,M,NA,constant,heterogeneous,3,absent,0.653385877609253,1,horizontal,horizontal,1,0.87058004449915,green,2,NaN,1051.12597701811,644.280285305067,NaN,NaN,636.089159529932,795.341332995339,1051.12597701811,644.280285305067,712.784863451954,360.378381699593,0,0,0,0,0,0,0,4,5,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1b,18,100211,1,12,12,23,M,NA,constant,heterogeneous,5,absent,0.639413118362427,1,horizontal,horizontal,1,1.03528094115081,green,2,NaN,1041.10723677783,683.019879386575,NaN,NaN,795.549636358493,854.96116226488,1041.10723677783,683.019879386575,953.462830903772,396.34794493794,653.738008730483,391.116228706307,556.142287229426,674.554784704298,0,0,5,4,6,0,0,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1b,18,100211,1,13,13,23,M,NA,constant,heterogeneous,4,absent,0.789494037628174,1,vertical,vertical,1,1.05880964067247,green,1,NaN,808.899371659138,854.844660889869,NaN,NaN,808.899371659138,854.844660889869,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,545.155339110131,608.899371659138,0,0,0,0,4,3,0,5,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1b,18,100211,1,14,14,23,M,NA,constant,heterogeneous,5,absent,1.83844304084778,1,horizontal,horizontal,1,0.64705739904333,green,3,NaN,942.594190385041,388.595418998464,NaN,NaN,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,6,3,4,0,3,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1b,18,100211,1,15,15,23,M,NA,constant,heterogeneous,4,present,0.718165874481201,1,horizontal,horizontal,1,0.729407847369159,green,2,1,1042.51941165526,521.200666434388,878.799333565612,842.519411655264,878.799333565612,842.519411655264,1042.51941165526,521.200666434388,721.200666434388,357.480588344736,557.480588344736,678.799333565612,0,0,0,0,6,4,5,3,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1b,18,100211,1,16,16,23,M,NA,constant,heterogeneous,5,present,0.863262891769409,1,vertical,vertical,1,0.91763744354248,green,5,3,545.349468637584,586.654331158049,1013.86099482608,461.117046071168,708.616172865948,838.063008756786,998.172220171528,760.476699717708,1013.86099482608,461.117046071168,734.001143498857,353.688914296288,545.349468637584,586.654331158049,0,0,5,5,0,3,4,NaN,horizontal,horizontal,vertical,vertical,vertical,none
