experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1b,7,100190,1,11,11,18,F,NA,constant,heterogeneous,6,absent,1.05477404594421,1,vertical,vertical,1,1.0235232925415,red,3,NaN,1025.15163617903,480.284751489598,NaN,NaN,791.100628340862,854.844660889869,1016.25226451989,735.129412379467,1025.15163617903,480.284751489598,808.899371659138,345.155339110131,583.747735480111,464.870587620533,574.848363820974,719.715248510402,5,6,4,6,3,5,vertical,vertical,vertical,vertical,vertical,vertical
1b,7,100190,1,12,12,18,F,NA,constant,heterogeneous,3,absent,0.706122875213623,1,vertical,vertical,1,0.905877933502197,red,3,NaN,639.523300282292,401.827779828472,NaN,NaN,708.616172865948,838.063008756786,1051.86052685176,560.109211414741,639.523300282292,401.827779828472,0,0,0,0,0,0,6,5,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1b,7,100190,1,13,13,18,F,NA,constant,heterogeneous,4,present,0.809218168258667,1,horizontal,horizontal,1,0.835290718078613,red,2,1,1053.60308331891,573.345241866748,826.654758133252,853.60308331891,826.654758133252,853.60308331891,1053.60308331891,573.345241866748,773.345241866748,346.39691668109,546.39691668109,626.654758133252,0,0,0,0,3,4,5,6,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1b,7,100190,1,14,14,18,F,NA,constant,heterogeneous,6,absent,0.910358905792236,1,vertical,vertical,1,1.04705236434937,red,4,NaN,742.637481142314,351.535633479765,NaN,NaN,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,5,0,3,4,3,6,vertical,horizontal,vertical,vertical,horizontal,vertical
1b,7,100190,1,15,15,18,F,NA,constant,heterogeneous,5,present,1.11432194709778,1,horizontal,horizontal,1,0.870584325790405,red,1,4,931.334709102064,818.577661679039,565.271262369628,500.363562235235,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,0,0,4,6,0,5,3,NaN,horizontal,vertical,vertical,vertical,vertical,none
1b,7,100190,1,16,16,18,F,NA,constant,heterogeneous,5,absent,0.702999114990234,1,vertical,vertical,1,0.917642469406128,red,3,NaN,911.784642431215,370.807518193712,NaN,NaN,844.280285305067,851.125977018113,1052.5183575291,635.489140744817,911.784642431215,370.807518193712,616.568350913644,422.862115532956,574.848363820974,719.715248510402,0,0,3,3,4,5,0,NaN,vertical,vertical,vertical,horizontal,vertical,none
1b,7,100190,1,17,17,18,F,NA,constant,heterogeneous,5,absent,0.832007884979248,1,horizontal,horizontal,1,0.964700613021851,red,5,NaN,545,600,NaN,NaN,721.200666434388,842.519411655264,1006.29933356561,749.885239334581,1006.29933356561,450.114760665419,721.200666434388,357.480588344736,545,600,0,0,6,6,3,0,4,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1b,7,100190,1,18,18,18,F,NA,constant,heterogeneous,3,present,1.33836603164673,0,horizontal,vertical,1,0.858819789886475,red,1,3,657.405809614959,811.404581001536,688.215357568785,370.807518193712,657.405809614959,811.404581001536,1054.37883281626,617.787900804752,688.215357568785,370.807518193712,0,0,0,0,0,0,4,5,3,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1b,7,100190,1,19,19,18,F,NA,constant,heterogeneous,5,absent,1.3006649017334,0,vertical,horizontal,1,0.976465148925781,red,3,NaN,967.295052392579,407.549057043193,NaN,NaN,777.775285599347,854.029648013395,1034.72873763037,699.636437764765,967.295052392579,407.549057043193,668.665290897936,381.422338320961,551.535633479765,657.362518857686,0,0,6,5,4,3,0,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1b,7,100190,1,20,20,18,F,NA,constant,heterogeneous,5,absent,1.43210506439209,0,vertical,horizontal,1,0.658822679519653,red,2,NaN,973.909581815937,786.495193912888,NaN,NaN,676.373546837184,823.028025320546,973.909581815937,786.495193912888,1031.10848569435,492.232343256122,768.923317431687,346.900731331463,549.685068220846,551.343706178981,0,0,6,4,3,0,6,NaN,vertical,vertical,vertical,vertical,vertical,none
1b,7,100190,1,21,21,18,F,NA,constant,heterogeneous,4,absent,NaN,0,horizontal,none,0,0.670587215423584,red,4,NaN,556.142287229426,674.554784704298,NaN,NaN,874.554784704298,843.857712770574,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,556.142287229426,674.554784704298,0,0,0,0,6,3,3,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1b,7,100190,1,22,22,18,F,NA,constant,heterogeneous,6,absent,NaN,0,horizontal,none,0,0.976465148925781,red,5,NaN,632.704947607421,407.549057043193,NaN,NaN,716.980120613425,841.107236777826,967.295052392579,792.450942956807,1050.31493177915,551.343706178981,883.019879386575,358.892763222174,632.704947607421,407.549057043193,549.685068220846,648.656293821019,5,3,5,0,4,6,horizontal,vertical,horizontal,horizontal,horizontal,horizontal
1b,7,100190,1,23,23,18,F,NA,constant,heterogeneous,5,present,1.48629903793335,1,horizontal,horizontal,1,0.999994220733643,red,5,3,650.114760665419,806.299333565612,800,345,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,650.114760665419,806.299333565612,0,0,6,3,6,5,4,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1b,7,100190,1,24,24,18,F,NA,constant,heterogeneous,4,present,0.965874910354614,1,vertical,vertical,1,1.08234597206116,red,4,1,558.892763222174,683.019879386575,883.019879386575,841.107236777826,883.019879386575,841.107236777826,1041.10723677783,516.980120613425,716.980120613425,358.892763222174,558.892763222174,683.019879386575,0,0,0,0,0,5,6,4,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1b,7,100190,1,25,25,18,F,NA,constant,heterogeneous,4,present,0.804949998855591,1,horizontal,horizontal,1,0.976465148925781,red,4,1,591.116228706307,453.738008730483,653.738008730483,808.883771293693,653.738008730483,808.883771293693,1008.88377129369,746.261991269517,946.261991269517,391.116228706307,591.116228706307,453.738008730483,0,0,0,0,0,5,6,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1b,7,100190,1,26,26,18,F,NA,constant,heterogeneous,4,present,0.806876182556152,1,vertical,vertical,1,1.08234597206116,red,2,1,1000.94274216971,443.006323791957,956.993676208043,800.942742169714,956.993676208043,800.942742169714,1000.94274216971,443.006323791957,643.006323791957,399.057257830286,599.057257830286,756.993676208043,0,0,0,0,6,4,6,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1b,7,100190,1,27,27,18,F,NA,constant,heterogeneous,4,present,0.988137006759644,1,horizontal,horizontal,1,1.04705236434937,red,2,1,1052.5183575291,635.489140744817,764.510859255183,852.518357529101,764.510859255183,852.518357529101,1052.5183575291,635.489140744817,835.489140744817,347.4816424709,547.481642470899,564.510859255183,0,0,0,0,6,4,5,6,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1b,7,100190,1,28,28,18,F,NA,constant,heterogeneous,3,absent,0.645932912826538,1,vertical,vertical,1,1.09411050796509,red,3,NaN,548.874022981887,644.280285305067,NaN,NaN,963.910840470068,795.341332995339,887.215136548046,360.378381699593,548.874022981887,644.280285305067,0,0,0,0,0,0,0,6,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1b,7,100190,1,29,29,18,F,NA,constant,heterogeneous,6,absent,1.41650795936584,1,horizontal,horizontal,1,1.0588169002533,red,6,NaN,550.57236181288,653.017481158529,NaN,NaN,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,5,3,3,0,0,4,vertical,vertical,vertical,horizontal,horizontal,horizontal
1b,7,100190,1,30,30,18,F,NA,constant,heterogeneous,6,absent,1.46535897254944,1,horizontal,horizontal,1,0.823526182174683,red,2,NaN,1054.0296480134,622.224714400653,NaN,NaN,907.767656743878,831.108485694346,1054.0296480134,622.224714400653,946.261991269517,391.116228706307,692.232343256122,368.891514305654,545.970351986605,577.775285599347,653.738008730483,808.883771293693,6,4,5,6,3,3,horizontal,horizontal,horizontal,vertical,horizontal,vertical
1b,7,100190,1,31,31,18,F,NA,constant,heterogeneous,5,present,0.882414102554321,1,vertical,vertical,1,0.77646803855896,red,4,5,579.163522034968,472.5,610.498069503264,770.628304621509,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,0,0,3,6,0,4,5,NaN,vertical,vertical,vertical,vertical,vertical,none
1b,7,100190,1,32,32,18,F,NA,constant,heterogeneous,3,absent,0.897499799728394,1,horizontal,horizontal,1,0.858819789886475,red,3,NaN,782.212099195248,345.621167183745,NaN,NaN,588.595418998464,742.594190385041,1029.19248180629,711.784642431215,782.212099195248,345.621167183745,0,0,0,0,0,0,3,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1b,7,100190,1,33,33,18,F,NA,constant,heterogeneous,6,present,NaN,0,horizontal,none,0,0.752938966751099,red,4,3,777.775285599347,345.970351986605,1008.88377129369,453.738008730483,822.224714400653,854.029648013395,1031.10848569435,707.767656743878,1008.88377129369,453.738008730483,777.775285599347,345.970351986605,568.891514305654,492.232343256122,591.116228706307,746.261991269517,0,5,6,4,5,3,vertical,vertical,horizontal,horizontal,horizontal,horizontal
1b,7,100190,1,34,34,18,F,NA,constant,heterogeneous,3,absent,1.39821004867554,1,horizontal,horizontal,1,0.964700613021851,red,1,NaN,887.215136548046,839.621618300407,NaN,NaN,887.215136548046,839.621618300407,963.910840470068,404.658667004661,548.874022981887,555.719714694933,0,0,0,0,0,0,4,3,6,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1b,7,100190,1,35,35,18,F,NA,constant,heterogeneous,5,present,1.06800293922424,1,vertical,vertical,1,0.882348861694336,red,3,5,1018.57766167904,468.665290897936,545.970351986605,577.775285599347,700.363562235235,834.728737630372,992.450942956807,767.295052392579,1018.57766167904,468.665290897936,742.637481142314,351.535633479765,545.970351986605,577.775285599347,0,0,5,6,4,3,0,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1b,7,100190,1,36,36,18,F,NA,constant,heterogeneous,5,absent,1.20482492446899,1,horizontal,horizontal,1,0.77646803855896,red,5,NaN,552.574589799621,661.690083377915,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,6,5,3,0,4,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1b,7,100190,1,37,37,18,F,NA,constant,heterogeneous,3,absent,0.960226058959961,1,vertical,vertical,1,0.752938966751099,red,2,NaN,1054.84466088987,591.100628340862,NaN,NaN,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,664.870587620533,383.747735480111,0,0,0,0,0,0,6,4,5,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1b,7,100190,1,38,38,18,F,NA,constant,heterogeneous,4,absent,1.13198089599609,0,vertical,horizontal,1,0.623529071807861,red,1,NaN,729.712474266665,845.121732464271,NaN,NaN,729.712474266665,845.121732464271,1045.12173246427,670.287525733335,870.287525733335,354.878267535729,554.878267535729,529.712474266665,0,0,0,0,4,6,5,5,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1b,7,100190,1,39,39,18,F,NA,constant,heterogeneous,6,present,NaN,0,horizontal,none,0,0.611764535903931,red,1,3,786.654331158049,854.650531362416,1027.20666366803,484.232422566416,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,4,5,6,5,3,0,horizontal,vertical,horizontal,horizontal,vertical,horizontal
1b,7,100190,1,40,40,18,F,NA,constant,heterogeneous,5,present,1.37360692024231,1,horizontal,horizontal,1,0.905877933502197,red,1,4,891.383827134052,838.063008756786,586.139005173917,461.117046071168,891.383827134052,838.063008756786,1054.65053136242,586.654331158049,865.998856501143,353.688914296288,586.139005173917,461.117046071168,601.827779828472,760.476699717708,0,0,4,5,6,0,0,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1b,7,100190,1,41,41,18,F,NA,constant,heterogeneous,6,present,1.18552684783936,1,vertical,vertical,1,0.611764535903931,red,1,4,672.5,820.836477965032,927.5,379.163522034968,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,4,6,5,6,3,0,vertical,horizontal,horizontal,horizontal,vertical,vertical
1b,7,100190,1,42,42,18,F,NA,constant,heterogeneous,6,absent,1.65643811225891,0,vertical,horizontal,1,0.764703502655029,red,5,NaN,545.03883773512,595.549636358493,NaN,NaN,923.626453162816,823.028025320546,1054.96116226488,604.450363641507,931.334709102064,381.422338320961,676.373546837184,376.971974679454,545.03883773512,595.549636358493,668.665290897936,818.577661679039,5,0,6,5,4,3,vertical,horizontal,vertical,horizontal,vertical,horizontal
1b,7,100190,1,43,43,18,F,NA,constant,heterogeneous,3,absent,1.3102490901947,1,horizontal,horizontal,1,0.623529071807861,red,2,NaN,853.017481158529,350.57236181288,NaN,NaN,989.501930496736,770.628304621509,853.017481158529,350.57236181288,557.480588344736,678.799333565612,0,0,0,0,0,0,5,4,3,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1b,7,100190,1,44,44,18,F,NA,constant,heterogeneous,4,present,0.720196008682251,1,vertical,vertical,1,0.999994220733643,red,1,3,874.554784704298,843.857712770574,725.445215295702,356.142287229426,874.554784704298,843.857712770574,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,556.142287229426,674.554784704298,0,0,0,0,4,5,6,5,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1b,7,100190,1,45,45,18,F,NA,constant,heterogeneous,3,present,1.34402394294739,1,horizontal,horizontal,1,0.647058143615723,red,1,2,716.980120613425,841.107236777826,1050.31493177915,551.343706178981,716.980120613425,841.107236777826,1050.31493177915,551.343706178981,632.704947607421,407.549057043193,0,0,0,0,0,0,4,6,5,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1b,7,100190,1,46,46,18,F,NA,constant,heterogeneous,6,present,NaN,0,vertical,none,0,0.858819789886475,red,5,1,553.688914296288,534.001143498857,865.998856501143,846.311085703712,865.998856501143,846.311085703712,1046.31108570371,665.998856501143,980.31222920257,419.68777079743,734.001143498857,353.688914296288,553.688914296288,534.001143498857,619.68777079743,780.31222920257,0,6,5,3,4,3,vertical,horizontal,vertical,vertical,vertical,vertical
1b,7,100190,1,47,47,18,F,NA,constant,heterogeneous,4,absent,0.991655111312866,1,vertical,vertical,1,0.752938966751099,red,2,NaN,1050.31493177915,648.656293821019,NaN,NaN,751.343706178981,850.314931779154,1050.31493177915,648.656293821019,848.656293821019,349.685068220846,549.685068220846,551.343706178981,0,0,0,0,6,4,5,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1b,7,100190,1,48,48,18,F,NA,constant,heterogeneous,3,present,0.791336059570312,1,vertical,vertical,1,0.77646803855896,red,1,3,734.001143498857,846.311085703712,619.68777079743,419.68777079743,734.001143498857,846.311085703712,1046.31108570371,534.001143498857,619.68777079743,419.68777079743,0,0,0,0,0,0,4,6,3,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1b,7,100190,1,49,49,18,F,NA,constant,heterogeneous,5,present,0.769649028778076,1,vertical,vertical,1,0.717645359039307,red,3,5,953.462830903772,396.34794493794,556.142287229426,674.554784704298,795.549636358493,854.96116226488,1041.10723677783,683.019879386575,953.462830903772,396.34794493794,653.738008730483,391.116228706307,556.142287229426,674.554784704298,0,0,6,0,4,5,3,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1b,7,100190,1,50,50,18,F,NA,constant,heterogeneous,6,absent,1.34998917579651,0,horizontal,vertical,1,1.0588169002533,red,6,NaN,586.139005173917,738.882953928832,NaN,NaN,813.345668841951,854.650531362416,1027.20666366803,715.767577433584,1013.86099482608,461.117046071168,786.654331158049,345.349468637584,572.793336331966,484.232422566416,586.139005173917,738.882953928832,6,3,5,6,0,4,vertical,horizontal,vertical,vertical,horizontal,horizontal
1b,7,100190,1,51,51,18,F,NA,constant,heterogeneous,6,present,1.67944693565369,0,vertical,horizontal,1,1.09411050796509,red,6,4,558.892763222174,683.019879386575,848.656293821019,349.685068220846,751.343706178981,850.314931779154,992.450942956807,767.295052392579,1041.10723677783,516.980120613425,848.656293821019,349.685068220846,607.549057043193,432.704947607421,558.892763222174,683.019879386575,6,5,5,3,0,4,horizontal,vertical,horizontal,horizontal,vertical,vertical
1b,7,100190,1,52,52,18,F,NA,constant,heterogeneous,6,present,NaN,0,horizontal,none,0,0.694116287231445,red,2,6,980.31222920257,780.31222920257,553.688914296288,665.998856501143,734.001143498857,846.311085703712,980.31222920257,780.31222920257,1046.31108570371,534.001143498857,865.998856501143,353.688914296288,619.68777079743,419.68777079743,553.688914296288,665.998856501143,0,4,5,6,3,5,horizontal,horizontal,vertical,horizontal,horizontal,horizontal
1b,7,100190,1,53,53,18,F,NA,constant,heterogeneous,6,absent,0.939609050750732,1,vertical,vertical,1,0.823526182174683,red,3,NaN,931.334709102064,381.422338320961,NaN,NaN,923.626453162816,823.028025320546,1054.96116226488,604.450363641507,931.334709102064,381.422338320961,676.373546837184,376.971974679454,545.03883773512,595.549636358493,668.665290897936,818.577661679039,0,5,4,3,0,5,vertical,vertical,vertical,horizontal,vertical,horizontal
1b,7,100190,1,54,54,18,F,NA,constant,heterogeneous,4,absent,1.19396805763245,1,horizontal,horizontal,1,0.752938966751099,red,2,NaN,1032.95409169886,703.717843984329,NaN,NaN,696.282156015671,832.954091698863,1032.95409169886,703.717843984329,903.717843984329,367.045908301137,567.045908301137,496.282156015671,0,0,0,0,6,4,5,5,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1b,7,100190,1,55,55,18,F,NA,constant,heterogeneous,5,absent,1.30297708511353,1,vertical,vertical,1,0.858819789886475,red,3,NaN,887.215136548046,360.378381699593,NaN,NaN,870.287525733335,845.121732464271,1054.84466088987,608.899371659138,887.215136548046,360.378381699593,599.057257830286,443.006323791957,588.595418998464,742.594190385041,0,0,3,0,4,3,6,NaN,vertical,horizontal,vertical,horizontal,horizontal,none
1b,7,100190,1,56,56,18,F,NA,constant,heterogeneous,4,present,0.971913814544678,0,vertical,horizontal,1,0.929407005310059,red,4,1,549.685068220846,551.343706178981,751.343706178981,850.314931779154,751.343706178981,850.314931779154,1050.31493177915,648.656293821019,848.656293821019,349.685068220846,549.685068220846,551.343706178981,0,0,0,0,6,5,3,4,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1b,7,100190,1,57,57,18,F,NA,constant,heterogeneous,3,absent,NaN,0,horizontal,none,0,0.682351751327515,red,3,NaN,565.271262369628,699.636437764765,NaN,NaN,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,0,0,0,0,0,0,3,6,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1b,7,100190,1,58,58,18,F,NA,constant,heterogeneous,5,present,1.55905699729919,1,vertical,vertical,1,0.694116287231445,red,5,1,576.971974679454,723.626453162816,848.656293821019,850.314931779154,848.656293821019,850.314931779154,1053.09926866854,631.076682568313,907.767656743878,368.891514305654,613.504806087112,426.090418184063,576.971974679454,723.626453162816,0,0,6,0,3,5,4,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1b,7,100190,1,59,59,18,F,NA,constant,heterogeneous,3,present,NaN,0,horizontal,none,0,0.635293607711792,red,2,1,995.341332995339,436.089159529932,844.280285305067,851.125977018113,844.280285305067,851.125977018113,995.341332995339,436.089159529932,560.378381699593,512.784863451954,0,0,0,0,0,0,5,4,3,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1b,7,100190,1,60,60,18,F,NA,constant,heterogeneous,4,absent,1.58041906356812,1,vertical,vertical,1,0.847055253982544,red,1,NaN,953.462830903772,803.65205506206,NaN,NaN,953.462830903772,803.65205506206,1003.65205506206,446.537169096228,646.537169096228,396.34794493794,596.34794493794,753.462830903772,0,0,0,0,4,3,6,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1b,7,100190,1,61,61,18,F,NA,constant,heterogeneous,5,present,0.953743934631348,1,horizontal,horizontal,1,0.870584325790405,red,4,1,664.870587620533,383.747735480111,782.212099195248,854.378832816255,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,0,5,6,4,3,NaN,vertical,horizontal,vertical,horizontal,horizontal,none
1b,7,100190,1,62,62,18,F,NA,constant,heterogeneous,6,present,1.43875098228455,1,horizontal,horizontal,1,1.09411050796509,red,3,5,1000.94274216971,443.006323791957,563.568117085469,504.475318678942,835.489140744817,852.518357529101,1036.43188291453,695.524681321058,1000.94274216971,443.006323791957,764.510859255183,347.4816424709,563.568117085469,504.475318678942,599.057257830286,756.993676208043,0,5,4,6,6,0,horizontal,vertical,horizontal,horizontal,vertical,vertical
1b,7,100190,1,63,63,18,F,NA,constant,heterogeneous,3,absent,0.677180051803589,1,vertical,vertical,1,0.882348861694336,red,3,NaN,734.001143498857,353.688914296288,NaN,NaN,619.68777079743,780.31222920257,1046.31108570371,665.998856501143,734.001143498857,353.688914296288,0,0,0,0,0,0,3,6,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1b,7,100190,1,64,64,18,F,NA,constant,heterogeneous,4,present,1.02906894683838,1,horizontal,horizontal,1,0.694116287231445,red,4,1,553.688914296288,534.001143498857,734.001143498857,846.311085703712,734.001143498857,846.311085703712,1046.31108570371,665.998856501143,865.998856501143,353.688914296288,553.688914296288,534.001143498857,0,0,0,0,6,0,5,4,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1b,7,100190,2,1,65,18,F,NA,constant,heterogeneous,6,absent,1.42633104324341,1,horizontal,horizontal,1,0.870584325790405,red,1,NaN,857.362518857686,848.464366520235,NaN,NaN,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,4,3,0,3,6,6,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal
1b,7,100190,2,2,66,18,F,NA,constant,heterogeneous,5,present,0.76643705368042,1,horizontal,horizontal,1,0.77646803855896,red,5,1,546.900731331463,568.923317431687,692.232343256122,831.108485694346,692.232343256122,831.108485694346,986.495193912888,773.909581815937,1023.02802532055,476.373546837184,751.343706178981,349.685068220846,546.900731331463,568.923317431687,0,0,3,6,5,0,4,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
