experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1b,8,100189,1,1,1,21,F,NA,constant,heterogeneous,5,absent,0.680168867111206,1,horizontal,horizontal,1,1.02351800304348,green,4,NaN,574.848363820974,480.284751489598,NaN,NaN,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,0,0,0,5,0,4,5,NaN,vertical,vertical,vertical,horizontal,vertical,none
1b,8,100189,1,2,2,21,F,NA,constant,heterogeneous,4,absent,1.22628617286682,1,vertical,vertical,1,0.823523390495171,green,3,NaN,704.475318678942,363.568117085469,NaN,NaN,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,3,0,4,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1b,8,100189,1,3,3,21,F,NA,constant,heterogeneous,6,absent,1.31197714805603,1,vertical,vertical,1,0.64705755589372,green,5,NaN,664.870587620533,383.747735480111,NaN,NaN,680.284751489598,825.151636179026,935.129412379467,816.252264519889,1054.84466088987,591.100628340862,919.715248510402,374.848363820974,664.870587620533,383.747735480111,545.155339110131,608.899371659138,5,3,3,0,4,5,vertical,horizontal,vertical,vertical,vertical,horizontal
1b,8,100189,1,4,4,21,F,NA,constant,heterogeneous,6,present,NaN,0,horizontal,none,0,0.65882194486715,green,4,1,919.715248510402,374.848363820974,680.284751489598,825.151636179026,680.284751489598,825.151636179026,935.129412379467,816.252264519889,1054.84466088987,591.100628340862,919.715248510402,374.848363820974,664.870587620533,383.747735480111,545.155339110131,608.899371659138,3,0,6,4,5,3,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal
1b,8,100189,1,5,5,21,F,NA,constant,heterogeneous,3,present,0.968039989471436,1,vertical,vertical,1,0.61176438897343,green,3,1,558.892763222174,683.019879386575,992.450942956807,767.295052392579,992.450942956807,767.295052392579,848.656293821019,349.685068220846,558.892763222174,683.019879386575,0,0,0,0,0,0,6,6,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1b,8,100189,1,6,6,21,F,NA,constant,heterogeneous,3,present,0.857993125915527,1,vertical,vertical,1,0.7176438897343,green,2,3,1043.85771277057,525.445215295702,613.504806087112,426.090418184063,742.637481142314,848.464366520235,1043.85771277057,525.445215295702,613.504806087112,426.090418184063,0,0,0,0,0,0,3,4,6,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,8,100189,1,7,7,21,F,NA,constant,heterogeneous,3,absent,0.633701086044312,1,vertical,vertical,1,0.729408278707731,green,3,NaN,572.793336331966,715.767577433584,NaN,NaN,1013.86099482608,738.882953928832,813.345668841951,345.349468637584,572.793336331966,715.767577433584,0,0,0,0,0,0,0,3,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1b,8,100189,1,8,8,21,F,NA,constant,heterogeneous,4,absent,1.2911159992218,0,vertical,horizontal,1,0.6,green,3,NaN,844.280285305067,348.874022981887,NaN,NaN,755.719714694933,851.125977018113,1051.12597701811,644.280285305067,844.280285305067,348.874022981887,548.874022981887,555.719714694933,0,0,0,0,5,6,4,3,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1b,8,100189,1,9,9,21,F,NA,constant,heterogeneous,3,present,0.799935817718506,1,vertical,vertical,1,0.941167280229471,green,3,2,738.309916622085,352.574589799621,1045.12173246427,670.287525733335,616.568350913644,777.137884467044,1045.12173246427,670.287525733335,738.309916622085,352.574589799621,0,0,0,0,0,0,3,5,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,8,100189,1,10,10,21,F,NA,constant,heterogeneous,4,absent,1.22472596168518,1,horizontal,horizontal,1,0.63529316692029,green,1,NaN,831.076682568313,853.099268668537,NaN,NaN,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,0,0,0,0,4,5,0,6,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
