experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1b,6,100188,1,1,1,20,F,NA,constant,heterogeneous,3,absent,0.859552145004272,1,horizontal,horizontal,1,0.799997110366821,green,3,NaN,557.480588344736,521.200666434388,NaN,NaN,853.017481158529,849.42763818712,989.501930496736,429.371695378491,557.480588344736,521.200666434388,0,0,0,0,0,0,5,3,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1b,6,100188,1,2,2,20,F,NA,constant,heterogeneous,3,present,1.48736906051636,1,vertical,vertical,1,0.741174430847168,green,2,1,1045.12173246427,529.712474266665,738.309916622085,847.425410200379,738.309916622085,847.425410200379,1045.12173246427,529.712474266665,616.568350913644,422.862115532956,0,0,0,0,0,0,5,4,3,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1b,6,100188,1,3,3,20,F,NA,constant,heterogeneous,6,present,1.42767190933228,1,horizontal,horizontal,1,0.917642469406128,green,6,1,657.405809614959,811.404581001536,911.784642431215,829.192481806288,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,3,6,6,5,0,4,vertical,horizontal,horizontal,vertical,vertical,horizontal
1b,6,100188,1,4,4,20,F,NA,constant,heterogeneous,4,absent,1.06523609161377,1,horizontal,horizontal,1,0.847055253982544,green,1,NaN,822.224714400653,854.029648013395,NaN,NaN,822.224714400653,854.029648013395,1054.0296480134,577.775285599347,777.775285599347,345.970351986605,545.970351986605,622.224714400653,0,0,0,0,4,3,6,5,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1b,6,100188,1,5,5,20,F,NA,constant,heterogeneous,6,present,1.34273505210876,1,vertical,vertical,1,0.811761646270752,green,5,2,554.878267535729,529.712474266665,1045.12173246427,670.287525733335,861.690083377915,847.425410200379,1045.12173246427,670.287525733335,983.431649086356,422.862115532956,738.309916622085,352.574589799621,554.878267535729,529.712474266665,616.568350913644,777.137884467044,3,0,5,6,4,0,horizontal,horizontal,horizontal,vertical,vertical,vertical
1b,6,100188,1,6,6,20,F,NA,constant,heterogeneous,4,absent,1.08683300018311,1,vertical,vertical,1,0.647058143615723,green,3,NaN,721.200666434388,357.480588344736,NaN,NaN,878.799333565612,842.519411655264,1042.51941165526,521.200666434388,721.200666434388,357.480588344736,557.480588344736,678.799333565612,0,0,0,0,3,0,4,0,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1b,6,100188,1,7,7,20,F,NA,constant,heterogeneous,5,absent,NaN,0,horizontal,none,0,1.01175875663757,green,3,NaN,992.450942956807,432.704947607421,NaN,NaN,742.637481142314,848.464366520235,1018.57766167904,731.334709102064,992.450942956807,432.704947607421,700.363562235235,365.271262369628,545.970351986605,622.224714400653,0,0,0,5,4,3,3,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1b,6,100188,1,8,8,20,F,NA,constant,heterogeneous,4,absent,1.29303693771362,0,vertical,horizontal,1,0.988229684829712,green,2,NaN,998.172220171528,760.476699717708,NaN,NaN,639.523300282292,798.172220171528,998.172220171528,760.476699717708,960.476699717708,401.827779828472,601.827779828472,439.523300282291,0,0,0,0,3,4,0,6,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1b,6,100188,1,9,9,20,F,NA,constant,heterogeneous,3,absent,1.48751592636108,1,vertical,vertical,1,0.611764535903931,green,3,NaN,565.271262369628,699.636437764765,NaN,NaN,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,0,0,0,0,0,0,6,3,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1b,6,100188,1,10,10,20,F,NA,constant,heterogeneous,6,absent,1.51622295379639,1,horizontal,horizontal,1,0.941171541213989,green,6,NaN,596.34794493794,753.462830903772,NaN,NaN,831.076682568313,853.099268668537,1034.72873763037,699.636437764765,1003.65205506206,446.537169096228,768.923317431687,346.900731331463,565.271262369628,500.363562235235,596.34794493794,753.462830903772,5,5,3,0,6,4,horizontal,vertical,vertical,horizontal,horizontal,horizontal
1b,6,100188,1,11,11,20,F,NA,constant,heterogeneous,5,present,0.998520851135254,1,horizontal,horizontal,1,0.988229684829712,green,3,4,1008.88377129369,453.738008730483,725.445215295702,356.142287229426,716.980120613425,841.107236777826,1003.65205506206,753.462830903772,1008.88377129369,453.738008730483,725.445215295702,356.142287229426,545.03883773512,595.549636358493,0,0,6,5,4,0,6,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1b,6,100188,1,12,12,20,F,NA,constant,heterogeneous,6,present,1.1310510635376,1,horizontal,horizontal,1,0.6,green,1,3,915.767577433584,827.206663668034,938.882953928832,386.139005173917,915.767577433584,827.206663668034,1054.65053136242,613.345668841951,938.882953928832,386.139005173917,684.232422566416,372.793336331966,545.349468637584,586.654331158049,661.117046071168,813.860994826083,4,0,3,0,3,6,horizontal,horizontal,vertical,vertical,vertical,horizontal
1b,6,100188,1,13,13,20,F,NA,constant,heterogeneous,4,present,1.71960997581482,0,horizontal,vertical,1,0.894113397598267,green,4,1,588.595418998464,457.40580961496,657.405809614959,811.404581001536,657.405809614959,811.404581001536,1011.40458100154,742.594190385041,942.594190385041,388.595418998464,588.595418998464,457.40580961496,0,0,0,0,3,3,0,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1b,6,100188,1,14,14,20,F,NA,constant,heterogeneous,3,absent,1.19493293762207,1,horizontal,horizontal,1,0.635293607711792,green,3,NaN,708.616172865948,361.936991243214,NaN,NaN,639.523300282292,798.172220171528,1051.86052685176,639.890788585259,708.616172865948,361.936991243214,0,0,0,0,0,0,0,6,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1b,6,100188,1,15,15,20,F,NA,constant,heterogeneous,5,absent,1.21709012985229,0,vertical,horizontal,1,0.905877933502197,green,3,NaN,874.554784704298,356.142287229426,NaN,NaN,883.019879386575,841.107236777826,1054.96116226488,595.549636358493,874.554784704298,356.142287229426,591.116228706307,453.738008730483,596.34794493794,753.462830903772,0,0,3,3,4,6,6,NaN,vertical,vertical,vertical,horizontal,vertical,none
1b,6,100188,1,16,16,20,F,NA,constant,heterogeneous,6,present,1.25193190574646,1,vertical,vertical,1,0.917642469406128,green,2,6,1043.85771277057,674.554784704298,613.504806087112,773.909581815937,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,0,4,6,5,6,3,horizontal,vertical,horizontal,horizontal,horizontal,horizontal
1b,6,100188,1,17,17,20,F,NA,constant,heterogeneous,3,present,1.0533618927002,1,horizontal,horizontal,1,0.811761646270752,green,1,2,684.232422566416,827.206663668034,1054.65053136242,586.654331158049,684.232422566416,827.206663668034,1054.65053136242,586.654331158049,661.117046071168,386.139005173917,0,0,0,0,0,0,4,6,5,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,6,100188,1,18,18,20,F,NA,constant,heterogeneous,6,absent,0.956963062286377,1,vertical,vertical,1,0.717645359039307,green,4,NaN,804.450363641507,345.03883773512,NaN,NaN,795.549636358493,854.96116226488,1018.57766167904,731.334709102064,1023.02802532055,476.373546837184,804.450363641507,345.03883773512,581.422338320961,468.665290897936,576.971974679454,723.626453162816,0,3,0,4,5,3,horizontal,horizontal,vertical,vertical,horizontal,vertical
1b,6,100188,1,19,19,20,F,NA,constant,heterogeneous,4,absent,1.68875002861023,0,horizontal,vertical,1,0.623529071807861,green,1,NaN,915.767577433584,827.206663668034,NaN,NaN,915.767577433584,827.206663668034,1027.20666366803,484.232422566416,684.232422566416,372.793336331966,572.793336331966,715.767577433584,0,0,0,0,4,6,0,5,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1b,6,100188,1,20,20,20,F,NA,constant,heterogeneous,5,present,1.0214729309082,1,vertical,vertical,1,0.941171541213989,green,3,2,874.554784704298,356.142287229426,1054.96116226488,595.549636358493,883.019879386575,841.107236777826,1054.96116226488,595.549636358493,874.554784704298,356.142287229426,591.116228706307,453.738008730483,596.34794493794,753.462830903772,0,0,6,5,4,0,3,NaN,vertical,vertical,vertical,horizontal,vertical,none
1b,6,100188,1,21,21,20,F,NA,constant,heterogeneous,5,absent,1.17404389381409,1,vertical,vertical,1,0.999994220733643,green,5,NaN,616.568350913644,777.137884467044,NaN,NaN,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,0,0,0,5,5,6,4,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1b,6,100188,1,22,22,20,F,NA,constant,heterogeneous,3,absent,1.30156397819519,1,vertical,vertical,1,0.6,green,2,NaN,1020.83647796503,727.5,NaN,NaN,579.163522034968,727.5,1020.83647796503,727.5,800,345,0,0,0,0,0,0,0,4,6,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1b,6,100188,1,23,23,20,F,NA,constant,heterogeneous,5,present,1.39284491539001,1,horizontal,horizontal,1,0.858819789886475,green,2,3,1053.60308331891,626.654758133252,903.717843984329,367.045908301137,853.017481158529,849.42763818712,1053.60308331891,626.654758133252,903.717843984329,367.045908301137,610.498069503264,429.371695378491,579.163522034968,727.5,0,0,6,4,3,0,5,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1b,6,100188,1,24,24,20,F,NA,constant,heterogeneous,3,present,1.07382392883301,1,vertical,vertical,1,0.647058143615723,green,2,1,1003.65205506206,446.537169096228,831.076682568313,853.099268668537,831.076682568313,853.099268668537,1003.65205506206,446.537169096228,565.271262369628,500.363562235235,0,0,0,0,0,0,3,4,3,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1b,6,100188,1,25,25,20,F,NA,constant,heterogeneous,6,absent,1.48046612739563,1,vertical,vertical,1,0.847055253982544,green,1,NaN,688.215357568785,829.192481806288,NaN,NaN,688.215357568785,829.192481806288,942.594190385041,811.404581001536,1054.37883281626,582.212099195248,911.784642431215,370.807518193712,657.405809614959,388.595418998464,545.621167183745,617.787900804752,4,6,6,0,0,5,vertical,horizontal,vertical,vertical,horizontal,vertical
1b,6,100188,1,26,26,20,F,NA,constant,heterogeneous,6,absent,1.71906590461731,1,vertical,vertical,1,1.04705236434937,green,1,NaN,813.345668841951,854.650531362416,NaN,NaN,813.345668841951,854.650531362416,1027.20666366803,715.767577433584,1013.86099482608,461.117046071168,786.654331158049,345.349468637584,572.793336331966,484.232422566416,586.139005173917,738.882953928832,4,6,5,6,3,0,vertical,horizontal,vertical,vertical,vertical,horizontal
1b,6,100188,1,27,27,20,F,NA,constant,heterogeneous,5,present,0.764811038970947,1,vertical,vertical,1,0.95293607711792,green,5,1,629.371695378491,789.501930496736,927.5,820.836477965032,927.5,820.836477965032,1049.42763818712,546.982518841471,826.654758133252,346.39691668109,567.045908301137,496.282156015671,629.371695378491,789.501930496736,0,0,6,3,6,0,4,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1b,6,100188,1,28,28,20,F,NA,constant,heterogeneous,5,absent,0.847098827362061,1,vertical,vertical,1,0.741174430847168,green,1,NaN,808.899371659138,854.844660889869,NaN,NaN,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,4,0,3,5,6,NaN,vertical,horizontal,vertical,vertical,vertical,none
1b,6,100188,1,29,29,20,F,NA,constant,heterogeneous,3,present,0.694731950759888,1,vertical,vertical,1,0.717645359039307,green,2,3,1039.62161830041,512.784863451954,604.658667004661,436.089159529932,755.719714694933,851.125977018113,1039.62161830041,512.784863451954,604.658667004661,436.089159529932,0,0,0,0,0,0,6,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,6,100188,1,30,30,20,F,NA,constant,heterogeneous,5,present,0.88775110244751,1,horizontal,horizontal,1,0.941171541213989,green,1,2,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,4,0,6,0,5,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1b,6,100188,1,31,31,20,F,NA,constant,heterogeneous,4,present,1.68718600273132,1,vertical,vertical,1,0.882348861694336,green,4,3,613.504806087112,426.090418184063,973.909581815937,413.504806087112,626.090418184063,786.495193912888,986.495193912888,773.909581815937,973.909581815937,413.504806087112,613.504806087112,426.090418184063,0,0,0,0,3,3,0,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1b,6,100188,1,32,32,20,F,NA,constant,heterogeneous,6,present,1.15267491340637,1,horizontal,horizontal,1,0.77646803855896,green,4,2,729.712474266665,354.878267535729,1047.42541020038,661.690083377915,870.287525733335,845.121732464271,1047.42541020038,661.690083377915,977.137884467044,416.568350913644,729.712474266665,354.878267535729,552.574589799621,538.309916622085,622.862115532956,783.431649086356,3,3,6,4,0,6,horizontal,horizontal,horizontal,horizontal,vertical,vertical
1b,6,100188,1,33,33,20,F,NA,constant,heterogeneous,5,absent,0.890088081359863,1,horizontal,horizontal,1,0.905877933502197,green,4,NaN,643.006323791957,399.057257830286,NaN,NaN,808.899371659138,854.844660889869,1045.12173246427,670.287525733335,942.594190385041,388.595418998464,643.006323791957,399.057257830286,560.378381699593,687.215136548046,0,0,5,3,0,4,0,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1b,6,100188,1,34,34,20,F,NA,constant,heterogeneous,4,present,0.745743036270142,1,horizontal,horizontal,1,0.882348861694336,green,1,4,786.654331158049,854.650531362416,545.349468637584,586.654331158049,786.654331158049,854.650531362416,1054.65053136242,613.345668841951,813.345668841951,345.349468637584,545.349468637584,586.654331158049,0,0,0,0,4,0,3,5,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1b,6,100188,1,35,35,20,F,NA,constant,heterogeneous,3,absent,0.980517864227295,1,vertical,vertical,1,0.788232574462891,green,3,NaN,613.504806087112,426.090418184063,NaN,NaN,742.637481142314,848.464366520235,1043.85771277057,525.445215295702,613.504806087112,426.090418184063,0,0,0,0,0,0,5,0,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,6,100188,1,36,36,20,F,NA,constant,heterogeneous,3,present,0.898157835006714,1,horizontal,horizontal,1,1.09411050796509,green,1,2,657.405809614959,811.404581001536,1054.37883281626,617.787900804752,657.405809614959,811.404581001536,1054.37883281626,617.787900804752,688.215357568785,370.807518193712,0,0,0,0,0,0,4,3,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,6,100188,1,37,37,20,F,NA,constant,heterogeneous,4,absent,0.738298177719116,1,vertical,vertical,1,0.694116287231445,green,3,NaN,782.212099195248,345.621167183745,NaN,NaN,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,0,5,4,6,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1b,6,100188,1,38,38,20,F,NA,constant,heterogeneous,4,absent,1.01461601257324,1,vertical,vertical,1,0.870584325790405,green,1,NaN,848.656293821019,850.314931779154,NaN,NaN,848.656293821019,850.314931779154,1050.31493177915,551.343706178981,751.343706178981,349.685068220846,549.685068220846,648.656293821019,0,0,0,0,4,3,5,6,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1b,6,100188,1,39,39,20,F,NA,constant,heterogeneous,3,present,1.16006088256836,1,horizontal,horizontal,1,0.847055253982544,green,1,2,636.089159529932,795.341332995339,1051.12597701811,644.280285305067,636.089159529932,795.341332995339,1051.12597701811,644.280285305067,712.784863451954,360.378381699593,0,0,0,0,0,0,4,0,5,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1b,6,100188,1,40,40,20,F,NA,constant,heterogeneous,6,present,1.32370805740356,1,vertical,vertical,1,0.623529071807861,green,1,5,676.373546837184,823.028025320546,668.665290897936,381.422338320961,676.373546837184,823.028025320546,931.334709102064,818.577661679039,1054.96116226488,595.549636358493,923.626453162816,376.971974679454,668.665290897936,381.422338320961,545.03883773512,604.450363641507,4,6,3,5,0,6,vertical,vertical,vertical,vertical,vertical,vertical
1b,6,100188,1,41,41,20,F,NA,constant,heterogeneous,6,absent,1.33126187324524,1,vertical,vertical,1,1.04705236434937,green,1,NaN,688.215357568785,829.192481806288,NaN,NaN,688.215357568785,829.192481806288,942.594190385041,811.404581001536,1054.37883281626,582.212099195248,911.784642431215,370.807518193712,657.405809614959,388.595418998464,545.621167183745,617.787900804752,4,6,3,5,5,0,vertical,vertical,horizontal,horizontal,horizontal,vertical
1b,6,100188,1,42,42,20,F,NA,constant,heterogeneous,4,present,0.784129858016968,1,vertical,vertical,1,0.694116287231445,green,4,1,545.970351986605,577.775285599347,777.775285599347,854.029648013395,777.775285599347,854.029648013395,1054.0296480134,622.224714400653,822.224714400653,345.970351986605,545.970351986605,577.775285599347,0,0,0,0,6,0,3,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1b,6,100188,1,43,43,20,F,NA,constant,heterogeneous,5,present,1.28148102760315,1,horizontal,horizontal,1,0.682351751327515,green,3,2,857.362518857686,351.535633479765,1054.0296480134,577.775285599347,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,0,0,3,0,4,0,6,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1b,6,100188,1,44,44,20,F,NA,constant,heterogeneous,3,absent,0.892874956130981,1,horizontal,horizontal,1,0.870584325790405,green,3,NaN,601.827779828472,439.523300282291,NaN,NaN,760.109211414741,851.86052685176,1038.06300875679,508.616172865948,601.827779828472,439.523300282291,0,0,0,0,0,0,3,6,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1b,6,100188,1,45,45,20,F,NA,constant,heterogeneous,4,present,0.70224404335022,1,vertical,vertical,1,0.964700613021851,green,3,1,704.475318678942,363.568117085469,895.524681321058,836.431882914531,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,6,5,4,5,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1b,6,100188,1,46,46,20,F,NA,constant,heterogeneous,6,present,1.43318319320679,1,vertical,vertical,1,0.835290718078613,green,2,3,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,6,4,0,5,3,3,vertical,vertical,horizontal,vertical,vertical,vertical
1b,6,100188,1,47,47,20,F,NA,constant,heterogeneous,6,absent,NaN,0,horizontal,none,0,0.976465148925781,green,1,NaN,773.345241866748,853.60308331891,NaN,NaN,773.345241866748,853.60308331891,1006.29933356561,749.885239334581,1032.95409169886,496.282156015671,826.654758133252,346.39691668109,593.700666434388,450.114760665419,567.045908301137,703.717843984329,4,5,6,3,5,0,horizontal,vertical,horizontal,horizontal,vertical,horizontal
1b,6,100188,1,48,48,20,F,NA,constant,heterogeneous,5,absent,1.01950287818909,0,horizontal,vertical,1,1.09411050796509,green,1,NaN,708.616172865948,838.063008756786,NaN,NaN,708.616172865948,838.063008756786,998.172220171528,760.476699717708,1013.86099482608,461.117046071168,734.001143498857,353.688914296288,545.349468637584,586.654331158049,0,0,4,0,5,6,6,NaN,horizontal,vertical,vertical,vertical,vertical,none
1b,6,100188,1,49,49,20,F,NA,constant,heterogeneous,4,absent,0.900977849960327,1,horizontal,horizontal,1,1.04705236434937,green,4,NaN,558.892763222174,683.019879386575,NaN,NaN,883.019879386575,841.107236777826,1041.10723677783,516.980120613425,716.980120613425,358.892763222174,558.892763222174,683.019879386575,0,0,0,0,6,0,3,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1b,6,100188,1,50,50,20,F,NA,constant,heterogeneous,3,present,0.748528003692627,1,vertical,vertical,1,0.670587215423584,green,2,1,1049.42763818712,546.982518841471,721.200666434388,842.519411655264,721.200666434388,842.519411655264,1049.42763818712,546.982518841471,629.371695378491,410.498069503264,0,0,0,0,0,0,0,4,6,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
