experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1b,15,100201,1,20,20,20,F,NA,constant,heterogeneous,3,present,1.66817402839661,1,horizontal,horizontal,1,0.6,red,1,2,751.343706178981,850.314931779154,1041.10723677783,516.980120613425,751.343706178981,850.314931779154,1041.10723677783,516.980120613425,607.549057043193,432.704947607421,0,0,0,0,0,0,4,0,6,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1b,15,100201,1,21,21,20,F,NA,constant,heterogeneous,4,absent,0.8021080493927,1,horizontal,horizontal,1,0.611764449732644,red,2,NaN,1023.02802532055,723.626453162816,NaN,NaN,676.373546837184,823.028025320546,1023.02802532055,723.626453162816,923.626453162816,376.971974679454,576.971974679454,476.373546837184,0,0,0,0,3,4,6,3,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1b,15,100201,1,22,22,20,F,NA,constant,heterogeneous,3,present,1.89660310745239,1,vertical,vertical,1,0.917640142781394,red,3,2,567.045908301137,703.717843984329,826.654758133252,346.39691668109,1006.29933356561,749.885239334581,826.654758133252,346.39691668109,567.045908301137,703.717843984329,0,0,0,0,0,0,5,3,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,15,100201,1,23,23,20,F,NA,constant,heterogeneous,5,present,1.10372591018677,1,vertical,vertical,1,1.04704908984048,red,2,3,1038.06300875679,691.383827134052,960.476699717708,401.827779828472,786.654331158049,854.650531362416,1038.06300875679,691.383827134052,960.476699717708,401.827779828472,661.117046071168,386.139005173917,553.688914296288,665.998856501143,0,0,6,4,0,3,0,NaN,vertical,vertical,vertical,vertical,horizontal,none
1b,15,100201,1,24,24,20,F,NA,constant,heterogeneous,6,absent,1.00417399406433,1,vertical,vertical,1,0.929404592514038,red,1,NaN,915.767577433584,827.206663668034,NaN,NaN,915.767577433584,827.206663668034,1054.65053136242,613.345668841951,938.882953928832,386.139005173917,684.232422566416,372.793336331966,545.349468637584,586.654331158049,661.117046071168,813.860994826083,4,6,3,0,5,3,vertical,vertical,horizontal,horizontal,vertical,vertical
1b,15,100201,1,25,25,20,F,NA,constant,heterogeneous,3,present,0.888185977935791,0,horizontal,vertical,1,0.776466745989663,red,1,2,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,664.870587620533,383.747735480111,0,0,0,0,0,0,4,5,6,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1b,15,100201,1,26,26,20,F,NA,constant,heterogeneous,3,absent,1.55927920341492,1,vertical,vertical,1,0.658822248663221,red,2,NaN,1054.37883281626,582.212099195248,NaN,NaN,688.215357568785,829.192481806288,1054.37883281626,582.212099195248,657.405809614959,388.595418998464,0,0,0,0,0,0,5,4,6,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1b,15,100201,1,27,27,20,F,NA,constant,heterogeneous,4,present,0.624252796173096,1,horizontal,horizontal,1,0.682351148128509,red,1,4,712.784863451954,839.621618300407,560.378381699593,512.784863451954,712.784863451954,839.621618300407,1039.62161830041,687.215136548046,887.215136548046,360.378381699593,560.378381699593,512.784863451954,0,0,0,0,4,0,5,6,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1b,15,100201,1,28,28,20,F,NA,constant,heterogeneous,4,present,1.06265711784363,1,horizontal,horizontal,1,0.894111243316105,red,3,4,953.462830903772,396.34794493794,596.34794493794,446.537169096228,646.537169096228,803.65205506206,1003.65205506206,753.462830903772,953.462830903772,396.34794493794,596.34794493794,446.537169096228,0,0,0,0,0,6,4,5,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1b,15,100201,1,29,29,20,F,NA,constant,heterogeneous,5,absent,1.33799982070923,1,horizontal,horizontal,1,0.694115597861154,red,1,NaN,853.017481158529,849.42763818712,NaN,NaN,853.017481158529,849.42763818712,1053.60308331891,626.654758133252,903.717843984329,367.045908301137,610.498069503264,429.371695378491,579.163522034968,727.5,0,0,4,5,3,0,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1b,15,100201,1,30,30,20,F,NA,constant,heterogeneous,6,present,1.07310485839844,1,horizontal,horizontal,1,0.811760095187596,red,3,4,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,0,0,4,5,6,3,horizontal,horizontal,horizontal,vertical,horizontal,vertical
1b,15,100201,1,31,31,20,F,NA,constant,heterogeneous,6,absent,NaN,0,vertical,none,0,0.894111243316105,red,1,NaN,672.5,820.836477965032,NaN,NaN,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,4,6,3,3,6,5,vertical,vertical,horizontal,vertical,vertical,horizontal
1b,15,100201,1,32,32,20,F,NA,constant,heterogeneous,6,present,NaN,0,horizontal,none,0,1.05881353957312,red,3,1,1029.19248180629,488.215357568785,782.212099195248,854.378832816255,782.212099195248,854.378832816255,1011.40458100154,742.594190385041,1029.19248180629,488.215357568785,817.787900804752,345.621167183745,588.595418998464,457.40580961496,570.807518193712,711.784642431215,0,0,4,5,3,6,horizontal,horizontal,horizontal,vertical,horizontal,horizontal
1b,15,100201,1,33,33,20,F,NA,constant,heterogeneous,5,absent,0.754724979400635,1,horizontal,horizontal,1,0.811760095187596,red,2,NaN,1043.85771277057,674.554784704298,NaN,NaN,804.450363641507,854.96116226488,1043.85771277057,674.554784704298,946.261991269517,391.116228706307,646.537169096228,396.34794493794,558.892763222174,683.019879386575,0,0,3,4,0,3,6,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1b,15,100201,1,34,34,20,F,NA,constant,heterogeneous,4,absent,1.93494820594788,1,horizontal,horizontal,1,0.647057798930577,red,3,NaN,700.363562235235,365.271262369628,NaN,NaN,899.636437764765,834.728737630372,1034.72873763037,500.363562235235,700.363562235235,365.271262369628,565.271262369628,699.636437764765,0,0,0,0,6,0,4,6,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1b,15,100201,1,35,35,20,F,NA,constant,heterogeneous,5,present,1.05988097190857,1,horizontal,horizontal,1,0.894111243316105,red,1,5,684.232422566416,827.206663668034,548.13947314824,560.109211414741,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,4,0,6,3,0,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1b,15,100201,1,36,36,20,F,NA,constant,heterogeneous,3,present,1.2250349521637,1,horizontal,horizontal,1,1.01175574064255,red,2,1,970.628304621509,410.498069503264,878.799333565612,842.519411655264,878.799333565612,842.519411655264,970.628304621509,410.498069503264,550.57236181288,546.982518841471,0,0,0,0,0,0,5,4,5,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1b,15,100201,1,37,37,20,F,NA,constant,heterogeneous,6,absent,NaN,0,horizontal,none,0,0.894111243316105,red,4,NaN,907.767656743878,368.891514305654,NaN,NaN,692.232343256122,831.108485694346,946.261991269517,808.883771293693,1054.0296480134,577.775285599347,907.767656743878,368.891514305654,653.738008730483,391.116228706307,545.970351986605,622.224714400653,0,6,3,4,5,6,vertical,vertical,horizontal,horizontal,vertical,vertical
1b,15,100201,1,38,38,20,F,NA,constant,heterogeneous,5,present,NaN,0,horizontal,none,0,0.870582343850817,red,3,1,923.626453162816,376.971974679454,831.076682568313,853.099268668537,831.076682568313,853.099268668537,1050.31493177915,648.656293821019,923.626453162816,376.971974679454,626.090418184063,413.504806087112,568.891514305654,707.767656743878,0,0,6,0,4,5,3,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1b,15,100201,1,39,39,20,F,NA,constant,heterogeneous,3,present,1.55893278121948,1,vertical,vertical,1,1.03528464010784,red,2,3,946.261991269517,391.116228706307,545.970351986605,577.775285599347,907.767656743878,831.108485694346,946.261991269517,391.116228706307,545.970351986605,577.775285599347,0,0,0,0,0,0,3,4,6,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1b,15,100201,1,40,40,20,F,NA,constant,heterogeneous,6,present,1.68127679824829,1,horizontal,horizontal,1,0.952933491979327,red,2,4,1008.88377129369,746.261991269517,822.224714400653,345.970351986605,777.775285599347,854.029648013395,1008.88377129369,746.261991269517,1031.10848569435,492.232343256122,822.224714400653,345.970351986605,591.116228706307,453.738008730483,568.891514305654,707.767656743878,0,4,5,5,0,6,horizontal,horizontal,horizontal,horizontal,horizontal,vertical
1b,15,100201,1,41,41,20,F,NA,constant,heterogeneous,4,absent,1.71751117706299,1,vertical,vertical,1,0.917640142781394,red,4,NaN,613.504806087112,773.909581815937,NaN,NaN,973.909581815937,786.495193912888,986.495193912888,426.090418184063,626.090418184063,413.504806087112,613.504806087112,773.909581815937,0,0,0,0,5,3,5,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1b,15,100201,1,42,42,20,F,NA,constant,heterogeneous,6,present,0.84481406211853,1,vertical,vertical,1,0.847053444385529,red,3,1,1013.86099482608,461.117046071168,813.345668841951,854.650531362416,813.345668841951,854.650531362416,1027.20666366803,715.767577433584,1013.86099482608,461.117046071168,786.654331158049,345.349468637584,572.793336331966,484.232422566416,586.139005173917,738.882953928832,5,3,4,6,5,0,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1b,15,100201,1,43,43,20,F,NA,constant,heterogeneous,5,present,1.85782122612,1,horizontal,horizontal,1,1.01175574064255,red,5,3,551.535633479765,542.637481142314,1034.72873763037,500.363562235235,668.665290897936,818.577661679039,967.295052392579,792.450942956807,1034.72873763037,500.363562235235,777.775285599347,345.970351986605,551.535633479765,542.637481142314,0,0,3,0,6,0,4,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1b,15,100201,1,44,44,20,F,NA,constant,heterogeneous,5,absent,NaN,0,vertical,none,0,0.717644497326442,red,5,NaN,547.481642470899,564.510859255183,NaN,NaN,688.215357568785,829.192481806288,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,547.481642470899,564.510859255183,0,0,0,0,3,6,4,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1b,15,100201,1,45,45,20,F,NA,constant,heterogeneous,5,absent,0.00132989883422852,0,horizontal,vertical,1,0.835288994652884,red,2,NaN,1029.19248180629,711.784642431215,NaN,NaN,764.510859255183,852.518357529101,1029.19248180629,711.784642431215,977.137884467044,416.568350913644,680.284751489598,374.848363820974,548.874022981887,644.280285305067,0,0,6,4,3,6,3,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1b,15,100201,1,46,46,20,F,NA,constant,heterogeneous,4,absent,1.62355089187622,1,vertical,vertical,1,0.611764449732644,red,4,NaN,545.970351986605,577.775285599347,NaN,NaN,777.775285599347,854.029648013395,1054.0296480134,622.224714400653,822.224714400653,345.970351986605,545.970351986605,577.775285599347,0,0,0,0,0,3,5,4,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1b,15,100201,1,47,47,20,F,NA,constant,heterogeneous,4,present,1.00849390029907,1,vertical,vertical,1,0.611764449732644,red,1,2,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,853.017481158529,350.57236181288,550.57236181288,546.982518841471,0,0,0,0,4,5,0,6,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1b,15,100201,1,48,48,20,F,NA,constant,heterogeneous,4,present,1.16534495353699,1,vertical,vertical,1,0.623528899465288,red,3,2,643.006323791957,399.057257830286,1000.94274216971,443.006323791957,956.993676208043,800.942742169714,1000.94274216971,443.006323791957,643.006323791957,399.057257830286,599.057257830286,756.993676208043,0,0,0,0,6,0,4,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1b,15,100201,1,49,49,20,F,NA,constant,heterogeneous,6,absent,0.971926927566528,1,vertical,vertical,1,0.952933491979327,red,4,NaN,734.001143498857,353.688914296288,NaN,NaN,865.998856501143,846.311085703712,1046.31108570371,665.998856501143,980.31222920257,419.68777079743,734.001143498857,353.688914296288,553.688914296288,534.001143498857,619.68777079743,780.31222920257,3,5,6,4,6,5,vertical,horizontal,vertical,vertical,vertical,vertical
1b,15,100201,1,50,50,20,F,NA,constant,heterogeneous,4,absent,0.8613121509552,1,vertical,vertical,1,0.694115597861154,red,1,NaN,857.362518857686,848.464366520235,NaN,NaN,857.362518857686,848.464366520235,1048.46436652023,542.637481142314,742.637481142314,351.535633479765,551.535633479765,657.362518857686,0,0,0,0,4,5,0,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1b,15,100201,1,51,51,20,F,NA,constant,heterogeneous,4,present,1.37588214874268,1,vertical,vertical,1,1.04704908984048,red,2,1,1018.57766167904,468.665290897936,931.334709102064,818.577661679039,931.334709102064,818.577661679039,1018.57766167904,468.665290897936,668.665290897936,381.422338320961,581.422338320961,731.334709102064,0,0,0,0,6,4,0,5,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1b,15,100201,1,52,52,20,F,NA,constant,heterogeneous,4,present,1.40434694290161,1,vertical,vertical,1,0.847053444385529,red,1,3,923.626453162816,823.028025320546,676.373546837184,376.971974679454,923.626453162816,823.028025320546,1023.02802532055,476.373546837184,676.373546837184,376.971974679454,576.971974679454,723.626453162816,0,0,0,0,4,5,0,3,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1b,15,100201,1,53,53,20,F,NA,constant,heterogeneous,6,absent,NaN,0,horizontal,none,0,0.764702296257019,red,6,NaN,657.405809614959,811.404581001536,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,3,3,6,5,5,4,vertical,vertical,vertical,horizontal,vertical,horizontal
1b,15,100201,1,54,54,20,F,NA,constant,heterogeneous,5,absent,1.3792290687561,1,horizontal,horizontal,1,0.741173396791731,red,2,NaN,1051.86052685176,560.109211414741,NaN,NaN,915.767577433584,827.206663668034,1051.86052685176,560.109211414741,839.890788585259,348.13947314824,572.793336331966,484.232422566416,619.68777079743,780.31222920257,0,0,0,4,6,3,3,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
1b,15,100201,1,55,55,20,F,NA,constant,heterogeneous,3,present,1.34701490402222,1,vertical,vertical,1,0.611764449732644,red,1,2,923.626453162816,823.028025320546,931.334709102064,381.422338320961,923.626453162816,823.028025320546,931.334709102064,381.422338320961,545.03883773512,595.549636358493,0,0,0,0,0,0,4,6,5,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1b,15,100201,1,56,56,20,F,NA,constant,heterogeneous,4,absent,1.45541405677795,1,horizontal,horizontal,1,0.858817894118173,red,2,NaN,1042.51941165526,521.200666434388,NaN,NaN,878.799333565612,842.519411655264,1042.51941165526,521.200666434388,721.200666434388,357.480588344736,557.480588344736,678.799333565612,0,0,0,0,3,4,6,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1b,15,100201,1,57,57,20,F,NA,constant,heterogeneous,4,absent,1.44634294509888,1,vertical,vertical,1,0.870582343850817,red,3,NaN,923.626453162816,376.971974679454,NaN,NaN,676.373546837184,823.028025320546,1023.02802532055,723.626453162816,923.626453162816,376.971974679454,576.971974679454,476.373546837184,0,0,0,0,5,6,4,3,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1b,15,100201,1,58,58,20,F,NA,constant,heterogeneous,6,present,0.739953994750977,1,vertical,vertical,1,0.623528899465288,red,4,2,927.5,379.163522034968,927.5,820.836477965032,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,0,5,0,4,6,5,horizontal,horizontal,horizontal,vertical,vertical,vertical
1b,15,100201,1,59,59,20,F,NA,constant,heterogeneous,3,absent,1.10844492912292,0,vertical,horizontal,1,1.07057798930577,red,3,NaN,561.936991243214,508.616172865948,NaN,NaN,839.890788585259,851.86052685176,998.172220171528,439.523300282291,561.936991243214,508.616172865948,0,0,0,0,0,0,0,5,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1b,15,100201,1,60,60,20,F,NA,constant,heterogeneous,3,absent,1.11682415008545,1,horizontal,horizontal,1,0.705880047593798,red,2,NaN,1034.72873763037,500.363562235235,NaN,NaN,768.923317431687,853.099268668537,1034.72873763037,500.363562235235,596.34794493794,446.537169096228,0,0,0,0,0,0,5,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1b,15,100201,1,61,61,20,F,NA,constant,heterogeneous,6,absent,1.04365396499634,1,horizontal,horizontal,1,0.6,red,4,NaN,708.616172865948,361.936991243214,NaN,NaN,891.383827134052,838.063008756786,1051.86052685176,639.890788585259,960.476699717708,401.827779828472,708.616172865948,361.936991243214,548.13947314824,560.109211414741,639.523300282292,798.172220171528,6,0,3,4,3,5,vertical,horizontal,vertical,horizontal,horizontal,vertical
1b,15,100201,1,62,62,20,F,NA,constant,heterogeneous,5,absent,NaN,0,vertical,none,0,0.623528899465288,red,4,NaN,558.892763222174,516.980120613425,NaN,NaN,946.261991269517,808.883771293693,1043.85771277057,525.445215295702,804.450363641507,345.03883773512,558.892763222174,516.980120613425,646.537169096228,803.65205506206,0,0,6,3,5,4,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1b,15,100201,1,63,63,20,F,NA,constant,heterogeneous,4,present,NaN,0,horizontal,none,0,0.90587569304875,red,1,4,619.68777079743,780.31222920257,619.68777079743,419.68777079743,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,0,0,0,0,4,3,5,6,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1b,15,100201,1,64,64,20,F,NA,constant,heterogeneous,4,absent,1.0983419418335,1,horizontal,horizontal,1,0.929404592514038,red,3,NaN,672.5,379.163522034968,NaN,NaN,927.5,820.836477965032,1020.83647796503,472.5,672.5,379.163522034968,579.163522034968,727.5,0,0,0,0,0,3,4,5,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1b,15,100201,2,1,65,20,F,NA,constant,heterogeneous,6,present,NaN,0,vertical,none,0,0.811760095187596,red,2,6,995.341332995339,763.910840470068,560.378381699593,687.215136548046,755.719714694933,851.125977018113,995.341332995339,763.910840470068,1039.62161830041,512.784863451954,844.280285305067,348.874022981887,604.658667004661,436.089159529932,560.378381699593,687.215136548046,5,4,6,5,0,3,vertical,vertical,horizontal,vertical,horizontal,vertical
1b,15,100201,2,2,66,20,F,NA,constant,heterogeneous,4,absent,1.43899488449097,1,horizontal,horizontal,1,1.07057798930577,red,1,NaN,768.923317431687,853.099268668537,NaN,NaN,768.923317431687,853.099268668537,1053.09926866854,631.076682568313,831.076682568313,346.900731331463,546.900731331463,568.923317431687,0,0,0,0,4,3,0,5,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
