sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
801 31 LeftLarger PercCAExp1 Prime_4N Target_9N eaGEJcf iMjECDH Incongruent right error Normal 1625.014
801 32 LeftLarger PercCAExp1 Prime_1N Target_1A ICceBiE bdKifcA Congruent left error Normal 1162.386
801 33 LeftLarger PercCAExp1 Prime_1N Target_4A lckFjgA GMmaHdj Congruent left error Normal 1824.501
801 34 LeftLarger PercCAExp1 Prime_1A Target_9N ejEmHkb iKIAJEH Incongruent left correct Normal 1838.997
801 35 LeftLarger PercCAExp1 Prime_1A Target_1N GdDfJbK mbGiHhk Congruent right correct Normal 1997.576
801 36 LeftLarger PercCAExp1 Prime_4A Target_4N JfmeMcK iFaEfbl Congruent right correct Normal 1403.016
801 37 LeftLarger PercCAExp1 Prime_9N Target_1N gmMfidJ dcKEeJi Incongruent left correct Normal 776.7248
801 38 LeftLarger PercCAExp1 Prime_6A Target_1N gKEfJkF FalhbBH Incongruent left correct Normal 1168.251
801 39 LeftLarger PercCAExp1 Prime_9N Target_4A AaIdeDf eBmMACd Incongruent left correct Normal 994.8847
801 40 LeftLarger PercCAExp1 Prime_1A Target_4N jIGAemL hlBDbiL Congruent right correct Normal 706.8528
801 41 LeftLarger PercCAExp1 Prime_1A Target_1A ghHBEji lhbkaJi Congruent left error Normal 3208.471
801 42 LeftLarger PercCAExp1 Prime_6A Target_1A MaBdGiL KgBbFiM Incongruent left correct Normal 700.0036
801 43 LeftLarger PercCAExp1 Prime_9N Target_9N BikcCjM EBeidFm Congruent left error Normal 1020.771
801 44 LeftLarger PercCAExp1 Prime_4N Target_4A blgeikD dIelEfA Congruent right correct Normal 955.4686
801 45 LeftLarger PercCAExp1 Prime_1N Target_6N GhAEjfH gafiMbJ Incongruent left correct Normal 2237.997
801 46 LeftLarger PercCAExp1 Prime_6N Target_1A IlFfAgH MbAGHEf Incongruent left correct Normal 958.2251
801 47 LeftLarger PercCAExp1 Prime_9A Target_4A IelcdCJ DhcdmiK Incongruent left correct Normal 1076.25
801 48 LeftLarger PercCAExp1 Prime_6N Target_9N kHedgcJ DledCcM Congruent right correct Normal 1065.864
801 49 LeftLarger PercCAExp1 Prime_6N Target_9A fkDiEAH CMjLlEm Congruent right correct Normal 646.508
801 50 LeftLarger PercCAExp1 Prime_4A Target_1N CeIHdEG dGJEDAF Congruent left error Normal 1727.643
801 51 LeftLarger PercCAExp1 Prime_4N Target_9A lKMLGcE dlHIgCi Incongruent left correct Normal 1343.464
801 52 LeftLarger PercCAExp1 Prime_1N Target_1N gFdkfAL CEDhKLd Congruent left error Normal 1037.853
801 53 LeftLarger PercCAExp1 Prime_9N Target_4N BbKdgFD aeAdfcD Incongruent left correct Normal 937.8375
801 54 LeftLarger PercCAExp1 Prime_6N Target_6A cKkHLDI GDkaMei Congruent left error Normal 928.3349
801 55 LeftLarger PercCAExp1 Prime_9A Target_9A acIAHgG BDlALId Congruent left error Normal 677.8148
801 56 LeftLarger PercCAExp1 Prime_4A Target_1A eEBCIbG dkMgCEm Congruent right correct Normal 689.5451
801 57 LeftLarger PercCAExp1 Prime_4N Target_1N aLICHJf LdBiMAm Congruent left error Normal 838.4117
801 58 LeftLarger PercCAExp1 Prime_9A Target_4N hcmEgCk eLFmbAg Incongruent left correct Normal 681.6971
801 59 LeftLarger PercCAExp1 Prime_1N Target_9N DCmMJej EBFIfAe Incongruent left correct Normal 713.2195
801 60 LeftLarger PercCAExp1 Prime_6A Target_4A LlEcJhB emKjFDi Incongruent left correct Normal 581.9293
801 61 LeftLarger PercCAExp1 Prime_4N Target_1A cLFAami cfGFkiC Congruent right correct Normal 646.9637
801 62 LeftLarger PercCAExp1 Prime_1A Target_6A ElAjeia EMCemIa Incongruent left correct Normal 695.255
801 63 LeftLarger PercCAExp1 Prime_6N Target_1N HLJDCMI hlbdfGi Incongruent left correct Normal 1355.266
801 64 LeftLarger PercCAExp1 Prime_4A Target_6N EGcfbek BiEmGKc Incongruent left correct Normal 633.3376
801 65 LeftLarger PercCAExp1 Prime_6N Target_4A HBKafbe GHJDFaM Incongruent left correct Normal 962.1403
801 66 LeftLarger PercCAExp1 Prime_1A Target_4A KFDBfeH LghkAfd Congruent right correct Normal 487.4527
801 67 LeftLarger PercCAExp1 Prime_1N Target_6A EFeKABc IJmKMAk Incongruent left correct Normal 588.4879
801 68 LeftLarger PercCAExp1 Prime_9N Target_6N jiCdkDG dAjCMGe Congruent right correct Normal 1163.966
801 69 LeftLarger PercCAExp1 Prime_4A Target_6A bhCBeFJ MIeCkLK Incongruent left correct Normal 1914.58
801 70 LeftLarger PercCAExp1 Prime_6N Target_6N GCFAgJe jBDEkdM Congruent left error Normal 1036.03
801 71 LeftLarger PercCAExp1 Prime_1A Target_9A dEfjDkF deafGFj Incongruent left correct Normal 518.6569
801 72 LeftLarger PercCAExp1 Prime_9A Target_1N beGdKEJ aJecAlC Incongruent left correct Normal 629.773
801 73 LeftLarger PercCAExp1 Prime_9N Target_1A dcfAihg adgIbKm Incongruent left correct Normal 1177.288
801 74 LeftLarger PercCAExp1 Prime_6N Target_4N cMfKBFG ELdmHfD Incongruent left correct Normal 891.3119
801 75 LeftLarger PercCAExp1 Prime_1N Target_9A CLMbcai JdCHMAL Incongruent left correct Normal 606.0418
801 76 LeftLarger PercCAExp1 Prime_1A Target_6N HBmibFD bikEKld Incongruent left correct Normal 692.2077
801 77 LeftLarger PercCAExp1 Prime_9A Target_6N iICcgbm JDMeHCm Congruent left error Normal 453.5184
801 78 LeftLarger PercCAExp1 Prime_4A Target_4A jKiHhBe GCbfcjF Congruent left error Normal 659.3268
801 79 LeftLarger PercCAExp1 Prime_6A Target_9N AeHGbhj DMeEcAI Congruent right correct Normal 852.8181
801 80 LeftLarger PercCAExp1 Prime_9N Target_9A IGdJBEC dHGKiec Congruent right correct Normal 1217.239
801 81 LeftSmaller PercCBPrac Prime_1N Target_1N IcfDdiC EGHjmLM Congruent left correct Normal 2153.18
801 82 LeftSmaller PercCBPrac Prime_4N Target_1A ElfLmha ceHbliA Congruent left correct Normal 1009.539
801 83 LeftSmaller PercCBPrac Prime_6A Target_9A DBhkjCK cHAkfLj Congruent right error Normal 611.348
801 84 LeftSmaller PercCBPrac Prime_1N Target_9N ijHbLKg EKGhDIc Incongruent right correct Normal 2044.172
801 85 LeftSmaller PercCBPrac Prime_4N Target_9N ihDIeEJ MfHbGkF Incongruent right correct Normal 2229.8
801 86 LeftSmaller PercCBPrac Prime_4N Target_9A AlGJmFL fDMHgGE Incongruent left error Normal 982.1327
801 87 LeftSmaller PercCBPrac Prime_1N Target_6N dDJHjgG faDMkFL Incongruent right correct Normal 2190.13
801 88 LeftSmaller PercCBPrac Prime_1A Target_9N hdIDmjH Alkadbc Incongruent right correct Normal 1349.753
801 89 LeftSmaller PercCBPrac Prime_4A Target_4A MkFAKda ALBFJEH Congruent right error Normal 1564.654
801 90 LeftSmaller PercCBPrac Prime_6N Target_6A hAIfdck IFcCbmD Congruent right error Normal 1416.49
801 91 LeftSmaller PercCBPrac Prime_9N Target_9A KdcBlab AfblHag Congruent left correct Normal 883.9145
801 92 LeftSmaller PercCBPrac Prime_4A Target_1N AmbjHhI HKbiCje Congruent left correct Normal 2303.167
801 93 LeftSmaller PercCBPrac Prime_4A Target_9A kjbaJhD FLhCJca Incongruent right correct Normal 1169.201
801 94 LeftSmaller PercCBPrac Prime_9A Target_9A kmlJcfb JEbcljL Congruent left correct Normal 1882.341
801 95 LeftSmaller PercCBPrac Prime_4A Target_9N dlGmEHh FamHkGM Incongruent right correct Normal 2157.304
801 96 LeftSmaller PercCBPrac Prime_9N Target_6N dFBkMGf ajDIeJi Congruent left correct Normal 3459.853
801 97 LeftSmaller PercCBExp1 Prime_6N Target_9N mcFAagI EkHDmKC Congruent left correct Normal 1751.301
801 98 LeftSmaller PercCBExp1 Prime_1N Target_6A ldfeBAc emlFKDa Incongruent right correct Normal 1737.853
801 99 LeftSmaller PercCBExp1 Prime_9A Target_6A mKjlicF adCAglM Congruent left correct Normal 1549.183
801 100 LeftSmaller PercCBExp1 Prime_9N Target_1A kLgaHAf lKkihfC Incongruent right correct Normal 1487.934
801 101 LeftSmaller PercCBExp1 Prime_4N Target_1A GbmkJMF mCglEAa Congruent right error Normal 1831.139
801 102 LeftSmaller PercCBExp1 Prime_9A Target_1N jCkfKIc GEHBKAm Incongruent left error Normal 1403.429
801 103 LeftSmaller PercCBExp1 Prime_1N Target_4N acEgdBk AClGLmh Congruent right error Normal 1771.056
801 104 LeftSmaller PercCBExp1 Prime_6N Target_4A elgjHaF aEIBgcG Incongruent right correct Normal 2413.772
801 105 LeftSmaller PercCBExp1 Prime_4N Target_1N hHakBMl gMAfJli Congruent left correct Normal 1260.801
801 106 LeftSmaller PercCBExp1 Prime_1A Target_9N hLAbJja hHLjAJd Incongruent right correct Normal 2670.145
801 107 LeftSmaller PercCBExp1 Prime_6N Target_1A bmhleCD EhGBkid Incongruent right correct Normal 1254.336
801 108 LeftSmaller PercCBExp1 Prime_6A Target_9A eDhEjfC KCBMEhi Congruent left correct Normal 928.855
801 109 LeftSmaller PercCBExp1 Prime_6A Target_6N fcEkGIM HEdCDJh Congruent right error Normal 1610.44
801 110 LeftSmaller PercCBExp1 Prime_4A Target_6N IhAldbM icflBbg Incongruent left error Normal 810.1297
801 111 LeftSmaller PercCBExp1 Prime_4N Target_6A fMCkgha hEkCcHe Incongruent right correct Normal 2194.016
801 112 LeftSmaller PercCBExp1 Prime_4A Target_4A dkClAeh CahiklK Congruent left correct Normal 1202.963
801 113 LeftSmaller PercCBExp1 Prime_9N Target_4A IEkjfBi LBaFcDJ Incongruent right correct Normal 1659.78
801 114 LeftSmaller PercCBExp1 Prime_6N Target_1N liajHhG hkFbcgG Incongruent left error Normal 1294.457
801 115 LeftSmaller PercCBExp1 Prime_1N Target_4A mIdEGgf ahDAdfF Congruent right error Normal 1399.756
801 116 LeftSmaller PercCBExp1 Prime_9N Target_6A adLgBHj EaeCMLg Congruent right error Normal 994.2284
801 117 LeftSmaller PercCBExp1 Prime_6A Target_1A bCGEcHa dHLFEKk Incongruent right correct Normal 1162.779
801 118 LeftSmaller PercCBExp1 Prime_9A Target_6N gMEFILC lhfDidA Congruent left correct Normal 843.9432
801 119 LeftSmaller PercCBExp1 Prime_1A Target_6A IjGHhFa lCLDJhA Incongruent right correct Normal 1655.879
801 120 LeftSmaller PercCBExp1 Prime_4N Target_4A gKhbkfL kJiefbL Congruent right error Normal 1343.002
801 121 LeftSmaller PercCBExp1 Prime_9N Target_6N fiJlhML gcjIkCd Congruent right error Normal 1257.931
801 122 LeftSmaller PercCBExp1 Prime_9A Target_9A jAFiHdD GdCMmha Congruent left correct Normal 1298.795
801 123 LeftSmaller PercCBExp1 Prime_6N Target_6N mDCLFfa FAKmiBL Congruent left correct Normal 974.0959
801 124 LeftSmaller PercCBExp1 Prime_4A Target_4N AGCDakJ efkdEml Congruent right error Normal 1695.739
801 125 LeftSmaller PercCBExp1 Prime_9N Target_9A LEGdICA LlKgdfa Congruent left correct Normal 1748.466
801 126 LeftSmaller PercCBExp1 Prime_1A Target_9A EdbigLj iEkIMHd Incongruent right correct Normal 1385.096
801 127 LeftSmaller PercCBExp1 Prime_6A Target_6A BJEibaA GgibIeB Congruent right error Normal 1400.208
801 128 LeftSmaller PercCBExp1 Prime_6A Target_4N GALHiBD bJBkDEF Incongruent right correct Normal 745.027
801 129 LeftSmaller PercCBExp1 Prime_4N Target_9A lAbfGDH ieaGEfI Incongruent right correct Normal 1055.572
801 130 LeftSmaller PercCBExp1 Prime_4N Target_4N HcdDjGB GdlaBLD Congruent right error Normal 962.4521
801 131 LeftSmaller PercCBExp1 Prime_1N Target_1N CKkgMGL mbkKLeI Congruent left correct Normal 1253.953
801 132 LeftSmaller PercCBExp1 Prime_9A Target_9N EBGcljI GJFijml Congruent left correct Normal 957.4746
801 133 LeftSmaller PercCBExp1 Prime_4A Target_9A mldiakE kDFBifm Incongruent right correct Normal 739.911
801 134 LeftSmaller PercCBExp1 Prime_9A Target_1A edmGHAK iLHCAEe Incongruent right correct Normal 832.5839
801 135 LeftSmaller PercCBExp1 Prime_9A Target_4A GbjBfHF mJLMHhf Incongruent right correct Normal 543.0733
801 136 LeftSmaller PercCBExp1 Prime_6N Target_4N mDBEbFf LImMBkb Incongruent right correct Normal 732.1818
801 137 LeftSmaller PercCBExp1 Prime_1A Target_4A GkcBgDE elEckKI Congruent left correct Normal 630.209
801 138 LeftSmaller PercCBExp1 Prime_4N Target_9N LJCKEIh IlfaHJk Incongruent right correct Normal 803.0008
801 139 LeftSmaller PercCBExp1 Prime_1A Target_1A JKMDmLd cAdjDCL Congruent left correct Normal 721.3109
801 140 LeftSmaller PercCBExp1 Prime_4A Target_1A LDceaCi kmFdCjD Congruent left correct Normal 603.8548
801 141 LeftSmaller PercCBExp1 Prime_1N Target_6N cbdMlHD BafjiHe Incongruent right correct Normal 541.9144
801 142 LeftSmaller PercCBExp1 Prime_4N Target_6N eGkBFaE cJgblaG Incongruent right correct Normal 822.945
801 143 LeftSmaller PercCBExp1 Prime_6A Target_9N FBhdmaH EFfKMIa Congruent right error Normal 639.9871
801 144 LeftSmaller PercCBExp1 Prime_1N Target_9A kDMFIKH JGhMKjF Incongruent left error Normal 1659.708
801 145 LeftSmaller PercCBExp1 Prime_1A Target_1N FdflDeh DAdmFHI Congruent right error Normal 1276.344
801 146 LeftSmaller PercCBExp1 Prime_1N Target_9N BLKdFAe keCIBdg Incongruent right correct Normal 761.3874
801 147 LeftSmaller PercCBExp1 Prime_4A Target_9N mHEabeB GdBCghe Incongruent right correct Normal 805.2076
801 148 LeftSmaller PercCBExp1 Prime_1A Target_4N LhKIikA ChlEjek Congruent left correct Normal 466.2407
801 149 LeftSmaller PercCBExp1 Prime_9N Target_4N gFJcCLk FiEbCMj Incongruent right correct Normal 899.0112
801 150 LeftSmaller PercCBExp1 Prime_9N Target_9N KjmBLcb MmlbhFK Congruent right error Normal 1105.843
801 151 LeftSmaller PercCBExp1 Prime_6A Target_1N dAmJMDc LkKMgcI Incongruent right correct Normal 1269.743
801 152 LeftSmaller PercCBExp1 Prime_1N Target_1A HGBbAhM MlgEeda Congruent right error Normal 1080.077
801 153 LeftSmaller PercCBExp1 Prime_6N Target_6A hGdKEci hGeKkbj Congruent right error Normal 1089.954
801 154 LeftSmaller PercCBExp1 Prime_1A Target_6N CHDmeBi JkHhbFg Incongruent right correct Normal 948.9689
801 155 LeftSmaller PercCBExp1 Prime_9A Target_4N GLJjiAM miDflKH Incongruent right correct Normal 636.7394
801 156 LeftSmaller PercCBExp1 Prime_9N Target_1N AFGekmj BfDjGmL Incongruent right correct Normal 944.5263
801 157 LeftSmaller PercCBExp1 Prime_6A Target_4A lcIDJfE FbgiHhB Incongruent right correct Normal 609.0767
801 158 LeftSmaller PercCBExp1 Prime_4A Target_1N MgkfKCm LFfmeil Congruent left correct Normal 935.3462
801 159 LeftSmaller PercCBExp1 Prime_6N Target_9A BLCFfHM kDaicEf Congruent left correct Normal 761.2886
801 160 LeftSmaller PercCBExp1 Prime_4A Target_6A hdgLkej AaCDIEb Incongruent right correct Normal 709.6048
803 1 LeftSmaller PercCAPrac Prime_4A Target_9A DekgFcd kHdMhBG Incongruent right correct Normal 525.5111
803 2 LeftSmaller PercCAPrac Prime_9A Target_9A igAlckH iEaIdKA Congruent right error Normal 416.5097
803 3 LeftSmaller PercCAPrac Prime_6N Target_6A HclikdC MGaILel Congruent left correct Normal 368.2369
803 4 LeftSmaller PercCAPrac Prime_4A Target_1A maLBKEb lbACHei Congruent left correct Normal 364.3274
803 5 LeftSmaller PercCAPrac Prime_4A Target_1N LaFKgml LCcdfJG Congruent right error Normal 453.9999
803 6 LeftSmaller PercCAPrac Prime_1A Target_9A FKckhdI lcKLIad Incongruent left error Normal 357.9326
803 7 LeftSmaller PercCAPrac Prime_4N Target_6A dlmfFGa acjICFl Incongruent left error Normal 536.5893
803 8 LeftSmaller PercCAPrac Prime_4A Target_4A mdJcBhF kHjEbid Congruent right error Normal 551.7389
803 9 LeftSmaller PercCAPrac Prime_4N Target_4A BGmCLeh JcGkFMl Congruent right error Normal 569.3882
803 10 LeftSmaller PercCAPrac Prime_1N Target_6A HILlgib mKCjIGB Incongruent left error Normal 467.9717
803 11 LeftSmaller PercCAPrac Prime_1N Target_4A dhlbjaL KlEagme Congruent left correct Normal 502.2693
803 12 LeftSmaller PercCAPrac Prime_9N Target_4A AbkEjcF mBbJDHe Incongruent right correct Normal 368.2717
803 13 LeftSmaller PercCAPrac Prime_9N Target_1A ckBAGla HKFjLgM Incongruent right correct Normal 644.2207
803 14 LeftSmaller PercCAPrac Prime_9N Target_6A gakKjGB fIJHbkj Congruent right error Normal 408.6978
803 15 LeftSmaller PercCAPrac Prime_1A Target_1A mBDGMFK KAkcJIj Congruent left correct Normal 379.6192
803 16 LeftSmaller PercCAPrac Prime_9A Target_6N miKELea bfGjmic Congruent left correct Normal 499.4341
803 17 LeftSmaller PercCAExp1 Prime_6N Target_4A AEHlIiF LiDAfCd Incongruent right correct Normal 881.3147
803 18 LeftSmaller PercCAExp1 Prime_1N Target_1A KehIaBg FmBbfgh Congruent left correct Normal 519.5494
803 19 LeftSmaller PercCAExp1 Prime_4A Target_9A mkiFghL KIBemMi Incongruent left error Normal 645.9011
803 20 LeftSmaller PercCAExp1 Prime_9A Target_6N BGCFadJ DlBaebE Congruent right error Normal 429.2298
803 21 LeftSmaller PercCAExp1 Prime_9A Target_4N abFciGA AdcKDil Incongruent right correct Normal 517.3699
803 22 LeftSmaller PercCAExp1 Prime_6N Target_6A bjCKfGa FaMmIBj Congruent right error Normal 486.411
803 23 LeftSmaller PercCAExp1 Prime_6N Target_4N BgfmbkC mfHCBdc Incongruent left error Normal 492.8244
803 24 LeftSmaller PercCAExp1 Prime_4A Target_9N mMkCDIh dfCDjke Incongruent right correct Normal 581.1121
803 25 LeftSmaller PercCAExp1 Prime_6A Target_6A ghHdCBi jbGJFal Congruent right error Normal 493.5181
803 26 LeftSmaller PercCAExp1 Prime_6N Target_1A lDGmaeF hdlFDBJ Incongruent left error Normal 436.9634
803 27 LeftSmaller PercCAExp1 Prime_4N Target_1A EmMDhBg jamIEFi Congruent left correct Normal 612.2571
803 28 LeftSmaller PercCAExp1 Prime_1N Target_4N IFGKijf daKJDjG Congruent left correct Normal 652.5632
803 29 LeftSmaller PercCAExp1 Prime_9A Target_6A ehcfiEG ICBDcgf Congruent right error Normal 525.4551
803 30 LeftSmaller PercCAExp1 Prime_9N Target_1N DgdAFiB mhKBiGA Incongruent left error Normal 571.369
803 31 LeftSmaller PercCAExp1 Prime_1N Target_4A bCJkKjG fCjMgcL Congruent left correct Normal 509.7467
803 32 LeftSmaller PercCAExp1 Prime_1A Target_4A GKAjich FiagBle Congruent left correct Normal 595.2383
803 33 LeftSmaller PercCAExp1 Prime_1A Target_6N fKGBhlb jhDBCJc Incongruent right correct Normal 575.815
803 34 LeftSmaller PercCAExp1 Prime_9N Target_6N kGajedJ JfKkFLE Congruent right error Normal 722.6685
803 35 LeftSmaller PercCAExp1 Prime_9A Target_4A HgAihdJ aMFdKfL Incongruent left error Normal 625.9656
803 36 LeftSmaller PercCAExp1 Prime_9N Target_9N GmdMflj ceiMJHb Congruent right error Normal 559.5318
803 37 LeftSmaller PercCAExp1 Prime_9A Target_1N JhIiBCE fbEGFdj Incongruent left error Normal 596.3042
803 38 LeftSmaller PercCAExp1 Prime_4A Target_1N edJAlMH KiblLFm Congruent left correct Normal 836.471
803 39 LeftSmaller PercCAExp1 Prime_6N Target_9N cJdkAKG gLehlFB Congruent left correct Normal 1064.784
803 40 LeftSmaller PercCAExp1 Prime_4N Target_9N egidkFE DMEHcfh Incongruent right correct Normal 1139.674
803 41 LeftSmaller PercCAExp1 Prime_1N Target_6N eLcEKah kDebflj Incongruent left error Normal 610.6402
803 42 LeftSmaller PercCAExp1 Prime_9A Target_1A MlCjHhF bdcjaEA Incongruent left error Normal 632.0467
803 43 LeftSmaller PercCAExp1 Prime_4N Target_6N idafmJB eMKdghE Incongruent left error Normal 757.6496
803 44 LeftSmaller PercCAExp1 Prime_6N Target_6N aGkElFM FaKedDh Congruent right error Normal 827.6366
803 45 LeftSmaller PercCAExp1 Prime_4A Target_4A lBDmMjg HJEdbmD Congruent left correct Normal 772.4288
803 46 LeftSmaller PercCAExp1 Prime_4N Target_6A egEClkc eakECHG Incongruent left error Normal 716.325
803 47 LeftSmaller PercCAExp1 Prime_4N Target_4N FGDBJeC IAEBcbD Congruent right error Normal 493.4371
803 48 LeftSmaller PercCAExp1 Prime_1A Target_6A KGMaLlm LiCKIMJ Incongruent left error Normal 619.6681
803 49 LeftSmaller PercCAExp1 Prime_6N Target_1N EHBkdDg JImhLBA Incongruent left error Normal 619.9733
803 50 LeftSmaller PercCAExp1 Prime_6A Target_1N ihJjeDa mdfABLa Incongruent left error Normal 556.2885
803 51 LeftSmaller PercCAExp1 Prime_4N Target_4A hFLGAaI BDFmKLh Congruent right error Normal 725.811
803 52 LeftSmaller PercCAExp1 Prime_1A Target_4N CabAjDg KAcGjEC Congruent left correct Normal 607.9943
803 53 LeftSmaller PercCAExp1 Prime_9N Target_9A LJKehfi ehALlcK Congruent right error Normal 579.5312
803 54 LeftSmaller PercCAExp1 Prime_4A Target_6A McDfdGJ aMieBbK Incongruent right correct Normal 704.8016
803 55 LeftSmaller PercCAExp1 Prime_1A Target_9N AaFeJdk lJLAHhe Incongruent right correct Normal 956.8918
803 56 LeftSmaller PercCAExp1 Prime_4A Target_6N AfdCchg IaMBJDd Incongruent left error Normal 480.7919
803 57 LeftSmaller PercCAExp1 Prime_6A Target_4A KiGLhjD fcHKejb Incongruent right correct Normal 602.9757
803 58 LeftSmaller PercCAExp1 Prime_1N Target_6A BIlmkfg iecCMGB Incongruent left error Normal 587.6142
803 59 LeftSmaller PercCAExp1 Prime_1N Target_9N BeAMgEH hFGClkm Incongruent right correct Normal 572.7899
803 60 LeftSmaller PercCAExp1 Prime_4A Target_4N EJhmiIk kBgHGle Congruent left correct Normal 513.4786
803 61 LeftSmaller PercCAExp1 Prime_9A Target_9N fhEFKdC HflDLgG Congruent right error Normal 531.0475
803 62 LeftSmaller PercCAExp1 Prime_6A Target_9A DHfeIgi kFfMjHc Congruent right error Normal 538.1499
803 63 LeftSmaller PercCAExp1 Prime_1A Target_1N MecgAKB FeIjcAf Congruent right error Normal 542.4176
803 64 LeftSmaller PercCAExp1 Prime_1A Target_9A AEIMkJf bGkglhK Incongruent right correct Normal 676.153
803 65 LeftSmaller PercCAExp1 Prime_4N Target_9A Bjhdlbi jBacmbI Incongruent right correct Normal 644.2693
803 66 LeftSmaller PercCAExp1 Prime_9N Target_4N mMhJkcA cgMmAIl Incongruent left error Normal 573.4583
803 67 LeftSmaller PercCAExp1 Prime_4A Target_1A AilkCKd kLjIGEl Congruent left correct Normal 707.0551
803 68 LeftSmaller PercCAExp1 Prime_9A Target_9A jLfaibJ mfCkdHa Congruent right error Normal 465.4231
803 69 LeftSmaller PercCAExp1 Prime_6N Target_9A LchDlFC cJBFMHG Congruent right error Normal 560.5808
803 70 LeftSmaller PercCAExp1 Prime_9N Target_6A KMCGmal CJigmBa Congruent left correct Normal 558.2717
803 71 LeftSmaller PercCAExp1 Prime_4N Target_1N KhdCJFG AgjdaEC Congruent left correct Normal 599.8991
803 72 LeftSmaller PercCAExp1 Prime_1N Target_9A bdJmMaL CkhbDEF Incongruent left error Normal 861.9933
803 73 LeftSmaller PercCAExp1 Prime_9N Target_1A ImLbMAg AecaIFM Incongruent right correct Normal 684.1738
803 74 LeftSmaller PercCAExp1 Prime_9N Target_4A ibJkjBC CcakGmf Incongruent left error Normal 506.4012
803 75 LeftSmaller PercCAExp1 Prime_6A Target_4N eiDMJdb McFCEaI Incongruent right correct Normal 660.1377
803 76 LeftSmaller PercCAExp1 Prime_1A Target_1A DcCdlAM hiCaMdg Congruent left correct Normal 655.5332
803 77 LeftSmaller PercCAExp1 Prime_6A Target_6N JFEBbHd LiDfIGB Congruent right error Normal 752.4736
