sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
1 109 LeftLarger PercCBExp1 Prime_6N Target_1A kahGFEJ gJHEaeB Incongruent left correct Normal 2534.457
1 110 LeftLarger PercCBExp1 Prime_4N Target_9N BEbhCcf EDcKIHa Incongruent right error Normal 2104.054
1 111 LeftLarger PercCBExp1 Prime_9N Target_1N jIeKiDl iAmcjMB Incongruent left correct Normal 2054.994
1 112 LeftLarger PercCBExp1 Prime_6N Target_4N CjElDca ciDeIfd Incongruent right error Normal 2466.292
1 113 LeftLarger PercCBExp1 Prime_6A Target_4A aDgCcbH ighdHGB Incongruent left correct Normal 1715.168
1 114 LeftLarger PercCBExp1 Prime_1N Target_4N hdlKkjF gFKmdEc Congruent left error Normal 2977.362
1 115 LeftLarger PercCBExp1 Prime_6N Target_1N lEgJjcD AIFGiBE Incongruent left correct Normal 2543.902
1 116 LeftLarger PercCBExp1 Prime_4A Target_4N imfbIkD ibjcLfC Congruent right correct Normal 1829.363
1 117 LeftLarger PercCBExp1 Prime_1A Target_1A IcElHgD aghbfHm Congruent left error Normal 1722.809
1 118 LeftLarger PercCBExp1 Prime_6N Target_9A EihjAda fIFiKCh Congruent left error Normal 1891.43
1 119 LeftLarger PercCBExp1 Prime_1N Target_1N EgmKLji EjFacDG Congruent right correct Normal 1933.449
1 120 LeftLarger PercCBExp1 Prime_1A Target_6N agFmCkD fIEGjMe Incongruent left correct Normal 2085.748
1 121 LeftLarger PercCBExp1 Prime_4N Target_6A lLHDKFi geBIHaL Incongruent left correct Normal 2636.618
1 122 LeftLarger PercCBExp1 Prime_1A Target_1N hjFAiaH eAhHFMj Congruent right correct Normal 3184.263
1 123 LeftLarger PercCBExp1 Prime_4N Target_9A icfLdeH jMlKmFk Incongruent right error Normal 1909.07
1 124 LeftLarger PercCBExp1 Prime_9A Target_1A lFEHbLA aIjFkMG Incongruent left correct Normal 1931.269
1 125 LeftLarger PercCBExp1 Prime_9N Target_4A eDlAaFI GgEIBHm Incongruent right error Normal 1754.827
1 126 LeftLarger PercCBExp1 Prime_9A Target_9A kHIhBFK MfdHFLA Congruent left error Normal 2275.596
1 127 LeftLarger PercCBExp1 Prime_9N Target_4N EGklHDB MKgCcfe Incongruent right error Normal 2493.064
1 128 LeftLarger PercCBExp1 Prime_9N Target_1A gmDlGeI dHihBJA Incongruent left correct Normal 1817.234
1 129 LeftLarger PercCBExp1 Prime_4N Target_1N dhkjiEa BiGMAHc Congruent right correct Normal 3099.703
1 130 LeftLarger PercCBExp1 Prime_6A Target_1A GIeglCL mKJAbFM Incongruent left correct Normal 4110.332
1 131 LeftLarger PercCBExp1 Prime_4A Target_1N GMcahbk eifGbAj Congruent right correct Normal 3290.951
1 132 LeftLarger PercCBExp1 Prime_1N Target_6N eDBEfbL iEkMBaF Incongruent right error Normal 2339.733
1 133 LeftLarger PercCBExp1 Prime_6A Target_1N BbeCgHc aHkIMFD Incongruent right error Normal 2193.772
1 134 LeftLarger PercCBExp1 Prime_9A Target_4A bHKmfJE akKhegf Incongruent left correct Normal 3395.843
1 135 LeftLarger PercCBExp1 Prime_1N Target_6A EgemDfH jaIkmDF Incongruent left correct Normal 1814.907
1 136 LeftLarger PercCBExp1 Prime_1A Target_4A HCeFhBk BGgLHIl Congruent left error Normal 3227.764
1 137 LeftLarger PercCBExp1 Prime_9N Target_6A EigjaDd kJMDaFg Congruent left error Normal 2334.846
1 138 LeftLarger PercCBExp1 Prime_1N Target_9A eAILiBh KLfChga Incongruent left correct Normal 1483.802
1 139 LeftLarger PercCBExp1 Prime_4A Target_6A iaDjFlJ IBgALbj Incongruent left correct Normal 2668.029
1 140 LeftLarger PercCBExp1 Prime_6A Target_9A cDMdEHg LGBFdaK Congruent right correct Normal 2339.691
1 141 LeftLarger PercCBExp1 Prime_6N Target_6A bImkaKj IkblDeH Congruent right correct Normal 2051.417
1 142 LeftLarger PercCBExp1 Prime_1N Target_9N gmeEiAb KILBalH Incongruent left correct Normal 2120.363
1 143 LeftLarger PercCBExp1 Prime_9N Target_9N LkilGIH LcFMDCJ Congruent left error Normal 1989.802
1 144 LeftLarger PercCBExp1 Prime_6A Target_4N KeJCbgI mdiIlLM Incongruent right error Normal 1973.666
1 145 LeftLarger PercCBExp1 Prime_6A Target_6A iGahdJD GmBeLbE Congruent left error Normal 2216.069
1 146 LeftLarger PercCBExp1 Prime_1A Target_6A CJbfEeL AcMgIFB Incongruent left correct Normal 2418.922
1 147 LeftLarger PercCBExp1 Prime_9A Target_1N FDedKHb cjimHAD Incongruent right error Normal 1910.493
1 148 LeftLarger PercCBExp1 Prime_4A Target_6N gHCaIbL EHLCBih Incongruent left correct Normal 2918.98
1 149 LeftLarger PercCBExp1 Prime_9A Target_6N JDKjMfh LCHiGJk Congruent left error Normal 1886.802
1 150 LeftLarger PercCBExp1 Prime_9A Target_6A fFBCcGe gdMlcmF Congruent left error Normal 1488.748
1 151 LeftLarger PercCBExp1 Prime_4A Target_1A klGCHjB hbDmHIM Congruent left error Normal 2652.879
1 152 LeftLarger PercCBExp1 Prime_4A Target_4A FgMbdKh MhcJadG Congruent right correct Normal 2777.009
1 153 LeftLarger PercCBExp1 Prime_6N Target_6N cFjaBLd dEahgFk Congruent right correct Normal 2228.495
1 154 LeftLarger PercCBExp1 Prime_9N Target_6N bldFkiK KhijFHd Congruent left error Normal 1530.32
1 155 LeftLarger PercCBExp1 Prime_1A Target_4N dLafGAC gEmjCcF Congruent right correct Normal 1607.337
1 156 LeftLarger PercCBExp1 Prime_1A Target_9N IGchlBL KGCfiDg Incongruent left correct Normal 2229.076
1 157 LeftLarger PercCBExp1 Prime_4N Target_1A ELmMfkg KAbCFjl Congruent right correct Normal 1718.981
1 158 LeftLarger PercCBExp1 Prime_4A Target_9N DeEdGmC LhMBbJK Incongruent left correct Normal 2382.811
1 159 LeftLarger PercCBExp1 Prime_9A Target_4N mkHLelf MjGelgE Incongruent right error Normal 1943.042
1 160 LeftLarger PercCBExp1 Prime_9N Target_9A EDhlgHi efmElMF Congruent right correct Normal 3182.341
2 1 LeftSmaller PercCAPrac Prime_6N Target_1N DFfgJlK BjlEidI Incongruent left error Normal 971.8898
2 2 LeftSmaller PercCAPrac Prime_4A Target_4N dLJgABC EJjGAKB Congruent left correct Normal 775.6058
2 3 LeftSmaller PercCAPrac Prime_4N Target_4A GbJgkEj GCEDIeb Congruent left correct Normal 592.6684
2 4 LeftSmaller PercCAPrac Prime_1N Target_6A CDaMJgG DielIGE Incongruent right correct Normal 492.3987
2 5 LeftSmaller PercCAPrac Prime_4N Target_9N cafJhIG AmbIiHh Incongruent right correct Normal 463.6473
2 6 LeftSmaller PercCAPrac Prime_9A Target_9A HcgFkLD BCcMmKh Congruent right error Normal 394.7045
2 7 LeftSmaller PercCAPrac Prime_4N Target_6A fFgCMhB IGEAMmC Incongruent right correct Normal 375.2036
2 8 LeftSmaller PercCAPrac Prime_4A Target_6N kmJIdMf EghfiKc Incongruent left error Normal 390.3749
2 9 LeftSmaller PercCAPrac Prime_6A Target_1N GDdJbKl JHiGhKF Incongruent left error Normal 544.8983
2 10 LeftSmaller PercCAPrac Prime_9A Target_4A kaHKIfL HhiakEK Incongruent left error Normal 611.9574
2 11 LeftSmaller PercCAPrac Prime_9A Target_1A lbcGAeB fbdKCMm Incongruent left error Normal 492.3758
2 12 LeftSmaller PercCAPrac Prime_1N Target_4N lcdGLjE JEklgFm Congruent left correct Normal 709.0395
2 13 LeftSmaller PercCAPrac Prime_1A Target_4A dcgHjKA DECAHha Congruent right error Normal 426.3489
2 14 LeftSmaller PercCAPrac Prime_6N Target_6N cebAaid lbmAach Congruent right error Normal 517.5041
2 15 LeftSmaller PercCAPrac Prime_6A Target_6N mBcFaMk CdIjLli Congruent right error Normal 431.6959
2 16 LeftSmaller PercCAPrac Prime_6A Target_9N CJEjeKA cIebLiD Congruent right error Normal 582.6746
2 17 LeftSmaller PercCAExp1 Prime_4A Target_4N dGbHJBA CJDfgHa Congruent left correct Normal 965.6217
2 18 LeftSmaller PercCAExp1 Prime_9A Target_6A iCakEfI GlBceMm Congruent right error Normal 1475.108
2 19 LeftSmaller PercCAExp1 Prime_9N Target_6N cghfAkI CcALmbg Congruent right error Normal 1053.664
2 20 LeftSmaller PercCAExp1 Prime_6A Target_1A DGLeKAm FgLejHA Incongruent left error Normal 1337.844
2 21 LeftSmaller PercCAExp1 Prime_6N Target_6A idEmBlI JMIDmGf Congruent right error Normal 674.9088
2 22 LeftSmaller PercCAExp1 Prime_1N Target_9N jakmJGE DJBMAhm Incongruent right correct Normal 834.5691
2 23 LeftSmaller PercCAExp1 Prime_9A Target_1N meECdik kfBCjID Incongruent left error Normal 842.5257
2 24 LeftSmaller PercCAExp1 Prime_6A Target_6A gMKejCh cLabiHB Congruent right error Normal 747.4242
2 25 LeftSmaller PercCAExp1 Prime_6A Target_1N fhGabBK FdEjGLl Incongruent left error Normal 1059.542
2 26 LeftSmaller PercCAExp1 Prime_1N Target_4A lHJGgCB cgCKfia Congruent left correct Normal 1234.937
2 27 LeftSmaller PercCAExp1 Prime_4A Target_9N GjbHdAJ lcGhMEK Incongruent right correct Normal 1316.441
2 28 LeftSmaller PercCAExp1 Prime_6A Target_4A bJHAacL lCMIAbe Incongruent left error Normal 713.8893
2 29 LeftSmaller PercCAExp1 Prime_6A Target_9N hdjeLAi KfkHEGc Congruent right error Normal 691.9216
2 30 LeftSmaller PercCAExp1 Prime_6N Target_4N AhfBFgL aldKIFC Incongruent left error Normal 611.4587
2 31 LeftSmaller PercCAExp1 Prime_9A Target_9A dMgFKED IJdbgjm Congruent right error Normal 543.1603
2 32 LeftSmaller PercCAExp1 Prime_6A Target_6N EdHKbDF MHKaDhi Congruent right error Normal 681.3414
2 33 LeftSmaller PercCAExp1 Prime_6N Target_9N kaGbelB HAhliMC Congruent right error Normal 586.3718
2 34 LeftSmaller PercCAExp1 Prime_4N Target_1N BjAILbH eHfJmdF Congruent left correct Normal 520.2442
2 35 LeftSmaller PercCAExp1 Prime_4A Target_4A dMgeKcm gAGLCij Congruent left correct Normal 559.5641
2 36 LeftSmaller PercCAExp1 Prime_9A Target_1A HgMlFGA mglMAGI Incongruent left error Normal 598.1346
2 37 LeftSmaller PercCAExp1 Prime_4N Target_6N FDaHMCe ijCadfD Incongruent right correct Normal 652.1792
