sub trial_no group_type block_type prime target mask1 mask2 congruency key_press key_error time_error RT
701 32 LeftSmaller PercIAExp1 Prime_4A Target_1A hiMJABg LEbBlif Congruent left correct Normal 907.5268
701 33 LeftSmaller PercIAExp1 Prime_6N Target_4N JmCkEDI lkaIhEA Incongruent right correct Normal 322.5882
701 34 LeftSmaller PercIAExp1 Prime_6A Target_4N CldMHEk hdIMGmb Incongruent right correct Normal 385.7122
701 35 LeftSmaller PercIAExp1 Prime_9N Target_4A iLgDfdM cKGhidH Incongruent right correct Normal 252.9229
701 36 LeftSmaller PercIAExp1 Prime_1A Target_9N dLHGmJC kEAcFgL Incongruent right error Normal 118.1955
701 37 LeftSmaller PercIAExp1 Prime_6A Target_1N GchDHdl jcgiDhf Incongruent left error Normal 541.8707
701 38 LeftSmaller PercIAExp1 Prime_4N Target_4A DdCeFBE MbBCaFL Congruent right error Normal 262.3568
701 39 LeftSmaller PercIAExp1 Prime_6N Target_1N jMmceaF lgbCHkD Incongruent right correct Normal 237.0742
701 40 LeftSmaller PercIAExp1 Prime_6A Target_1A blgaIJK HCiBJAa Incongruent right correct Early 92.57987
701 41 LeftSmaller PercIAExp1 Prime_6A Target_9N KcemhIb DjMhciL Congruent right correct Normal 396.5128
701 42 LeftSmaller PercIAExp1 Prime_6N Target_9N MKFklCG IAjmMkH Congruent right correct Normal 166.4418
701 43 LeftSmaller PercIAExp1 Prime_4A Target_9N FAfcCeH JAMEjec Incongruent right error Normal 127.1348
701 44 LeftSmaller PercIAExp1 Prime_1N Target_4A dJFeiML IjdEckJ Congruent right error Early 34.16236
701 45 LeftSmaller PercIAExp1 Prime_1A Target_1A lCgHBIm DcHCBLd Congruent left correct Normal 216.2827
701 46 LeftSmaller PercIAExp1 Prime_6N Target_4A flMmech IdcMjGe Incongruent right correct Normal 174.3146
701 47 LeftSmaller PercIAExp1 Prime_4N Target_1N hldMbei HgKjAle Congruent right error Normal 247.3652
701 48 LeftSmaller PercIAExp1 Prime_9A Target_9N JGEabKM EKjdIbM Congruent right correct Normal 318.5384
701 49 LeftSmaller PercIAExp1 Prime_9A Target_1A daHfeFG LdHADcj Incongruent right correct Normal 136.1565
701 50 LeftSmaller PercIAExp1 Prime_6N Target_6N EDLjmFJ fhGaBIK Congruent left error Normal 390.2166
701 51 LeftSmaller PercIAExp1 Prime_1A Target_9A CdBLEjA dkcCmFa Incongruent left correct Normal 256.8907
701 52 LeftSmaller PercIAExp1 Prime_1A Target_6A LKcBmAG IgJEMda Incongruent right error Normal 285.161
701 53 LeftSmaller PercIAExp1 Prime_4A Target_1N HdcgbAB BcfkjAm Congruent right error Early 9.168874
701 54 LeftSmaller PercIAExp1 Prime_9A Target_6A DbleCma MaGcLbF Congruent right correct Early 10.68175
701 55 LeftSmaller PercIAExp1 Prime_4A Target_6A djJDHcE fcHEekG Incongruent right error Early 34.29325
701 56 LeftSmaller PercIAExp1 Prime_6N Target_9A gKaJhHe GgcMhiD Congruent right correct Normal 138.1846
701 57 LeftSmaller PercIAExp1 Prime_6A Target_6N dMJAeBK LiKdaEI Congruent right correct Early 61.1604
701 58 LeftSmaller PercIAExp1 Prime_9N Target_4N iCEmDba iBbJDdE Incongruent left error Normal 191.1372
701 59 LeftSmaller PercIAExp1 Prime_9N Target_9N JEifhCG gJDcjda Congruent right correct Normal 141.6556
701 60 LeftSmaller PercIAExp1 Prime_6A Target_9A hLgfGEI FKLegmk Congruent right correct Early 5.039789
701 61 LeftSmaller PercIAExp1 Prime_6A Target_4A GbHAcJh fgJahCb Incongruent left error Early 70.97487
701 62 LeftSmaller PercIAExp1 Prime_1N Target_9N mIJAagG GFDEbiC Incongruent right error Early 69.01394
701 63 LeftSmaller PercIAExp1 Prime_9N Target_6A hBIilbg bcAICDm Congruent right correct Normal 106.3008
701 64 LeftSmaller PercIAExp1 Prime_4A Target_4N CjabdeL jKAckEI Congruent right error Normal 182.1489
701 65 LeftSmaller PercIAExp1 Prime_9A Target_9A jJlMGDF MDgCIjf Congruent left error Normal 339.6556
701 66 LeftSmaller PercIAExp1 Prime_1A Target_1N jfeHkJl fcLJIlj Congruent right error Early 43.62972
701 67 LeftSmaller PercIAExp1 Prime_9A Target_4A bhHiIle HigcJdh Incongruent left error Early 32.09964
701 68 LeftSmaller PercIAExp1 Prime_6A Target_6A FkKmJel EBfjdga Congruent right correct Early 14.87137
701 69 LeftSmaller PercIAExp1 Prime_1N Target_1N bAJdfjM ijCgdIf Congruent right error Early 49.05675
701 70 LeftSmaller PercIAExp1 Prime_9N Target_9A LCcfBJG kaFBKDl Congruent right correct Early 22.57454
701 71 LeftSmaller PercIAExp1 Prime_4N Target_4N EgdBmGA KidLDlg Congruent left correct Early 53.83041
701 72 LeftSmaller PercIAExp1 Prime_1N Target_9A HeBcKbi ELgkBbh Incongruent right error Normal 117.8721
701 73 LeftSmaller PercIAExp1 Prime_4N Target_6N iGgjJCk aGcLBjM Incongruent left correct Normal 473.146
701 74 LeftSmaller PercIAExp1 Prime_1N Target_6A iMGFbhE MfKcEjd Incongruent left correct Normal 326.7867
701 75 LeftSmaller PercIAExp1 Prime_4A Target_6N AbFgmKj BfMIAEl Incongruent left correct Normal 273.0766
701 76 LeftSmaller PercIAExp1 Prime_1A Target_4N aBLCegc geHIiFj Congruent left correct Normal 296.1757
701 77 LeftSmaller PercIAExp1 Prime_1N Target_1A clChJiA EgKmdHI Congruent left correct Normal 214.6646
701 78 LeftSmaller PercIAExp1 Prime_9A Target_4N aMFjlIb bAcBDJF Incongruent left error Normal 202.4361
701 79 LeftSmaller PercIAExp1 Prime_4N Target_9N eEGdJCg MEADgaj Incongruent left correct Normal 172.9966
701 80 LeftSmaller PercIAExp1 Prime_4A Target_9A fGMJhji BfMhIDe Incongruent left correct Normal 145.6082
701 81 LeftLarger PercIBPrac Prime_6N Target_4A EmMbkCB hDKkHJG Incongruent left correct Normal 399.3871
701 82 LeftLarger PercIBPrac Prime_9N Target_1N Blcjdeb CjGMhim Incongruent left correct Normal 345.5833
701 83 LeftLarger PercIBPrac Prime_6A Target_4A McmFilL fiCebJB Incongruent left correct Normal 256.6854
701 84 LeftLarger PercIBPrac Prime_4N Target_1N KlEidLG ikehfDB Congruent right correct Normal 401.6136
701 85 LeftLarger PercIBPrac Prime_9N Target_9N alBCdkc mDfJgHd Congruent right error Normal 417.3421
701 86 LeftLarger PercIBPrac Prime_4N Target_4N HKgGFdj EgDmIaf Congruent left error Normal 694.1856
701 87 LeftLarger PercIBPrac Prime_9N Target_6N cdjmfLA EmecBdi Congruent left correct Normal 585.3735
701 88 LeftLarger PercIBPrac Prime_4N Target_4A lEFhCKB daBbDhA Congruent left error Normal 532.1741
701 89 LeftLarger PercIBPrac Prime_6A Target_9A malICcb LBKlcJf Congruent left correct Normal 404.5757
701 90 LeftLarger PercIBPrac Prime_6A Target_4N DMKHfgG IGcAaKi Incongruent right error Normal 563.5011
701 91 LeftLarger PercIBPrac Prime_4A Target_4N KbMimHd lMIFJDe Congruent left error Normal 474.4444
701 92 LeftLarger PercIBPrac Prime_9A Target_6A AfjBCJM cDHbfmi Congruent left correct Normal 393.4594
701 93 LeftLarger PercIBPrac Prime_9A Target_4N KHDlcgC jKJMlAc Incongruent left correct Normal 279.6151
701 94 LeftLarger PercIBPrac Prime_6N Target_9A LhFgAMi MBgkcJj Congruent left correct Normal 424.2963
701 95 LeftLarger PercIBPrac Prime_9N Target_1A DMdeKCf mgCiJKf Incongruent right error Normal 223.6914
701 96 LeftLarger PercIBPrac Prime_1N Target_1A HIhFdKm kbifAed Congruent right correct Normal 401.8237
701 97 LeftLarger PercIBExp1 Prime_1N Target_1N IdLfAji EBfbCdk Congruent left error Normal 520.0047
701 98 LeftLarger PercIBExp1 Prime_9N Target_9A cJekGDa gKFbkBa Congruent left correct Normal 295.9293
701 99 LeftLarger PercIBExp1 Prime_4N Target_4N EIlBLbd dIhejfM Congruent left error Normal 207.5714
701 100 LeftLarger PercIBExp1 Prime_4N Target_9N eFLMdfD JBFaKCL Incongruent left error Normal 274.3767
701 101 LeftLarger PercIBExp1 Prime_9N Target_1N gjkMacJ ejckKEd Incongruent right error Normal 346.5384
701 102 LeftLarger PercIBExp1 Prime_1N Target_6A IeDLmCM aeIKikl Incongruent left error Normal 688.8159
701 103 LeftLarger PercIBExp1 Prime_6N Target_9N fcCDlJk adFblfJ Congruent left correct Normal 301.7537
701 104 LeftLarger PercIBExp1 Prime_6N Target_4N IEHkdmK hEcBMie Incongruent left correct Normal 401.7749
701 105 LeftLarger PercIBExp1 Prime_1N Target_9N MKIbhcL JMKiCFd Incongruent left error Normal 355.0579
701 106 LeftLarger PercIBExp1 Prime_1N Target_4N igHMhme BhMLeCb Congruent left error Normal 324.6911
701 107 LeftLarger PercIBExp1 Prime_9N Target_1A IbfElKm eaicJCB Incongruent left correct Normal 628.7696
701 108 LeftLarger PercIBExp1 Prime_4N Target_9A DGkFKjA BCKJdGj Incongruent left error Normal 345.4312
701 109 LeftLarger PercIBExp1 Prime_9N Target_4N igMjeDd gLeJKiD Incongruent right error Normal 487.3545
701 110 LeftLarger PercIBExp1 Prime_9A Target_4N feKkHJg AGImKcb Incongruent left correct Normal 313.0042
701 111 LeftLarger PercIBExp1 Prime_4N Target_6N KGbhmlg GdghjlL Incongruent left error Normal 346.748
701 112 LeftLarger PercIBExp1 Prime_6A Target_4N mDlCjAL KfMIEJD Incongruent left correct Normal 367.9597
701 113 LeftLarger PercIBExp1 Prime_1A Target_9A FDhkGMI hJmIfgd Incongruent left error Normal 339.2328
701 114 LeftLarger PercIBExp1 Prime_9A Target_4A MDIAjgL CIAmegb Incongruent left correct Normal 347.2833
701 115 LeftLarger PercIBExp1 Prime_6A Target_6A EmGHeDL AGmEKFC Congruent left correct Normal 320.3956
701 116 LeftLarger PercIBExp1 Prime_6N Target_1A JDIabMA IGjbKDd Incongruent left correct Normal 284.6154
701 117 LeftLarger PercIBExp1 Prime_1A Target_4N AflJhHe gjdlaeL Congruent left error Normal 353.2544
701 118 LeftLarger PercIBExp1 Prime_1A Target_6N EekaDiL AhjkEcg Incongruent left error Normal 298.6708
701 119 LeftLarger PercIBExp1 Prime_9A Target_9N kGEIfBM DkgdaHb Congruent left correct Normal 560.9453
701 120 LeftLarger PercIBExp1 Prime_6N Target_9A haBJFGD jlFMckB Congruent left correct Normal 472.3752
701 121 LeftLarger PercIBExp1 Prime_9N Target_6A dFeGjcK CDGibfH Congruent left correct Normal 3749.462
701 122 LeftLarger PercIBExp1 Prime_1A Target_1N bMlJeFk HLieGjC Congruent left error Normal 941.3766
701 123 LeftLarger PercIBExp1 Prime_4N Target_1N hCdFeki ElkjhFK Congruent right correct Normal 566.5836
701 124 LeftLarger PercIBExp1 Prime_6N Target_1N MbLlfih LclGKAF Incongruent right error Normal 509.9595
701 125 LeftLarger PercIBExp1 Prime_9A Target_1N DejKlbE elADjBC Incongruent left correct Normal 551.0339
701 126 LeftLarger PercIBExp1 Prime_1N Target_6N gKhfDeE bfECglA Incongruent left error Normal 535.5189
701 127 LeftLarger PercIBExp1 Prime_4A Target_1N kcAMehB BeHdfJl Congruent right correct Normal 391.0021
701 128 LeftLarger PercIBExp1 Prime_6A Target_6N eKmdflA mILKCFc Congruent left correct Normal 407.53
701 129 LeftLarger PercIBExp1 Prime_1A Target_1A ekgDHac eDiHLFB Congruent right correct Normal 479.0474
701 130 LeftLarger PercIBExp1 Prime_6A Target_9A hAMciaj EMJmgHA Congruent left correct Normal 498.8628
701 131 LeftLarger PercIBExp1 Prime_1N Target_4A kGBjeCF mIFMLHg Congruent left error Normal 268.218
701 132 LeftLarger PercIBExp1 Prime_9N Target_4A ALEKJDC gBheAIL Incongruent left correct Normal 569.0494
701 133 LeftLarger PercIBExp1 Prime_9A Target_6N dheLEBH ECImiDM Congruent left correct Normal 343.8469
701 134 LeftLarger PercIBExp1 Prime_6A Target_9N bJkFaKM CkIBfHm Congruent left correct Normal 268.505
701 135 LeftLarger PercIBExp1 Prime_6A Target_4A lEajFKB IGiLEBa Incongruent left correct Normal 317.8977
701 136 LeftLarger PercIBExp1 Prime_9A Target_9A KgaLfcM KbLmeIg Congruent left correct Normal 293.5943
701 137 LeftLarger PercIBExp1 Prime_4N Target_6A CFDdihj CjEGFLl Incongruent left error Normal 190.7373
701 138 LeftLarger PercIBExp1 Prime_9A Target_6A LldjAfE MkbGjDJ Congruent left correct Normal 188.0113
701 139 LeftLarger PercIBExp1 Prime_6A Target_1N KlgdMLF hdMJElD Incongruent left correct Normal 245.687
701 140 LeftLarger PercIBExp1 Prime_9N Target_9N efGdgjc jimKeED Congruent left correct Normal 348.3595
701 141 LeftLarger PercIBExp1 Prime_6N Target_4A LlCihKE ACibhBj Incongruent left correct Normal 113.999
701 142 LeftLarger PercIBExp1 Prime_1A Target_9N bIAeMjL bFfjeMa Incongruent right correct Normal 234.4193
701 143 LeftLarger PercIBExp1 Prime_4A Target_1A ijJfgdk DeiJLkC Congruent left error Normal 202.1878
701 144 LeftLarger PercIBExp1 Prime_1A Target_4A BDMeFCI CFjiLBm Congruent right correct Normal 634.8664
701 145 LeftLarger PercIBExp1 Prime_4A Target_4N BHkIcaF JehLjHG Congruent left error Normal 444.783
701 146 LeftLarger PercIBExp1 Prime_6N Target_6A IJdhjfk GbAEmaL Congruent left correct Normal 618.786
701 147 LeftLarger PercIBExp1 Prime_4A Target_9N FbHaDce EBGiHDF Incongruent right correct Normal 567.6871
701 148 LeftLarger PercIBExp1 Prime_4N Target_1A LEjMGle BHgCDkE Congruent left error Normal 209.2708
701 149 LeftLarger PercIBExp1 Prime_4A Target_9A mHdFkcg FcEagCe Incongruent left error Normal 382.1314
701 150 LeftLarger PercIBExp1 Prime_4A Target_6A JLgFbiC iFHBeJh Incongruent right correct Normal 659.2049
701 151 LeftLarger PercIBExp1 Prime_1N Target_9A BahjILC BIedgKG Incongruent left error Normal 414.0097
701 152 LeftLarger PercIBExp1 Prime_6N Target_6N dEmaIAf CJembIg Congruent right error Normal 536.8154
701 153 LeftLarger PercIBExp1 Prime_9A Target_1A IFcHGgC KBLeAdk Incongruent left correct Normal 447.0872
701 154 LeftLarger PercIBExp1 Prime_1A Target_6A KDBGlJh MGmijJL Incongruent left error Normal 625.2502
701 155 LeftLarger PercIBExp1 Prime_4A Target_4A gBbMCiA AaDbhGl Congruent left error Normal 4158.489
701 156 LeftLarger PercIBExp1 Prime_6A Target_1A EkBbFaC HabKgeA Incongruent right error Normal 606.7597
701 157 LeftLarger PercIBExp1 Prime_4N Target_4A JCfmIkE lgCbjAG Congruent right correct Normal 318.3275
701 158 LeftLarger PercIBExp1 Prime_1N Target_1A AJgkeBi gCjkdLF Congruent right correct Normal 379.8696
701 159 LeftLarger PercIBExp1 Prime_4A Target_6N efgbhdH DbLlJEj Incongruent right correct Normal 683.1288
701 160 LeftLarger PercIBExp1 Prime_9N Target_6N IaAiKDb JickGDd Congruent right error Normal 469.8338
702 1 LeftSmaller PercIAPrac Prime_4A Target_4A kHKgafA gFLmeHJ Congruent left correct Normal 1565.441
702 2 LeftSmaller PercIAPrac Prime_6N Target_9N BmGAKjM GLEBMCj Congruent right correct Normal 974.7567
702 3 LeftSmaller PercIAPrac Prime_4A Target_1N HAdJLbC JBILAmk Congruent right error Normal 957.9248
702 4 LeftSmaller PercIAPrac Prime_9A Target_9A aFDGAkL ehlIMcj Congruent left error Normal 975.5893
702 5 LeftSmaller PercIAPrac Prime_6N Target_4N hMBKLkj iGdEJaB Incongruent right correct Normal 1055.386
702 6 LeftSmaller PercIAPrac Prime_9A Target_4A JIhaAHG DeBMmki Incongruent right correct Normal 1046.449
702 7 LeftSmaller PercIAPrac Prime_6A Target_9A ehAibBM mcFhAEg Congruent left error Normal 791.3527
702 8 LeftSmaller PercIAPrac Prime_1A Target_9A GciefhH ICbAgEG Incongruent right error Normal 916.9102
702 9 LeftSmaller PercIAPrac Prime_9N Target_1A CABlMed dgFiBhj Incongruent right correct Normal 810.9527
702 10 LeftSmaller PercIAPrac Prime_1N Target_9N fldGgBD hcAIikC Incongruent left correct Normal 663.8805
702 11 LeftSmaller PercIAPrac Prime_1N Target_6A dBDfjIh HleKABE Incongruent right error Normal 1016.003
702 12 LeftSmaller PercIAPrac Prime_6A Target_6N GchEBlL kgBJdai Congruent right correct Normal 926.6062
702 13 LeftSmaller PercIAPrac Prime_1A Target_1N hMCaBbl bhIKCJa Congruent right error Normal 794.2791
702 14 LeftSmaller PercIAPrac Prime_9A Target_1N jgakBce Ackildf Incongruent right correct Normal 1002.062
702 15 LeftSmaller PercIAPrac Prime_6N Target_1A HDhLedc jCAFMLc Incongruent right correct Normal 922.3612
702 16 LeftSmaller PercIAPrac Prime_9A Target_4N bacDJgF ehmjkFJ Incongruent right correct Normal 626.5429
702 17 LeftSmaller PercIAExp1 Prime_9A Target_6N jCckAFM iCAhkIm Congruent right correct Normal 862.1134
702 18 LeftSmaller PercIAExp1 Prime_9N Target_6N jacBdbe GMKejkd Congruent left error Normal 760.1569
702 19 LeftSmaller PercIAExp1 Prime_9A Target_9N iBalFbE EAhclDK Congruent right correct Normal 821.8933
702 20 LeftSmaller PercIAExp1 Prime_4N Target_4N KLHEjla BAlfkeF Congruent right error Normal 887.8802
702 21 LeftSmaller PercIAExp1 Prime_9N Target_9N BIdAmbi kabdFlE Congruent right correct Normal 1234.203
702 22 LeftSmaller PercIAExp1 Prime_1N Target_9A mKCBLAG IjMlafL Incongruent left correct Normal 674.0937
702 23 LeftSmaller PercIAExp1 Prime_9N Target_4A EdGeFmB fdLCgiG Incongruent left error Normal 1099.382
702 24 LeftSmaller PercIAExp1 Prime_4A Target_9A dfcDmIH FHcfhgE Incongruent right error Normal 725.0508
702 25 LeftSmaller PercIAExp1 Prime_1A Target_6N fGFDejJ lDGHAhK Incongruent right error Normal 872.3543
702 26 LeftSmaller PercIAExp1 Prime_6A Target_6N eidkmLH IBmlEef Congruent right correct Normal 1122.113
702 27 LeftSmaller PercIAExp1 Prime_9A Target_6A dkMHcLJ JbfBLFe Congruent right correct Normal 744.2904
702 28 LeftSmaller PercIAExp1 Prime_6A Target_6A jBIcKEC lCADHbL Congruent left error Normal 1402.7
702 29 LeftSmaller PercIAExp1 Prime_1N Target_4A JdHCcEL MECcmLe Congruent right error Normal 1294.308
702 30 LeftSmaller PercIAExp1 Prime_6A Target_9N kfMbgKH JAGmgci Congruent right correct Normal 1185.72
702 31 LeftSmaller PercIAExp1 Prime_9A Target_1N ClhkGab fhgMBEL Incongruent right correct Normal 1081.657
702 32 LeftSmaller PercIAExp1 Prime_4N Target_6N aJjcKGM iJgfGba Incongruent left correct Normal 785.6887
702 33 LeftSmaller PercIAExp1 Prime_9N Target_1N HDeJlji BELGiJC Incongruent right correct Normal 990.2635
702 34 LeftSmaller PercIAExp1 Prime_6A Target_1N FAjLgMD djeaBfm Incongruent right correct Normal 691.0041
702 35 LeftSmaller PercIAExp1 Prime_6N Target_6A ECiHGjk EhmDcid Congruent left error Normal 1462.473
702 36 LeftSmaller PercIAExp1 Prime_4N Target_4A mHgelLG aIlJfjk Congruent right error Normal 756.4752
702 37 LeftSmaller PercIAExp1 Prime_1A Target_4N HJjFBAI IlDjedh Congruent left correct Normal 1176.206
702 38 LeftSmaller PercIAExp1 Prime_9N Target_9A gMEDhdI kKFLhJM Congruent left error Normal 1176.501
702 39 LeftSmaller PercIAExp1 Prime_6A Target_1A EkdDhHB EgmFGMK Incongruent right correct Normal 1028.16
702 40 LeftSmaller PercIAExp1 Prime_1N Target_4N fLIHDjc GaAhbkg Congruent left correct Normal 1190.992
702 41 LeftSmaller PercIAExp1 Prime_6N Target_9A CcgkGfL lfjIheE Congruent left error Normal 1191.034
702 42 LeftSmaller PercIAExp1 Prime_6N Target_9N aKmLIMf BHbaGDC Congruent right correct Normal 941.0952
702 43 LeftSmaller PercIAExp1 Prime_1N Target_9N gEcFHbe mAhfEbi Incongruent right error Normal 748.5091
702 44 LeftSmaller PercIAExp1 Prime_1N Target_6N BJbMaIf iBGjdcI Incongruent left correct Normal 752.7982
702 45 LeftSmaller PercIAExp1 Prime_4A Target_1A DCmHLKh AlCKhkH Congruent left correct Normal 1086.72
702 46 LeftSmaller PercIAExp1 Prime_1N Target_1N hefIgFG DKcdGaf Congruent left correct Normal 1431.468
702 47 LeftSmaller PercIAExp1 Prime_1N Target_1A iDJdhAF jedGmHb Congruent right error Normal 739.0926
702 48 LeftSmaller PercIAExp1 Prime_4N Target_9A FBHmhdL ejgfEmi Incongruent left correct Normal 974.9543
702 49 LeftSmaller PercIAExp1 Prime_4A Target_4A mMgebhj IJfLKCj Congruent left correct Normal 866.4159
702 50 LeftSmaller PercIAExp1 Prime_6N Target_4A chjHiFb fEclaHg Incongruent right correct Normal 833.472
702 51 LeftSmaller PercIAExp1 Prime_1A Target_1A HfilAec ElaMIJD Congruent right error Normal 1440.572
702 52 LeftSmaller PercIAExp1 Prime_4A Target_9N bfeCBkd EKBlaDL Incongruent left correct Normal 990.058
702 53 LeftSmaller PercIAExp1 Prime_9N Target_1A cmeHKgD DFlIMJd Incongruent right correct Normal 1274.369
702 54 LeftSmaller PercIAExp1 Prime_1A Target_9N AhGKMfd EalibHD Incongruent left correct Normal 1350.109
702 55 LeftSmaller PercIAExp1 Prime_9A Target_9A BIhGdCH KfDgehH Congruent right correct Normal 973.9915
702 56 LeftSmaller PercIAExp1 Prime_1A Target_1N eEFDMKc KFIibhg Congruent right error Normal 906.9029
702 57 LeftSmaller PercIAExp1 Prime_9A Target_4A behKLGM hFBeAdm Incongruent right correct Normal 773.1854
702 58 LeftSmaller PercIAExp1 Prime_9N Target_6A leFfhjg MGHbKhJ Congruent left error Normal 1224.098
702 59 LeftSmaller PercIAExp1 Prime_4A Target_6N BaclFKA LfDaBbi Incongruent left correct Normal 1146.041
702 60 LeftSmaller PercIAExp1 Prime_1A Target_4A KkJDIcA AeaJklf Congruent right error Normal 1197.933
702 61 LeftSmaller PercIAExp1 Prime_6N Target_1A LKBeEfh BaechDi Incongruent right correct Normal 804.0337
702 62 LeftSmaller PercIAExp1 Prime_1A Target_6A cAIDJal MKbgciF Incongruent left correct Normal 987.4428
702 63 LeftSmaller PercIAExp1 Prime_1N Target_6A eDMEcaF gjMAFib Incongruent left correct Normal 620.4943
702 64 LeftSmaller PercIAExp1 Prime_4N Target_1A bflAhCd HJkIjlC Congruent right error Normal 1641.394
702 65 LeftSmaller PercIAExp1 Prime_4N Target_9N hBHefiF bMcDAag Incongruent left correct Normal 1093.735
702 66 LeftSmaller PercIAExp1 Prime_6N Target_1N ChJmdEK JiHMcma Incongruent right correct Normal 1345.386
702 67 LeftSmaller PercIAExp1 Prime_1A Target_9A ifbDIME hGLfAdb Incongruent left correct Normal 932.7104
702 68 LeftSmaller PercIAExp1 Prime_6A Target_9A KlfDCkd KBhidMH Congruent right correct Normal 899.7369
702 69 LeftSmaller PercIAExp1 Prime_4A Target_4N LJljgeK BIbjhif Congruent right error Normal 883.0588
702 70 LeftSmaller PercIAExp1 Prime_9A Target_4N ildmhAc aAdcKMG Incongruent right correct Normal 864.2396
702 71 LeftSmaller PercIAExp1 Prime_9A Target_1A KlFmfMI KadIBGb Incongruent right correct Normal 800.2866
702 72 LeftSmaller PercIAExp1 Prime_4N Target_1N mCicbdD kAhbHif Congruent left correct Normal 1100.31
702 73 LeftSmaller PercIAExp1 Prime_6N Target_4N KdCialF mLKkeiF Incongruent right correct Normal 1460.469
702 74 LeftSmaller PercIAExp1 Prime_6N Target_6N kaLfjiF gGlfHAm Congruent right correct Normal 1050.776
702 75 LeftSmaller PercIAExp1 Prime_6A Target_4N HfdbAIl fgileKd Incongruent left error Normal 1023.228
702 76 LeftSmaller PercIAExp1 Prime_4N Target_6A fdLmkBG cgkEHKC Incongruent left correct Normal 1068.525
702 77 LeftSmaller PercIAExp1 Prime_9N Target_4N AFkJBEI LKbDgFm Incongruent right correct Normal 1159.434
702 78 LeftSmaller PercIAExp1 Prime_6A Target_4A kKcEiFh CcFeLKG Incongruent right correct Normal 723.222
