LU 4 1 cong rel 1 1 4 3 4 3 0 1648.6 0 420.3
LU 4 2 cong unrel 1 1 2 7 2 1 1 2965.1 0 710.2
LU 4 3 cong rel 1 1 6 7 6 7 1 1424.5 1 448.5
LU 4 4 incong unrel 1 1 8 3 6 7 0 1986.3 1 305.9
LU 4 5 incong rel 1 1 4 7 8 7 1 2272.6 0 299.0
LU 4 6 incong unrel 1 1 8 3 6 9 0 1709.0 1 277.6
LU 4 7 incong unrel 1 1 6 7 8 1 1 1833.4 0 559.1
LU 4 8 incong unrel 1 1 6 9 4 7 1 1990.6 1 242.4
LU 4 9 cong rel 1 1 6 1 6 1 0 1925.8 1 188.8
LU 4 10 cong rel 1 1 4 1 4 1 0 1935.8 0 122.5
LU 4 11 cong unrel 1 1 6 7 6 3 1 1591.6 1 139.2
LU 4 12 incong rel 1 1 6 7 4 7 1 1217.5 1 135.7
LU 4 13 incong unrel 1 1 4 3 2 1 0 1914.5 0 155.9
LU 4 14 cong rel 1 1 2 9 2 9 1 1664.0 0 358.8
LU 4 15 incong unrel 1 1 6 7 8 3 1 2043.8 1 372.7
LU 4 16 cong rel 1 1 4 3 4 3 0 1586.0 0 169.7
LU 4 17 incong rel 1 1 2 1 4 1 0 1271.1 0 91.5
LU 4 18 cong unrel 1 1 2 1 2 9 0 1138.2 0 108.5
LU 4 19 cong unrel 1 1 6 1 6 9 0 1858.1 1 300.5
LU 4 20 cong rel 1 1 8 9 8 9 1 1441.8 1 115.1
LU 4 21 incong rel 1 1 6 1 2 1 0 1867.5 1 166.6
LU 4 22 cong rel 1 1 4 1 4 1 0 1728.6 0 137.3
LU 4 23 incong unrel 1 1 4 7 2 9 1 2071.3 0 632.4
LU 4 24 incong rel 1 1 8 1 6 1 0 1716.6 1 834.3
LU 4 25 cong rel 1 1 8 7 8 7 1 1699.2 1 116.9
LU 4 26 incong unrel 1 1 2 1 4 7 0 1378.5 0 101.9
LU 4 27 cong rel 1 1 6 3 6 3 0 2242.4 1 201.6
LU 4 28 cong unrel 1 1 8 7 8 3 1 1617.4 1 94.5
LU 4 29 cong unrel 1 1 4 9 4 3 1 1293.2 0 294.9
LU 4 30 cong unrel 1 1 4 7 4 3 1 1490.4 0 196.4
LU 4 31 incong unrel 1 1 8 1 2 7 0 1719.1 1 115.8
LU 4 32 incong rel 1 1 6 7 8 7 1 1348.3 1 154.0
LU 4 33 cong rel 1 1 8 9 8 9 1 1218.2 1 106.7
LU 4 34 incong unrel 1 1 6 1 2 3 0 1832.9 1 273.0
LU 4 35 cong unrel 1 1 2 9 2 1 1 1670.1 0 582.5
LU 4 36 cong unrel 1 1 4 1 4 7 0 1389.9 0 44.0
LU 4 37 incong rel 1 1 2 9 8 9 1 1360.9 0 187.8
LU 4 38 incong rel 1 1 2 3 6 3 0 1546.3 0 82.4
LU 4 39 incong unrel 1 1 8 1 2 9 1 1744.8 0 693.7
LU 4 40 cong unrel 1 1 4 3 4 9 0 1765.1 0 22.5
LU 4 41 cong unrel 1 1 8 7 8 1 1 1370.5 1 94.7
LU 4 42 cong unrel 1 1 2 1 2 9 0 1333.6 0 43.9
LU 4 43 incong rel 1 1 8 3 4 3 0 1732.2 1 417.0
LU 4 44 incong unrel 1 1 4 3 6 9 0 2190.5 0 79.9
LU 4 45 incong unrel 1 1 8 7 4 1 1 1303.4 1 109.3
LU 4 46 incong rel 1 1 8 7 2 7 1 1124.0 1 67.7
LU 4 47 incong unrel 1 1 6 9 2 3 1 1586.7 1 122.9
LU 4 48 cong rel 1 1 2 9 2 9 1 2023.9 0 201.1
LU 4 49 incong unrel 1 1 2 7 4 3 1 1764.1 0 206.2
LU 4 50 cong rel 1 1 2 9 2 9 1 1451.0 0 180.4
