CP 2 48 incong rel 1 1 4 7 6 7 1 2536.7 0 820.9
CP 2 49 cong unrel 1 1 6 1 6 9 0 2442.2 1 657.1
CP 2 50 incong unrel 1 1 8 3 4 7 0 1812.8 1 458.3
CP 2 51 incong unrel 1 1 8 1 2 9 0 2175.0 1 380.2
CP 2 52 cong unrel 1 1 4 7 4 1 1 3171.3 0 511.3
CP 2 53 cong unrel 1 1 4 3 4 1 0 1753.8 0 346.2
CP 2 54 incong rel 1 1 8 1 2 1 0 7431.9 1 449.3
CP 2 55 incong rel 1 1 2 3 4 3 0 3454.0 0 330.6
CP 2 56 cong rel 1 1 4 7 4 7 1 2923.1 0 502.2
CP 2 57 cong rel 1 1 4 9 4 9 1 3988.5 0 735.7
CP 2 58 cong unrel 1 1 8 9 8 3 1 1303.1 1 255.4
CP 2 59 cong unrel 1 1 6 7 6 1 1 1136.1 1 239.6
CP 2 60 incong rel 1 1 6 3 8 3 0 1445.3 1 362.5
CP 2 61 incong unrel 1 1 4 3 8 9 0 1510.1 0 249.3
CP 2 62 incong unrel 1 1 2 9 6 7 1 2119.7 1 479.8
CP 2 63 incong rel 1 1 8 7 6 7 1 1886.9 1 262.1
CP 2 64 incong rel 1 1 4 3 8 3 0 1657.5 0 208.3
CP 2 65 cong rel 1 1 2 9 2 9 1 1743.3 0 414.9
CP 2 66 cong rel 1 1 8 9 8 9 1 1678.5 1 282.1
CP 2 67 cong unrel 1 1 8 9 8 1 1 1076.0 1 201.7
CP 2 68 cong rel 1 1 8 1 8 1 0 1750.6 1 274.4
CP 2 69 incong unrel 1 1 8 3 4 9 0 2452.0 1 267.7
CP 2 70 cong rel 1 1 6 3 6 3 1 1609.8 1 1279.1
CP 2 71 incong unrel 1 1 8 3 2 1 0 1565.1 1 284.5
CP 2 72 incong unrel 1 1 2 9 8 7 1 2690.8 0 87.5
CP 2 73 incong unrel 1 1 6 3 4 7 0 1881.4 1 130.7
CP 2 74 incong rel 1 1 2 1 6 1 0 5554.2 1 332.6
CP 2 75 cong rel 1 1 6 7 6 7 1 1846.4 1 293.4
CP 2 76 cong unrel 1 1 6 3 6 7 0 1869.8 0 204.5
CP 2 77 cong rel 1 1 8 9 8 9 1 1393.8 1 172.0
CP 2 78 incong unrel 1 1 6 3 4 9 1 4573.2 1 1693.5
CP 2 79 cong rel 1 1 2 7 2 7 1 3284.7 1 133.0
CP 2 80 incong rel 1 1 4 9 2 9 1 5478.0 0 1180.7
CP 2 81 incong rel 1 1 8 7 4 7 1 3117.5 1 147.7
CP 2 82 incong rel 1 1 4 3 8 3 0 2644.4 0 106.4
CP 2 83 incong rel 1 1 8 9 2 9 1 1325.9 1 122.1
CP 2 84 incong rel 1 1 2 9 6 9 1 1849.6 0 155.2
CP 2 85 incong rel 1 1 8 7 4 7 1 1302.4 1 140.4
CP 2 86 cong unrel 1 1 2 1 2 9 0 1400.9 0 147.4
CP 2 87 cong unrel 1 1 2 1 2 9 0 1407.3 0 130.5
CP 2 88 incong unrel 1 1 4 9 6 7 1 1990.3 0 248.4
CP 2 89 cong unrel 1 1 4 1 4 7 0 1527.5 0 145.6
CP 2 90 cong rel 1 1 6 7 6 7 1 1856.8 1 156.3
CP 2 91 cong rel 1 1 2 7 2 7 1 1801.4 1 155.2
CP 2 92 incong rel 1 1 4 7 2 7 1 2787.5 0 203.0
CP 2 93 incong rel 1 1 4 1 6 1 0 2737.3 1 307.9
CP 2 94 cong unrel 1 1 8 1 8 9 0 2397.2 1 175.3
CP 2 95 cong unrel 1 1 8 7 8 9 1 1841.5 1 166.0
CP 2 96 cong rel 1 1 2 1 2 1 0 1633.2 0 142.4
CP 2 1 incong rel 0 1 2 3 6 3 0 2657.4 1 884.2
CP 2 2 incong rel 0 1 2 3 4 3 0 2286.2 1 174.0
CP 2 3 cong rel 0 1 6 1 6 1 0 1947.7 1 416.1
CP 2 4 cong rel 0 1 8 1 8 1 0 2590.5 1 446.0
CP 2 5 incong rel 0 1 8 7 6 7 1 2568.8 1 277.7
CP 2 6 incong rel 0 1 4 3 2 3 0 3052.1 1 520.2
CP 2 7 incong rel 0 1 4 7 6 7 1 2007.5 0 446.4
CP 2 8 cong unrel 0 1 2 7 2 9 1 1364.7 1 143.3
CP 2 9 incong unrel 0 1 6 1 8 9 0 2225.7 1 357.0
CP 2 10 cong rel 0 1 6 9 6 9 1 1614.6 1 148.1
CP 2 11 cong rel 0 1 2 7 2 7 1 2210.8 0 242.1
CP 2 12 incong unrel 0 1 8 1 4 9 0 3557.5 1 285.3
CP 2 13 cong rel 0 1 8 1 8 1 0 1817.7 1 257.4
CP 2 14 cong unrel 0 1 8 7 8 3 1 1355.3 1 167.3
CP 2 15 cong unrel 0 1 2 7 2 3 1 2691.2 1 149.6
CP 2 16 incong rel 0 1 8 3 4 3 0 2151.8 1 147.7
CP 2 17 incong rel 0 1 8 3 2 3 0 1525.3 1 316.4
CP 2 18 incong rel 0 1 6 3 8 3 0 3131.5 1 286.1
CP 2 19 cong unrel 0 1 2 9 2 1 1 1528.7 1 131.5
CP 2 20 cong unrel 0 1 8 9 8 1 1 1356.3 1 123.6
CP 2 21 incong rel 0 1 4 9 2 9 1 2581.5 1 132.7
CP 2 22 cong unrel 0 1 4 1 4 3 1 1699.0 0 155.1
CP 2 23 incong rel 0 1 2 1 8 1 0 2431.4 1 132.9
CP 2 24 incong unrel 0 1 6 7 4 1 1 3852.7 1 116.6
CP 2 25 incong rel 0 1 8 3 4 3 0 2827.9 1 112.1
CP 2 26 cong unrel 0 1 8 7 8 9 1 1933.2 1 128.9
CP 2 27 incong rel 0 1 4 3 8 3 0 1522.8 1 164.1
CP 2 28 incong unrel 0 1 2 7 8 1 1 1988.0 1 189.6
CP 2 29 incong unrel 0 1 2 9 4 1 1 2369.2 1 161.9
CP 2 30 incong unrel 0 1 2 9 6 1 1 4605.4 1 390.4
CP 2 31 incong unrel 0 1 2 3 6 1 0 1981.4 1 5.8
CP 2 32 cong rel 0 1 8 9 8 9 1 1572.8 1 156.8
CP 2 33 cong unrel 0 1 4 3 4 1 0 1426.8 1 160.1
CP 2 34 incong rel 0 1 6 3 4 3 0 1409.9 1 175.7
CP 2 35 incong rel 0 1 8 7 2 7 1 1081.7 1 145.3
CP 2 36 incong unrel 0 1 6 1 4 9 1 3254.5 1 966.1
CP 2 37 cong rel 0 1 2 7 2 7 1 2281.9 1 146.8
CP 2 38 incong rel 0 1 2 3 4 3 0 1476.0 1 118.9
CP 2 39 incong rel 0 1 8 3 6 3 0 1854.2 1 113.5
CP 2 40 cong unrel 0 1 6 1 6 9 0 1685.7 1 1085.3
CP 2 41 cong rel 0 1 8 7 8 7 1 2385.5 1 140.9
CP 2 42 cong unrel 0 1 4 9 4 3 1 1148.4 1 145.1
CP 2 43 cong unrel 0 1 4 9 4 7 1 1287.6 1 161.2
CP 2 44 cong rel 0 1 6 3 6 3 0 1911.1 1 58.3
CP 2 45 incong rel 0 1 2 7 6 7 1 2049.2 1 136.3
CP 2 46 incong unrel 0 1 4 1 8 3 0 1942.1 1 102.5
CP 2 47 cong unrel 0 1 6 3 6 1 1 1447.7 1 898.2
CP 2 48 incong unrel 0 1 8 7 6 9 1 4311.2 1 130.8
CP 2 1 incong rel 0 1 6 7 2 7 1 2186.5 1 108.6
CP 2 2 cong unrel 0 1 8 1 8 7 0 1307.8 0 115.6
CP 2 3 incong rel 0 1 6 7 8 7 1 1235.3 1 133.1
CP 2 4 cong rel 0 1 2 9 2 9 1 1752.9 1 121.5
CP 2 5 cong rel 0 1 8 3 8 3 0 2187.2 1 349.9
CP 2 6 incong rel 0 1 8 3 4 3 0 2232.8 1 142.7
CP 2 7 incong unrel 0 1 6 1 2 7 0 1464.1 1 140.1
CP 2 8 cong rel 0 1 6 1 6 1 0 1435.0 1 192.8
CP 2 9 cong rel 0 1 6 3 6 3 0 1407.2 1 228.0
CP 2 10 incong rel 0 1 4 9 8 9 1 2774.5 1 132.7
CP 2 11 cong rel 0 1 6 7 6 7 1 1491.2 1 140.7
CP 2 12 cong unrel 0 1 8 1 8 9 0 1783.4 1 163.9
CP 2 13 incong rel 0 1 2 7 4 7 1 2125.7 1 139.8
CP 2 14 incong unrel 0 1 4 3 8 7 0 1524.3 1 75.8
CP 2 15 cong rel 0 1 2 1 2 1 0 1464.8 1 68.3
CP 2 16 incong rel 0 1 8 1 2 1 0 1366.4 1 259.2
CP 2 17 incong unrel 0 1 4 7 6 1 1 1229.4 1 128.7
CP 2 18 incong unrel 0 1 4 1 8 7 0 1437.6 1 142.6
CP 2 19 cong unrel 0 1 2 9 2 1 1 1665.7 1 121.2
CP 2 20 cong unrel 0 1 8 3 8 7 0 1335.5 1 101.4
CP 2 21 incong unrel 0 1 4 9 6 3 1 1206.1 1 326.9
CP 2 22 incong rel 0 1 8 7 6 7 1 1493.6 1 315.2
CP 2 23 cong rel 0 1 4 1 4 1 0 1286.6 1 106.1
CP 2 24 cong rel 0 1 4 7 4 7 1 1273.3 1 110.0
CP 2 25 incong rel 0 1 2 1 6 1 0 1524.8 1 130.5
CP 2 26 cong rel 0 1 8 9 8 9 1 1257.8 1 104.4
CP 2 27 incong rel 0 1 2 7 6 7 1 1360.5 1 114.0
CP 2 28 cong rel 0 1 8 7 8 7 1 1241.2 1 102.0
CP 2 29 cong unrel 0 1 2 9 2 1 0 1830.4 1 121.6
CP 2 30 incong unrel 0 1 8 3 6 9 0 1633.1 1 216.4
CP 2 31 cong rel 0 1 4 7 4 7 1 1493.9 1 115.9
CP 2 32 incong unrel 0 1 4 3 2 7 0 1533.9 1 132.9
CP 2 33 cong rel 0 1 8 1 8 1 0 1763.4 1 226.6
CP 2 34 incong rel 0 1 4 9 6 9 1 2381.7 1 135.1
CP 2 35 cong rel 0 1 6 3 6 3 0 1344.5 1 85.5
CP 2 36 incong unrel 0 1 2 9 8 1 1 1907.4 1 112.1
CP 2 37 cong rel 0 1 8 7 8 7 1 1520.3 1 144.9
CP 2 38 incong unrel 0 1 4 1 2 9 0 1443.8 1 159.8
CP 2 39 cong unrel 0 1 6 9 6 3 1 1189.8 1 116.0
CP 2 40 cong unrel 0 1 2 9 2 3 1 2081.6 1 124.8
CP 2 41 cong unrel 0 1 2 7 2 3 1 1727.0 1 136.0
CP 2 42 cong unrel 0 1 2 9 2 3 1 1164.8 1 126.2
CP 2 43 cong rel 0 1 8 9 8 9 1 1029.9 1 133.2
CP 2 44 incong unrel 0 1 2 1 6 3 0 1242.8 1 94.8
CP 2 45 incong rel 0 1 6 3 2 3 0 1404.5 1 164.4
CP 2 46 incong unrel 0 1 8 9 2 7 1 1266.0 1 155.4
CP 2 47 cong unrel 0 1 8 1 8 7 0 1281.6 1 228.9
CP 2 48 cong unrel 0 1 4 1 4 7 0 1126.3 1 244.0
