NP 7 1 cong rel 1 1 8 3 8 3 1 2424.9 0 272.7
NP 7 2 cong unrel 1 1 6 7 6 1 1 3461.4 1 667.9
NP 7 3 cong rel 1 1 6 7 6 7 1 2278.2 1 281.7
NP 7 4 incong unrel 1 1 2 7 4 3 1 1630.0 0 433.0
NP 7 5 cong unrel 1 1 6 9 6 7 1 1763.3 1 243.8
NP 7 6 cong rel 1 1 2 1 2 1 0 1391.7 0 976.3
NP 7 7 incong rel 1 1 6 9 8 9 1 1314.3 1 1316.7
NP 7 8 cong unrel 1 1 2 3 2 7 0 1446.2 0 629.0
NP 7 9 cong unrel 1 1 2 7 2 9 1 1486.0 0 861.4
NP 7 10 cong rel 1 1 2 9 2 9 1 1368.0 0 742.8
NP 7 11 incong unrel 1 1 6 1 2 7 0 2430.3 1 1034.1
NP 7 12 cong rel 1 1 4 3 4 3 0 1325.6 0 677.7
NP 7 13 incong unrel 1 1 8 1 6 9 0 1252.3 1 573.1
NP 7 14 cong rel 1 1 6 7 6 7 1 1362.3 1 496.7
NP 7 15 cong rel 1 1 4 1 4 1 0 1551.9 0 2145.9
NP 7 16 incong rel 1 1 4 3 2 3 0 1164.4 0 1187.0
NP 7 17 incong rel 1 1 6 1 4 1 0 1193.5 1 992.5
NP 7 18 cong rel 1 1 8 1 8 1 0 1346.1 1 1161.7
NP 7 19 incong rel 1 1 4 1 8 1 0 1289.1 0 1068.8
NP 7 20 cong unrel 1 1 6 3 6 7 0 1065.7 1 813.8
NP 7 21 incong unrel 1 1 2 1 6 3 0 1062.2 0 873.1
NP 7 22 incong unrel 1 1 2 7 4 1 1 1318.3 0 904.1
NP 7 23 cong unrel 1 1 4 1 4 9 0 992.1 0 947.2
NP 7 24 incong rel 1 1 6 3 2 3 0 1125.5 1 1149.1
NP 7 25 cong unrel 1 1 6 1 6 3 0 1102.7 1 3179.0
NP 7 26 incong unrel 1 1 2 3 6 1 0 1056.8 0 794.0
NP 7 27 incong rel 1 1 8 7 4 7 1 1145.4 1 506.6
NP 7 28 cong unrel 1 1 4 7 4 9 1 2188.0 0 1267.6
NP 7 29 incong rel 1 1 8 3 4 3 0 1080.1 1 1239.4
NP 7 30 incong rel 1 1 8 3 2 3 0 1016.7 1 867.2
NP 7 31 incong rel 1 1 8 9 6 9 1 1152.7 1 552.2
NP 7 32 cong unrel 1 1 8 1 8 3 0 1055.6 1 698.6
NP 7 33 incong rel 1 1 2 3 6 3 0 1124.1 0 475.3
NP 7 34 incong unrel 1 1 6 9 4 3 1 1123.1 0 1070.2
NP 7 35 cong rel 1 1 2 7 2 7 1 1354.7 0 1678.8
NP 7 36 incong unrel 1 1 8 3 4 1 0 1081.1 1 821.1
NP 7 37 incong unrel 1 1 4 3 6 9 0 1137.8 0 1246.3
NP 7 38 cong rel 1 1 4 9 4 9 1 1163.5 0 1428.5
NP 7 39 incong unrel 1 1 2 3 8 1 0 1044.3 0 692.7
NP 7 40 cong unrel 1 1 2 3 2 9 0 1067.1 0 831.2
NP 7 41 incong unrel 1 1 8 7 2 9 1 1321.9 1 647.0
NP 7 42 cong unrel 1 1 6 9 6 7 1 1252.7 1 504.8
NP 7 43 cong unrel 1 1 8 3 8 7 0 1418.5 1 497.2
NP 7 44 cong rel 1 1 6 7 6 7 1 1104.1 1 573.4
NP 7 45 incong unrel 1 1 6 3 8 1 0 1229.3 1 583.5
NP 7 46 cong rel 1 1 8 7 8 7 1 1215.3 1 644.9
NP 7 47 incong unrel 1 1 8 1 2 3 0 1060.6 1 1002.9
NP 7 48 cong unrel 1 1 6 1 6 3 0 1001.5 1 666.0
NP 7 49 cong rel 1 1 8 3 8 3 0 1155.0 1 847.1
NP 7 50 cong unrel 1 1 8 3 8 7 0 1988.0 1 540.0
NP 7 51 incong rel 1 1 2 3 8 3 0 1492.3 0 301.1
NP 7 52 incong unrel 1 1 2 9 8 3 0 1842.4 1 1073.7
NP 7 53 incong unrel 1 1 6 9 8 7 1 1356.8 1 1283.0
NP 7 54 cong rel 1 1 2 7 2 7 1 1345.0 0 794.9
NP 7 55 incong rel 1 1 4 9 2 9 1 1064.5 0 1099.1
NP 7 56 cong rel 1 1 2 9 2 9 1 1132.2 0 909.8
NP 7 57 cong rel 1 1 6 3 6 3 0 1040.9 1 1015.8
NP 7 58 incong unrel 1 1 4 9 6 3 1 1066.8 0 988.5
NP 7 59 incong rel 1 1 6 7 4 7 1 1139.6 1 885.7
NP 7 60 incong rel 1 1 2 1 8 1 0 1359.0 0 430.6
NP 7 61 cong rel 1 1 6 9 6 9 1 1080.2 1 1028.7
NP 7 62 incong unrel 1 1 6 7 4 1 1 1025.0 1 779.9
NP 7 63 cong unrel 1 1 4 9 4 1 1 1802.7 0 484.4
NP 7 64 cong rel 1 1 4 7 4 7 1 2005.2 0 763.2
NP 7 65 incong rel 1 1 4 1 6 1 0 1153.2 0 924.3
NP 7 66 incong unrel 1 1 8 9 4 1 1 1116.0 1 850.4
NP 7 67 cong rel 1 1 8 1 8 1 0 1139.0 1 323.1
NP 7 68 incong rel 1 1 6 3 2 3 0 1152.9 1 233.5
NP 7 69 incong rel 1 1 4 1 8 1 0 1176.7 0 228.3
NP 7 70 incong rel 1 1 2 9 4 9 1 1164.6 0 188.0
NP 7 71 cong unrel 1 1 8 1 8 3 0 1291.8 1 192.8
