experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,18,100170,1,1,1,22,M,NA,variable,heterogeneous,3,present,1.47541689872742,0,vertical,horizontal,1,0.988231026498895,green,1,2,716.980120613425,841.107236777826,1050.31493177915,551.343706178981,716.980120613425,841.107236777826,1050.31493177915,551.343706178981,632.704947607421,407.549057043193,0,0,0,0,0,0,4,5,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1a,18,100170,1,2,2,22,M,NA,variable,heterogeneous,4,absent,NaN,0,horizontal,none,0,0.788233224969161,green,1,NaN,646.537169096228,803.65205506206,NaN,NaN,646.537169096228,803.65205506206,1003.65205506206,753.462830903772,953.462830903772,396.34794493794,596.34794493794,446.537169096228,0,0,0,0,4,5,3,6,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1a,18,100170,1,3,3,22,M,NA,variable,heterogeneous,6,present,NaN,0,vertical,none,0,0.705881189045153,green,4,2,903.717843984329,367.045908301137,949.885239334581,806.299333565612,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,6,3,5,4,6,0,vertical,horizontal,vertical,vertical,vertical,vertical
1a,18,100170,1,4,4,22,M,NA,variable,heterogeneous,5,present,1.95712304115295,1,horizontal,horizontal,1,1.09411221554405,red,4,1,760.109211414741,348.13947314824,684.232422566416,827.206663668034,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,0,6,5,4,3,NaN,horizontal,horizontal,vertical,horizontal,vertical,none
1a,18,100170,1,5,5,22,M,NA,variable,heterogeneous,3,present,1.46637201309204,1,vertical,vertical,1,0.894114414014314,red,2,1,853.017481158529,350.57236181288,989.501930496736,770.628304621509,989.501930496736,770.628304621509,853.017481158529,350.57236181288,557.480588344736,678.799333565612,0,0,0,0,0,0,5,4,3,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1a,18,100170,1,6,6,22,M,NA,variable,heterogeneous,5,absent,1.4850640296936,1,vertical,vertical,1,0.670587459363435,green,2,NaN,1023.02802532055,723.626453162816,NaN,NaN,751.343706178981,850.314931779154,1023.02802532055,723.626453162816,986.495193912888,426.090418184063,692.232343256122,368.891514305654,546.900731331463,631.076682568313,0,0,3,4,0,3,6,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1a,18,100170,1,7,7,22,M,NA,variable,heterogeneous,4,absent,1.79083895683289,1,horizontal,horizontal,1,0.999995603059467,red,4,NaN,591.116228706307,453.738008730483,NaN,NaN,653.738008730483,808.883771293693,1008.88377129369,746.261991269517,946.261991269517,391.116228706307,591.116228706307,453.738008730483,0,0,0,0,3,5,0,4,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1a,18,100170,1,8,8,22,M,NA,variable,heterogeneous,5,absent,1.57214403152466,1,vertical,vertical,1,1.05881848586233,red,3,NaN,853.017481158529,350.57236181288,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,0,0,6,3,4,5,5,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1a,18,100170,1,9,9,22,M,NA,variable,heterogeneous,3,present,1.37656617164612,1,vertical,vertical,1,0.635293729681718,red,2,1,831.076682568313,346.900731331463,1003.65205506206,753.462830903772,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,0,0,0,0,0,0,5,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,18,100170,1,10,10,22,M,NA,variable,heterogeneous,4,absent,1.51829504966736,0,horizontal,vertical,1,1.09411221554405,green,4,NaN,599.057257830286,443.006323791957,NaN,NaN,643.006323791957,800.942742169714,1000.94274216971,756.993676208043,956.993676208043,399.057257830286,599.057257830286,443.006323791957,0,0,0,0,0,3,5,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
