experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,7,100128,1,11,11,19,M,NA,variable,heterogeneous,4,absent,1.20283389091492,1,horizontal,horizontal,1,1.03528800487518,red,2,NaN,1051.86052685176,560.109211414741,NaN,NaN,839.890788585259,851.86052685176,1051.86052685176,560.109211414741,760.109211414741,348.13947314824,548.13947314824,639.890788585259,0,0,0,0,5,4,6,5,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,7,100128,1,12,12,19,M,NA,variable,heterogeneous,3,present,0.871459007263184,1,vertical,vertical,1,0.623529081344604,green,1,2,874.554784704298,843.857712770574,973.909581815937,413.504806087112,874.554784704298,843.857712770574,973.909581815937,413.504806087112,551.535633479765,542.637481142314,0,0,0,0,0,0,4,0,3,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1a,7,100128,1,13,13,19,M,NA,variable,heterogeneous,3,present,0.777724981307983,1,horizontal,horizontal,1,0.81176173210144,red,1,2,998.172220171528,760.476699717708,839.890788585259,348.13947314824,998.172220171528,760.476699717708,839.890788585259,348.13947314824,561.936991243214,691.383827134052,0,0,0,0,0,0,4,0,5,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,7,100128,1,14,14,19,M,NA,variable,heterogeneous,6,absent,1.35019707679749,1,horizontal,horizontal,1,0.847055354118347,green,2,NaN,1051.12597701811,644.280285305067,NaN,NaN,887.215136548046,839.621618300407,1051.12597701811,644.280285305067,963.910840470068,404.658667004661,712.784863451954,360.378381699593,548.874022981887,555.719714694933,636.089159529932,795.341332995339,3,4,6,0,0,3,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1a,7,100128,1,15,15,19,M,NA,variable,heterogeneous,5,present,0.882011890411377,1,vertical,vertical,1,1.03528800487518,red,2,4,1036.43188291453,695.524681321058,664.870587620533,383.747735480111,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,0,4,6,5,3,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1a,7,100128,1,16,16,19,M,NA,variable,heterogeneous,3,absent,1.05146884918213,0,vertical,horizontal,1,0.776468110084534,red,3,NaN,632.704947607421,407.549057043193,NaN,NaN,716.980120613425,841.107236777826,1050.31493177915,551.343706178981,632.704947607421,407.549057043193,0,0,0,0,0,0,5,5,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,7,100128,1,17,17,19,M,NA,variable,heterogeneous,4,absent,1.34230804443359,1,horizontal,horizontal,1,0.682351784706116,green,1,NaN,746.982518841471,849.42763818712,NaN,NaN,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,853.017481158529,350.57236181288,550.57236181288,546.982518841471,0,0,0,0,4,5,6,6,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,7,100128,1,18,18,19,M,NA,variable,heterogeneous,4,present,0.757308959960938,1,vertical,vertical,1,0.799997191429138,red,3,4,782.212099195248,345.621167183745,545.621167183745,617.787900804752,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,5,0,4,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,7,100128,1,19,19,19,M,NA,variable,heterogeneous,4,present,1.44565105438232,1,vertical,vertical,1,1.05881708621979,red,1,2,643.006323791957,800.942742169714,1000.94274216971,756.993676208043,643.006323791957,800.942742169714,1000.94274216971,756.993676208043,956.993676208043,399.057257830286,599.057257830286,443.006323791957,0,0,0,0,4,5,3,6,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,7,100128,1,20,20,19,M,NA,variable,heterogeneous,5,absent,1.7156138420105,1,horizontal,horizontal,1,1.02352346420288,red,3,NaN,804.450363641507,345.03883773512,NaN,NaN,946.261991269517,808.883771293693,1043.85771277057,525.445215295702,804.450363641507,345.03883773512,558.892763222174,516.980120613425,646.537169096228,803.65205506206,0,0,6,3,4,0,5,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1a,7,100128,1,21,21,19,M,NA,variable,heterogeneous,6,present,1.50234699249268,1,vertical,vertical,1,0.623529081344604,red,2,5,953.462830903772,803.65205506206,646.537169096228,396.34794493794,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,4,3,6,6,3,horizontal,vertical,vertical,horizontal,vertical,horizontal
1a,7,100128,1,22,22,19,M,NA,variable,heterogeneous,5,present,1.75756096839905,1,horizontal,horizontal,1,0.847055354118347,red,1,4,844.280285305067,851.125977018113,616.568350913644,422.862115532956,844.280285305067,851.125977018113,1052.5183575291,635.489140744817,911.784642431215,370.807518193712,616.568350913644,422.862115532956,574.848363820974,719.715248510402,0,0,4,6,3,5,6,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1a,7,100128,1,23,23,19,M,NA,variable,heterogeneous,4,present,1.22177791595459,1,horizontal,horizontal,1,1.05881708621979,red,3,1,639.523300282292,401.827779828472,960.476699717708,798.172220171528,960.476699717708,798.172220171528,998.172220171528,439.523300282291,639.523300282292,401.827779828472,601.827779828472,760.476699717708,0,0,0,0,6,3,4,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1a,7,100128,1,24,24,19,M,NA,variable,heterogeneous,4,absent,0.774649143218994,1,vertical,vertical,1,0.988229842185974,green,3,NaN,848.656293821019,349.685068220846,NaN,NaN,751.343706178981,850.314931779154,1050.31493177915,648.656293821019,848.656293821019,349.685068220846,549.685068220846,551.343706178981,0,0,0,0,5,0,4,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1a,7,100128,1,25,25,19,M,NA,variable,heterogeneous,5,absent,0.890697002410889,1,horizontal,horizontal,1,0.835290813446045,green,3,NaN,857.362518857686,351.535633479765,NaN,NaN,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,0,0,3,5,4,5,3,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1a,7,100128,1,26,26,19,M,NA,variable,heterogeneous,3,present,0.729358911514282,1,vertical,vertical,1,0.835290813446045,green,3,2,668.665290897936,381.422338320961,1054.96116226488,595.549636358493,676.373546837184,823.028025320546,1054.96116226488,595.549636358493,668.665290897936,381.422338320961,0,0,0,0,0,0,3,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,7,100128,1,27,27,19,M,NA,variable,heterogeneous,3,absent,1.01795220375061,1,vertical,vertical,1,0.682351784706116,green,1,NaN,734.001143498857,846.311085703712,NaN,NaN,734.001143498857,846.311085703712,1046.31108570371,534.001143498857,619.68777079743,419.68777079743,0,0,0,0,0,0,4,6,3,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,7,100128,1,28,28,19,M,NA,variable,heterogeneous,5,present,NaN,0,horizontal,none,0,0.952936220169067,green,2,3,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,688.215357568785,829.192481806288,983.431649086356,777.137884467044,1025.15163617903,480.284751489598,755.719714694933,348.874022981887,547.481642470899,564.510859255183,0,0,5,4,0,3,0,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1a,7,100128,1,29,29,19,M,NA,variable,heterogeneous,3,absent,0.982300996780396,1,horizontal,horizontal,1,1.02352346420288,red,1,NaN,963.910840470068,795.341332995339,NaN,NaN,963.910840470068,795.341332995339,887.215136548046,360.378381699593,548.874022981887,644.280285305067,0,0,0,0,0,0,4,5,6,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,7,100128,1,30,30,19,M,NA,variable,heterogeneous,5,absent,0.776539087295532,1,vertical,vertical,1,0.929407138824463,red,4,NaN,708.616172865948,361.936991243214,NaN,NaN,734.001143498857,846.311085703712,1013.86099482608,738.882953928832,998.172220171528,439.523300282291,708.616172865948,361.936991243214,545.349468637584,613.345668841951,0,0,5,3,0,4,5,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1a,7,100128,1,31,31,19,M,NA,variable,heterogeneous,4,absent,0.888195991516113,1,horizontal,horizontal,1,0.988229842185974,green,3,NaN,704.475318678942,363.568117085469,NaN,NaN,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,0,0,0,0,5,0,4,6,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1a,7,100128,1,32,32,19,M,NA,variable,heterogeneous,4,present,1.33692407608032,1,horizontal,horizontal,1,0.752939028739929,green,3,2,755.719714694933,348.874022981887,1051.12597701811,555.719714694933,844.280285305067,851.125977018113,1051.12597701811,555.719714694933,755.719714694933,348.874022981887,548.874022981887,644.280285305067,0,0,0,0,5,3,4,6,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1a,7,100128,1,33,33,19,M,NA,variable,heterogeneous,3,absent,0.656782865524292,1,vertical,vertical,1,0.635293622016907,green,2,NaN,1016.25226451989,464.870587620533,NaN,NaN,808.899371659138,854.844660889869,1016.25226451989,464.870587620533,574.848363820974,480.284751489598,0,0,0,0,0,0,0,4,6,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,7,100128,1,34,34,19,M,NA,variable,heterogeneous,4,absent,0.696317195892334,1,vertical,vertical,1,0.917642598152161,red,4,NaN,552.574589799621,661.690083377915,NaN,NaN,861.690083377915,847.425410200379,1047.42541020038,538.309916622085,738.309916622085,352.574589799621,552.574589799621,661.690083377915,0,0,0,0,6,5,5,4,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1a,7,100128,1,35,35,19,M,NA,variable,heterogeneous,5,present,0.695785999298096,1,vertical,vertical,1,0.670587244033813,green,2,3,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,0,0,3,4,6,5,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1a,7,100128,1,36,36,19,M,NA,variable,heterogeneous,6,present,0.731665134429932,1,vertical,vertical,1,0.682351784706116,red,5,6,547.481642470899,564.510859255183,643.006323791957,800.942742169714,895.524681321058,836.431882914531,1052.5183575291,635.489140744817,956.993676208043,399.057257830286,704.475318678942,363.568117085469,547.481642470899,564.510859255183,643.006323791957,800.942742169714,3,5,6,6,4,0,vertical,horizontal,vertical,vertical,vertical,horizontal
1a,7,100128,1,37,37,19,M,NA,variable,heterogeneous,6,present,0.994395017623901,1,horizontal,horizontal,1,1.01175892353058,green,6,3,601.827779828472,760.476699717708,998.172220171528,439.523300282291,839.890788585259,851.86052685176,1038.06300875679,691.383827134052,998.172220171528,439.523300282291,760.109211414741,348.13947314824,561.936991243214,508.616172865948,601.827779828472,760.476699717708,0,6,6,5,5,4,vertical,horizontal,vertical,vertical,horizontal,horizontal
1a,7,100128,1,38,38,19,M,NA,variable,heterogeneous,6,present,1.95141291618347,1,horizontal,horizontal,1,0.635293622016907,green,2,6,989.501930496736,770.628304621509,557.480588344736,678.799333565612,746.982518841471,849.42763818712,989.501930496736,770.628304621509,1042.51941165526,521.200666434388,853.017481158529,350.57236181288,610.498069503264,429.371695378491,557.480588344736,678.799333565612,3,4,6,0,5,6,vertical,horizontal,horizontal,vertical,horizontal,vertical
1a,7,100128,1,39,39,19,M,NA,variable,heterogeneous,5,present,0.95375394821167,1,horizontal,horizontal,1,0.741174488067627,green,4,5,576.971974679454,476.373546837184,613.504806087112,773.909581815937,907.767656743878,831.108485694346,1053.09926866854,568.923317431687,848.656293821019,349.685068220846,576.971974679454,476.373546837184,613.504806087112,773.909581815937,0,0,0,5,0,4,3,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1a,7,100128,1,40,40,19,M,NA,variable,heterogeneous,4,present,1.02166509628296,1,vertical,vertical,1,1.04705254554749,green,1,2,967.295052392579,792.450942956807,992.450942956807,432.704947607421,967.295052392579,792.450942956807,992.450942956807,432.704947607421,632.704947607421,407.549057043193,607.549057043193,767.295052392579,0,0,0,0,4,3,5,6,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1a,7,100128,1,41,41,19,M,NA,variable,heterogeneous,5,absent,1.08852386474609,1,vertical,vertical,1,0.717645406723022,red,3,NaN,1039.62161830041,512.784863451954,NaN,NaN,657.405809614959,811.404581001536,956.993676208043,800.942742169714,1039.62161830041,512.784863451954,791.100628340862,345.155339110131,554.878267535729,529.712474266665,0,0,6,3,4,5,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1a,7,100128,1,42,42,19,M,NA,variable,heterogeneous,4,absent,1.24714303016663,1,horizontal,horizontal,1,0.635293622016907,red,4,NaN,547.481642470899,635.489140744817,NaN,NaN,835.489140744817,852.518357529101,1052.5183575291,564.510859255183,764.510859255183,347.4816424709,547.481642470899,635.489140744817,0,0,0,0,6,6,5,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1a,7,100128,1,43,43,19,M,NA,variable,heterogeneous,5,present,1.29163599014282,1,vertical,vertical,1,0.776468110084534,green,5,3,546.900731331463,568.923317431687,1023.02802532055,476.373546837184,692.232343256122,831.108485694346,986.495193912888,773.909581815937,1023.02802532055,476.373546837184,751.343706178981,349.685068220846,546.900731331463,568.923317431687,0,0,5,6,0,3,4,NaN,vertical,horizontal,vertical,vertical,vertical,none
1a,7,100128,1,44,44,19,M,NA,variable,heterogeneous,3,present,0.761780023574829,1,horizontal,horizontal,1,0.788232650756836,green,3,1,558.892763222174,683.019879386575,992.450942956807,767.295052392579,992.450942956807,767.295052392579,848.656293821019,349.685068220846,558.892763222174,683.019879386575,0,0,0,0,0,0,6,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,7,100128,1,45,45,19,M,NA,variable,heterogeneous,6,present,1.67831492424011,1,horizontal,horizontal,1,0.670587244033813,red,4,3,878.799333565612,357.480588344736,1049.42763818712,546.982518841471,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,3,5,6,4,0,3,horizontal,horizontal,vertical,horizontal,vertical,horizontal
1a,7,100128,1,46,46,19,M,NA,variable,heterogeneous,5,present,1.43270897865295,1,vertical,vertical,1,0.835290813446045,red,3,5,899.636437764765,365.271262369628,581.422338320961,731.334709102064,857.362518857686,848.464366520235,1054.0296480134,622.224714400653,899.636437764765,365.271262369628,607.549057043193,432.704947607421,581.422338320961,731.334709102064,0,0,3,3,4,5,6,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1a,7,100128,1,47,47,19,M,NA,variable,heterogeneous,4,present,1.19559097290039,1,horizontal,horizontal,1,0.70588086605072,green,3,1,808.899371659138,345.155339110131,791.100628340862,854.844660889869,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,3,6,4,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1a,7,100128,1,48,48,19,M,NA,variable,heterogeneous,5,absent,0.967441082000732,1,vertical,vertical,1,1.01175892353058,green,1,NaN,800,855,NaN,NaN,800,855,1042.51941165526,678.799333565612,949.885239334581,393.700666434388,650.114760665419,393.700666434388,557.480588344736,678.799333565612,0,0,4,5,6,5,0,NaN,vertical,horizontal,horizontal,horizontal,horizontal,none
1a,7,100128,1,49,49,19,M,NA,variable,heterogeneous,6,present,NaN,0,vertical,none,0,0.764703569412231,green,6,3,546.39691668109,626.654758133252,1053.60308331891,573.345241866748,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,6,5,3,3,5,4,vertical,horizontal,horizontal,horizontal,vertical,vertical
1a,7,100128,1,50,50,19,M,NA,variable,heterogeneous,3,absent,1.29641699790955,1,horizontal,horizontal,1,0.670587244033813,red,1,NaN,848.656293821019,850.314931779154,NaN,NaN,848.656293821019,850.314931779154,992.450942956807,432.704947607421,558.892763222174,516.980120613425,0,0,0,0,0,0,4,3,5,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,7,100128,1,51,51,19,M,NA,variable,heterogeneous,4,present,NaN,0,horizontal,none,0,0.752939028739929,red,4,2,545.155339110131,591.100628340862,1054.84466088987,608.899371659138,791.100628340862,854.844660889869,1054.84466088987,608.899371659138,808.899371659138,345.155339110131,545.155339110131,591.100628340862,0,0,0,0,3,3,0,4,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1a,7,100128,1,52,52,19,M,NA,variable,heterogeneous,5,absent,1.26084613800049,1,vertical,vertical,1,0.941171679496765,green,5,NaN,593.700666434388,749.885239334581,NaN,NaN,878.799333565612,842.519411655264,1055,600,878.799333565612,357.480588344736,593.700666434388,450.114760665419,593.700666434388,749.885239334581,0,0,5,6,0,0,4,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1a,7,100128,1,53,53,19,M,NA,variable,heterogeneous,4,absent,NaN,0,vertical,none,0,0.670587244033813,red,4,NaN,570.807518193712,488.215357568785,NaN,NaN,688.215357568785,829.192481806288,1029.19248180629,711.784642431215,911.784642431215,370.807518193712,570.807518193712,488.215357568785,0,0,0,0,6,3,0,4,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1a,7,100128,1,54,54,19,M,NA,variable,heterogeneous,6,absent,1.31291699409485,1,horizontal,horizontal,1,0.858819894790649,red,4,NaN,680.284751489598,374.848363820974,NaN,NaN,919.715248510402,825.151636179026,1054.84466088987,608.899371659138,935.129412379467,383.747735480111,680.284751489598,374.848363820974,545.155339110131,591.100628340862,664.870587620533,816.252264519889,0,3,6,4,6,5,horizontal,horizontal,vertical,horizontal,vertical,horizontal
1a,7,100128,1,55,55,19,M,NA,variable,heterogeneous,3,absent,1.60878396034241,1,horizontal,horizontal,1,0.658822703361511,green,2,NaN,891.383827134052,361.936991243214,NaN,NaN,960.476699717708,798.172220171528,891.383827134052,361.936991243214,548.13947314824,639.890788585259,0,0,0,0,0,0,5,4,6,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1a,7,100128,1,56,56,19,M,NA,variable,heterogeneous,3,absent,0.803990125656128,1,vertical,vertical,1,0.952936220169067,red,3,NaN,545.970351986605,577.775285599347,NaN,NaN,907.767656743878,831.108485694346,946.261991269517,391.116228706307,545.970351986605,577.775285599347,0,0,0,0,0,0,5,5,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,7,100128,1,57,57,19,M,NA,variable,heterogeneous,6,absent,1.58625197410583,0,vertical,horizontal,1,0.694116325378418,green,6,NaN,546.900731331463,631.076682568313,NaN,NaN,700.363562235235,834.728737630372,953.462830903772,803.65205506206,1053.09926866854,568.923317431687,899.636437764765,365.271262369628,646.537169096228,396.34794493794,546.900731331463,631.076682568313,0,5,3,3,6,4,vertical,vertical,horizontal,horizontal,vertical,vertical
1a,7,100128,1,58,58,19,M,NA,variable,heterogeneous,3,absent,0.838963031768799,1,horizontal,horizontal,1,0.647058162689209,green,3,NaN,548.13947314824,560.109211414741,NaN,NaN,891.383827134052,838.063008756786,960.476699717708,401.827779828472,548.13947314824,560.109211414741,0,0,0,0,0,0,3,6,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1a,7,100128,1,59,59,19,M,NA,variable,heterogeneous,5,absent,1.4138810634613,1,horizontal,horizontal,1,0.70588086605072,green,5,NaN,591.116228706307,746.261991269517,NaN,NaN,874.554784704298,843.857712770574,1054.96116226488,604.450363641507,883.019879386575,358.892763222174,596.34794493794,446.537169096228,591.116228706307,746.261991269517,0,0,6,3,0,5,4,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1a,7,100128,1,60,60,19,M,NA,variable,heterogeneous,3,present,1.35247206687927,1,vertical,vertical,1,0.894113516807556,red,2,3,1051.86052685176,639.890788585259,708.616172865948,361.936991243214,639.523300282292,798.172220171528,1051.86052685176,639.890788585259,708.616172865948,361.936991243214,0,0,0,0,0,0,6,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,7,100128,1,61,61,19,M,NA,variable,heterogeneous,6,absent,1.58425402641296,1,vertical,vertical,1,0.835290813446045,green,2,NaN,998.172220171528,760.476699717708,NaN,NaN,760.109211414741,851.86052685176,998.172220171528,760.476699717708,1038.06300875679,508.616172865948,839.890788585259,348.13947314824,601.827779828472,439.523300282291,561.936991243214,691.383827134052,5,4,0,6,5,3,horizontal,vertical,vertical,vertical,vertical,horizontal
1a,7,100128,1,62,62,19,M,NA,variable,heterogeneous,3,present,1.10620808601379,1,horizontal,horizontal,1,0.905878057479858,red,2,3,911.784642431215,370.807518193712,545.621167183745,617.787900804752,942.594190385041,811.404581001536,911.784642431215,370.807518193712,545.621167183745,617.787900804752,0,0,0,0,0,0,0,4,5,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1a,7,100128,1,63,63,19,M,NA,variable,heterogeneous,5,present,NaN,0,horizontal,none,0,0.647058162689209,red,2,1,998.172220171528,760.476699717708,708.616172865948,838.063008756786,708.616172865948,838.063008756786,998.172220171528,760.476699717708,1013.86099482608,461.117046071168,734.001143498857,353.688914296288,545.349468637584,586.654331158049,0,0,5,4,0,5,6,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1a,7,100128,1,64,64,19,M,NA,variable,heterogeneous,6,present,1.40141606330872,1,vertical,vertical,1,0.999994382858276,green,2,1,949.885239334581,806.299333565612,696.282156015671,832.954091698863,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,0,4,5,3,3,6,horizontal,vertical,vertical,horizontal,horizontal,vertical
1a,7,100128,2,1,65,19,M,NA,variable,heterogeneous,3,absent,0.754033088684082,1,vertical,vertical,1,0.882348976135254,green,2,NaN,915.767577433584,372.793336331966,NaN,NaN,938.882953928832,813.860994826083,915.767577433584,372.793336331966,545.349468637584,613.345668841951,0,0,0,0,0,0,5,4,5,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,7,100128,2,2,66,19,M,NA,variable,heterogeneous,3,present,0.695641994476318,1,vertical,vertical,1,0.717645406723022,green,1,2,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,0,0,0,0,0,0,4,3,6,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
