experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,5,100113,1,1,1,21,F,NA,variable,heterogeneous,3,absent,1.52276706695557,1,vertical,vertical,1,1.0000011920929,red,2,NaN,1039.62161830041,687.215136548046,NaN,NaN,604.658667004661,763.910840470068,1039.62161830041,687.215136548046,755.719714694933,348.874022981887,0,0,0,0,0,0,3,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,5,100113,1,2,2,21,F,NA,variable,heterogeneous,5,absent,NaN,0,horizontal,none,0,0.823530077934265,green,2,NaN,1054.84466088987,591.100628340862,NaN,NaN,887.215136548046,839.621618300407,1054.84466088987,591.100628340862,870.287525733335,354.878267535729,588.595418998464,457.40580961496,599.057257830286,756.993676208043,0,0,6,4,5,0,0,NaN,vertical,horizontal,vertical,horizontal,horizontal,none
1a,5,100113,1,3,3,21,F,NA,variable,heterogeneous,6,absent,1.72495603561401,1,vertical,vertical,1,0.752941632270813,green,5,NaN,650.114760665419,393.700666434388,NaN,NaN,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,3,3,5,6,4,6,horizontal,vertical,vertical,vertical,vertical,horizontal
1a,5,100113,1,4,4,21,F,NA,variable,heterogeneous,3,absent,1.12450289726257,1,vertical,vertical,1,0.847059559822082,green,1,NaN,751.343706178981,850.314931779154,NaN,NaN,751.343706178981,850.314931779154,1041.10723677783,516.980120613425,607.549057043193,432.704947607421,0,0,0,0,0,0,4,0,6,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,5,100113,1,5,5,21,F,NA,variable,heterogeneous,5,present,1.30392098426819,1,horizontal,horizontal,1,1.03529541492462,green,3,4,907.767656743878,368.891514305654,613.504806087112,426.090418184063,848.656293821019,850.314931779154,1053.09926866854,631.076682568313,907.767656743878,368.891514305654,613.504806087112,426.090418184063,576.971974679454,723.626453162816,0,0,3,6,4,5,6,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1a,5,100113,1,6,6,21,F,NA,variable,heterogeneous,3,present,1.28303694725037,0,horizontal,vertical,1,1.04706015586853,red,1,2,1018.57766167904,731.334709102064,804.450363641507,345.03883773512,1018.57766167904,731.334709102064,804.450363641507,345.03883773512,576.971974679454,723.626453162816,0,0,0,0,0,0,4,5,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1a,5,100113,1,7,7,21,F,NA,variable,heterogeneous,4,absent,1.32381200790405,1,vertical,vertical,1,0.952942228317261,green,3,NaN,804.450363641507,345.03883773512,NaN,NaN,795.549636358493,854.96116226488,1054.96116226488,604.450363641507,804.450363641507,345.03883773512,545.03883773512,595.549636358493,0,0,0,0,5,6,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1a,5,100113,1,8,8,21,F,NA,variable,heterogeneous,6,absent,NaN,0,horizontal,none,0,1.04706015586853,green,2,NaN,998.172220171528,760.476699717708,NaN,NaN,760.109211414741,851.86052685176,998.172220171528,760.476699717708,1038.06300875679,508.616172865948,839.890788585259,348.13947314824,601.827779828472,439.523300282291,561.936991243214,691.383827134052,5,4,3,5,6,6,vertical,horizontal,vertical,vertical,vertical,horizontal
1a,5,100113,1,9,9,21,F,NA,variable,heterogeneous,6,present,1.5786919593811,0,horizontal,vertical,1,0.741176891326904,green,2,4,1046.31108570371,665.998856501143,734.001143498857,353.688914296288,865.998856501143,846.311085703712,1046.31108570371,665.998856501143,980.31222920257,419.68777079743,734.001143498857,353.688914296288,553.688914296288,534.001143498857,619.68777079743,780.31222920257,5,4,3,6,0,5,vertical,horizontal,vertical,horizontal,vertical,vertical
1a,5,100113,1,10,10,21,F,NA,variable,heterogeneous,5,present,1.65042901039124,0,horizontal,vertical,1,0.788235855102539,green,2,5,1049.42763818712,546.982518841471,629.371695378491,789.501930496736,927.5,820.836477965032,1049.42763818712,546.982518841471,826.654758133252,346.39691668109,567.045908301137,496.282156015671,629.371695378491,789.501930496736,0,0,3,4,6,0,6,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1a,5,100113,1,11,11,21,F,NA,variable,heterogeneous,5,absent,1.45986080169678,1,horizontal,horizontal,1,0.811765336990356,green,2,NaN,980.31222920257,780.31222920257,NaN,NaN,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,6,4,5,3,0,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1a,5,100113,1,12,12,21,F,NA,variable,heterogeneous,3,present,1.12714791297913,0,horizontal,vertical,1,1.09411911964417,green,3,2,734.001143498857,353.688914296288,1046.31108570371,665.998856501143,619.68777079743,780.31222920257,1046.31108570371,665.998856501143,734.001143498857,353.688914296288,0,0,0,0,0,0,6,5,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,5,100113,1,13,13,21,F,NA,variable,heterogeneous,6,absent,1.44015979766846,1,horizontal,horizontal,1,0.917648005485535,green,4,NaN,725.445215295702,356.142287229426,NaN,NaN,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,3,5,4,3,5,horizontal,vertical,horizontal,horizontal,vertical,vertical
1a,5,100113,1,14,14,21,F,NA,variable,heterogeneous,5,absent,1.23584914207458,1,vertical,vertical,1,0.741176891326904,red,4,NaN,579.163522034968,472.5,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,0,0,5,0,3,4,0,NaN,vertical,vertical,vertical,vertical,horizontal,none
1a,5,100113,1,15,15,21,F,NA,variable,heterogeneous,3,absent,1.68021893501282,1,horizontal,horizontal,1,0.964706969261169,red,3,NaN,795.549636358493,345.03883773512,NaN,NaN,581.422338320961,731.334709102064,1023.02802532055,723.626453162816,795.549636358493,345.03883773512,0,0,0,0,0,0,3,5,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,5,100113,1,16,16,21,F,NA,variable,heterogeneous,3,absent,1.3272659778595,1,vertical,vertical,1,0.8705890417099,red,3,NaN,576.971974679454,723.626453162816,NaN,NaN,1018.57766167904,731.334709102064,804.450363641507,345.03883773512,576.971974679454,723.626453162816,0,0,0,0,0,0,0,5,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,5,100113,1,17,17,21,F,NA,variable,heterogeneous,6,absent,1.69866013526917,0,horizontal,vertical,1,1.03529541492462,red,6,NaN,546.39691668109,626.654758133252,NaN,NaN,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,5,3,0,6,0,4,horizontal,vertical,vertical,horizontal,vertical,horizontal
1a,5,100113,1,18,18,21,F,NA,variable,heterogeneous,4,present,0.940989971160889,0,horizontal,vertical,1,0.811765336990356,green,1,2,688.215357568785,829.192481806288,1029.19248180629,711.784642431215,688.215357568785,829.192481806288,1029.19248180629,711.784642431215,911.784642431215,370.807518193712,570.807518193712,488.215357568785,0,0,0,0,4,5,6,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1a,5,100113,1,19,19,21,F,NA,variable,heterogeneous,4,present,1.79655504226685,0,horizontal,vertical,1,1.02353067398071,red,3,1,791.100628340862,345.155339110131,808.899371659138,854.844660889869,808.899371659138,854.844660889869,1054.84466088987,591.100628340862,791.100628340862,345.155339110131,545.155339110131,608.899371659138,0,0,0,0,5,3,4,5,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,5,100113,1,20,20,21,F,NA,variable,heterogeneous,3,absent,0.969804048538208,0,vertical,horizontal,1,0.658823704719543,green,2,NaN,1051.86052685176,639.890788585259,NaN,NaN,639.523300282292,798.172220171528,1051.86052685176,639.890788585259,708.616172865948,361.936991243214,0,0,0,0,0,0,6,4,3,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,5,100113,1,21,21,21,F,NA,variable,heterogeneous,3,absent,0.909152030944824,0,horizontal,vertical,1,0.788235855102539,green,1,NaN,891.383827134052,838.063008756786,NaN,NaN,891.383827134052,838.063008756786,960.476699717708,401.827779828472,548.13947314824,560.109211414741,0,0,0,0,0,0,4,6,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
