experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,23,100192,1,1,1,19,F,NA,variable,heterogeneous,4,absent,1.20809602737427,1,vertical,vertical,1,0.75293734649132,green,4,NaN,545.03883773512,604.450363641507,NaN,NaN,804.450363641507,854.96116226488,1054.96116226488,595.549636358493,795.549636358493,345.03883773512,545.03883773512,604.450363641507,0,0,0,0,5,3,0,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1a,23,100192,1,2,2,19,F,NA,variable,heterogeneous,5,absent,NaN,0,horizontal,none,0,1.0470476282054,red,5,NaN,610.498069503264,770.628304621509,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,0,0,5,0,5,3,4,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1a,23,100192,1,3,3,19,F,NA,variable,heterogeneous,4,present,1.38149189949036,1,horizontal,horizontal,1,0.811759402834136,green,4,2,551.535633479765,542.637481142314,1048.46436652023,657.362518857686,742.637481142314,848.464366520235,1048.46436652023,657.362518857686,857.362518857686,351.535633479765,551.535633479765,542.637481142314,0,0,0,0,5,6,6,4,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1a,23,100192,1,4,4,19,F,NA,variable,heterogeneous,4,absent,1.14093804359436,1,vertical,vertical,1,0.988225571862583,red,2,NaN,1054.37883281626,582.212099195248,NaN,NaN,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,0,0,0,0,6,4,3,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1a,23,100192,1,5,5,19,F,NA,variable,heterogeneous,4,absent,1.15544486045837,1,horizontal,horizontal,1,0.976461160594019,green,2,NaN,1032.95409169886,496.282156015671,NaN,NaN,903.717843984329,832.954091698863,1032.95409169886,496.282156015671,696.282156015671,367.045908301137,567.045908301137,703.717843984329,0,0,0,0,6,4,5,3,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,23,100192,1,6,6,19,F,NA,variable,heterogeneous,5,present,1.74455380439758,1,vertical,vertical,1,0.694115290148505,green,1,5,653.738008730483,808.883771293693,556.142287229426,525.445215295702,653.738008730483,808.883771293693,953.462830903772,803.65205506206,1041.10723677783,516.980120613425,795.549636358493,345.03883773512,556.142287229426,525.445215295702,0,0,4,5,3,6,6,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1a,23,100192,1,7,7,19,F,NA,variable,heterogeneous,6,present,1.50988507270813,1,horizontal,horizontal,1,0.905874692982641,green,1,6,712.784863451954,839.621618300407,548.874022981887,644.280285305067,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,4,0,3,6,5,3,horizontal,vertical,horizontal,horizontal,horizontal,vertical
1a,23,100192,1,8,8,19,F,NA,variable,heterogeneous,3,absent,1.14676094055176,1,vertical,vertical,1,0.917639104251204,green,2,NaN,1048.46436652023,657.362518857686,NaN,NaN,626.090418184063,786.495193912888,1048.46436652023,657.362518857686,725.445215295702,356.142287229426,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1a,23,100192,1,9,9,19,F,NA,variable,heterogeneous,3,present,1.03065896034241,1,vertical,vertical,1,1.05881203947396,green,1,3,746.982518841471,849.42763818712,610.498069503264,429.371695378491,746.982518841471,849.42763818712,1042.51941165526,521.200666434388,610.498069503264,429.371695378491,0,0,0,0,0,0,4,3,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1a,23,100192,1,10,10,19,F,NA,variable,heterogeneous,6,present,0.865752935409546,1,horizontal,horizontal,1,0.705879701417068,red,3,6,986.495193912888,426.090418184063,613.504806087112,773.909581815937,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,5,0,4,0,6,3,vertical,vertical,horizontal,horizontal,horizontal,vertical
