experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,17,100169,1,1,1,22,F,NA,variable,heterogeneous,6,absent,NaN,0,horizontal,none,0,0.647057437896729,red,4,NaN,887.215136548046,360.378381699593,NaN,NaN,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,3,0,3,4,5,6,vertical,horizontal,vertical,horizontal,vertical,vertical
1a,17,100169,1,2,2,22,F,NA,variable,heterogeneous,4,present,NaN,0,vertical,none,0,1.04704566001892,red,3,2,729.712474266665,354.878267535729,1045.12173246427,529.712474266665,870.287525733335,845.121732464271,1045.12173246427,529.712474266665,729.712474266665,354.878267535729,554.878267535729,670.287525733335,0,0,0,0,6,3,4,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1a,17,100169,1,3,3,22,F,NA,variable,heterogeneous,6,present,NaN,0,horizontal,none,0,0.9294020652771,red,2,4,1051.12597701811,644.280285305067,712.784863451954,360.378381699593,887.215136548046,839.621618300407,1051.12597701811,644.280285305067,963.910840470068,404.658667004661,712.784863451954,360.378381699593,548.874022981887,555.719714694933,636.089159529932,795.341332995339,0,4,6,3,5,3,vertical,horizontal,horizontal,vertical,horizontal,vertical
1a,17,100169,1,4,4,22,F,NA,variable,heterogeneous,4,absent,1.68900609016418,1,horizontal,horizontal,1,0.717643594741821,green,2,NaN,1000.94274216971,443.006323791957,NaN,NaN,956.993676208043,800.942742169714,1000.94274216971,443.006323791957,643.006323791957,399.057257830286,599.057257830286,756.993676208043,0,0,0,0,3,4,0,3,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,17,100169,1,5,5,22,F,NA,variable,heterogeneous,5,present,1.67491888999939,1,horizontal,horizontal,1,0.999988222122192,red,3,4,907.767656743878,368.891514305654,613.504806087112,426.090418184063,848.656293821019,850.314931779154,1053.09926866854,631.076682568313,907.767656743878,368.891514305654,613.504806087112,426.090418184063,576.971974679454,723.626453162816,0,0,3,0,4,0,3,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1a,17,100169,1,6,6,22,F,NA,variable,heterogeneous,5,present,NaN,0,horizontal,none,0,0.847051548957825,red,5,4,545.03883773512,595.549636358493,725.445215295702,356.142287229426,716.980120613425,841.107236777826,1003.65205506206,753.462830903772,1008.88377129369,453.738008730483,725.445215295702,356.142287229426,545.03883773512,595.549636358493,0,0,6,0,5,6,4,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1a,17,100169,1,7,7,22,F,NA,variable,heterogeneous,5,absent,1.13164377212524,1,horizontal,horizontal,1,0.705879235267639,red,5,NaN,550.57236181288,546.982518841471,NaN,NaN,672.5,820.836477965032,970.628304621509,789.501930496736,1032.95409169886,496.282156015671,773.345241866748,346.39691668109,550.57236181288,546.982518841471,0,0,0,3,6,3,4,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1a,17,100169,1,8,8,22,F,NA,variable,heterogeneous,3,present,1.60251903533936,1,vertical,vertical,1,0.98822386264801,red,1,2,915.767577433584,827.206663668034,938.882953928832,386.139005173917,915.767577433584,827.206663668034,938.882953928832,386.139005173917,545.349468637584,586.654331158049,0,0,0,0,0,0,4,5,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1a,17,100169,1,9,9,22,F,NA,variable,heterogeneous,6,present,NaN,0,horizontal,none,0,0.694114875793457,green,4,1,734.001143498857,353.688914296288,865.998856501143,846.311085703712,865.998856501143,846.311085703712,1046.31108570371,665.998856501143,980.31222920257,419.68777079743,734.001143498857,353.688914296288,553.688914296288,534.001143498857,619.68777079743,780.31222920257,6,0,5,4,3,5,horizontal,horizontal,vertical,horizontal,horizontal,horizontal
1a,17,100169,1,10,10,22,F,NA,variable,heterogeneous,5,present,1.29078102111816,1,horizontal,horizontal,1,0.705879235267639,green,1,3,650.114760665419,806.299333565612,1042.51941165526,521.200666434388,650.114760665419,806.299333565612,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,0,0,4,5,0,5,3,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1a,17,100169,1,11,11,22,F,NA,variable,heterogeneous,4,absent,1.52177810668945,1,vertical,vertical,1,1.0588100194931,green,1,NaN,657.405809614959,811.404581001536,NaN,NaN,657.405809614959,811.404581001536,1011.40458100154,742.594190385041,942.594190385041,388.595418998464,588.595418998464,457.40580961496,0,0,0,0,4,6,5,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1a,17,100169,1,12,12,22,F,NA,variable,heterogeneous,5,absent,1.8011839389801,0,horizontal,vertical,1,0.623528718948364,green,1,NaN,844.280285305067,851.125977018113,NaN,NaN,844.280285305067,851.125977018113,1052.5183575291,635.489140744817,911.784642431215,370.807518193712,616.568350913644,422.862115532956,574.848363820974,719.715248510402,0,0,4,6,3,6,3,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1a,17,100169,1,13,13,22,F,NA,variable,heterogeneous,6,present,1.44909501075745,1,horizontal,horizontal,1,1.01175258159637,red,5,1,643.006323791957,399.057257830286,704.475318678942,836.431882914531,704.475318678942,836.431882914531,956.993676208043,800.942742169714,1052.5183575291,564.510859255183,895.524681321058,363.568117085469,643.006323791957,399.057257830286,547.481642470899,635.489140744817,0,5,6,0,4,6,horizontal,vertical,vertical,horizontal,horizontal,vertical
1a,17,100169,1,14,14,22,F,NA,variable,heterogeneous,4,absent,1.43992590904236,1,horizontal,horizontal,1,1.04704566001892,green,4,NaN,552.574589799621,661.690083377915,NaN,NaN,861.690083377915,847.425410200379,1047.42541020038,538.309916622085,738.309916622085,352.574589799621,552.574589799621,661.690083377915,0,0,0,0,5,0,5,4,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1a,17,100169,1,15,15,22,F,NA,variable,heterogeneous,4,present,1.30472993850708,0,vertical,horizontal,1,0.6,green,3,2,661.117046071168,386.139005173917,1013.86099482608,461.117046071168,938.882953928832,813.860994826083,1013.86099482608,461.117046071168,661.117046071168,386.139005173917,586.139005173917,738.882953928832,0,0,0,0,3,6,4,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1a,17,100169,1,16,16,22,F,NA,variable,heterogeneous,6,absent,1.15271806716919,0,vertical,horizontal,1,0.682350516319275,red,4,NaN,895.524681321058,363.568117085469,NaN,NaN,704.475318678942,836.431882914531,956.993676208043,800.942742169714,1052.5183575291,564.510859255183,895.524681321058,363.568117085469,643.006323791957,399.057257830286,547.481642470899,635.489140744817,6,0,5,4,3,5,vertical,horizontal,vertical,vertical,vertical,vertical
1a,17,100169,1,17,17,22,F,NA,variable,heterogeneous,3,present,1.20251893997192,1,horizontal,horizontal,1,0.729407954216003,green,3,1,574.848363820974,719.715248510402,1016.25226451989,735.129412379467,1016.25226451989,735.129412379467,808.899371659138,345.155339110131,574.848363820974,719.715248510402,0,0,0,0,0,0,5,3,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,17,100169,1,18,18,22,F,NA,variable,heterogeneous,5,absent,1.36263203620911,1,horizontal,horizontal,1,0.788229751586914,green,2,NaN,1008.88377129369,746.261991269517,NaN,NaN,725.445215295702,843.857712770574,1008.88377129369,746.261991269517,1003.65205506206,446.537169096228,716.980120613425,358.892763222174,545.03883773512,604.450363641507,0,0,3,4,5,6,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1a,17,100169,1,19,19,22,F,NA,variable,heterogeneous,4,absent,0.955103158950806,1,vertical,vertical,1,1.0588100194931,red,2,NaN,1049.42763818712,653.017481158529,NaN,NaN,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,853.017481158529,350.57236181288,550.57236181288,546.982518841471,0,0,0,0,3,4,5,5,NaN,NaN,vertical,vertical,vertical,vertical,none,none
