experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,15,100162,1,11,11,20,F,NA,variable,heterogeneous,5,absent,1.31921195983887,1,vertical,vertical,1,0.811760194678056,red,1,NaN,664.870587620533,816.252264519889,NaN,NaN,664.870587620533,816.252264519889,963.910840470068,795.341332995339,1036.43188291453,504.475318678942,782.212099195248,345.621167183745,552.574589799621,538.309916622085,0,0,4,5,3,0,6,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1a,15,100162,1,12,12,20,F,NA,variable,heterogeneous,6,absent,0.854671001434326,1,vertical,vertical,1,1.02352038935611,green,2,NaN,1054.37883281626,617.787900804752,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,3,4,6,3,5,0,horizontal,vertical,vertical,vertical,horizontal,vertical
1a,15,100162,1,13,13,20,F,NA,variable,heterogeneous,5,absent,1.13745594024658,1,horizontal,horizontal,1,0.682351186819244,green,3,NaN,1018.57766167904,468.665290897936,NaN,NaN,700.363562235235,834.728737630372,992.450942956807,767.295052392579,1018.57766167904,468.665290897936,742.637481142314,351.535633479765,545.970351986605,577.775285599347,0,0,5,6,4,3,3,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1a,15,100162,1,14,14,20,F,NA,variable,heterogeneous,4,absent,1.1816771030426,1,vertical,vertical,1,1.07057821039568,green,2,NaN,1018.57766167904,731.334709102064,NaN,NaN,668.665290897936,818.577661679039,1018.57766167904,731.334709102064,931.334709102064,381.422338320961,581.422338320961,468.665290897936,0,0,0,0,0,4,6,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1a,15,100162,1,15,15,20,F,NA,variable,heterogeneous,3,absent,1.18066811561584,0,horizontal,vertical,1,0.941169202536867,green,2,NaN,973.909581815937,413.504806087112,NaN,NaN,874.554784704298,843.857712770574,973.909581815937,413.504806087112,551.535633479765,542.637481142314,0,0,0,0,0,0,6,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,15,100162,1,16,16,20,F,NA,variable,heterogeneous,6,present,1.98263001441956,1,horizontal,horizontal,1,0.729409007858812,red,6,5,545.970351986605,622.224714400653,653.738008730483,391.116228706307,692.232343256122,831.108485694346,946.261991269517,808.883771293693,1054.0296480134,577.775285599347,907.767656743878,368.891514305654,653.738008730483,391.116228706307,545.970351986605,622.224714400653,5,5,6,6,0,4,horizontal,vertical,vertical,vertical,horizontal,horizontal
1a,15,100162,1,17,17,20,F,NA,variable,heterogeneous,5,present,1.14033102989197,1,vertical,vertical,1,0.694115642079136,red,2,3,1027.20666366803,715.767577433584,980.31222920257,419.68777079743,760.109211414741,851.86052685176,1027.20666366803,715.767577433584,980.31222920257,419.68777079743,684.232422566416,372.793336331966,548.13947314824,639.890788585259,0,0,0,4,3,3,6,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1a,15,100162,1,18,18,20,F,NA,variable,heterogeneous,3,present,0.793922185897827,1,horizontal,horizontal,1,0.905875836757191,red,2,1,1054.84466088987,591.100628340862,680.284751489598,825.151636179026,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,664.870587620533,383.747735480111,0,0,0,0,0,0,3,4,5,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,15,100162,1,19,19,20,F,NA,variable,heterogeneous,3,present,1.26767992973328,1,vertical,vertical,1,1.09410712091546,red,1,2,980.31222920257,780.31222920257,865.998856501143,353.688914296288,980.31222920257,780.31222920257,865.998856501143,353.688914296288,553.688914296288,665.998856501143,0,0,0,0,0,0,4,6,6,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,15,100162,1,20,20,20,F,NA,variable,heterogeneous,5,present,1.52186608314514,1,horizontal,horizontal,1,1.035284844616,red,3,4,895.524681321058,363.568117085469,604.658667004661,436.089159529932,861.690083377915,847.425410200379,1054.37883281626,617.787900804752,895.524681321058,363.568117085469,604.658667004661,436.089159529932,583.747735480111,735.129412379467,0,0,3,0,4,5,6,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1a,15,100162,1,21,21,20,F,NA,variable,heterogeneous,5,absent,1.21833801269531,1,vertical,vertical,1,1.09410712091546,green,1,NaN,903.717843984329,832.954091698863,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,0,0,4,5,3,0,5,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1a,15,100162,1,22,22,20,F,NA,variable,heterogeneous,3,absent,0.909178972244263,1,vertical,vertical,1,0.71764455259892,red,2,NaN,887.215136548046,360.378381699593,NaN,NaN,963.910840470068,795.341332995339,887.215136548046,360.378381699593,548.874022981887,644.280285305067,0,0,0,0,0,0,5,4,5,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,15,100162,1,23,23,20,F,NA,variable,heterogeneous,6,absent,1.60596609115601,1,horizontal,horizontal,1,0.929404747276975,red,1,NaN,907.767656743878,831.108485694346,NaN,NaN,907.767656743878,831.108485694346,1054.0296480134,622.224714400653,946.261991269517,391.116228706307,692.232343256122,368.891514305654,545.970351986605,577.775285599347,653.738008730483,808.883771293693,4,0,5,6,0,3,horizontal,vertical,vertical,vertical,vertical,vertical
1a,15,100162,1,24,24,20,F,NA,variable,heterogeneous,4,present,0.939930200576782,0,vertical,horizontal,1,1.07057821039568,red,3,4,729.712474266665,354.878267535729,554.878267535729,670.287525733335,870.287525733335,845.121732464271,1045.12173246427,529.712474266665,729.712474266665,354.878267535729,554.878267535729,670.287525733335,0,0,0,0,6,0,4,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1a,15,100162,1,25,25,20,F,NA,variable,heterogeneous,6,absent,1.74930286407471,1,vertical,vertical,1,0.71764455259892,red,2,NaN,1054.84466088987,608.899371659138,NaN,NaN,919.715248510402,825.151636179026,1054.84466088987,608.899371659138,935.129412379467,383.747735480111,680.284751489598,374.848363820974,545.155339110131,591.100628340862,664.870587620533,816.252264519889,0,4,0,3,3,5,vertical,vertical,horizontal,vertical,horizontal,horizontal
1a,15,100162,1,26,26,20,F,NA,variable,heterogeneous,3,absent,0.934761047363281,1,vertical,vertical,1,0.917640292017083,red,3,NaN,550.57236181288,546.982518841471,NaN,NaN,878.799333565612,842.519411655264,970.628304621509,410.498069503264,550.57236181288,546.982518841471,0,0,0,0,0,0,5,6,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1a,15,100162,1,27,27,20,F,NA,variable,heterogeneous,3,absent,0.723012924194336,1,horizontal,horizontal,1,0.870582470977515,red,3,NaN,777.775285599347,345.970351986605,NaN,NaN,591.116228706307,746.261991269517,1031.10848569435,707.767656743878,777.775285599347,345.970351986605,0,0,0,0,0,0,5,5,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,15,100162,1,28,28,20,F,NA,variable,heterogeneous,4,present,0.773507833480835,1,horizontal,horizontal,1,0.788231284158272,red,1,4,619.68777079743,780.31222920257,619.68777079743,419.68777079743,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,0,0,0,0,4,6,0,5,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1a,15,100162,1,29,29,20,F,NA,variable,heterogeneous,6,absent,1.58483791351318,1,horizontal,horizontal,1,0.988227023576435,green,3,NaN,1023.02802532055,476.373546837184,NaN,NaN,795.549636358493,854.96116226488,1018.57766167904,731.334709102064,1023.02802532055,476.373546837184,804.450363641507,345.03883773512,581.422338320961,468.665290897936,576.971974679454,723.626453162816,6,5,4,0,0,3,vertical,vertical,horizontal,horizontal,vertical,horizontal
1a,15,100162,1,30,30,20,F,NA,variable,heterogeneous,4,absent,0.943939924240112,1,horizontal,horizontal,1,0.764702373638488,red,3,NaN,911.784642431215,370.807518193712,NaN,NaN,688.215357568785,829.192481806288,1029.19248180629,711.784642431215,911.784642431215,370.807518193712,570.807518193712,488.215357568785,0,0,0,0,0,0,4,5,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1a,15,100162,1,31,31,20,F,NA,variable,heterogeneous,5,absent,1.12750792503357,1,vertical,vertical,1,1.02352038935611,green,1,NaN,931.334709102064,818.577661679039,NaN,NaN,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,0,0,4,3,5,0,0,NaN,vertical,vertical,vertical,vertical,vertical,none
1a,15,100162,1,32,32,20,F,NA,variable,heterogeneous,3,absent,0.762109994888306,1,vertical,vertical,1,1.01175593409622,green,2,NaN,848.656293821019,349.685068220846,NaN,NaN,992.450942956807,767.295052392579,848.656293821019,349.685068220846,558.892763222174,683.019879386575,0,0,0,0,0,0,0,4,3,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,15,100162,1,33,33,20,F,NA,variable,heterogeneous,4,present,1.09470796585083,1,horizontal,horizontal,1,0.647057821039568,red,4,2,548.13947314824,639.890788585259,1051.86052685176,560.109211414741,839.890788585259,851.86052685176,1051.86052685176,560.109211414741,760.109211414741,348.13947314824,548.13947314824,639.890788585259,0,0,0,0,0,5,3,4,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1a,15,100162,1,34,34,20,F,NA,variable,heterogeneous,4,absent,0.678893804550171,1,horizontal,horizontal,1,0.894111381497299,red,4,NaN,583.747735480111,464.870587620533,NaN,NaN,664.870587620533,816.252264519889,1016.25226451989,735.129412379467,935.129412379467,383.747735480111,583.747735480111,464.870587620533,0,0,0,0,0,6,5,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1a,15,100162,1,35,35,20,F,NA,variable,heterogeneous,6,present,0.710235834121704,1,horizontal,horizontal,1,1.09410712091546,green,5,1,661.117046071168,386.139005173917,684.232422566416,827.206663668034,684.232422566416,827.206663668034,938.882953928832,813.860994826083,1054.65053136242,586.654331158049,915.767577433584,372.793336331966,661.117046071168,386.139005173917,545.349468637584,613.345668841951,0,5,6,0,4,3,vertical,horizontal,vertical,vertical,horizontal,vertical
1a,15,100162,1,36,36,20,F,NA,variable,heterogeneous,5,present,1.15367794036865,1,vertical,vertical,1,1.0470492998759,green,2,1,980.31222920257,780.31222920257,684.232422566416,827.206663668034,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,0,4,5,3,6,NaN,horizontal,vertical,vertical,vertical,vertical,none
1a,15,100162,1,37,37,20,F,NA,variable,heterogeneous,3,absent,0.923336029052734,1,horizontal,horizontal,1,0.905875836757191,red,1,NaN,773.345241866748,853.60308331891,NaN,NaN,773.345241866748,853.60308331891,1032.95409169886,496.282156015671,593.700666434388,450.114760665419,0,0,0,0,0,0,4,0,5,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,15,100162,1,38,38,20,F,NA,variable,heterogeneous,5,present,0.692121982574463,1,vertical,vertical,1,0.917640292017083,green,2,5,1049.42763818712,546.982518841471,629.371695378491,789.501930496736,927.5,820.836477965032,1049.42763818712,546.982518841471,826.654758133252,346.39691668109,567.045908301137,496.282156015671,629.371695378491,789.501930496736,0,0,0,4,3,6,5,NaN,horizontal,vertical,vertical,vertical,vertical,none
1a,15,100162,1,39,39,20,F,NA,variable,heterogeneous,6,present,1.51897215843201,1,vertical,vertical,1,0.847053560457732,green,2,5,1041.10723677783,683.019879386575,558.892763222174,516.980120613425,848.656293821019,850.314931779154,1041.10723677783,683.019879386575,992.450942956807,432.704947607421,751.343706178981,349.685068220846,558.892763222174,516.980120613425,607.549057043193,767.295052392579,3,4,5,0,6,0,horizontal,vertical,vertical,vertical,vertical,vertical
1a,15,100162,1,40,40,20,F,NA,variable,heterogeneous,6,present,1.70632314682007,0,vertical,horizontal,1,0.635293365779676,red,4,5,760.109211414741,348.13947314824,561.936991243214,508.616172865948,839.890788585259,851.86052685176,1038.06300875679,691.383827134052,998.172220171528,439.523300282291,760.109211414741,348.13947314824,561.936991243214,508.616172865948,601.827779828472,760.476699717708,5,5,3,4,6,6,horizontal,vertical,horizontal,vertical,vertical,vertical
1a,15,100162,1,41,41,20,F,NA,variable,heterogeneous,6,absent,1.38600206375122,1,horizontal,horizontal,1,0.858818015717624,red,6,NaN,579.163522034968,727.5,NaN,NaN,800,855,1020.83647796503,727.5,1020.83647796503,472.5,800,345,579.163522034968,472.5,579.163522034968,727.5,3,5,3,0,6,4,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1a,15,100162,1,42,42,20,F,NA,variable,heterogeneous,3,present,1.38616490364075,0,vertical,horizontal,1,0.611764455259892,green,3,2,546.39691668109,626.654758133252,903.717843984329,367.045908301137,949.885239334581,806.299333565612,903.717843984329,367.045908301137,546.39691668109,626.654758133252,0,0,0,0,0,0,3,3,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1a,15,100162,1,43,43,20,F,NA,variable,heterogeneous,6,absent,1.42102408409119,1,vertical,vertical,1,0.752937918378596,red,4,NaN,907.767656743878,368.891514305654,NaN,NaN,692.232343256122,831.108485694346,946.261991269517,808.883771293693,1054.0296480134,577.775285599347,907.767656743878,368.891514305654,653.738008730483,391.116228706307,545.970351986605,622.224714400653,5,0,3,4,3,6,horizontal,horizontal,vertical,vertical,vertical,horizontal
1a,15,100162,1,44,44,20,F,NA,variable,heterogeneous,4,present,0.619483947753906,1,vertical,vertical,1,0.705880097339028,red,4,1,591.116228706307,453.738008730483,653.738008730483,808.883771293693,653.738008730483,808.883771293693,1008.88377129369,746.261991269517,946.261991269517,391.116228706307,591.116228706307,453.738008730483,0,0,0,0,6,5,0,4,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,15,100162,1,45,45,20,F,NA,variable,heterogeneous,4,absent,0.705573797225952,1,vertical,vertical,1,1.08234266565557,red,4,NaN,546.900731331463,631.076682568313,NaN,NaN,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,0,0,0,0,5,6,6,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1a,15,100162,1,46,46,20,F,NA,variable,heterogeneous,4,absent,0.730726957321167,1,vertical,vertical,1,0.729409007858812,green,2,NaN,1023.02802532055,476.373546837184,NaN,NaN,923.626453162816,823.028025320546,1023.02802532055,476.373546837184,676.373546837184,376.971974679454,576.971974679454,723.626453162816,0,0,0,0,0,4,0,3,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1a,15,100162,1,47,47,20,F,NA,variable,heterogeneous,5,present,1.65525388717651,1,vertical,vertical,1,0.894111381497299,red,2,5,1038.06300875679,691.383827134052,553.688914296288,665.998856501143,786.654331158049,854.650531362416,1038.06300875679,691.383827134052,960.476699717708,401.827779828472,661.117046071168,386.139005173917,553.688914296288,665.998856501143,0,0,3,4,6,6,5,NaN,vertical,vertical,vertical,horizontal,vertical,none
1a,15,100162,1,48,48,20,F,NA,variable,heterogeneous,6,present,0.929275035858154,1,horizontal,horizontal,1,1.035284844616,red,6,4,576.971974679454,723.626453162816,804.450363641507,345.03883773512,795.549636358493,854.96116226488,1018.57766167904,731.334709102064,1023.02802532055,476.373546837184,804.450363641507,345.03883773512,581.422338320961,468.665290897936,576.971974679454,723.626453162816,5,6,3,3,0,4,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1a,15,100162,1,49,49,20,F,NA,variable,heterogeneous,4,present,0.863914012908936,1,horizontal,horizontal,1,0.788231284158272,green,1,3,632.704947607421,792.450942956807,967.295052392579,407.549057043193,632.704947607421,792.450942956807,992.450942956807,767.295052392579,967.295052392579,407.549057043193,607.549057043193,432.704947607421,0,0,0,0,4,6,5,5,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1a,15,100162,1,50,50,20,F,NA,variable,heterogeneous,3,present,0.872663974761963,1,vertical,vertical,1,0.976462568316543,green,3,1,639.523300282292,401.827779828472,708.616172865948,838.063008756786,708.616172865948,838.063008756786,1051.86052685176,560.109211414741,639.523300282292,401.827779828472,0,0,0,0,0,0,3,6,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1a,15,100162,1,51,51,20,F,NA,variable,heterogeneous,3,present,1.55991911888123,1,vertical,vertical,1,0.670586731559352,red,1,3,588.595418998464,742.594190385041,782.212099195248,345.621167183745,588.595418998464,742.594190385041,1029.19248180629,711.784642431215,782.212099195248,345.621167183745,0,0,0,0,0,0,4,6,6,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,15,100162,1,52,52,20,F,NA,variable,heterogeneous,3,present,0.741608858108521,1,horizontal,horizontal,1,0.917640292017083,green,1,2,983.431649086356,777.137884467044,861.690083377915,352.574589799621,983.431649086356,777.137884467044,861.690083377915,352.574589799621,554.878267535729,670.287525733335,0,0,0,0,0,0,4,6,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,15,100162,1,53,53,20,F,NA,variable,heterogeneous,3,present,1.28984308242798,1,horizontal,horizontal,1,0.858818015717624,red,2,3,861.690083377915,352.574589799621,554.878267535729,670.287525733335,983.431649086356,777.137884467044,861.690083377915,352.574589799621,554.878267535729,670.287525733335,0,0,0,0,0,0,6,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,15,100162,1,54,54,20,F,NA,variable,heterogeneous,4,present,NaN,0,vertical,none,0,0.941169202536867,green,4,1,565.271262369628,500.363562235235,700.363562235235,834.728737630372,700.363562235235,834.728737630372,1034.72873763037,699.636437764765,899.636437764765,365.271262369628,565.271262369628,500.363562235235,0,0,0,0,5,5,0,4,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1a,15,100162,1,55,55,20,F,NA,variable,heterogeneous,5,absent,0.735630989074707,1,horizontal,horizontal,1,0.835289105197839,red,4,NaN,581.422338320961,468.665290897936,NaN,NaN,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,0,0,0,5,6,4,3,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1a,15,100162,1,56,56,20,F,NA,variable,heterogeneous,3,absent,0.584175109863281,1,horizontal,horizontal,1,0.882346926237408,green,3,NaN,567.045908301137,496.282156015671,NaN,NaN,826.654758133252,853.60308331891,1006.29933356561,450.114760665419,567.045908301137,496.282156015671,0,0,0,0,0,0,0,6,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1a,15,100162,1,57,57,20,F,NA,variable,heterogeneous,5,absent,1.64448690414429,0,horizontal,vertical,1,1.02352038935611,red,2,NaN,1052.5183575291,564.510859255183,NaN,NaN,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,0,0,6,4,5,3,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1a,15,100162,1,58,58,20,F,NA,variable,heterogeneous,5,absent,0.711190938949585,1,vertical,vertical,1,0.870582470977515,red,4,NaN,721.200666434388,357.480588344736,NaN,NaN,721.200666434388,842.519411655264,1006.29933356561,749.885239334581,1006.29933356561,450.114760665419,721.200666434388,357.480588344736,545,600,0,0,6,5,0,4,0,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1a,15,100162,1,59,59,20,F,NA,variable,heterogeneous,6,present,0.520148038864136,0,horizontal,vertical,1,0.752937918378596,green,6,1,558.892763222174,683.019879386575,751.343706178981,850.314931779154,751.343706178981,850.314931779154,992.450942956807,767.295052392579,1041.10723677783,516.980120613425,848.656293821019,349.685068220846,607.549057043193,432.704947607421,558.892763222174,683.019879386575,3,0,0,5,6,4,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1a,15,100162,1,60,60,20,F,NA,variable,heterogeneous,4,present,0.825814962387085,1,vertical,vertical,1,0.941169202536867,green,4,3,604.658667004661,436.089159529932,963.910840470068,404.658667004661,636.089159529932,795.341332995339,995.341332995339,763.910840470068,963.910840470068,404.658667004661,604.658667004661,436.089159529932,0,0,0,0,3,0,6,4,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1a,15,100162,1,61,61,20,F,NA,variable,heterogeneous,6,absent,1.74391293525696,0,vertical,horizontal,1,0.870582470977515,green,2,NaN,938.882953928832,813.860994826083,NaN,NaN,684.232422566416,827.206663668034,938.882953928832,813.860994826083,1054.65053136242,586.654331158049,915.767577433584,372.793336331966,661.117046071168,386.139005173917,545.349468637584,613.345668841951,5,4,3,6,5,0,horizontal,vertical,vertical,horizontal,vertical,vertical
1a,15,100162,1,62,62,20,F,NA,variable,heterogeneous,4,absent,1.35937190055847,0,vertical,horizontal,1,0.6,red,2,NaN,1042.51941165526,521.200666434388,NaN,NaN,878.799333565612,842.519411655264,1042.51941165526,521.200666434388,721.200666434388,357.480588344736,557.480588344736,678.799333565612,0,0,0,0,3,4,0,6,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1a,15,100162,1,63,63,20,F,NA,variable,heterogeneous,6,present,1.27697801589966,1,vertical,vertical,1,0.71764455259892,green,1,5,742.637481142314,848.464366520235,613.504806087112,426.090418184063,742.637481142314,848.464366520235,986.495193912888,773.909581815937,1043.85771277057,525.445215295702,857.362518857686,351.535633479765,613.504806087112,426.090418184063,556.142287229426,674.554784704298,4,0,0,5,3,6,vertical,vertical,horizontal,vertical,vertical,vertical
1a,15,100162,1,64,64,20,F,NA,variable,heterogeneous,3,absent,1.34607315063477,1,vertical,vertical,1,0.77646682889838,green,1,NaN,636.089159529932,795.341332995339,NaN,NaN,636.089159529932,795.341332995339,1051.12597701811,644.280285305067,712.784863451954,360.378381699593,0,0,0,0,0,0,4,3,6,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1a,15,100162,2,1,65,20,F,NA,variable,heterogeneous,4,present,0.806529998779297,1,horizontal,horizontal,1,0.788231284158272,green,4,2,565.271262369628,500.363562235235,1034.72873763037,699.636437764765,700.363562235235,834.728737630372,1034.72873763037,699.636437764765,899.636437764765,365.271262369628,565.271262369628,500.363562235235,0,0,0,0,6,3,0,4,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1a,15,100162,2,2,66,20,F,NA,variable,heterogeneous,5,present,1.44758701324463,1,vertical,vertical,1,0.835289105197839,red,2,4,1054.96116226488,604.450363641507,596.34794493794,446.537169096228,874.554784704298,843.857712770574,1054.96116226488,604.450363641507,883.019879386575,358.892763222174,596.34794493794,446.537169096228,591.116228706307,746.261991269517,0,0,5,4,5,6,6,NaN,vertical,vertical,vertical,vertical,horizontal,none
