experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,2,100134,1,1,1,19,F,NA,variable,heterogeneous,3,present,NaN,0,horizontal,none,0,0.84705171585083,green,2,3,977.137884467044,416.568350913644,552.574589799621,538.309916622085,870.287525733335,845.121732464271,977.137884467044,416.568350913644,552.574589799621,538.309916622085,0,0,0,0,0,0,3,4,5,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,2,100134,1,2,2,19,F,NA,variable,heterogeneous,3,absent,1.07928395271301,1,vertical,vertical,1,1.07057469685872,green,3,NaN,738.309916622085,352.574589799621,NaN,NaN,616.568350913644,777.137884467044,1045.12173246427,670.287525733335,738.309916622085,352.574589799621,0,0,0,0,0,0,5,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,2,100134,1,3,3,19,F,NA,variable,heterogeneous,3,absent,1.44880104064941,1,vertical,vertical,1,0.811758613586426,red,1,NaN,708.616172865948,838.063008756786,NaN,NaN,708.616172865948,838.063008756786,1051.86052685176,560.109211414741,639.523300282292,401.827779828472,0,0,0,0,0,0,4,6,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,2,100134,1,4,4,19,F,NA,variable,heterogeneous,5,present,NaN,0,horizontal,none,0,0.799994246164958,green,1,4,848.656293821019,850.314931779154,613.504806087112,426.090418184063,848.656293821019,850.314931779154,1053.09926866854,631.076682568313,907.767656743878,368.891514305654,613.504806087112,426.090418184063,576.971974679454,723.626453162816,0,0,4,5,6,0,5,NaN,horizontal,vertical,horizontal,vertical,vertical,none
1a,2,100134,1,5,5,19,F,NA,variable,heterogeneous,5,absent,1.21478796005249,1,vertical,vertical,1,1.03528159459432,green,5,NaN,548.874022981887,644.280285305067,NaN,NaN,764.510859255183,852.518357529101,1029.19248180629,711.784642431215,977.137884467044,416.568350913644,680.284751489598,374.848363820974,548.874022981887,644.280285305067,0,0,0,3,5,3,4,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1a,2,100134,1,6,6,19,F,NA,variable,heterogeneous,3,absent,1.15207409858704,0,horizontal,vertical,1,1.02351722717285,green,1,NaN,883.019879386575,841.107236777826,NaN,NaN,883.019879386575,841.107236777826,967.295052392579,407.549057043193,549.685068220846,551.343706178981,0,0,0,0,0,0,4,5,6,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,2,100134,1,7,7,19,F,NA,variable,heterogeneous,5,absent,1.59180998802185,0,vertical,horizontal,1,0.811758613586426,red,4,NaN,607.549057043193,432.704947607421,NaN,NaN,857.362518857686,848.464366520235,1054.0296480134,622.224714400653,899.636437764765,365.271262369628,607.549057043193,432.704947607421,581.422338320961,731.334709102064,0,0,3,0,6,4,3,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1a,2,100134,1,8,8,19,F,NA,variable,heterogeneous,3,present,1.5840220451355,1,horizontal,horizontal,1,1.02351722717285,green,2,3,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,0,0,0,0,0,0,0,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1a,2,100134,1,9,9,19,F,NA,variable,heterogeneous,5,absent,0.670767068862915,1,horizontal,horizontal,1,0.941166655222575,green,5,NaN,586.139005173917,738.882953928832,NaN,NaN,865.998856501143,846.311085703712,1054.65053136242,613.345668841951,891.383827134052,361.936991243214,601.827779828472,439.523300282291,586.139005173917,738.882953928832,0,0,6,0,5,6,4,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1a,2,100134,1,10,10,19,F,NA,variable,heterogeneous,4,present,0.873454093933105,1,vertical,vertical,1,0.858816083272298,green,4,1,546.900731331463,631.076682568313,831.076682568313,853.099268668537,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,0,0,0,0,6,0,3,4,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1a,2,100134,1,11,11,19,F,NA,variable,heterogeneous,4,absent,1.40682005882263,0,horizontal,vertical,1,0.776465511322021,red,1,NaN,911.784642431215,829.192481806288,NaN,NaN,911.784642431215,829.192481806288,1029.19248180629,488.215357568785,688.215357568785,370.807518193712,570.807518193712,711.784642431215,0,0,0,0,4,3,5,3,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,2,100134,1,12,12,19,F,NA,variable,heterogeneous,4,absent,1.1409170627594,1,vertical,vertical,1,0.894109185536702,green,2,NaN,1054.0296480134,577.775285599347,NaN,NaN,822.224714400653,854.029648013395,1054.0296480134,577.775285599347,777.775285599347,345.970351986605,545.970351986605,622.224714400653,0,0,0,0,3,4,3,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1a,2,100134,1,13,13,19,F,NA,variable,heterogeneous,6,absent,1.81629395484924,1,horizontal,horizontal,1,0.811758613586426,red,4,NaN,857.362518857686,351.535633479765,NaN,NaN,742.637481142314,848.464366520235,986.495193912888,773.909581815937,1043.85771277057,525.445215295702,857.362518857686,351.535633479765,613.504806087112,426.090418184063,556.142287229426,674.554784704298,3,6,5,4,0,6,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1a,2,100134,1,14,14,19,F,NA,variable,heterogeneous,4,present,1.79653310775757,1,horizontal,horizontal,1,0.988224124908447,green,4,2,553.688914296288,665.998856501143,1046.31108570371,534.001143498857,865.998856501143,846.311085703712,1046.31108570371,534.001143498857,734.001143498857,353.688914296288,553.688914296288,665.998856501143,0,0,0,0,0,3,5,4,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1a,2,100134,1,15,15,19,F,NA,variable,heterogeneous,3,present,0.877488136291504,1,horizontal,horizontal,1,1.04704596201579,red,1,3,804.450363641507,854.96116226488,576.971974679454,476.373546837184,804.450363641507,854.96116226488,1018.57766167904,468.665290897936,576.971974679454,476.373546837184,0,0,0,0,0,0,4,0,3,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,2,100134,1,16,16,19,F,NA,variable,heterogeneous,3,present,1.117506980896,0,horizontal,vertical,1,0.917637920379639,red,2,1,1020.83647796503,727.5,579.163522034968,727.5,579.163522034968,727.5,1020.83647796503,727.5,800,345,0,0,0,0,0,0,6,4,6,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,2,100134,1,17,17,19,F,NA,variable,heterogeneous,5,absent,1.88877606391907,1,vertical,vertical,1,1.03528159459432,red,2,NaN,1029.19248180629,711.784642431215,NaN,NaN,764.510859255183,852.518357529101,1029.19248180629,711.784642431215,977.137884467044,416.568350913644,680.284751489598,374.848363820974,548.874022981887,644.280285305067,0,0,3,4,5,0,3,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1a,2,100134,1,18,18,19,F,NA,variable,heterogeneous,5,present,1.4742329120636,1,vertical,vertical,1,0.776465511322021,red,1,5,664.870587620533,816.252264519889,552.574589799621,538.309916622085,664.870587620533,816.252264519889,963.910840470068,795.341332995339,1036.43188291453,504.475318678942,782.212099195248,345.621167183745,552.574589799621,538.309916622085,0,0,4,6,5,3,6,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
1a,2,100134,1,19,19,19,F,NA,variable,heterogeneous,4,absent,0.905402898788452,0,vertical,horizontal,1,0.670586204528809,green,4,NaN,593.700666434388,749.885239334581,NaN,NaN,949.885239334581,806.299333565612,1006.29933356561,450.114760665419,650.114760665419,393.700666434388,593.700666434388,749.885239334581,0,0,0,0,5,5,6,4,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1a,2,100134,1,20,20,19,F,NA,variable,heterogeneous,6,present,1.00030779838562,0,vertical,horizontal,1,0.835287348429362,red,1,5,672.5,820.836477965032,672.5,379.163522034968,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,4,3,6,0,3,5,vertical,horizontal,horizontal,horizontal,horizontal,vertical
1a,2,100134,1,21,21,19,F,NA,variable,heterogeneous,5,present,1.98222208023071,0,horizontal,vertical,1,0.870580450693766,green,3,2,891.383827134052,361.936991243214,1054.65053136242,613.345668841951,865.998856501143,846.311085703712,1054.65053136242,613.345668841951,891.383827134052,361.936991243214,601.827779828472,439.523300282291,586.139005173917,738.882953928832,0,0,3,6,4,0,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1a,2,100134,1,22,22,19,F,NA,variable,heterogeneous,3,absent,1.32728099822998,0,horizontal,vertical,1,0.858816083272298,green,2,NaN,1036.43188291453,504.475318678942,NaN,NaN,764.510859255183,852.518357529101,1036.43188291453,504.475318678942,599.057257830286,443.006323791957,0,0,0,0,0,0,6,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
