experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,20,100182,1,1,1,19,F,NA,variable,heterogeneous,3,absent,1.0516140460968,1,vertical,vertical,1,0.788228535202314,green,1,NaN,591.116228706307,746.261991269517,NaN,NaN,591.116228706307,746.261991269517,1031.10848569435,707.767656743878,777.775285599347,345.970351986605,0,0,0,0,0,0,4,5,3,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,20,100182,1,2,2,19,F,NA,variable,heterogeneous,3,absent,1.19939923286438,1,vertical,vertical,1,0.952928503504339,green,2,NaN,1023.02802532055,476.373546837184,NaN,NaN,795.549636358493,854.96116226488,1023.02802532055,476.373546837184,581.422338320961,468.665290897936,0,0,0,0,0,0,3,4,5,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1a,20,100182,1,3,3,19,F,NA,variable,heterogeneous,5,present,1.0475161075592,1,vertical,vertical,1,0.788228535202314,red,3,2,973.909581815937,413.504806087112,1031.10848569435,707.767656743878,768.923317431687,853.099268668537,1031.10848569435,707.767656743878,973.909581815937,413.504806087112,676.373546837184,376.971974679454,549.685068220846,648.656293821019,0,0,0,5,4,6,3,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1a,20,100182,1,4,4,19,F,NA,variable,heterogeneous,4,absent,1.19414091110229,1,horizontal,horizontal,1,1.05880705455564,red,4,NaN,616.568350913644,777.137884467044,NaN,NaN,977.137884467044,783.431649086356,983.431649086356,422.862115532956,622.862115532956,416.568350913644,616.568350913644,777.137884467044,0,0,0,0,0,6,3,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,20,100182,1,5,5,19,F,NA,variable,heterogeneous,6,absent,1.71162891387939,1,horizontal,horizontal,1,0.882342802803471,green,2,NaN,989.501930496736,770.628304621509,NaN,NaN,746.982518841471,849.42763818712,989.501930496736,770.628304621509,1042.51941165526,521.200666434388,853.017481158529,350.57236181288,610.498069503264,429.371695378491,557.480588344736,678.799333565612,6,4,5,0,3,6,vertical,horizontal,horizontal,horizontal,vertical,vertical
1a,20,100182,1,6,6,19,F,NA,variable,heterogeneous,5,present,1.59929299354553,1,vertical,vertical,1,0.858814235903182,red,4,1,676.373546837184,376.971974679454,768.923317431687,853.099268668537,768.923317431687,853.099268668537,1031.10848569435,707.767656743878,973.909581815937,413.504806087112,676.373546837184,376.971974679454,549.685068220846,648.656293821019,0,0,5,0,5,4,6,NaN,vertical,horizontal,vertical,vertical,vertical,none
1a,20,100182,1,7,7,19,F,NA,variable,heterogeneous,3,absent,1.19596409797668,1,horizontal,horizontal,1,0.823521385552748,green,2,NaN,1053.09926866854,631.076682568313,NaN,NaN,646.537169096228,803.65205506206,1053.09926866854,631.076682568313,700.363562235235,365.271262369628,0,0,0,0,0,0,3,4,3,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1a,20,100182,1,8,8,19,F,NA,variable,heterogeneous,4,present,1.32850694656372,1,horizontal,horizontal,1,0.635292850350434,green,1,2,786.654331158049,854.650531362416,1054.65053136242,613.345668841951,786.654331158049,854.650531362416,1054.65053136242,613.345668841951,813.345668841951,345.349468637584,545.349468637584,586.654331158049,0,0,0,0,4,0,5,3,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,20,100182,1,9,9,19,F,NA,variable,heterogeneous,5,absent,1.11911988258362,1,vertical,vertical,1,0.764699968302025,red,3,NaN,977.137884467044,416.568350913644,NaN,NaN,764.510859255183,852.518357529101,1029.19248180629,711.784642431215,977.137884467044,416.568350913644,680.284751489598,374.848363820974,548.874022981887,644.280285305067,0,0,5,3,4,3,0,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1a,20,100182,1,10,10,19,F,NA,variable,heterogeneous,5,present,0.909824848175049,1,horizontal,horizontal,1,0.823521385552748,green,5,4,545.621167183745,617.787900804752,704.475318678942,363.568117085469,738.309916622085,847.425410200379,1016.25226451989,735.129412379467,995.341332995339,436.089159529932,704.475318678942,363.568117085469,545.621167183745,617.787900804752,0,0,5,0,6,0,4,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1a,20,100182,1,11,11,19,F,NA,variable,heterogeneous,4,absent,0.957030057907104,1,vertical,vertical,1,0.835285669002893,red,2,NaN,998.172220171528,760.476699717708,NaN,NaN,639.523300282292,798.172220171528,998.172220171528,760.476699717708,960.476699717708,401.827779828472,601.827779828472,439.523300282291,0,0,0,0,6,4,6,5,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1a,20,100182,1,12,12,19,F,NA,variable,heterogeneous,4,absent,0.800294876098633,1,horizontal,horizontal,1,0.999985637304918,red,2,NaN,1053.60308331891,573.345241866748,NaN,NaN,826.654758133252,853.60308331891,1053.60308331891,573.345241866748,773.345241866748,346.39691668109,546.39691668109,626.654758133252,0,0,0,0,0,4,3,5,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,20,100182,1,13,13,19,F,NA,variable,heterogeneous,6,present,1.4111180305481,0,vertical,horizontal,1,0.92939993660405,red,4,2,734.001143498857,353.688914296288,1046.31108570371,665.998856501143,865.998856501143,846.311085703712,1046.31108570371,665.998856501143,980.31222920257,419.68777079743,734.001143498857,353.688914296288,553.688914296288,534.001143498857,619.68777079743,780.31222920257,3,6,3,4,0,5,vertical,vertical,vertical,vertical,vertical,vertical
1a,20,100182,1,14,14,19,F,NA,variable,heterogeneous,6,absent,1.51150798797607,1,horizontal,horizontal,1,1.01174992075506,red,6,NaN,653.738008730483,808.883771293693,NaN,NaN,907.767656743878,831.108485694346,1054.0296480134,622.224714400653,946.261991269517,391.116228706307,692.232343256122,368.891514305654,545.970351986605,577.775285599347,653.738008730483,808.883771293693,6,3,3,5,0,4,vertical,vertical,vertical,vertical,vertical,horizontal
1a,20,100182,1,15,15,19,F,NA,variable,heterogeneous,6,absent,1.05266094207764,1,vertical,vertical,1,0.717642834501446,green,5,NaN,545,600,NaN,NaN,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,672.5,820.836477965032,6,3,0,0,4,3,vertical,horizontal,horizontal,horizontal,vertical,vertical
1a,20,100182,1,16,16,19,F,NA,variable,heterogeneous,6,present,1.45029497146606,1,horizontal,horizontal,1,1.02351420420521,green,6,2,657.405809614959,811.404581001536,1054.37883281626,617.787900804752,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,3,3,6,0,5,4,vertical,horizontal,vertical,vertical,vertical,horizontal
1a,20,100182,1,17,17,19,F,NA,variable,heterogeneous,5,absent,1.37549591064453,1,horizontal,horizontal,1,0.999985637304918,red,2,NaN,953.462830903772,803.65205506206,NaN,NaN,653.738008730483,808.883771293693,953.462830903772,803.65205506206,1041.10723677783,516.980120613425,795.549636358493,345.03883773512,556.142287229426,525.445215295702,0,0,0,4,0,5,3,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
