experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1a,24,100193,1,19,19,18,F,NA,variable,heterogeneous,5,absent,NaN,0,vertical,none,0,0.952939053585655,red,3,NaN,813.345668841951,345.349468637584,NaN,NaN,938.882953928832,813.860994826083,1046.31108570371,534.001143498857,813.345668841951,345.349468637584,561.936991243214,508.616172865948,639.523300282292,798.172220171528,0,0,5,6,4,0,3,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1a,24,100193,1,20,20,18,F,NA,variable,heterogeneous,6,absent,1.53528499603271,1,horizontal,horizontal,1,0.835292702390437,green,3,NaN,956.993676208043,399.057257830286,NaN,NaN,895.524681321058,836.431882914531,1052.5183575291,635.489140744817,956.993676208043,399.057257830286,704.475318678942,363.568117085469,547.481642470899,564.510859255183,643.006323791957,800.942742169714,6,3,4,6,3,5,vertical,horizontal,horizontal,horizontal,vertical,horizontal
1a,24,100193,1,21,21,18,F,NA,variable,heterogeneous,5,present,1.06562209129333,1,horizontal,horizontal,1,0.976468323824699,green,1,4,870.287525733335,845.121732464271,599.057257830286,443.006323791957,870.287525733335,845.121732464271,1054.84466088987,608.899371659138,887.215136548046,360.378381699593,599.057257830286,443.006323791957,588.595418998464,742.594190385041,0,0,4,6,5,3,0,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1a,24,100193,1,22,22,18,F,NA,variable,heterogeneous,6,present,1.42097115516663,0,horizontal,vertical,1,0.894115877988046,red,4,5,692.232343256122,368.891514305654,545.970351986605,577.775285599347,907.767656743878,831.108485694346,1054.0296480134,622.224714400653,946.261991269517,391.116228706307,692.232343256122,368.891514305654,545.970351986605,577.775285599347,653.738008730483,808.883771293693,6,6,0,4,5,0,vertical,vertical,horizontal,horizontal,vertical,vertical
1a,24,100193,1,23,23,18,F,NA,variable,heterogeneous,4,absent,1.5349109172821,1,vertical,vertical,1,0.670587810717131,red,4,NaN,548.13947314824,639.890788585259,NaN,NaN,839.890788585259,851.86052685176,1051.86052685176,560.109211414741,760.109211414741,348.13947314824,548.13947314824,639.890788585259,0,0,0,0,0,6,3,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1a,24,100193,1,24,24,18,F,NA,variable,heterogeneous,3,present,1.64738392829895,1,horizontal,horizontal,1,0.682352445836653,red,1,2,861.690083377915,847.425410200379,983.431649086356,422.862115532956,861.690083377915,847.425410200379,983.431649086356,422.862115532956,554.878267535729,529.712474266665,0,0,0,0,0,0,4,5,5,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,24,100193,1,25,25,18,F,NA,variable,heterogeneous,4,absent,1.57083487510681,1,horizontal,horizontal,1,0.705881716075696,green,3,NaN,813.345668841951,345.349468637584,NaN,NaN,786.654331158049,854.650531362416,1054.65053136242,613.345668841951,813.345668841951,345.349468637584,545.349468637584,586.654331158049,0,0,0,0,3,3,4,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1a,24,100193,1,26,26,18,F,NA,variable,heterogeneous,6,present,1.43808794021606,0,vertical,horizontal,1,0.98823295894422,green,6,2,545,600,927.5,820.836477965032,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,5,3,6,5,6,4,horizontal,horizontal,horizontal,vertical,horizontal,vertical
1a,24,100193,1,27,27,18,F,NA,variable,heterogeneous,6,absent,1.71905994415283,1,vertical,vertical,1,0.799998797031871,red,5,NaN,560.378381699593,512.784863451954,NaN,NaN,844.280285305067,851.125977018113,1039.62161830041,687.215136548046,995.341332995339,436.089159529932,755.719714694933,348.874022981887,560.378381699593,512.784863451954,604.658667004661,763.910840470068,6,5,0,3,4,6,horizontal,vertical,vertical,horizontal,vertical,vertical
1a,24,100193,1,28,28,18,F,NA,variable,heterogeneous,3,absent,1.2959041595459,0,vertical,horizontal,1,0.917645148227089,green,3,NaN,545.970351986605,577.775285599347,NaN,NaN,907.767656743878,831.108485694346,946.261991269517,391.116228706307,545.970351986605,577.775285599347,0,0,0,0,0,0,6,5,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1a,24,100193,1,29,29,18,F,NA,variable,heterogeneous,4,present,1.83488512039185,1,vertical,vertical,1,1.03529149942231,green,2,3,1042.51941165526,678.799333565612,878.799333565612,357.480588344736,721.200666434388,842.519411655264,1042.51941165526,678.799333565612,878.799333565612,357.480588344736,557.480588344736,521.200666434388,0,0,0,0,3,4,5,3,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1a,24,100193,1,30,30,18,F,NA,variable,heterogeneous,6,present,1.97658705711365,1,vertical,vertical,1,0.635293905358565,green,4,5,734.001143498857,353.688914296288,553.688914296288,534.001143498857,865.998856501143,846.311085703712,1046.31108570371,665.998856501143,980.31222920257,419.68777079743,734.001143498857,353.688914296288,553.688914296288,534.001143498857,619.68777079743,780.31222920257,0,5,6,4,6,3,horizontal,vertical,vertical,vertical,vertical,horizontal
1a,24,100193,1,31,31,18,F,NA,variable,heterogeneous,6,absent,1.28900098800659,0,vertical,horizontal,1,0.635293905358565,red,2,NaN,1006.29933356561,749.885239334581,NaN,NaN,773.345241866748,853.60308331891,1006.29933356561,749.885239334581,1032.95409169886,496.282156015671,826.654758133252,346.39691668109,593.700666434388,450.114760665419,567.045908301137,703.717843984329,5,4,6,3,6,5,vertical,vertical,horizontal,horizontal,vertical,horizontal
1a,24,100193,1,32,32,18,F,NA,variable,heterogeneous,5,absent,1.38175702095032,1,vertical,vertical,1,0.741175621434262,green,2,NaN,1036.43188291453,695.524681321058,NaN,NaN,782.212099195248,854.378832816255,1036.43188291453,695.524681321058,963.910840470068,404.658667004661,664.870587620533,383.747735480111,552.574589799621,661.690083377915,0,0,5,4,5,0,6,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1a,24,100193,1,33,33,18,F,NA,variable,heterogeneous,5,present,1.45421600341797,0,horizontal,vertical,1,1.03529149942231,red,4,1,692.232343256122,368.891514305654,751.343706178981,850.314931779154,751.343706178981,850.314931779154,1023.02802532055,723.626453162816,986.495193912888,426.090418184063,692.232343256122,368.891514305654,546.900731331463,631.076682568313,0,0,0,5,6,4,3,NaN,horizontal,vertical,horizontal,horizontal,vertical,none
1a,24,100193,1,34,34,18,F,NA,variable,heterogeneous,5,absent,NaN,0,vertical,none,0,0.788234161912349,green,3,NaN,870.287525733335,354.878267535729,NaN,NaN,887.215136548046,839.621618300407,1054.84466088987,591.100628340862,870.287525733335,354.878267535729,588.595418998464,457.40580961496,599.057257830286,756.993676208043,0,0,6,0,4,5,5,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1a,24,100193,1,35,35,18,F,NA,variable,heterogeneous,3,absent,1.06898593902588,1,horizontal,horizontal,1,1.07058540478087,red,3,NaN,567.045908301137,703.717843984329,NaN,NaN,1006.29933356561,749.885239334581,826.654758133252,346.39691668109,567.045908301137,703.717843984329,0,0,0,0,0,0,0,6,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1a,24,100193,1,36,36,18,F,NA,variable,heterogeneous,3,present,1.23704791069031,1,vertical,vertical,1,0.72941098631474,green,2,1,1054.84466088987,591.100628340862,680.284751489598,825.151636179026,680.284751489598,825.151636179026,1054.84466088987,591.100628340862,664.870587620533,383.747735480111,0,0,0,0,0,0,3,4,6,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,24,100193,1,37,37,18,F,NA,variable,heterogeneous,3,present,1.39908504486084,0,horizontal,vertical,1,0.847057337509958,green,3,2,591.116228706307,453.738008730483,1031.10848569435,492.232343256122,777.775285599347,854.029648013395,1031.10848569435,492.232343256122,591.116228706307,453.738008730483,0,0,0,0,0,0,3,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,24,100193,1,38,38,18,F,NA,variable,heterogeneous,3,absent,1.13073492050171,1,horizontal,horizontal,1,0.776469526792827,green,3,NaN,545.03883773512,604.450363641507,NaN,NaN,931.334709102064,818.577661679039,923.626453162816,376.971974679454,545.03883773512,604.450363641507,0,0,0,0,0,0,6,3,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,24,100193,1,39,39,18,F,NA,variable,heterogeneous,4,absent,1.85657095909119,1,horizontal,horizontal,1,0.741175621434262,green,2,NaN,1051.86052685176,639.890788585259,NaN,NaN,760.109211414741,851.86052685176,1051.86052685176,639.890788585259,839.890788585259,348.13947314824,548.13947314824,560.109211414741,0,0,0,0,5,4,5,6,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,24,100193,1,40,40,18,F,NA,variable,heterogeneous,5,absent,1.9912121295929,0,horizontal,vertical,1,0.694117080956175,red,1,NaN,870.287525733335,845.121732464271,NaN,NaN,870.287525733335,845.121732464271,1054.84466088987,608.899371659138,887.215136548046,360.378381699593,599.057257830286,443.006323791957,588.595418998464,742.594190385041,0,0,4,5,6,6,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1a,24,100193,1,41,41,18,F,NA,variable,heterogeneous,3,absent,1.44809603691101,1,vertical,vertical,1,0.623529270239044,red,1,NaN,704.475318678942,836.431882914531,NaN,NaN,704.475318678942,836.431882914531,1052.5183575291,564.510859255183,643.006323791957,399.057257830286,0,0,0,0,0,0,4,6,6,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1a,24,100193,1,42,42,18,F,NA,variable,heterogeneous,4,absent,NaN,0,vertical,none,0,0.611764635119522,red,4,NaN,550.57236181288,546.982518841471,NaN,NaN,746.982518841471,849.42763818712,1049.42763818712,653.017481158529,853.017481158529,350.57236181288,550.57236181288,546.982518841471,0,0,0,0,0,3,6,4,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1a,24,100193,1,43,43,18,F,NA,variable,heterogeneous,5,present,1.97615480422974,0,horizontal,vertical,1,0.717646351195218,red,5,2,553.688914296288,534.001143498857,960.476699717708,798.172220171528,661.117046071168,813.860994826083,960.476699717708,798.172220171528,1038.06300875679,508.616172865948,786.654331158049,345.349468637584,553.688914296288,534.001143498857,0,0,6,3,3,5,4,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
1a,24,100193,1,44,44,18,F,NA,variable,heterogeneous,6,present,NaN,0,horizontal,none,0,0.929409783346611,green,5,3,626.090418184063,413.504806087112,1048.46436652023,542.637481142314,725.445215295702,843.857712770574,973.909581815937,786.495193912888,1048.46436652023,542.637481142314,874.554784704298,356.142287229426,626.090418184063,413.504806087112,551.535633479765,657.362518857686,3,5,0,0,4,3,horizontal,vertical,horizontal,vertical,horizontal,horizontal
1a,24,100193,1,45,45,18,F,NA,variable,heterogeneous,5,present,1.28819799423218,1,vertical,vertical,1,0.670587810717131,green,1,4,835.489140744817,852.518357529101,622.862115532956,416.568350913644,835.489140744817,852.518357529101,1051.12597701811,644.280285305067,919.715248510402,374.848363820974,622.862115532956,416.568350913644,570.807518193712,711.784642431215,0,0,4,0,5,6,6,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1a,24,100193,1,46,46,18,F,NA,variable,heterogeneous,6,absent,1.80202412605286,0,horizontal,vertical,1,0.799998797031871,red,6,NaN,548.874022981887,644.280285305067,NaN,NaN,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,5,3,5,0,0,4,vertical,horizontal,horizontal,vertical,horizontal,horizontal
1a,24,100193,1,47,47,18,F,NA,variable,heterogeneous,3,present,1.06038093566895,1,vertical,vertical,1,0.705881716075696,red,2,3,1054.37883281626,617.787900804752,688.215357568785,370.807518193712,657.405809614959,811.404581001536,1054.37883281626,617.787900804752,688.215357568785,370.807518193712,0,0,0,0,0,0,6,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1a,24,100193,1,48,48,18,F,NA,variable,heterogeneous,4,present,1.74993205070496,1,horizontal,horizontal,1,0.799998797031871,green,3,4,874.554784704298,356.142287229426,556.142287229426,525.445215295702,725.445215295702,843.857712770574,1043.85771277057,674.554784704298,874.554784704298,356.142287229426,556.142287229426,525.445215295702,0,0,0,0,5,6,4,5,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1a,24,100193,1,49,49,18,F,NA,variable,heterogeneous,6,absent,1.87753796577454,0,vertical,horizontal,1,0.823528067270915,green,1,NaN,923.626453162816,823.028025320546,NaN,NaN,923.626453162816,823.028025320546,1054.96116226488,604.450363641507,931.334709102064,381.422338320961,676.373546837184,376.971974679454,545.03883773512,595.549636358493,668.665290897936,818.577661679039,4,5,3,5,6,6,vertical,vertical,vertical,vertical,vertical,horizontal
1a,24,100193,1,50,50,18,F,NA,variable,heterogeneous,4,present,1.74576306343079,1,vertical,vertical,1,0.72941098631474,red,3,4,786.654331158049,345.349468637584,545.349468637584,613.345668841951,813.345668841951,854.650531362416,1054.65053136242,586.654331158049,786.654331158049,345.349468637584,545.349468637584,613.345668841951,0,0,0,0,6,3,4,5,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1a,24,100193,1,51,51,18,F,NA,variable,heterogeneous,6,absent,1.16424083709717,0,horizontal,vertical,1,0.764704891673306,green,6,NaN,572.793336331966,715.767577433584,NaN,NaN,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,5,6,5,6,3,4,horizontal,horizontal,horizontal,vertical,horizontal,horizontal
1a,24,100193,1,52,52,18,F,NA,variable,heterogeneous,5,absent,1.01883602142334,1,vertical,vertical,1,0.952939053585655,red,5,NaN,616.568350913644,777.137884467044,NaN,NaN,911.784642431215,829.192481806288,1052.5183575291,564.510859255183,844.280285305067,348.874022981887,574.848363820974,480.284751489598,616.568350913644,777.137884467044,0,0,3,6,3,0,4,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1a,24,100193,1,53,53,18,F,NA,variable,heterogeneous,6,absent,0.854363203048706,1,horizontal,horizontal,1,0.741175621434262,red,6,NaN,657.405809614959,811.404581001536,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,6,6,5,3,5,4,vertical,vertical,horizontal,horizontal,vertical,horizontal
1a,24,100193,1,54,54,18,F,NA,variable,heterogeneous,4,absent,0.775240898132324,1,horizontal,horizontal,1,1.01176222918326,red,4,NaN,613.504806087112,773.909581815937,NaN,NaN,973.909581815937,786.495193912888,986.495193912888,426.090418184063,626.090418184063,413.504806087112,613.504806087112,773.909581815937,0,0,0,0,3,0,6,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1a,24,100193,1,55,55,18,F,NA,variable,heterogeneous,6,absent,1.91481399536133,0,vertical,horizontal,1,0.776469526792827,green,2,NaN,986.495193912888,773.909581815937,NaN,NaN,742.637481142314,848.464366520235,986.495193912888,773.909581815937,1043.85771277057,525.445215295702,857.362518857686,351.535633479765,613.504806087112,426.090418184063,556.142287229426,674.554784704298,5,4,5,0,3,0,horizontal,vertical,horizontal,vertical,horizontal,vertical
1a,24,100193,1,56,56,18,F,NA,variable,heterogeneous,5,present,1.02715086936951,1,vertical,vertical,1,0.682352445836653,green,1,5,907.767656743878,831.108485694346,613.504806087112,773.909581815937,907.767656743878,831.108485694346,1053.09926866854,568.923317431687,848.656293821019,349.685068220846,576.971974679454,476.373546837184,613.504806087112,773.909581815937,0,0,4,3,0,6,3,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1a,24,100193,1,57,57,18,F,NA,variable,heterogeneous,5,present,1.71006298065186,1,vertical,vertical,1,0.905880513107568,red,2,1,1042.51941165526,521.200666434388,949.885239334581,806.299333565612,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,650.114760665419,806.299333565612,0,0,3,4,0,5,6,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1a,24,100193,1,58,58,18,F,NA,variable,heterogeneous,4,present,1.78423690795898,1,horizontal,horizontal,1,0.799998797031871,green,4,1,565.271262369628,500.363562235235,700.363562235235,834.728737630372,700.363562235235,834.728737630372,1034.72873763037,699.636437764765,899.636437764765,365.271262369628,565.271262369628,500.363562235235,0,0,0,0,0,3,0,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1a,24,100193,1,59,59,18,F,NA,variable,heterogeneous,6,present,1.7670419216156,1,horizontal,horizontal,1,0.741175621434262,red,3,1,935.129412379467,383.747735480111,919.715248510402,825.151636179026,919.715248510402,825.151636179026,1054.84466088987,608.899371659138,935.129412379467,383.747735480111,680.284751489598,374.848363820974,545.155339110131,591.100628340862,664.870587620533,816.252264519889,6,6,4,3,5,3,horizontal,horizontal,horizontal,vertical,vertical,vertical
1a,24,100193,1,60,60,18,F,NA,variable,heterogeneous,5,present,1.76359391212463,1,horizontal,horizontal,1,0.658823175597609,green,1,5,684.232422566416,827.206663668034,548.13947314824,560.109211414741,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,0,0,4,0,6,3,5,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1a,24,100193,1,61,61,18,F,NA,variable,heterogeneous,6,present,1.81808805465698,1,vertical,vertical,1,0.952939053585655,red,2,3,1011.40458100154,742.594190385041,1029.19248180629,488.215357568785,782.212099195248,854.378832816255,1011.40458100154,742.594190385041,1029.19248180629,488.215357568785,817.787900804752,345.621167183745,588.595418998464,457.40580961496,570.807518193712,711.784642431215,3,4,5,3,0,6,horizontal,vertical,vertical,vertical,horizontal,horizontal
1a,24,100193,1,62,62,18,F,NA,variable,heterogeneous,5,present,NaN,0,vertical,none,0,0.929409783346611,red,1,3,773.345241866748,853.60308331891,970.628304621509,410.498069503264,773.345241866748,853.60308331891,1032.95409169886,703.717843984329,970.628304621509,410.498069503264,672.5,379.163522034968,550.57236181288,653.017481158529,0,0,4,3,5,6,0,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1a,24,100193,1,63,63,18,F,NA,variable,heterogeneous,3,present,1.81768012046814,1,horizontal,horizontal,1,0.788234161912349,green,2,1,857.362518857686,351.535633479765,986.495193912888,773.909581815937,986.495193912888,773.909581815937,857.362518857686,351.535633479765,556.142287229426,674.554784704298,0,0,0,0,0,0,5,4,5,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1a,24,100193,1,64,64,18,F,NA,variable,heterogeneous,3,absent,1.41176390647888,1,vertical,vertical,1,0.694117080956175,green,1,NaN,1003.65205506206,753.462830903772,NaN,NaN,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,0,0,0,0,0,0,4,3,3,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1a,24,100193,2,1,65,18,F,NA,variable,heterogeneous,6,absent,1.90407299995422,1,horizontal,horizontal,1,1.04705613454183,green,1,NaN,716.980120613425,841.107236777826,NaN,NaN,716.980120613425,841.107236777826,967.295052392579,792.450942956807,1050.31493177915,551.343706178981,883.019879386575,358.892763222174,632.704947607421,407.549057043193,549.685068220846,648.656293821019,4,6,3,3,5,0,horizontal,horizontal,horizontal,vertical,vertical,vertical
1a,24,100193,2,2,66,18,F,NA,variable,heterogeneous,6,absent,NaN,0,vertical,none,0,0.611764635119522,green,1,NaN,911.784642431215,829.192481806288,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,4,5,0,5,3,6,vertical,vertical,vertical,vertical,horizontal,vertical
