experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,18,100242,1,1,1,21,F,NA,constant,homogeneous,4,absent,0.935170888900757,1,vertical,vertical,1,0.752939451592309,red,3,NaN,826.654758133252,346.39691668109,NaN,NaN,773.345241866748,853.60308331891,1053.60308331891,626.654758133252,826.654758133252,346.39691668109,546.39691668109,573.345241866748,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1d,18,100242,1,2,2,21,F,NA,constant,homogeneous,5,absent,0.737582206726074,1,horizontal,horizontal,1,0.999995488779885,red,5,NaN,553.688914296288,665.998856501143,NaN,NaN,786.654331158049,854.650531362416,1038.06300875679,691.383827134052,960.476699717708,401.827779828472,661.117046071168,386.139005173917,553.688914296288,665.998856501143,NaN,NaN,0,0,0,0,4,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1d,18,100242,1,3,3,21,F,NA,constant,homogeneous,5,present,0.833136081695557,1,horizontal,horizontal,1,0.835291463988168,red,3,2,853.017481158529,350.57236181288,1053.60308331891,573.345241866748,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,NaN,NaN,0,0,4,0,0,NaN,vertical,vertical,horizontal,vertical,horizontal,none
1d,18,100242,1,4,4,21,F,NA,constant,homogeneous,5,absent,0.758380889892578,1,horizontal,horizontal,1,0.623529146398817,red,2,NaN,992.450942956807,767.295052392579,NaN,NaN,700.363562235235,834.728737630372,992.450942956807,767.295052392579,1018.57766167904,468.665290897936,742.637481142314,351.535633479765,545.970351986605,577.775285599347,NaN,NaN,0,4,0,0,0,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1d,18,100242,1,5,5,21,F,NA,constant,homogeneous,5,absent,0.623307943344116,1,vertical,vertical,1,1.08234750117574,red,4,NaN,604.658667004661,436.089159529932,NaN,NaN,861.690083377915,847.425410200379,1054.37883281626,617.787900804752,895.524681321058,363.568117085469,604.658667004661,436.089159529932,583.747735480111,735.129412379467,NaN,NaN,0,0,0,4,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1d,18,100242,1,6,6,21,F,NA,constant,homogeneous,4,present,0.780125856399536,1,horizontal,horizontal,1,0.999995488779885,red,3,1,777.775285599347,345.970351986605,822.224714400653,854.029648013395,822.224714400653,854.029648013395,1054.0296480134,577.775285599347,777.775285599347,345.970351986605,545.970351986605,622.224714400653,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,18,100242,1,7,7,21,F,NA,constant,homogeneous,4,present,0.61323094367981,1,vertical,vertical,1,1.08234750117574,red,2,4,1042.51941165526,678.799333565612,557.480588344736,521.200666434388,721.200666434388,842.519411655264,1042.51941165526,678.799333565612,878.799333565612,357.480588344736,557.480588344736,521.200666434388,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1d,18,100242,1,8,8,21,F,NA,constant,homogeneous,5,absent,0.63416600227356,1,vertical,vertical,1,0.811762317589351,red,1,NaN,857.362518857686,848.464366520235,NaN,NaN,857.362518857686,848.464366520235,1054.0296480134,622.224714400653,899.636437764765,365.271262369628,607.549057043193,432.704947607421,581.422338320961,731.334709102064,NaN,NaN,4,0,0,0,0,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
1d,18,100242,1,9,9,21,F,NA,constant,homogeneous,3,absent,0.601413011550903,1,horizontal,horizontal,1,0.705881158794676,red,2,NaN,963.910840470068,404.658667004661,NaN,NaN,887.215136548046,839.621618300407,963.910840470068,404.658667004661,548.874022981887,555.719714694933,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1d,18,100242,1,10,10,21,F,NA,constant,homogeneous,5,absent,0.639842987060547,1,vertical,vertical,1,0.717645731994084,red,1,NaN,786.654331158049,854.650531362416,NaN,NaN,786.654331158049,854.650531362416,1038.06300875679,691.383827134052,960.476699717708,401.827779828472,661.117046071168,386.139005173917,553.688914296288,665.998856501143,NaN,NaN,4,0,0,0,0,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
