experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,19,100244,1,47,47,18,F,NA,constant,homogeneous,3,present,0.708073854446411,1,horizontal,horizontal,1,0.870584817285891,green,3,1,568.891514305654,492.232343256122,822.224714400653,854.029648013395,822.224714400653,854.029648013395,1008.88377129369,453.738008730483,568.891514305654,492.232343256122,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,19,100244,1,48,48,18,F,NA,constant,homogeneous,6,present,0.771669864654541,1,vertical,vertical,1,0.658822786366498,green,5,3,672.5,379.163522034968,1055,600,672.5,820.836477965032,927.5,820.836477965032,1055,600,927.5,379.163522034968,672.5,379.163522034968,545,600,0,0,0,0,4,0,vertical,vertical,vertical,horizontal,vertical,horizontal
1d,19,100244,1,49,49,18,F,NA,constant,homogeneous,3,present,0.676647901535034,1,vertical,vertical,1,0.870584817285891,green,1,2,935.129412379467,816.252264519889,919.715248510402,374.848363820974,935.129412379467,816.252264519889,919.715248510402,374.848363820974,545.155339110131,608.899371659138,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1d,19,100244,1,50,50,18,F,NA,constant,homogeneous,4,present,0.539988040924072,1,vertical,vertical,1,0.89411393183249,green,2,1,1047.42541020038,661.690083377915,738.309916622085,847.425410200379,738.309916622085,847.425410200379,1047.42541020038,661.690083377915,861.690083377915,352.574589799621,552.574589799621,538.309916622085,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1d,19,100244,1,51,51,18,F,NA,constant,homogeneous,4,absent,0.595664024353027,1,vertical,vertical,1,0.623529114546599,green,2,NaN,992.450942956807,767.295052392579,NaN,NaN,632.704947607421,792.450942956807,992.450942956807,767.295052392579,967.295052392579,407.549057043193,607.549057043193,432.704947607421,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1d,19,100244,1,52,52,18,F,NA,constant,homogeneous,6,present,0.706682920455933,1,horizontal,horizontal,1,0.952936718198988,green,1,5,822.224714400653,854.029648013395,568.891514305654,492.232343256122,822.224714400653,854.029648013395,1031.10848569435,707.767656743878,1008.88377129369,453.738008730483,777.775285599347,345.970351986605,568.891514305654,492.232343256122,591.116228706307,746.261991269517,4,0,0,0,0,0,horizontal,vertical,horizontal,vertical,vertical,horizontal
1d,19,100244,1,53,53,18,F,NA,constant,homogeneous,4,present,0.654088973999023,1,vertical,vertical,1,1.04705317638538,green,4,3,583.747735480111,464.870587620533,935.129412379467,383.747735480111,664.870587620533,816.252264519889,1016.25226451989,735.129412379467,935.129412379467,383.747735480111,583.747735480111,464.870587620533,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1d,19,100244,1,54,54,18,F,NA,constant,homogeneous,4,absent,0.630299806594849,1,vertical,vertical,1,0.741174687279595,green,2,NaN,986.495193912888,773.909581815937,NaN,NaN,626.090418184063,786.495193912888,986.495193912888,773.909581815937,973.909581815937,413.504806087112,613.504806087112,426.090418184063,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1d,19,100244,1,55,55,18,F,NA,constant,homogeneous,5,present,0.911566972732544,1,horizontal,horizontal,1,1.03528861911209,green,5,1,550.57236181288,546.982518841471,672.5,820.836477965032,672.5,820.836477965032,970.628304621509,789.501930496736,1032.95409169886,496.282156015671,773.345241866748,346.39691668109,550.57236181288,546.982518841471,NaN,NaN,0,0,0,0,4,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1d,19,100244,1,56,56,18,F,NA,constant,homogeneous,6,absent,0.938528060913086,1,horizontal,horizontal,1,0.623529114546599,green,6,NaN,636.089159529932,795.341332995339,NaN,NaN,887.215136548046,839.621618300407,1051.12597701811,644.280285305067,963.910840470068,404.658667004661,712.784863451954,360.378381699593,548.874022981887,555.719714694933,636.089159529932,795.341332995339,0,0,0,0,0,4,vertical,horizontal,vertical,vertical,vertical,horizontal
