experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,9,100229,1,1,1,19,F,NA,constant,homogeneous,6,absent,1.0517749786377,1,horizontal,horizontal,1,0.988221656574922,green,5,NaN,607.549057043193,432.704947607421,NaN,NaN,751.343706178981,850.314931779154,992.450942956807,767.295052392579,1041.10723677783,516.980120613425,848.656293821019,349.685068220846,607.549057043193,432.704947607421,558.892763222174,683.019879386575,0,0,0,0,4,0,horizontal,horizontal,horizontal,horizontal,horizontal,horizontal
1d,9,100229,1,2,2,19,F,NA,constant,homogeneous,5,present,1.05482387542725,1,vertical,vertical,1,1.08233599756278,green,3,2,1041.10723677783,516.980120613425,953.462830903772,803.65205506206,653.738008730483,808.883771293693,953.462830903772,803.65205506206,1041.10723677783,516.980120613425,795.549636358493,345.03883773512,556.142287229426,525.445215295702,NaN,NaN,0,0,4,0,0,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
1d,9,100229,1,3,3,19,F,NA,constant,homogeneous,6,present,0.732084989547729,1,horizontal,horizontal,1,0.799992974599202,green,5,1,629.371695378491,410.498069503264,721.200666434388,842.519411655264,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,0,0,0,0,4,0,vertical,horizontal,horizontal,vertical,horizontal,vertical
1d,9,100229,1,4,4,19,F,NA,constant,homogeneous,3,absent,0.7118079662323,1,vertical,vertical,1,1.0705717049393,green,3,NaN,550.57236181288,546.982518841471,NaN,NaN,878.799333565612,842.519411655264,970.628304621509,410.498069503264,550.57236181288,546.982518841471,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1d,9,100229,1,5,5,19,F,NA,constant,homogeneous,6,absent,0.781742095947266,1,horizontal,horizontal,1,0.764700096728755,green,6,NaN,549.685068220846,648.656293821019,NaN,NaN,716.980120613425,841.107236777826,967.295052392579,792.450942956807,1050.31493177915,551.343706178981,883.019879386575,358.892763222174,632.704947607421,407.549057043193,549.685068220846,648.656293821019,0,0,0,0,0,4,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1d,9,100229,1,6,6,19,F,NA,constant,homogeneous,4,absent,1.23949599266052,1,horizontal,horizontal,1,0.705878633611343,green,4,NaN,581.422338320961,468.665290897936,NaN,NaN,668.665290897936,818.577661679039,1018.57766167904,731.334709102064,931.334709102064,381.422338320961,581.422338320961,468.665290897936,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1d,9,100229,1,7,7,19,F,NA,constant,homogeneous,4,absent,0.686721086502075,1,horizontal,horizontal,1,0.905871608210545,green,3,NaN,668.665290897936,381.422338320961,NaN,NaN,931.334709102064,818.577661679039,1018.57766167904,468.665290897936,668.665290897936,381.422338320961,581.422338320961,731.334709102064,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,vertical,horizontal,vertical,none,none
1d,9,100229,1,8,8,19,F,NA,constant,homogeneous,6,absent,0.549267053604126,1,vertical,vertical,1,0.83528585246965,green,4,NaN,746.982518841471,350.57236181288,NaN,NaN,853.017481158529,849.42763818712,1042.51941165526,678.799333565612,989.501930496736,429.371695378491,746.982518841471,350.57236181288,557.480588344736,521.200666434388,610.498069503264,770.628304621509,0,0,0,4,0,0,vertical,vertical,vertical,vertical,vertical,horizontal
1d,9,100229,1,9,9,19,F,NA,constant,homogeneous,5,present,0.812891006469727,1,horizontal,horizontal,1,0.623528585246965,green,4,5,581.422338320961,468.665290897936,607.549057043193,767.295052392579,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,NaN,NaN,0,0,0,4,0,NaN,horizontal,vertical,horizontal,horizontal,horizontal,none
1d,9,100229,1,10,10,19,F,NA,constant,homogeneous,3,absent,0.601778030395508,1,vertical,vertical,1,0.811757267222685,green,3,NaN,588.595418998464,457.40580961496,NaN,NaN,782.212099195248,854.378832816255,1029.19248180629,488.215357568785,588.595418998464,457.40580961496,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
