experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,11,100217,1,22,22,19,F,NA,constant,homogeneous,3,absent,0.592144012451172,1,vertical,vertical,1,0.741174921622643,green,3,NaN,646.537169096228,396.34794493794,NaN,NaN,700.363562235235,834.728737630372,1053.09926866854,568.923317431687,646.537169096228,396.34794493794,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1d,11,100217,1,23,23,19,F,NA,constant,homogeneous,6,absent,1.04008293151855,1,vertical,vertical,1,0.999995611264155,green,2,NaN,1054.37883281626,617.787900804752,NaN,NaN,911.784642431215,829.192481806288,1054.37883281626,617.787900804752,942.594190385041,388.595418998464,688.215357568785,370.807518193712,545.621167183745,582.212099195248,657.405809614959,811.404581001536,0,4,0,0,0,0,horizontal,vertical,horizontal,vertical,vertical,vertical
1d,11,100217,1,24,24,19,F,NA,constant,homogeneous,5,absent,0.613742828369141,0,horizontal,vertical,1,0.835291536037738,green,2,NaN,1006.29933356561,749.885239334581,NaN,NaN,721.200666434388,842.519411655264,1006.29933356561,749.885239334581,1006.29933356561,450.114760665419,721.200666434388,357.480588344736,545,600,NaN,NaN,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,vertical,none
1d,11,100217,1,25,25,19,F,NA,constant,homogeneous,3,absent,0.886733055114746,1,vertical,vertical,1,1.02352476486793,green,1,NaN,1008.88377129369,746.261991269517,NaN,NaN,1008.88377129369,746.261991269517,822.224714400653,345.970351986605,568.891514305654,707.767656743878,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,11,100217,1,26,26,19,F,NA,constant,homogeneous,5,absent,0.87739896774292,0,horizontal,vertical,1,0.635293730405661,green,2,NaN,1043.85771277057,525.445215295702,NaN,NaN,946.261991269517,808.883771293693,1043.85771277057,525.445215295702,804.450363641507,345.03883773512,558.892763222174,516.980120613425,646.537169096228,803.65205506206,NaN,NaN,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1d,11,100217,1,27,27,19,F,NA,constant,homogeneous,4,present,0.821411848068237,1,horizontal,horizontal,1,0.717645768018869,green,3,4,716.980120613425,358.892763222174,558.892763222174,683.019879386575,883.019879386575,841.107236777826,1041.10723677783,516.980120613425,716.980120613425,358.892763222174,558.892763222174,683.019879386575,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,11,100217,1,28,28,19,F,NA,constant,homogeneous,4,present,1.17585110664368,1,horizontal,horizontal,1,0.694116614415095,green,2,3,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,831.076682568313,853.099268668537,1053.09926866854,568.923317431687,768.923317431687,346.900731331463,546.900731331463,631.076682568313,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,vertical,none,none
1d,11,100217,1,29,29,19,F,NA,constant,homogeneous,6,absent,0.599446058273315,1,vertical,vertical,1,0.988231034462268,green,3,NaN,1018.57766167904,468.665290897936,NaN,NaN,804.450363641507,854.96116226488,1023.02802532055,723.626453162816,1018.57766167904,468.665290897936,795.549636358493,345.03883773512,576.971974679454,476.373546837184,581.422338320961,731.334709102064,0,0,4,0,0,0,horizontal,vertical,vertical,vertical,vertical,vertical
1d,11,100217,1,30,30,19,F,NA,constant,homogeneous,3,present,0.642864942550659,1,horizontal,horizontal,1,0.75293949842453,green,2,3,1054.65053136242,586.654331158049,661.117046071168,386.139005173917,684.232422566416,827.206663668034,1054.65053136242,586.654331158049,661.117046071168,386.139005173917,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,11,100217,1,31,31,19,F,NA,constant,homogeneous,6,absent,1.23574495315552,1,horizontal,horizontal,1,0.999995611264155,green,1,NaN,899.636437764765,834.728737630372,NaN,NaN,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,4,0,0,0,0,0,horizontal,vertical,vertical,vertical,vertical,vertical
1d,11,100217,1,32,32,19,F,NA,constant,homogeneous,3,absent,0.753380060195923,1,vertical,vertical,1,1.03528934166982,green,1,NaN,755.719714694933,851.125977018113,NaN,NaN,755.719714694933,851.125977018113,1039.62161830041,512.784863451954,604.658667004661,436.089159529932,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1d,11,100217,1,33,33,19,F,NA,constant,homogeneous,3,present,0.541815042495728,1,vertical,vertical,1,1.0470539184717,green,2,3,1046.31108570371,665.998856501143,734.001143498857,353.688914296288,619.68777079743,780.31222920257,1046.31108570371,665.998856501143,734.001143498857,353.688914296288,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,11,100217,1,34,34,19,F,NA,constant,homogeneous,6,present,0.787765026092529,1,horizontal,horizontal,1,0.75293949842453,green,6,4,613.504806087112,773.909581815937,742.637481142314,351.535633479765,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,0,0,0,0,0,4,vertical,horizontal,vertical,vertical,horizontal,horizontal
1d,11,100217,1,35,35,19,F,NA,constant,homogeneous,5,absent,0.695406198501587,1,horizontal,horizontal,1,0.788233228830191,green,4,NaN,607.549057043193,432.704947607421,NaN,NaN,857.362518857686,848.464366520235,1054.0296480134,622.224714400653,899.636437764765,365.271262369628,607.549057043193,432.704947607421,581.422338320961,731.334709102064,NaN,NaN,0,0,0,4,0,NaN,vertical,vertical,vertical,horizontal,horizontal,none
1d,11,100217,1,36,36,19,F,NA,constant,homogeneous,6,absent,0.691555976867676,1,vertical,vertical,1,0.882349843245286,green,1,NaN,804.450363641507,854.96116226488,NaN,NaN,804.450363641507,854.96116226488,1023.02802532055,723.626453162816,1018.57766167904,468.665290897936,795.549636358493,345.03883773512,576.971974679454,476.373546837184,581.422338320961,731.334709102064,4,0,0,0,0,0,vertical,vertical,vertical,horizontal,horizontal,vertical
1d,11,100217,1,37,37,19,F,NA,constant,homogeneous,4,present,0.926862001419067,1,horizontal,horizontal,1,0.670587460811322,green,4,3,560.378381699593,687.215136548046,712.784863451954,360.378381699593,887.215136548046,839.621618300407,1039.62161830041,512.784863451954,712.784863451954,360.378381699593,560.378381699593,687.215136548046,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1d,11,100217,1,38,38,19,F,NA,constant,homogeneous,6,absent,0.879609107971191,1,horizontal,horizontal,1,0.717645768018869,green,3,NaN,983.431649086356,422.862115532956,NaN,NaN,861.690083377915,847.425410200379,1045.12173246427,670.287525733335,983.431649086356,422.862115532956,738.309916622085,352.574589799621,554.878267535729,529.712474266665,616.568350913644,777.137884467044,0,0,4,0,0,0,vertical,vertical,horizontal,vertical,horizontal,vertical
1d,11,100217,1,39,39,19,F,NA,constant,homogeneous,5,present,0.705991983413696,1,horizontal,horizontal,1,1.03528934166982,green,3,1,870.287525733335,354.878267535729,887.215136548046,839.621618300407,887.215136548046,839.621618300407,1054.84466088987,591.100628340862,870.287525733335,354.878267535729,588.595418998464,457.40580961496,599.057257830286,756.993676208043,NaN,NaN,0,0,4,0,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1d,11,100217,1,40,40,19,F,NA,constant,homogeneous,3,present,0.871153116226196,1,horizontal,horizontal,1,0.941172727254721,green,2,3,1003.65205506206,446.537169096228,565.271262369628,500.363562235235,831.076682568313,853.099268668537,1003.65205506206,446.537169096228,565.271262369628,500.363562235235,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,11,100217,1,41,41,19,F,NA,constant,homogeneous,3,present,0.662588119506836,1,vertical,vertical,1,0.694116614415095,green,3,1,661.117046071168,386.139005173917,684.232422566416,827.206663668034,684.232422566416,827.206663668034,1054.65053136242,586.654331158049,661.117046071168,386.139005173917,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1d,11,100217,1,42,42,19,F,NA,constant,homogeneous,4,absent,0.554074048995972,0,vertical,horizontal,1,0.894114420047173,green,2,NaN,1027.20666366803,484.232422566416,NaN,NaN,915.767577433584,827.206663668034,1027.20666366803,484.232422566416,684.232422566416,372.793336331966,572.793336331966,715.767577433584,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1d,11,100217,1,43,43,19,F,NA,constant,homogeneous,3,present,0.734342098236084,1,horizontal,horizontal,1,0.847056112839625,green,3,1,547.481642470899,564.510859255183,895.524681321058,836.431882914531,895.524681321058,836.431882914531,956.993676208043,399.057257830286,547.481642470899,564.510859255183,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,11,100217,1,44,44,19,F,NA,constant,homogeneous,4,absent,1.0813000202179,1,horizontal,horizontal,1,0.999995611264155,green,1,NaN,755.719714694933,851.125977018113,NaN,NaN,755.719714694933,851.125977018113,1051.12597701811,644.280285305067,844.280285305067,348.874022981887,548.874022981887,555.719714694933,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1d,11,100217,1,45,45,19,F,NA,constant,homogeneous,6,present,0.575989007949829,1,vertical,vertical,1,0.835291536037738,green,3,6,970.628304621509,410.498069503264,629.371695378491,789.501930496736,878.799333565612,842.519411655264,1049.42763818712,653.017481158529,970.628304621509,410.498069503264,721.200666434388,357.480588344736,550.57236181288,546.982518841471,629.371695378491,789.501930496736,0,0,4,0,0,0,horizontal,vertical,vertical,vertical,vertical,vertical
1d,11,100217,1,46,46,19,F,NA,constant,homogeneous,4,present,0.574098825454712,1,vertical,vertical,1,0.917643573650947,green,4,2,545.621167183745,582.212099195248,1054.37883281626,617.787900804752,782.212099195248,854.378832816255,1054.37883281626,617.787900804752,817.787900804752,345.621167183745,545.621167183745,582.212099195248,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,11,100217,1,47,47,19,F,NA,constant,homogeneous,6,present,0.618186235427856,1,vertical,vertical,1,1.03528934166982,green,4,6,782.212099195248,345.621167183745,588.595418998464,742.594190385041,817.787900804752,854.378832816255,1029.19248180629,711.784642431215,1011.40458100154,457.40580961496,782.212099195248,345.621167183745,570.807518193712,488.215357568785,588.595418998464,742.594190385041,0,0,0,4,0,0,horizontal,vertical,vertical,vertical,horizontal,horizontal
1d,11,100217,1,48,48,19,F,NA,constant,homogeneous,4,absent,0.625355005264282,0,horizontal,vertical,1,0.929408150452834,green,3,NaN,692.232343256122,368.891514305654,NaN,NaN,907.767656743878,831.108485694346,1031.10848569435,492.232343256122,692.232343256122,368.891514305654,568.891514305654,707.767656743878,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1d,11,100217,1,49,49,19,F,NA,constant,homogeneous,3,absent,0.726089000701904,1,horizontal,horizontal,1,0.999995611264155,green,2,NaN,831.076682568313,346.900731331463,NaN,NaN,1003.65205506206,753.462830903772,831.076682568313,346.900731331463,565.271262369628,699.636437764765,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,11,100217,1,50,50,19,F,NA,constant,homogeneous,4,absent,0.578229904174805,1,horizontal,horizontal,1,1.08234764887736,green,4,NaN,579.163522034968,727.5,NaN,NaN,927.5,820.836477965032,1020.83647796503,472.5,672.5,379.163522034968,579.163522034968,727.5,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1d,11,100217,1,51,51,19,F,NA,constant,homogeneous,6,absent,0.714814186096191,1,vertical,vertical,1,0.635293730405661,green,6,NaN,639.523300282292,798.172220171528,NaN,NaN,891.383827134052,838.063008756786,1051.86052685176,639.890788585259,960.476699717708,401.827779828472,708.616172865948,361.936991243214,548.13947314824,560.109211414741,639.523300282292,798.172220171528,0,0,0,0,0,4,vertical,vertical,vertical,horizontal,horizontal,vertical
1d,11,100217,1,52,52,19,F,NA,constant,homogeneous,6,present,0.60369610786438,1,horizontal,horizontal,1,0.929408150452834,green,4,1,742.637481142314,351.535633479765,857.362518857686,848.464366520235,857.362518857686,848.464366520235,1043.85771277057,674.554784704298,986.495193912888,426.090418184063,742.637481142314,351.535633479765,556.142287229426,525.445215295702,613.504806087112,773.909581815937,0,0,0,4,0,0,vertical,vertical,vertical,horizontal,vertical,vertical
1d,11,100217,1,53,53,19,F,NA,constant,homogeneous,5,present,0.829437017440796,1,vertical,vertical,1,0.658822884009435,green,5,2,553.688914296288,665.998856501143,1038.06300875679,691.383827134052,786.654331158049,854.650531362416,1038.06300875679,691.383827134052,960.476699717708,401.827779828472,661.117046071168,386.139005173917,553.688914296288,665.998856501143,NaN,NaN,0,0,0,0,4,NaN,vertical,vertical,vertical,horizontal,vertical,none
1d,11,100217,1,54,54,19,F,NA,constant,homogeneous,6,absent,1.27532601356506,1,horizontal,horizontal,1,1.07058307207548,green,2,NaN,983.431649086356,777.137884467044,NaN,NaN,738.309916622085,847.425410200379,983.431649086356,777.137884467044,1045.12173246427,529.712474266665,861.690083377915,352.574589799621,616.568350913644,422.862115532956,554.878267535729,670.287525733335,0,4,0,0,0,0,vertical,horizontal,vertical,vertical,vertical,horizontal
1d,11,100217,1,55,55,19,F,NA,constant,homogeneous,5,absent,0.668807983398438,1,vertical,vertical,1,0.988231034462268,green,4,NaN,626.090418184063,413.504806087112,NaN,NaN,831.076682568313,853.099268668537,1050.31493177915,648.656293821019,923.626453162816,376.971974679454,626.090418184063,413.504806087112,568.891514305654,707.767656743878,NaN,NaN,0,0,0,4,0,NaN,horizontal,vertical,vertical,vertical,horizontal,none
1d,11,100217,1,56,56,19,F,NA,constant,homogeneous,3,present,0.93137001991272,1,vertical,vertical,1,0.858820689641512,green,2,1,1020.83647796503,727.5,579.163522034968,727.5,579.163522034968,727.5,1020.83647796503,727.5,800,345,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1d,11,100217,1,57,57,19,F,NA,constant,homogeneous,4,present,0.519747972488403,1,horizontal,horizontal,1,1.07058307207548,green,3,2,963.910840470068,404.658667004661,995.341332995339,763.910840470068,636.089159529932,795.341332995339,995.341332995339,763.910840470068,963.910840470068,404.658667004661,604.658667004661,436.089159529932,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1d,11,100217,1,58,58,19,F,NA,constant,homogeneous,4,present,0.770084142684937,1,vertical,vertical,1,0.788233228830191,green,1,2,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,817.787900804752,854.378832816255,1054.37883281626,582.212099195248,782.212099195248,345.621167183745,545.621167183745,617.787900804752,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1d,11,100217,1,59,59,19,F,NA,constant,homogeneous,5,present,0.627610921859741,1,horizontal,horizontal,1,0.694116614415095,green,3,4,887.215136548046,360.378381699593,599.057257830286,443.006323791957,870.287525733335,845.121732464271,1054.84466088987,608.899371659138,887.215136548046,360.378381699593,599.057257830286,443.006323791957,588.595418998464,742.594190385041,NaN,NaN,0,0,4,0,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1d,11,100217,1,60,60,19,F,NA,constant,homogeneous,4,present,0.716145992279053,1,vertical,vertical,1,0.988231034462268,green,2,1,1018.57766167904,731.334709102064,668.665290897936,818.577661679039,668.665290897936,818.577661679039,1018.57766167904,731.334709102064,931.334709102064,381.422338320961,581.422338320961,468.665290897936,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1d,11,100217,1,61,61,19,F,NA,constant,homogeneous,4,absent,0.653623104095459,0,vertical,horizontal,1,0.75293949842453,green,4,NaN,572.793336331966,484.232422566416,NaN,NaN,684.232422566416,827.206663668034,1027.20666366803,715.767577433584,915.767577433584,372.793336331966,572.793336331966,484.232422566416,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,11,100217,1,62,62,19,F,NA,constant,homogeneous,6,present,1.16002297401428,1,vertical,vertical,1,0.858820689641512,green,6,4,601.827779828472,760.476699717708,760.109211414741,348.13947314824,839.890788585259,851.86052685176,1038.06300875679,691.383827134052,998.172220171528,439.523300282291,760.109211414741,348.13947314824,561.936991243214,508.616172865948,601.827779828472,760.476699717708,0,0,0,0,0,4,horizontal,vertical,horizontal,horizontal,horizontal,vertical
1d,11,100217,1,63,63,19,F,NA,constant,homogeneous,4,absent,0.79245400428772,1,horizontal,horizontal,1,0.658822884009435,green,1,NaN,795.549636358493,854.96116226488,NaN,NaN,795.549636358493,854.96116226488,1054.96116226488,604.450363641507,804.450363641507,345.03883773512,545.03883773512,595.549636358493,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1d,11,100217,1,64,64,19,F,NA,constant,homogeneous,4,absent,0.779608011245728,1,vertical,vertical,1,0.964701880858495,green,1,NaN,619.68777079743,780.31222920257,NaN,NaN,619.68777079743,780.31222920257,980.31222920257,780.31222920257,980.31222920257,419.68777079743,619.68777079743,419.68777079743,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
