experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,13,100235,1,1,1,24,M,NA,constant,homogeneous,6,present,1.58183979988098,1,horizontal,horizontal,1,0.917641469148489,green,1,3,822.224714400653,854.029648013395,1008.88377129369,453.738008730483,822.224714400653,854.029648013395,1031.10848569435,707.767656743878,1008.88377129369,453.738008730483,777.775285599347,345.970351986605,568.891514305654,492.232343256122,591.116228706307,746.261991269517,4,0,0,0,0,0,horizontal,vertical,horizontal,vertical,vertical,horizontal
1d,13,100235,1,2,2,24,M,NA,constant,homogeneous,5,present,NaN,0,vertical,none,0,0.788231981717623,green,2,1,973.909581815937,786.495193912888,676.373546837184,823.028025320546,676.373546837184,823.028025320546,973.909581815937,786.495193912888,1031.10848569435,492.232343256122,768.923317431687,346.900731331463,549.685068220846,551.343706178981,NaN,NaN,0,4,0,0,0,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1d,13,100235,1,3,3,24,M,NA,constant,homogeneous,4,present,NaN,0,vertical,none,0,0.882347972576435,green,4,2,549.685068220846,551.343706178981,1050.31493177915,648.656293821019,751.343706178981,850.314931779154,1050.31493177915,648.656293821019,848.656293821019,349.685068220846,549.685068220846,551.343706178981,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1d,13,100235,1,4,4,24,M,NA,constant,homogeneous,6,present,0.711062908172607,0,vertical,horizontal,1,1.0117574600073,green,4,5,786.654331158049,345.349468637584,572.793336331966,484.232422566416,813.345668841951,854.650531362416,1027.20666366803,715.767577433584,1013.86099482608,461.117046071168,786.654331158049,345.349468637584,572.793336331966,484.232422566416,586.139005173917,738.882953928832,0,0,0,4,0,0,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1d,13,100235,1,5,5,24,M,NA,constant,homogeneous,5,absent,0.818111181259155,0,vertical,horizontal,1,0.623528997714703,green,1,NaN,684.232422566416,827.206663668034,NaN,NaN,684.232422566416,827.206663668034,980.31222920257,780.31222920257,1027.20666366803,484.232422566416,760.109211414741,348.13947314824,548.13947314824,560.109211414741,NaN,NaN,4,0,0,0,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
1d,13,100235,1,6,6,24,M,NA,constant,homogeneous,6,absent,0.560389041900635,0,vertical,horizontal,1,1.08234445315141,green,4,NaN,808.899371659138,345.155339110131,NaN,NaN,791.100628340862,854.844660889869,1016.25226451989,735.129412379467,1025.15163617903,480.284751489598,808.899371659138,345.155339110131,583.747735480111,464.870587620533,574.848363820974,719.715248510402,0,0,0,4,0,0,horizontal,vertical,vertical,vertical,vertical,vertical
1d,13,100235,1,7,7,24,M,NA,constant,homogeneous,3,present,0.744556188583374,0,horizontal,vertical,1,0.635293496572054,green,1,3,946.261991269517,808.883771293693,545.970351986605,622.224714400653,946.261991269517,808.883771293693,907.767656743878,368.891514305654,545.970351986605,622.224714400653,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,13,100235,1,8,8,24,M,NA,constant,homogeneous,3,present,0.572086095809937,0,horizontal,vertical,1,1.035286457722,green,2,1,1054.0296480134,622.224714400653,653.738008730483,808.883771293693,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,13,100235,1,9,9,24,M,NA,constant,homogeneous,3,present,0.760854005813599,0,vertical,horizontal,1,0.858818974861732,green,3,2,742.637481142314,351.535633479765,1043.85771277057,674.554784704298,613.504806087112,773.909581815937,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1d,13,100235,1,10,10,24,M,NA,constant,homogeneous,3,present,0.608963012695312,1,horizontal,horizontal,1,0.635293496572054,green,3,1,545.621167183745,617.787900804752,942.594190385041,811.404581001536,942.594190385041,811.404581001536,911.784642431215,370.807518193712,545.621167183745,617.787900804752,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
