experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,17,100241,1,1,1,19,F,NA,constant,homogeneous,3,absent,0.865189075469971,1,horizontal,horizontal,1,0.799996642346652,green,3,NaN,583.747735480111,464.870587620533,NaN,NaN,791.100628340862,854.844660889869,1025.15163617903,480.284751489598,583.747735480111,464.870587620533,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,17,100241,1,2,2,19,F,NA,constant,homogeneous,3,absent,0.774087905883789,1,horizontal,horizontal,1,0.78823213397332,green,3,NaN,725.445215295702,356.142287229426,NaN,NaN,626.090418184063,786.495193912888,1048.46436652023,657.362518857686,725.445215295702,356.142287229426,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,17,100241,1,3,3,19,F,NA,constant,homogeneous,5,absent,0.759128093719482,1,horizontal,horizontal,1,0.870583692586647,green,5,NaN,610.498069503264,770.628304621509,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,NaN,NaN,0,0,0,0,4,NaN,vertical,vertical,vertical,vertical,horizontal,none
1d,17,100241,1,4,4,19,F,NA,constant,homogeneous,5,present,1.11955499649048,1,horizontal,horizontal,1,0.858819184213314,green,2,5,1042.51941165526,521.200666434388,650.114760665419,806.299333565612,949.885239334581,806.299333565612,1042.51941165526,521.200666434388,800,345,557.480588344736,521.200666434388,650.114760665419,806.299333565612,NaN,NaN,0,4,0,0,0,NaN,vertical,horizontal,vertical,vertical,vertical,none
1d,17,100241,1,5,5,19,F,NA,constant,homogeneous,5,present,0.945146083831787,1,vertical,vertical,1,0.74117410047999,green,3,1,861.690083377915,352.574589799621,895.524681321058,836.431882914531,895.524681321058,836.431882914531,1054.37883281626,582.212099195248,861.690083377915,352.574589799621,583.747735480111,464.870587620533,604.658667004661,763.910840470068,NaN,NaN,0,0,4,0,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1d,17,100241,1,6,6,19,F,NA,constant,homogeneous,3,absent,0.76993203163147,1,vertical,vertical,1,1.09410935167996,green,1,NaN,942.594190385041,811.404581001536,NaN,NaN,942.594190385041,811.404581001536,911.784642431215,370.807518193712,545.621167183745,617.787900804752,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1d,17,100241,1,7,7,19,F,NA,constant,homogeneous,6,absent,0.622052907943726,1,horizontal,horizontal,1,1.0352868098133,green,6,NaN,572.793336331966,715.767577433584,NaN,NaN,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,0,0,0,0,0,4,vertical,vertical,vertical,horizontal,horizontal,horizontal
1d,17,100241,1,8,8,19,F,NA,constant,homogeneous,3,present,1.40059518814087,0,vertical,horizontal,1,0.682351558613327,green,3,1,558.892763222174,516.980120613425,848.656293821019,850.314931779154,848.656293821019,850.314931779154,992.450942956807,432.704947607421,558.892763222174,516.980120613425,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,17,100241,1,9,9,19,F,NA,constant,homogeneous,3,present,1.26524806022644,1,vertical,vertical,1,0.611764508373332,green,2,1,1034.72873763037,699.636437764765,596.34794493794,753.462830903772,596.34794493794,753.462830903772,1034.72873763037,699.636437764765,768.923317431687,346.900731331463,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1d,17,100241,1,10,10,19,F,NA,constant,homogeneous,5,present,0.695708036422729,1,horizontal,horizontal,1,0.658822541866662,green,5,2,547.481642470899,635.489140744817,1025.15163617903,719.715248510402,755.719714694933,851.125977018113,1025.15163617903,719.715248510402,983.431649086356,422.862115532956,688.215357568785,370.807518193712,547.481642470899,635.489140744817,NaN,NaN,0,0,0,0,4,NaN,vertical,vertical,vertical,horizontal,horizontal,none
