experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,22,100246,1,1,1,18,O,NA,constant,homogeneous,4,present,1.58737301826477,1,vertical,vertical,1,0.929409287192605,red,2,4,1031.10848569435,492.232343256122,568.891514305654,707.767656743878,907.767656743878,831.108485694346,1031.10848569435,492.232343256122,692.232343256122,368.891514305654,568.891514305654,707.767656743878,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1d,22,100246,1,2,2,18,O,NA,constant,homogeneous,4,present,1.22553896903992,1,horizontal,horizontal,1,0.729410791397095,red,1,2,646.537169096228,803.65205506206,1003.65205506206,753.462830903772,646.537169096228,803.65205506206,1003.65205506206,753.462830903772,953.462830903772,396.34794493794,596.34794493794,446.537169096228,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1d,22,100246,1,3,3,18,O,NA,constant,homogeneous,4,absent,1.41925692558289,1,horizontal,horizontal,1,0.858821582794189,red,3,NaN,712.784863451954,360.378381699593,NaN,NaN,887.215136548046,839.621618300407,1039.62161830041,512.784863451954,712.784863451954,360.378381699593,560.378381699593,687.215136548046,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1d,22,100246,1,4,4,18,O,NA,constant,homogeneous,3,present,1.16717910766602,1,horizontal,horizontal,1,0.964703139391812,red,2,3,1018.57766167904,468.665290897936,576.971974679454,476.373546837184,804.450363641507,854.96116226488,1018.57766167904,468.665290897936,576.971974679454,476.373546837184,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,22,100246,1,5,5,18,O,NA,constant,homogeneous,5,present,1.81110000610352,1,vertical,vertical,1,0.811763113195246,red,3,1,822.224714400653,345.970351986605,931.334709102064,818.577661679039,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,NaN,NaN,0,0,4,0,0,NaN,vertical,horizontal,vertical,horizontal,vertical,none
1d,22,100246,1,6,6,18,O,NA,constant,homogeneous,5,present,NaN,0,vertical,none,0,1.09411393078891,red,2,1,1046.31108570371,665.998856501143,813.345668841951,854.650531362416,813.345668841951,854.650531362416,1046.31108570371,665.998856501143,938.882953928832,386.139005173917,639.523300282292,401.827779828472,561.936991243214,691.383827134052,NaN,NaN,0,4,0,0,0,NaN,horizontal,vertical,horizontal,vertical,horizontal,none
1d,22,100246,1,7,7,18,O,NA,constant,homogeneous,4,absent,0.797391891479492,1,horizontal,horizontal,1,0.788233878395774,red,3,NaN,751.343706178981,349.685068220846,NaN,NaN,848.656293821019,850.314931779154,1050.31493177915,551.343706178981,751.343706178981,349.685068220846,549.685068220846,648.656293821019,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,horizontal,horizontal,horizontal,vertical,none,none
1d,22,100246,1,8,8,18,O,NA,constant,homogeneous,6,present,1.07841515541077,1,horizontal,horizontal,1,0.847056965394454,red,3,6,1047.42541020038,538.309916622085,552.574589799621,661.690083377915,729.712474266665,845.121732464271,977.137884467044,783.431649086356,1047.42541020038,538.309916622085,870.287525733335,354.878267535729,622.862115532956,416.568350913644,552.574589799621,661.690083377915,0,0,4,0,0,0,horizontal,vertical,horizontal,horizontal,horizontal,vertical
1d,22,100246,1,9,9,18,O,NA,constant,homogeneous,6,present,0.931564092636108,1,vertical,vertical,1,0.776469260996038,red,5,2,546.900731331463,568.923317431687,1053.09926866854,631.076682568313,899.636437764765,834.728737630372,1053.09926866854,631.076682568313,953.462830903772,396.34794493794,700.363562235235,365.271262369628,546.900731331463,568.923317431687,646.537169096228,803.65205506206,0,0,0,0,4,0,horizontal,horizontal,vertical,vertical,vertical,vertical
1d,22,100246,1,10,10,18,O,NA,constant,homogeneous,3,absent,0.842834949493408,1,horizontal,horizontal,1,0.811763113195246,red,3,NaN,554.878267535729,529.712474266665,NaN,NaN,861.690083377915,847.425410200379,983.431649086356,422.862115532956,554.878267535729,529.712474266665,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,22,100246,1,11,11,18,O,NA,constant,homogeneous,4,present,0.964165925979614,1,horizontal,horizontal,1,1.02352622639049,red,2,3,1003.65205506206,753.462830903772,953.462830903772,396.34794493794,646.537169096228,803.65205506206,1003.65205506206,753.462830903772,953.462830903772,396.34794493794,596.34794493794,446.537169096228,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,22,100246,1,12,12,18,O,NA,constant,homogeneous,4,present,0.803144931793213,1,horizontal,horizontal,1,0.976467756791548,red,4,2,607.549057043193,767.295052392579,992.450942956807,432.704947607421,967.295052392579,792.450942956807,992.450942956807,432.704947607421,632.704947607421,407.549057043193,607.549057043193,767.295052392579,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,22,100246,1,13,13,18,O,NA,constant,homogeneous,3,absent,1.01315093040466,1,vertical,vertical,1,0.882350817593661,red,2,NaN,980.31222920257,419.68777079743,NaN,NaN,865.998856501143,846.311085703712,980.31222920257,419.68777079743,553.688914296288,534.001143498857,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1d,22,100246,1,14,14,18,O,NA,constant,homogeneous,5,absent,0.778671026229858,1,horizontal,horizontal,1,1.0588200785897,red,3,NaN,804.450363641507,345.03883773512,NaN,NaN,946.261991269517,808.883771293693,1043.85771277057,525.445215295702,804.450363641507,345.03883773512,558.892763222174,516.980120613425,646.537169096228,803.65205506206,NaN,NaN,0,0,4,0,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
