experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,6,100220,1,11,11,20,F,NA,constant,homogeneous,3,present,0.697745800018311,1,horizontal,horizontal,1,0.635293436050415,red,1,3,967.295052392579,792.450942956807,549.685068220846,648.656293821019,967.295052392579,792.450942956807,883.019879386575,358.892763222174,549.685068220846,648.656293821019,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,6,100220,1,12,12,20,F,NA,constant,homogeneous,4,present,0.684880018234253,1,horizontal,horizontal,1,0.635293436050415,red,1,3,826.654758133252,853.60308331891,773.345241866748,346.39691668109,826.654758133252,853.60308331891,1053.60308331891,573.345241866748,773.345241866748,346.39691668109,546.39691668109,626.654758133252,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1d,6,100220,1,13,13,20,F,NA,constant,homogeneous,4,absent,0.610522985458374,1,horizontal,horizontal,1,1.01175675392151,red,1,NaN,668.665290897936,818.577661679039,NaN,NaN,668.665290897936,818.577661679039,1018.57766167904,731.334709102064,931.334709102064,381.422338320961,581.422338320961,468.665290897936,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1d,6,100220,1,14,14,20,F,NA,constant,homogeneous,5,absent,0.715900182723999,1,vertical,vertical,1,0.823525094985962,red,3,NaN,1038.06300875679,508.616172865948,NaN,NaN,661.117046071168,813.860994826083,960.476699717708,798.172220171528,1038.06300875679,508.616172865948,786.654331158049,345.349468637584,553.688914296288,534.001143498857,NaN,NaN,0,0,4,0,0,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1d,6,100220,1,15,15,20,F,NA,constant,homogeneous,3,absent,0.598120927810669,1,horizontal,horizontal,1,0.999992275238037,red,3,NaN,746.982518841471,350.57236181288,NaN,NaN,610.498069503264,770.628304621509,1042.51941165526,678.799333565612,746.982518841471,350.57236181288,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,6,100220,1,16,16,20,F,NA,constant,homogeneous,5,absent,0.590716123580933,0,vertical,horizontal,1,1.02352123260498,red,5,NaN,576.971974679454,723.626453162816,NaN,NaN,848.656293821019,850.314931779154,1053.09926866854,631.076682568313,907.767656743878,368.891514305654,613.504806087112,426.090418184063,576.971974679454,723.626453162816,NaN,NaN,0,0,0,0,4,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1d,6,100220,1,17,17,20,F,NA,constant,homogeneous,3,present,0.839389085769653,1,vertical,vertical,1,0.623528957366943,red,1,2,588.595418998464,742.594190385041,1029.19248180629,711.784642431215,588.595418998464,742.594190385041,1029.19248180629,711.784642431215,782.212099195248,345.621167183745,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1d,6,100220,1,18,18,20,F,NA,constant,homogeneous,6,absent,0.586498975753784,1,horizontal,horizontal,1,0.717644786834717,red,5,NaN,629.371695378491,410.498069503264,NaN,NaN,721.200666434388,842.519411655264,970.628304621509,789.501930496736,1049.42763818712,546.982518841471,878.799333565612,357.480588344736,629.371695378491,410.498069503264,550.57236181288,653.017481158529,0,0,0,0,4,0,horizontal,vertical,horizontal,horizontal,horizontal,horizontal
1d,6,100220,1,19,19,20,F,NA,constant,homogeneous,6,present,0.66040301322937,1,vertical,vertical,1,0.905876445770264,red,3,6,1042.51941165526,521.200666434388,557.480588344736,678.799333565612,746.982518841471,849.42763818712,989.501930496736,770.628304621509,1042.51941165526,521.200666434388,853.017481158529,350.57236181288,610.498069503264,429.371695378491,557.480588344736,678.799333565612,0,0,4,0,0,0,horizontal,horizontal,vertical,vertical,horizontal,horizontal
1d,6,100220,1,20,20,20,F,NA,constant,homogeneous,4,absent,0.716652870178223,1,vertical,vertical,1,0.729409265518189,red,1,NaN,725.445215295702,843.857712770574,NaN,NaN,725.445215295702,843.857712770574,1043.85771277057,674.554784704298,874.554784704298,356.142287229426,556.142287229426,525.445215295702,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,6,100220,1,21,21,20,F,NA,constant,homogeneous,4,absent,0.615220069885254,1,vertical,vertical,1,0.81176061630249,red,4,NaN,596.34794493794,753.462830903772,NaN,NaN,953.462830903772,803.65205506206,1003.65205506206,446.537169096228,646.537169096228,396.34794493794,596.34794493794,753.462830903772,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,6,100220,1,22,22,20,F,NA,constant,homogeneous,5,absent,0.552324056625366,1,horizontal,horizontal,1,1.02352123260498,red,5,NaN,545.970351986605,577.775285599347,NaN,NaN,700.363562235235,834.728737630372,992.450942956807,767.295052392579,1018.57766167904,468.665290897936,742.637481142314,351.535633479765,545.970351986605,577.775285599347,NaN,NaN,0,0,0,0,4,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1d,6,100220,1,23,23,20,F,NA,constant,homogeneous,4,absent,0.80510401725769,1,horizontal,horizontal,1,0.67058687210083,red,1,NaN,960.476699717708,798.172220171528,NaN,NaN,960.476699717708,798.172220171528,998.172220171528,439.523300282291,639.523300282292,401.827779828472,601.827779828472,760.476699717708,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1d,6,100220,1,24,24,20,F,NA,constant,homogeneous,3,absent,0.589158058166504,1,vertical,vertical,1,0.988227796554565,red,1,NaN,887.215136548046,839.621618300407,NaN,NaN,887.215136548046,839.621618300407,963.910840470068,404.658667004661,548.874022981887,555.719714694933,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,6,100220,1,25,25,20,F,NA,constant,homogeneous,6,absent,0.706834077835083,0,vertical,horizontal,1,0.88234748840332,red,6,NaN,583.747735480111,735.129412379467,NaN,NaN,808.899371659138,854.844660889869,1025.15163617903,719.715248510402,1016.25226451989,464.870587620533,791.100628340862,345.155339110131,574.848363820974,480.284751489598,583.747735480111,735.129412379467,0,0,0,0,0,4,vertical,horizontal,horizontal,vertical,horizontal,vertical
1d,6,100220,1,26,26,20,F,NA,constant,homogeneous,4,present,0.634810924530029,0,horizontal,vertical,1,1.08234362602234,red,4,3,567.045908301137,496.282156015671,903.717843984329,367.045908301137,696.282156015671,832.954091698863,1032.95409169886,703.717843984329,903.717843984329,367.045908301137,567.045908301137,496.282156015671,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,6,100220,1,27,27,20,F,NA,constant,homogeneous,5,present,1.03743195533752,1,horizontal,horizontal,1,0.870583009719849,red,4,3,672.5,379.163522034968,970.628304621509,410.498069503264,773.345241866748,853.60308331891,1032.95409169886,703.717843984329,970.628304621509,410.498069503264,672.5,379.163522034968,550.57236181288,653.017481158529,NaN,NaN,0,0,0,4,0,NaN,vertical,vertical,horizontal,horizontal,horizontal,none
1d,6,100220,1,28,28,20,F,NA,constant,homogeneous,3,present,0.641216039657593,1,horizontal,horizontal,1,0.74117374420166,red,2,1,949.885239334581,393.700666434388,903.717843984329,832.954091698863,903.717843984329,832.954091698863,949.885239334581,393.700666434388,546.39691668109,573.345241866748,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1d,6,100220,1,29,29,20,F,NA,constant,homogeneous,6,absent,1.1973090171814,1,vertical,vertical,1,0.764702701568604,red,3,NaN,1054.37883281626,582.212099195248,NaN,NaN,688.215357568785,829.192481806288,942.594190385041,811.404581001536,1054.37883281626,582.212099195248,911.784642431215,370.807518193712,657.405809614959,388.595418998464,545.621167183745,617.787900804752,0,0,4,0,0,0,vertical,vertical,vertical,vertical,vertical,horizontal
1d,6,100220,1,30,30,20,F,NA,constant,homogeneous,5,absent,0.842388868331909,1,horizontal,horizontal,1,1.0588146686554,red,3,NaN,861.690083377915,352.574589799621,NaN,NaN,895.524681321058,836.431882914531,1054.37883281626,582.212099195248,861.690083377915,352.574589799621,583.747735480111,464.870587620533,604.658667004661,763.910840470068,NaN,NaN,0,0,4,0,0,NaN,vertical,horizontal,horizontal,horizontal,vertical,none
1d,6,100220,1,31,31,20,F,NA,constant,homogeneous,4,absent,0.617646932601929,1,horizontal,horizontal,1,0.705880308151245,red,2,NaN,1039.62161830041,687.215136548046,NaN,NaN,712.784863451954,839.621618300407,1039.62161830041,687.215136548046,887.215136548046,360.378381699593,560.378381699593,512.784863451954,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,horizontal,horizontal,horizontal,none,none
1d,6,100220,1,32,32,20,F,NA,constant,homogeneous,6,absent,0.821560859680176,1,horizontal,horizontal,1,0.964698839187622,red,6,NaN,553.688914296288,665.998856501143,NaN,NaN,734.001143498857,846.311085703712,980.31222920257,780.31222920257,1046.31108570371,534.001143498857,865.998856501143,353.688914296288,619.68777079743,419.68777079743,553.688914296288,665.998856501143,0,0,0,0,0,4,horizontal,vertical,vertical,horizontal,vertical,horizontal
1d,6,100220,1,33,33,20,F,NA,constant,homogeneous,3,absent,0.614934921264648,1,horizontal,horizontal,1,0.647057914733887,red,2,NaN,977.137884467044,416.568350913644,NaN,NaN,870.287525733335,845.121732464271,977.137884467044,416.568350913644,552.574589799621,538.309916622085,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1d,6,100220,1,34,34,20,F,NA,constant,homogeneous,5,present,0.69281792640686,1,horizontal,horizontal,1,0.658822393417358,red,5,2,643.006323791957,800.942742169714,1045.12173246427,529.712474266665,942.594190385041,811.404581001536,1045.12173246427,529.712474266665,808.899371659138,345.155339110131,560.378381699593,512.784863451954,643.006323791957,800.942742169714,NaN,NaN,0,0,0,0,4,NaN,vertical,vertical,vertical,vertical,horizontal,none
1d,6,100220,1,35,35,20,F,NA,constant,homogeneous,5,absent,0.38060998916626,1,horizontal,horizontal,1,1.09410810470581,red,5,NaN,546.900731331463,631.076682568313,NaN,NaN,751.343706178981,850.314931779154,1023.02802532055,723.626453162816,986.495193912888,426.090418184063,692.232343256122,368.891514305654,546.900731331463,631.076682568313,NaN,NaN,0,0,0,0,4,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1d,6,100220,1,36,36,20,F,NA,constant,homogeneous,3,absent,0.528892040252686,1,horizontal,horizontal,1,0.823525094985962,red,1,NaN,588.595418998464,742.594190385041,NaN,NaN,588.595418998464,742.594190385041,1029.19248180629,711.784642431215,782.212099195248,345.621167183745,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,6,100220,1,37,37,20,F,NA,constant,homogeneous,4,present,0.620948076248169,1,vertical,vertical,1,1.04705018997192,red,2,4,1045.12173246427,670.287525733335,554.878267535729,529.712474266665,729.712474266665,845.121732464271,1045.12173246427,670.287525733335,870.287525733335,354.878267535729,554.878267535729,529.712474266665,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1d,6,100220,1,38,38,20,F,NA,constant,homogeneous,5,absent,0.53367018699646,1,vertical,vertical,1,0.823525094985962,red,2,NaN,1053.60308331891,573.345241866748,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,NaN,NaN,0,4,0,0,0,NaN,horizontal,vertical,vertical,horizontal,vertical,none
1d,6,100220,1,39,39,20,F,NA,constant,homogeneous,5,present,1.03906083106995,1,vertical,vertical,1,0.729409265518189,red,3,1,804.450363641507,345.03883773512,946.261991269517,808.883771293693,946.261991269517,808.883771293693,1043.85771277057,525.445215295702,804.450363641507,345.03883773512,558.892763222174,516.980120613425,646.537169096228,803.65205506206,NaN,NaN,0,0,4,0,0,NaN,horizontal,horizontal,vertical,horizontal,horizontal,none
1d,6,100220,1,40,40,20,F,NA,constant,homogeneous,6,present,0.513921022415161,1,vertical,vertical,1,0.694115829467773,red,6,5,560.378381699593,687.215136548046,604.658667004661,436.089159529932,755.719714694933,851.125977018113,995.341332995339,763.910840470068,1039.62161830041,512.784863451954,844.280285305067,348.874022981887,604.658667004661,436.089159529932,560.378381699593,687.215136548046,0,0,0,0,0,4,vertical,horizontal,horizontal,vertical,vertical,vertical
1d,6,100220,1,41,41,20,F,NA,constant,homogeneous,6,absent,0.525486946105957,1,vertical,vertical,1,0.67058687210083,red,5,NaN,586.139005173917,461.117046071168,NaN,NaN,786.654331158049,854.650531362416,1013.86099482608,738.882953928832,1027.20666366803,484.232422566416,813.345668841951,345.349468637584,586.139005173917,461.117046071168,572.793336331966,715.767577433584,0,0,0,0,4,0,horizontal,horizontal,horizontal,vertical,vertical,horizontal
1d,6,100220,1,42,42,20,F,NA,constant,homogeneous,4,present,0.524409770965576,1,vertical,vertical,1,0.799996137619019,red,1,2,782.212099195248,854.378832816255,1054.37883281626,617.787900804752,782.212099195248,854.378832816255,1054.37883281626,617.787900804752,817.787900804752,345.621167183745,545.621167183745,582.212099195248,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,6,100220,1,43,43,20,F,NA,constant,homogeneous,5,present,0.603491067886353,1,vertical,vertical,1,0.623528957366943,red,3,2,822.224714400653,345.970351986605,1048.46436652023,542.637481142314,931.334709102064,818.577661679039,1048.46436652023,542.637481142314,822.224714400653,345.970351986605,565.271262369628,500.363562235235,632.704947607421,792.450942956807,NaN,NaN,0,0,4,0,0,NaN,horizontal,horizontal,vertical,vertical,horizontal,none
1d,6,100220,1,44,44,20,F,NA,constant,homogeneous,3,absent,0.467067003250122,1,vertical,vertical,1,0.964698839187622,red,3,NaN,742.637481142314,351.535633479765,NaN,NaN,613.504806087112,773.909581815937,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1d,6,100220,1,45,45,20,F,NA,constant,homogeneous,4,absent,0.750342130661011,1,horizontal,horizontal,1,0.894111967086792,red,1,NaN,973.909581815937,786.495193912888,NaN,NaN,973.909581815937,786.495193912888,986.495193912888,426.090418184063,626.090418184063,413.504806087112,613.504806087112,773.909581815937,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1d,6,100220,1,46,46,20,F,NA,constant,homogeneous,6,absent,0.659067869186401,1,vertical,vertical,1,1.08234362602234,red,6,NaN,565.271262369628,699.636437764765,NaN,NaN,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,0,0,0,0,0,4,horizontal,vertical,horizontal,vertical,horizontal,vertical
1d,6,100220,1,47,47,20,F,NA,constant,homogeneous,5,present,0.848191976547241,1,horizontal,horizontal,1,0.788231658935547,red,4,2,650.114760665419,393.700666434388,1042.51941165526,678.799333565612,800,855,1042.51941165526,678.799333565612,949.885239334581,393.700666434388,650.114760665419,393.700666434388,557.480588344736,678.799333565612,NaN,NaN,0,0,0,4,0,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1d,6,100220,1,48,48,20,F,NA,constant,homogeneous,3,absent,0.777822971343994,1,vertical,vertical,1,0.81176061630249,red,1,NaN,839.890788585259,851.86052685176,NaN,NaN,839.890788585259,851.86052685176,998.172220171528,439.523300282291,561.936991243214,508.616172865948,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
1d,6,100220,1,49,49,20,F,NA,constant,homogeneous,6,present,0.825793981552124,1,vertical,vertical,1,0.81176061630249,red,1,3,696.282156015671,832.954091698863,1053.60308331891,573.345241866748,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,4,0,0,0,0,0,vertical,horizontal,horizontal,horizontal,horizontal,vertical
1d,6,100220,1,50,50,20,F,NA,constant,homogeneous,6,absent,0.687783002853394,1,horizontal,horizontal,1,0.870583009719849,red,4,NaN,729.712474266665,354.878267535729,NaN,NaN,870.287525733335,845.121732464271,1047.42541020038,661.690083377915,977.137884467044,416.568350913644,729.712474266665,354.878267535729,552.574589799621,538.309916622085,622.862115532956,783.431649086356,0,0,0,4,0,0,horizontal,vertical,horizontal,horizontal,vertical,vertical
1d,6,100220,1,51,51,20,F,NA,constant,homogeneous,5,absent,0.670881032943726,1,horizontal,horizontal,1,1.03528571128845,red,2,NaN,1054.0296480134,622.224714400653,NaN,NaN,857.362518857686,848.464366520235,1054.0296480134,622.224714400653,899.636437764765,365.271262369628,607.549057043193,432.704947607421,581.422338320961,731.334709102064,NaN,NaN,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1d,6,100220,1,52,52,20,F,NA,constant,homogeneous,6,present,0.801002979278564,1,horizontal,horizontal,1,0.835289573669434,red,4,6,887.215136548046,360.378381699593,548.874022981887,644.280285305067,712.784863451954,839.621618300407,963.910840470068,795.341332995339,1051.12597701811,555.719714694933,887.215136548046,360.378381699593,636.089159529932,404.658667004661,548.874022981887,644.280285305067,0,0,0,4,0,0,horizontal,vertical,vertical,horizontal,vertical,horizontal
1d,6,100220,1,53,53,20,F,NA,constant,homogeneous,6,present,0.918699026107788,1,horizontal,horizontal,1,0.67058687210083,red,3,1,1050.31493177915,551.343706178981,716.980120613425,841.107236777826,716.980120613425,841.107236777826,967.295052392579,792.450942956807,1050.31493177915,551.343706178981,883.019879386575,358.892763222174,632.704947607421,407.549057043193,549.685068220846,648.656293821019,0,0,4,0,0,0,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1d,6,100220,1,54,54,20,F,NA,constant,homogeneous,4,present,0.514472007751465,1,horizontal,horizontal,1,1.0588146686554,red,1,2,907.767656743878,831.108485694346,1031.10848569435,492.232343256122,907.767656743878,831.108485694346,1031.10848569435,492.232343256122,692.232343256122,368.891514305654,568.891514305654,707.767656743878,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1d,6,100220,1,55,55,20,F,NA,constant,homogeneous,4,present,0.661684989929199,1,vertical,vertical,1,1.04705018997192,red,1,2,716.980120613425,841.107236777826,1041.10723677783,683.019879386575,716.980120613425,841.107236777826,1041.10723677783,683.019879386575,883.019879386575,358.892763222174,558.892763222174,516.980120613425,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,6,100220,1,56,56,20,F,NA,constant,homogeneous,5,present,0.766796112060547,1,horizontal,horizontal,1,0.776467180252075,red,1,3,899.636437764765,834.728737630372,857.362518857686,351.535633479765,899.636437764765,834.728737630372,1054.0296480134,577.775285599347,857.362518857686,351.535633479765,581.422338320961,468.665290897936,607.549057043193,767.295052392579,NaN,NaN,4,0,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1d,6,100220,1,57,57,20,F,NA,constant,homogeneous,3,absent,0.608247041702271,1,horizontal,horizontal,1,0.694115829467773,red,3,NaN,795.549636358493,345.03883773512,NaN,NaN,581.422338320961,731.334709102064,1023.02802532055,723.626453162816,795.549636358493,345.03883773512,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,horizontal,horizontal,none,none,none
1d,6,100220,1,58,58,20,F,NA,constant,homogeneous,6,present,0.560347080230713,1,horizontal,horizontal,1,0.988227796554565,red,1,2,738.309916622085,847.425410200379,983.431649086356,777.137884467044,738.309916622085,847.425410200379,983.431649086356,777.137884467044,1045.12173246427,529.712474266665,861.690083377915,352.574589799621,616.568350913644,422.862115532956,554.878267535729,670.287525733335,4,0,0,0,0,0,horizontal,vertical,vertical,horizontal,horizontal,horizontal
1d,6,100220,1,59,59,20,F,NA,constant,homogeneous,5,absent,0.76111102104187,1,vertical,vertical,1,0.88234748840332,red,5,NaN,561.936991243214,691.383827134052,NaN,NaN,813.345668841951,854.650531362416,1046.31108570371,665.998856501143,938.882953928832,386.139005173917,639.523300282292,401.827779828472,561.936991243214,691.383827134052,NaN,NaN,0,0,0,0,4,NaN,horizontal,horizontal,vertical,vertical,vertical,none
1d,6,100220,1,60,60,20,F,NA,constant,homogeneous,4,absent,0.685837030410767,1,vertical,vertical,1,1.07057914733887,red,2,NaN,1029.19248180629,488.215357568785,NaN,NaN,911.784642431215,829.192481806288,1029.19248180629,488.215357568785,688.215357568785,370.807518193712,570.807518193712,711.784642431215,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,vertical,horizontal,horizontal,none,none
1d,6,100220,1,61,61,20,F,NA,constant,homogeneous,4,present,0.713448047637939,1,vertical,vertical,1,0.67058687210083,red,3,2,746.982518841471,350.57236181288,1049.42763818712,546.982518841471,853.017481158529,849.42763818712,1049.42763818712,546.982518841471,746.982518841471,350.57236181288,550.57236181288,653.017481158529,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,vertical,vertical,vertical,none,none
1d,6,100220,1,62,62,20,F,NA,constant,homogeneous,6,present,0.705991983413696,0,horizontal,vertical,1,0.905876445770264,red,3,1,1053.60308331891,573.345241866748,696.282156015671,832.954091698863,696.282156015671,832.954091698863,949.885239334581,806.299333565612,1053.60308331891,573.345241866748,903.717843984329,367.045908301137,650.114760665419,393.700666434388,546.39691668109,626.654758133252,0,0,4,0,0,0,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1d,6,100220,1,63,63,20,F,NA,constant,homogeneous,5,present,0.615555047988892,1,vertical,vertical,1,0.764702701568604,red,5,2,565.271262369628,699.636437764765,1048.46436652023,657.362518857686,822.224714400653,854.029648013395,1048.46436652023,657.362518857686,931.334709102064,381.422338320961,632.704947607421,407.549057043193,565.271262369628,699.636437764765,NaN,NaN,0,0,0,0,4,NaN,horizontal,vertical,vertical,vertical,vertical,none
1d,6,100220,1,64,64,20,F,NA,constant,homogeneous,3,present,0.60566782951355,1,vertical,vertical,1,0.682351350784302,red,1,2,591.116228706307,746.261991269517,1031.10848569435,707.767656743878,591.116228706307,746.261991269517,1031.10848569435,707.767656743878,777.775285599347,345.970351986605,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
