experiment,subject,uniqueID,block,trial,trial_cumulative,age,gender,color_cond_blocking,color_history,shape_type,set_size,distractor,rt,acc,target_orient,response_key,response_made,iti,target_color,target_item,distractor_item,target_X,target_Y,distractor_X,distractor_Y,item1_X,item1_Y,item2_X,item2_Y,item3_X,item3_Y,item4_X,item4_Y,item5_X,item5_Y,item6_X,item6_Y,item1_shape,item2_shape,item3_shape,item4_shape,item5_shape,item6_shape,item1_line,item2_line,item3_line,item4_line,item5_line,item6_line
1d,23,100247,1,11,11,19,F,NA,constant,homogeneous,6,present,0.580767154693604,1,vertical,vertical,1,0.999994220733643,green,4,6,831.076682568313,346.900731331463,565.271262369628,699.636437764765,768.923317431687,853.099268668537,1003.65205506206,753.462830903772,1034.72873763037,500.363562235235,831.076682568313,346.900731331463,596.34794493794,446.537169096228,565.271262369628,699.636437764765,0,0,0,4,0,0,vertical,vertical,horizontal,vertical,vertical,horizontal
1d,23,100247,1,12,12,19,F,NA,constant,homogeneous,4,absent,0.641763925552368,1,horizontal,horizontal,1,0.870584325790405,green,4,NaN,586.139005173917,461.117046071168,NaN,NaN,661.117046071168,813.860994826083,1013.86099482608,738.882953928832,938.882953928832,386.139005173917,586.139005173917,461.117046071168,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,23,100247,1,13,13,19,F,NA,constant,homogeneous,4,absent,0.52672815322876,1,vertical,vertical,1,0.988229684829712,green,1,NaN,870.287525733335,845.121732464271,NaN,NaN,870.287525733335,845.121732464271,1045.12173246427,529.712474266665,729.712474266665,354.878267535729,554.878267535729,670.287525733335,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,23,100247,1,14,14,19,F,NA,constant,homogeneous,4,present,0.520008087158203,1,horizontal,horizontal,1,0.741174430847168,green,4,3,581.422338320961,468.665290897936,931.334709102064,381.422338320961,668.665290897936,818.577661679039,1018.57766167904,731.334709102064,931.334709102064,381.422338320961,581.422338320961,468.665290897936,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,vertical,vertical,horizontal,horizontal,none,none
1d,23,100247,1,15,15,19,F,NA,constant,homogeneous,4,absent,0.353166103363037,1,horizontal,horizontal,1,0.917642469406128,green,1,NaN,700.363562235235,834.728737630372,NaN,NaN,700.363562235235,834.728737630372,1034.72873763037,699.636437764765,899.636437764765,365.271262369628,565.271262369628,500.363562235235,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,horizontal,horizontal,horizontal,horizontal,none,none
1d,23,100247,1,16,16,19,F,NA,constant,homogeneous,3,absent,0.432353019714355,1,horizontal,horizontal,1,1.01175875663757,green,3,NaN,557.480588344736,521.200666434388,NaN,NaN,853.017481158529,849.42763818712,989.501930496736,429.371695378491,557.480588344736,521.200666434388,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,23,100247,1,17,17,19,F,NA,constant,homogeneous,3,present,0.406394004821777,1,vertical,vertical,1,1.04705236434937,green,3,1,545.621167183745,617.787900804752,942.594190385041,811.404581001536,942.594190385041,811.404581001536,911.784642431215,370.807518193712,545.621167183745,617.787900804752,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,23,100247,1,18,18,19,F,NA,constant,homogeneous,6,absent,0.545590162277222,1,vertical,vertical,1,0.95293607711792,green,3,NaN,973.909581815937,413.504806087112,NaN,NaN,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,0,4,0,0,0,vertical,vertical,vertical,vertical,horizontal,horizontal
1d,23,100247,1,19,19,19,F,NA,constant,homogeneous,6,present,0.486394166946411,1,horizontal,horizontal,1,0.882348861694336,green,6,1,643.006323791957,800.942742169714,895.524681321058,836.431882914531,895.524681321058,836.431882914531,1052.5183575291,635.489140744817,956.993676208043,399.057257830286,704.475318678942,363.568117085469,547.481642470899,564.510859255183,643.006323791957,800.942742169714,0,0,0,0,0,4,vertical,horizontal,vertical,horizontal,horizontal,horizontal
1d,23,100247,1,20,20,19,F,NA,constant,homogeneous,4,present,0.553164958953857,0,vertical,horizontal,1,0.847055253982544,green,1,3,704.475318678942,836.431882914531,895.524681321058,363.568117085469,704.475318678942,836.431882914531,1036.43188291453,695.524681321058,895.524681321058,363.568117085469,563.568117085469,504.475318678942,NaN,NaN,NaN,NaN,4,0,0,0,NaN,NaN,vertical,vertical,vertical,horizontal,none,none
1d,23,100247,1,21,21,19,F,NA,constant,homogeneous,6,absent,0.608289957046509,1,vertical,vertical,1,0.788232574462891,green,6,NaN,567.045908301137,703.717843984329,NaN,NaN,773.345241866748,853.60308331891,1006.29933356561,749.885239334581,1032.95409169886,496.282156015671,826.654758133252,346.39691668109,593.700666434388,450.114760665419,567.045908301137,703.717843984329,0,0,0,0,0,4,horizontal,horizontal,horizontal,vertical,vertical,vertical
1d,23,100247,1,22,22,19,F,NA,constant,homogeneous,5,absent,0.458714008331299,1,vertical,vertical,1,0.705880823135376,green,5,NaN,565.271262369628,699.636437764765,NaN,NaN,822.224714400653,854.029648013395,1048.46436652023,657.362518857686,931.334709102064,381.422338320961,632.704947607421,407.549057043193,565.271262369628,699.636437764765,NaN,NaN,0,0,0,0,4,NaN,vertical,horizontal,horizontal,vertical,vertical,none
1d,23,100247,1,23,23,19,F,NA,constant,homogeneous,5,absent,0.621000051498413,1,horizontal,horizontal,1,0.647058143615723,green,2,NaN,1052.5183575291,635.489140744817,NaN,NaN,844.280285305067,851.125977018113,1052.5183575291,635.489140744817,911.784642431215,370.807518193712,616.568350913644,422.862115532956,574.848363820974,719.715248510402,NaN,NaN,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,vertical,horizontal,none
1d,23,100247,1,24,24,19,F,NA,constant,homogeneous,4,present,0.414025068283081,0,vertical,horizontal,1,1.0235232925415,green,4,1,563.568117085469,695.524681321058,895.524681321058,836.431882914531,895.524681321058,836.431882914531,1036.43188291453,504.475318678942,704.475318678942,363.568117085469,563.568117085469,695.524681321058,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1d,23,100247,1,25,25,19,F,NA,constant,homogeneous,5,present,0.433609008789062,1,horizontal,horizontal,1,0.964700613021851,green,5,2,545.03883773512,604.450363641507,1008.88377129369,746.261991269517,725.445215295702,843.857712770574,1008.88377129369,746.261991269517,1003.65205506206,446.537169096228,716.980120613425,358.892763222174,545.03883773512,604.450363641507,NaN,NaN,0,0,0,0,4,NaN,horizontal,vertical,vertical,horizontal,horizontal,none
1d,23,100247,1,26,26,19,F,NA,constant,homogeneous,4,absent,0.475679159164429,1,horizontal,horizontal,1,1.0588169002533,green,4,NaN,568.891514305654,492.232343256122,NaN,NaN,692.232343256122,831.108485694346,1031.10848569435,707.767656743878,907.767656743878,368.891514305654,568.891514305654,492.232343256122,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1d,23,100247,1,27,27,19,F,NA,constant,homogeneous,6,absent,0.574925184249878,1,horizontal,horizontal,1,0.682351751327515,green,6,NaN,626.090418184063,786.495193912888,NaN,NaN,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,0,0,0,0,4,horizontal,horizontal,horizontal,horizontal,vertical,horizontal
1d,23,100247,1,28,28,19,F,NA,constant,homogeneous,3,present,0.581986904144287,1,horizontal,horizontal,1,0.77646803855896,green,3,2,570.807518193712,488.215357568785,1011.40458100154,457.40580961496,817.787900804752,854.378832816255,1011.40458100154,457.40580961496,570.807518193712,488.215357568785,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,vertical,horizontal,none,none,none
1d,23,100247,1,29,29,19,F,NA,constant,homogeneous,4,absent,0.398512125015259,1,vertical,vertical,1,1.03528782844543,green,4,NaN,558.892763222174,683.019879386575,NaN,NaN,883.019879386575,841.107236777826,1041.10723677783,516.980120613425,716.980120613425,358.892763222174,558.892763222174,683.019879386575,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,horizontal,vertical,none,none
1d,23,100247,1,30,30,19,F,NA,constant,homogeneous,4,absent,0.806279897689819,1,vertical,vertical,1,0.77646803855896,green,3,NaN,725.445215295702,356.142287229426,NaN,NaN,874.554784704298,843.857712770574,1043.85771277057,525.445215295702,725.445215295702,356.142287229426,556.142287229426,674.554784704298,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,vertical,horizontal,vertical,horizontal,none,none
1d,23,100247,1,31,31,19,F,NA,constant,homogeneous,6,present,0.827229976654053,1,horizontal,horizontal,1,0.847055253982544,green,4,1,857.362518857686,351.535633479765,742.637481142314,848.464366520235,742.637481142314,848.464366520235,986.495193912888,773.909581815937,1043.85771277057,525.445215295702,857.362518857686,351.535633479765,613.504806087112,426.090418184063,556.142287229426,674.554784704298,0,0,0,4,0,0,vertical,horizontal,vertical,horizontal,vertical,vertical
1d,23,100247,1,32,32,19,F,NA,constant,homogeneous,3,absent,0.566114902496338,1,horizontal,horizontal,1,0.705880823135376,green,3,NaN,692.232343256122,368.891514305654,NaN,NaN,653.738008730483,808.883771293693,1054.0296480134,622.224714400653,692.232343256122,368.891514305654,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,horizontal,horizontal,none,none,none
1d,23,100247,1,33,33,19,F,NA,constant,homogeneous,3,present,0.541301965713501,1,vertical,vertical,1,0.77646803855896,green,3,2,579.163522034968,727.5,800,345,1020.83647796503,727.5,800,345,579.163522034968,727.5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1d,23,100247,1,34,34,19,F,NA,constant,homogeneous,6,present,0.642921924591064,1,vertical,vertical,1,0.929407005310059,green,4,5,716.980120613425,358.892763222174,549.685068220846,551.343706178981,883.019879386575,841.107236777826,1050.31493177915,648.656293821019,967.295052392579,407.549057043193,716.980120613425,358.892763222174,549.685068220846,551.343706178981,632.704947607421,792.450942956807,0,0,0,4,0,0,horizontal,horizontal,horizontal,vertical,vertical,horizontal
1d,23,100247,1,35,35,19,F,NA,constant,homogeneous,3,absent,0.480524063110352,1,vertical,vertical,1,1.03528782844543,green,2,NaN,1011.40458100154,457.40580961496,NaN,NaN,817.787900804752,854.378832816255,1011.40458100154,457.40580961496,570.807518193712,488.215357568785,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,23,100247,1,36,36,19,F,NA,constant,homogeneous,5,present,0.522025108337402,1,horizontal,horizontal,1,0.788232574462891,green,5,2,545.970351986605,577.775285599347,992.450942956807,767.295052392579,700.363562235235,834.728737630372,992.450942956807,767.295052392579,1018.57766167904,468.665290897936,742.637481142314,351.535633479765,545.970351986605,577.775285599347,NaN,NaN,0,0,0,0,4,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1d,23,100247,1,37,37,19,F,NA,constant,homogeneous,4,present,0.553364038467407,1,horizontal,horizontal,1,0.847055253982544,green,2,1,1008.88377129369,453.738008730483,946.261991269517,808.883771293693,946.261991269517,808.883771293693,1008.88377129369,453.738008730483,653.738008730483,391.116228706307,591.116228706307,746.261991269517,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,horizontal,horizontal,vertical,vertical,none,none
1d,23,100247,1,38,38,19,F,NA,constant,homogeneous,6,absent,0.686755895614624,1,horizontal,horizontal,1,1.09411050796509,green,1,NaN,895.524681321058,836.431882914531,NaN,NaN,895.524681321058,836.431882914531,1052.5183575291,635.489140744817,956.993676208043,399.057257830286,704.475318678942,363.568117085469,547.481642470899,564.510859255183,643.006323791957,800.942742169714,4,0,0,0,0,0,horizontal,vertical,horizontal,vertical,vertical,horizontal
1d,23,100247,1,39,39,19,F,NA,constant,homogeneous,6,present,0.539434194564819,0,horizontal,vertical,1,0.941171541213989,green,3,2,973.909581815937,413.504806087112,1048.46436652023,657.362518857686,874.554784704298,843.857712770574,1048.46436652023,657.362518857686,973.909581815937,413.504806087112,725.445215295702,356.142287229426,551.535633479765,542.637481142314,626.090418184063,786.495193912888,0,0,4,0,0,0,horizontal,horizontal,horizontal,horizontal,vertical,vertical
1d,23,100247,1,40,40,19,F,NA,constant,homogeneous,3,absent,0.539517879486084,1,vertical,vertical,1,1.0588169002533,green,2,NaN,870.287525733335,354.878267535729,NaN,NaN,977.137884467044,783.431649086356,870.287525733335,354.878267535729,552.574589799621,661.690083377915,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,23,100247,1,41,41,19,F,NA,constant,homogeneous,3,absent,0.55595588684082,1,horizontal,horizontal,1,0.882348861694336,green,3,NaN,650.114760665419,393.700666434388,NaN,NaN,696.282156015671,832.954091698863,1053.60308331891,573.345241866748,650.114760665419,393.700666434388,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,23,100247,1,42,42,19,F,NA,constant,homogeneous,6,present,0.646295070648193,1,vertical,vertical,1,0.752938966751099,green,1,3,708.616172865948,838.063008756786,1051.86052685176,560.109211414741,708.616172865948,838.063008756786,960.476699717708,798.172220171528,1051.86052685176,560.109211414741,891.383827134052,361.936991243214,639.523300282292,401.827779828472,548.13947314824,639.890788585259,4,0,0,0,0,0,vertical,vertical,vertical,horizontal,vertical,vertical
1d,23,100247,1,43,43,19,F,NA,constant,homogeneous,5,absent,0.691572904586792,1,horizontal,horizontal,1,0.799997110366821,green,1,NaN,903.717843984329,832.954091698863,NaN,NaN,903.717843984329,832.954091698863,1053.60308331891,573.345241866748,853.017481158529,350.57236181288,579.163522034968,472.5,610.498069503264,770.628304621509,NaN,NaN,4,0,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,vertical,none
1d,23,100247,1,44,44,19,F,NA,constant,homogeneous,3,absent,0.481683015823364,1,vertical,vertical,1,0.811761646270752,green,2,NaN,853.017481158529,350.57236181288,NaN,NaN,989.501930496736,770.628304621509,853.017481158529,350.57236181288,557.480588344736,678.799333565612,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1d,23,100247,1,45,45,19,F,NA,constant,homogeneous,4,present,0.41817307472229,0,vertical,horizontal,1,0.929407005310059,green,4,1,607.549057043193,432.704947607421,632.704947607421,792.450942956807,632.704947607421,792.450942956807,992.450942956807,767.295052392579,967.295052392579,407.549057043193,607.549057043193,432.704947607421,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1d,23,100247,1,46,46,19,F,NA,constant,homogeneous,5,absent,0.548555135726929,1,horizontal,horizontal,1,1.09411050796509,green,3,NaN,1032.95409169886,496.282156015671,NaN,NaN,672.5,820.836477965032,970.628304621509,789.501930496736,1032.95409169886,496.282156015671,773.345241866748,346.39691668109,550.57236181288,546.982518841471,NaN,NaN,0,0,4,0,0,NaN,vertical,vertical,horizontal,vertical,vertical,none
1d,23,100247,1,47,47,19,F,NA,constant,homogeneous,3,absent,0.414868831634521,1,vertical,vertical,1,0.764703502655029,green,2,NaN,1043.85771277057,674.554784704298,NaN,NaN,613.504806087112,773.909581815937,1043.85771277057,674.554784704298,742.637481142314,351.535633479765,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,horizontal,vertical,vertical,none,none,none
1d,23,100247,1,48,48,19,F,NA,constant,homogeneous,4,present,0.400749921798706,0,horizontal,vertical,1,0.870584325790405,green,2,3,986.495193912888,773.909581815937,973.909581815937,413.504806087112,626.090418184063,786.495193912888,986.495193912888,773.909581815937,973.909581815937,413.504806087112,613.504806087112,426.090418184063,NaN,NaN,NaN,NaN,0,4,0,0,NaN,NaN,vertical,horizontal,horizontal,vertical,none,none
1d,23,100247,1,49,49,19,F,NA,constant,homogeneous,3,present,0.577080011367798,1,horizontal,horizontal,1,1.01175875663757,green,1,2,942.594190385041,811.404581001536,911.784642431215,370.807518193712,942.594190385041,811.404581001536,911.784642431215,370.807518193712,545.621167183745,617.787900804752,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,NaN,NaN,NaN,horizontal,horizontal,vertical,none,none,none
1d,23,100247,1,50,50,19,F,NA,constant,homogeneous,5,present,0.634979963302612,1,vertical,vertical,1,1.08234597206116,green,1,4,680.284751489598,825.151636179026,764.510859255183,347.4816424709,680.284751489598,825.151636179026,977.137884467044,783.431649086356,1029.19248180629,488.215357568785,764.510859255183,347.4816424709,548.874022981887,555.719714694933,NaN,NaN,4,0,0,0,0,NaN,vertical,vertical,horizontal,vertical,vertical,none
1d,23,100247,1,51,51,19,F,NA,constant,homogeneous,5,absent,0.331790924072266,1,vertical,vertical,1,0.999994220733643,green,3,NaN,956.993676208043,399.057257830286,NaN,NaN,791.100628340862,854.844660889869,1039.62161830041,687.215136548046,956.993676208043,399.057257830286,657.405809614959,388.595418998464,554.878267535729,670.287525733335,NaN,NaN,0,0,4,0,0,NaN,vertical,horizontal,vertical,horizontal,horizontal,none
1d,23,100247,1,52,52,19,F,NA,constant,homogeneous,6,absent,0.651365041732788,1,vertical,vertical,1,0.635293607711792,green,3,NaN,1054.0296480134,577.775285599347,NaN,NaN,692.232343256122,831.108485694346,946.261991269517,808.883771293693,1054.0296480134,577.775285599347,907.767656743878,368.891514305654,653.738008730483,391.116228706307,545.970351986605,622.224714400653,0,0,4,0,0,0,vertical,vertical,vertical,horizontal,horizontal,vertical
1d,23,100247,1,53,53,19,F,NA,constant,homogeneous,4,absent,0.868575096130371,1,vertical,vertical,1,0.611764535903931,green,4,NaN,568.891514305654,492.232343256122,NaN,NaN,692.232343256122,831.108485694346,1031.10848569435,707.767656743878,907.767656743878,368.891514305654,568.891514305654,492.232343256122,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,vertical,none,none
1d,23,100247,1,54,54,19,F,NA,constant,homogeneous,5,absent,0.355740785598755,0,horizontal,vertical,1,1.08234597206116,green,2,NaN,1054.84466088987,591.100628340862,NaN,NaN,887.215136548046,839.621618300407,1054.84466088987,591.100628340862,870.287525733335,354.878267535729,588.595418998464,457.40580961496,599.057257830286,756.993676208043,NaN,NaN,0,4,0,0,0,NaN,vertical,horizontal,vertical,vertical,horizontal,none
1d,23,100247,1,55,55,19,F,NA,constant,homogeneous,4,present,0.719661951065063,1,horizontal,horizontal,1,0.823526182174683,green,4,2,546.900731331463,568.923317431687,1053.09926866854,631.076682568313,768.923317431687,853.099268668537,1053.09926866854,631.076682568313,831.076682568313,346.900731331463,546.900731331463,568.923317431687,NaN,NaN,NaN,NaN,0,0,0,4,NaN,NaN,horizontal,vertical,vertical,horizontal,none,none
1d,23,100247,1,56,56,19,F,NA,constant,homogeneous,4,present,0.664687871932983,1,vertical,vertical,1,0.717645359039307,green,3,2,755.719714694933,348.874022981887,1051.12597701811,555.719714694933,844.280285305067,851.125977018113,1051.12597701811,555.719714694933,755.719714694933,348.874022981887,548.874022981887,644.280285305067,NaN,NaN,NaN,NaN,0,0,4,0,NaN,NaN,horizontal,horizontal,vertical,horizontal,none,none
1d,23,100247,1,57,57,19,F,NA,constant,homogeneous,5,absent,0.546573877334595,1,vertical,vertical,1,0.823526182174683,green,1,NaN,751.343706178981,850.314931779154,NaN,NaN,751.343706178981,850.314931779154,1023.02802532055,723.626453162816,986.495193912888,426.090418184063,692.232343256122,368.891514305654,546.900731331463,631.076682568313,NaN,NaN,4,0,0,0,0,NaN,vertical,vertical,horizontal,horizontal,vertical,none
1d,23,100247,1,58,58,19,F,NA,constant,homogeneous,5,absent,0.500858068466187,1,vertical,vertical,1,0.964700613021851,green,4,NaN,586.139005173917,461.117046071168,NaN,NaN,891.383827134052,838.063008756786,1054.65053136242,586.654331158049,865.998856501143,353.688914296288,586.139005173917,461.117046071168,601.827779828472,760.476699717708,NaN,NaN,0,0,0,4,0,NaN,vertical,horizontal,horizontal,vertical,horizontal,none
1d,23,100247,1,59,59,19,F,NA,constant,homogeneous,6,absent,0.375201940536499,0,horizontal,vertical,1,1.01175875663757,green,3,NaN,1011.40458100154,457.40580961496,NaN,NaN,817.787900804752,854.378832816255,1029.19248180629,711.784642431215,1011.40458100154,457.40580961496,782.212099195248,345.621167183745,570.807518193712,488.215357568785,588.595418998464,742.594190385041,0,0,4,0,0,0,vertical,horizontal,horizontal,horizontal,vertical,vertical
1d,23,100247,1,60,60,19,F,NA,constant,homogeneous,3,absent,0.490036010742188,1,horizontal,horizontal,1,0.729409894943237,green,2,NaN,1051.86052685176,560.109211414741,NaN,NaN,708.616172865948,838.063008756786,1051.86052685176,560.109211414741,639.523300282292,401.827779828472,NaN,NaN,NaN,NaN,NaN,NaN,0,4,0,NaN,NaN,NaN,vertical,horizontal,vertical,none,none,none
1d,23,100247,1,61,61,19,F,NA,constant,homogeneous,6,absent,0.606859922409058,1,vertical,vertical,1,0.764703502655029,green,2,NaN,983.431649086356,777.137884467044,NaN,NaN,738.309916622085,847.425410200379,983.431649086356,777.137884467044,1045.12173246427,529.712474266665,861.690083377915,352.574589799621,616.568350913644,422.862115532956,554.878267535729,670.287525733335,0,4,0,0,0,0,horizontal,vertical,vertical,horizontal,horizontal,horizontal
1d,23,100247,1,62,62,19,F,NA,constant,homogeneous,5,present,0.533838987350464,1,horizontal,horizontal,1,0.741174430847168,green,2,1,1051.86052685176,560.109211414741,915.767577433584,827.206663668034,915.767577433584,827.206663668034,1051.86052685176,560.109211414741,839.890788585259,348.13947314824,572.793336331966,484.232422566416,619.68777079743,780.31222920257,NaN,NaN,0,4,0,0,0,NaN,horizontal,horizontal,horizontal,horizontal,horizontal,none
1d,23,100247,1,63,63,19,F,NA,constant,homogeneous,3,present,0.617264986038208,1,horizontal,horizontal,1,0.623529071807861,green,3,2,738.309916622085,352.574589799621,1045.12173246427,670.287525733335,616.568350913644,777.137884467044,1045.12173246427,670.287525733335,738.309916622085,352.574589799621,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,horizontal,vertical,horizontal,none,none,none
1d,23,100247,1,64,64,19,F,NA,constant,homogeneous,3,present,0.434714078903198,0,vertical,horizontal,1,0.647058143615723,green,3,2,547.481642470899,564.510859255183,956.993676208043,399.057257830286,895.524681321058,836.431882914531,956.993676208043,399.057257830286,547.481642470899,564.510859255183,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,NaN,NaN,NaN,vertical,vertical,vertical,none,none,none
