"","exp","non_directional.statistic","non_directional.p","directional_effect.statistic","directional_effect.p","pos_bf","pbt.low","pbt.high"
"1","Benthien & Hesselmann_2021",0.526,0.361,-0.000305961538461544,0.892,-99999,0,0.105019230176344
