"","exp","non_directional.p","non_directional.statistic","non_directional.consistency_per_id.idv","non_directional.consistency_per_id.score","directional_effect.statistic","directional_effect.p","directional_effect.ci_low","directional_effect.ci_high","quid_bf","pbt.low","pbt.high","pbt.MAP"
"650","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"76",0.468,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"651","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"77",0.368,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"652","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"8",0.34,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"653","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"81",0.936,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"654","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"82",0.78,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"655","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"83",0.67,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"656","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"84",0.852,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"657","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"85",0.278,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"658","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"86",0.668,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"659","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"87",0.2,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"660","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"88",0.936,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"661","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"89",0.968,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"662","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"9",0.54,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"663","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"90",0.92,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"664","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"91",0.928,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"665","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"92",0.822,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"666","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"93",0.73,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"667","Stein & van Peelen_2020_3_LOC_1",0.517,0.503728395061728,"94",0.722,0.119882012610554,0.017,0.0250038283899917,0.215363406441075,-99999,0,0.0828873191226176,0.0123456790123457
"668","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"10",0.084,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"669","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"12",0.462,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"670","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"13",0.674,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"671","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"14",0.106,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"672","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"15",0.274,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"673","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"16",0.34,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"674","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"17",0.138,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"675","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"18",0.586,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"676","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"19",0.894,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"677","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"2",0.35,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"678","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"20",0.63,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"679","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"21",0.962,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"680","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"22",0.476,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"681","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"23",0.256,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"682","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"24",0.168,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"683","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"25",0.8,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"684","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"26",0.866,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"685","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"27",0.904,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"686","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"29",0.542,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"687","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"3",0.564,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"688","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"30",0.214,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"689","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"31",0.818,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"690","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"32",0.24,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"691","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"33",0.658,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"692","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"34",0.506,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"693","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"35",0.7,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"694","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"36",0.158,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"695","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"37",0.256,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"696","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"39",0.086,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"697","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"4",0.102,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"698","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"41",0.868,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"699","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"42",0.156,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"700","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"43",0.41,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"701","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"45",0.968,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"702","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"46",0.088,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"703","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"47",0.258,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"704","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"48",0.552,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"705","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"49",0.378,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"706","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"5",0.13,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"707","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"50",0.512,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"708","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"51",0.068,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"709","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"52",0.66,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"710","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"53",0.452,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"711","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"54",0.832,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"712","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"55",0.154,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"713","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"56",0.118,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"714","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"57",0.35,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"715","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"59",0.74,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"716","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"6",0.368,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"717","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"60",0.666,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"718","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"62",0.472,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"719","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"63",0.712,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"720","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"65",0.132,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"721","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"69",0.742,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"722","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"7",0.586,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"723","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"70",0.072,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"724","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"71",0.282,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"725","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"72",0.288,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"726","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"74",0.484,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"727","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"75",0.958,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"728","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"76",0.276,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"729","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"77",0.99,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"730","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"82",0.196,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"731","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"83",0.168,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"732","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"84",0.444,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"733","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"85",0.134,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"734","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"86",0.526,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"735","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"87",0.14,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"736","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"88",0.096,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"737","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"90",0.254,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"738","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"91",0.804,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"739","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"92",0.94,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"740","Stein & van Peelen_2020_3_LOC_2",0.9162,0.448109589041096,"94",0.474,0.123650095092944,0.0084,0.0349101785230476,0.210989008893611,-99999,0,0.0806953762832724,0.00504686373467916
"741","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"14",0.834,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"742","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"15",0.376,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"743","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"2",0.64,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"744","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"22",0.546,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"745","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"23",0.288,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"746","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"26",0.11,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"747","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"31",0.514,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"748","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"33",0.534,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"749","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"4",0.328,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"750","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"40",0.21,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"751","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"41",0.092,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"752","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"42",0.238,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"753","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"47",0.8,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"754","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"48",0.13,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"755","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"50",0.418,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"756","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"51",0.294,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"757","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"52",0.088,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"758","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"53",0.326,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"759","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"55",0.116,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"760","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"56",0.232,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"761","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"57",0.642,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"762","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"63",0.098,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"763","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"67",0.504,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"764","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"71",0.936,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"765","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"72",0.28,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"766","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"74",0.542,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"767","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"77",0.596,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"768","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"78",0.616,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"769","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"81",0.178,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"770","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"83",0.318,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"771","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"87",0.164,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"772","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"91",0.1,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"773","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"92",0.41,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"774","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"93",0.216,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"775","Stein & van Peelen_2020_3_PAS_1",0.9934,0.385142857142857,"94",0.766,-0.0455578488655514,0.269,-0.124179153780254,0.0333975320478319,-99999,0,0.0798465095198944,0
"776","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"14",0.392,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"777","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"2",0.054,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"778","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"21",0.168,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"779","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"22",0.166,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"780","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"23",0.648,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"781","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"26",0.462,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"782","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"30",0.152,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"783","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"31",0.884,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"784","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"33",0.53,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"785","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"4",0.572,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"786","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"40",0.872,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"787","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"42",0.208,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"788","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"44",0.866,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"789","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"47",0.342,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"790","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"48",0.84,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"791","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"50",0.158,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"792","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"51",0.192,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
"793","Stein & van Peelen_2020_3_PAS_2",0.9393,0.426914285714286,"52",0.268,0.0765565749190794,0.104,-0.0115726644140161,0.16544316883812,-99999,0,0.0798465095198944,0
