"","exp","non_directional.statistic","non_directional.p","non_directional.ci_low","non_directional.ci_high","directional_effect.statistic","directional_effect.p","directional_effect.ci_low","directional_effect.ci_high","quid_bf","pbt.low","pbt.high","pbt.MAP"
"28","data_Matthews_2019.csv",0.630941176470588,0.0024,0.541235294117647,0.716117647058824,-0.0222485210181071,0.0422,-0.0427076888050625,-0.0018662500414572,-99999,0,0.204016327354237,0.0712074303405573
"29","data_Mazor_2020.csv",0.720173913043478,0,0.632304347826087,0.802869565217391,0.0754410823235258,0,0.049380452366484,0.100711394425488,-99999,0.143201779668796,0.413984491044344,0.267734553775744
"30","data_Mazor_2021_Expt1.csv",0.545742857142857,0.0528,0.483428571428571,0.608542857142857,-0.0421153631281941,0.0147999999999999,-0.074430230489447,-0.0102426371159749,-99999,0,0.117339073659575,0.037593984962406
"31","data_Mazor_2021_Expt2.csv",0.495555555555556,0.6761,0.401666666666667,0.592666666666667,0.0313447037283673,0.1626,-0.011135779393432,0.0734068647331931,-99999,0,0.191413664915832,0.064327485380117
"32","data_Mazor_2021_Expt3.csv",0.547,0.1718,0.414496875,0.682375,0.0549780316813777,0.1342,-0.0132791066291237,0.117486341547903,-99999,0.00607769319194436,0.369593358568517,0.144736842105263
"33","data_Mazor_2021_Expt4.csv",0.527809523809524,0.1623,0.438761904761905,0.615809523809524,-0.0193478244547676,0.4434,-0.0666627776719401,0.0275772505840659,-99999,0,0.127305431654839,0
"34","data_Mazor_2021_Expt5.csv",0.447095238095238,0.9037,0.367285714285714,0.529714285714286,-0.0294128623087468,0.0775999999999999,-0.0615758790969098,0.00225597887580644,-99999,0,0.10709081402784,0
"35","data_Mazor_2021_Expt6.csv",0.502274509803922,0.4033,0.433606862745098,0.570156862745098,-0.004683628189903,0.773,-0.0349300206360993,0.0251525073925502,-99999,0,0.0692722086583562,0
"36","data_Mazor_2021_Expt7.csv",0.548068965517241,0.0325,0.48,0.615965517241379,-0.0813084428191278,0,-0.108189546341707,-0.0543640330432562,-99999,0,0.149059988760696,0.0562613430127042
"37","data_Mei_2019_Exp1.csv",0.508,0.5038,0.352533333333333,0.662666666666667,-0.00793391292044205,0.64,-0.0393876309320184,0.0239799667997689,-99999,0,0.237782996263072,0.0175438596491228
"38","data_Mei_2019_Exp2.csv",0.571125,0.1733,0.4265,0.71475,-0.00596207172979724,0.7356,-0.0385208183975001,0.0281090779518251,-99999,0,0.293861319638367,0.0789473684210526
"39","data_OHora_2017.csv",0.515333333333333,0.2861,0.416074074074074,0.612888888888889,0.0190023242389176,0.0806,-0.00190814834695923,0.0386982886027234,-99999,0,0.134465207229575,0
"40","data_OHora_unpub_1.csv",0.548444444444444,0.2821,0.444444444444444,0.650277777777778,0.00235382269556853,0.8412,-0.0190696097173721,0.0236412708357626,-99999,0,0.158353858765349,0.0350877192982456
"41","data_OHora_unpub_2.csv",0.534384615384615,0.2797,0.426769230769231,0.643769230769231,-0.00923418480775074,0.5626,-0.038359454846748,0.0201717359241673,-99999,0,0.18103622714344,0.0283400809716599
"42","data_Paulewicz_unpub3.csv",0.483894736842105,0.5788,0.374315789473684,0.596526315789474,-0.0389038283051093,0.046,-0.073650009378403,-0.00459262816820411,-99999,0,0.190338106805053,0.00277008310249307
"43","data_Paulewicz_unpub4.csv",0.496083333333333,0.5234,0.392916666666667,0.601,-0.0054331923336652,0.7224,-0.0323131944024704,0.021650778588678,-99999,0,0.151369229889393,0
"44","data_Prieto_unpub.csv",0.575141304347826,2e-04,0.534325815217391,0.615804619565217,0.0383094818993349,0,0.0230440113312917,0.053628246629749,-99999,0.0582491998819739,0.166926135698365,0.107551487414188
"45","data_Rausch_2016.csv",0.6628,0.0054,0.5333,0.7842,-0.0203334595863524,0.1702,-0.0473012485389877,0.00708605968370969,-99999,0.0541033148178284,0.426659262366568,0.210526315789474
"46","data_Rausch_2018_Expt1.csv",0.7368,0,0.6267,0.8386,-0.0163400891502935,0.3012,-0.0455022556437917,0.0140694472806323,-99999,0.0906268699080728,0.483427901310132,0.263157894736842
"47","data_Rausch_2018_Expt2.csv",0.70574358974359,0,0.621742307692308,0.784051282051282,0.00871461228561771,0.432,-0.0120845592769734,0.0298000086998926,-99999,0.0343095674428876,0.279900881649682,0.136302294197031
"48","data_Rausch_2020.csv",0.72216,0,0.58152,0.85328,0.0433863986875699,0.0084,0.0133651631178056,0.0727736635864637,-99999,0.339007569383099,0.722988041145004,0.536842105263158
"49","data_Reyes_2015.csv",0.536166666666667,0.2762,0.412666666666667,0.657583333333333,-0.0502902412280716,0.0105999999999999,-0.0866936802900095,-0.0147400736079348,-99999,0,0.245595524690231,0.0789473684210526
"50","data_Reyes_unpub.csv",0.61095,0.0112,0.52275,0.6965,0.0199334769997903,0.2328,-0.0115194418423626,0.0520797277895233,-99999,0.0320121579599861,0.272309791560217,0.131578947368421
"51","data_Rouault_2018_Expt1.csv",0.530891832229581,0.006,0.505196357615894,0.556781567328918,0.0134752529468122,0.0038,0.00465763730561031,0.0223152977465943,-99999,0.00941301892464324,0.0621762647719291,0.0333449517834321
"52","data_Rouault_2018_Expt2.csv",0.529870669745958,0.0089,0.503634988452656,0.556018591224019,0.0114279242767887,0.0168,0.00226531994774797,0.0207162319733484,-99999,0.0163640440144923,0.0730698058786801,0.0421781937522791
"53","data_Rouault_2019.csv",0.543310344827586,0.1173,0.476379310344828,0.609241379310345,-0.00550501625046547,0.6654,-0.0302411246743244,0.0192259796720428,-99999,0,0.0495076098882271,0
"54","data_Rouault_2020.csv",0.5116,0.3553,0.431666666666667,0.591733333333333,0.0138716789956403,0.3954,-0.0180105543364291,0.0448188489390156,-99999,0,0.120777346265174,0
"55","data_Schmidt_2019_memory.csv",0.54837037037037,0.1923,0.441555555555556,0.654740740740741,-0.0137935639688887,0.2746,-0.0376618461728406,0.00996461829182536,-99999,0,0.173967106414309,0.0253411306042885
"56","data_Schmidt_2019_perception.csv",0.56,0.1553,0.44,0.679846153846154,0.0458471604901033,0.0416,0.00746023456470893,0.0902457823124054,-99999,0.00450748065108062,0.27555932140672,0.109311740890688
"57","data_Schurgin_2018.csv",0.519466666666667,0.3543,0.356133333333333,0.688133333333333,0.0418342889725616,0.138,-0.0124007679771006,0.0885806792339739,-99999,0.0100197546581094,0.394212924370585,0.157894736842105
"58","data_Sherman_2016_JN.csv",0.874,0,0.767647058823529,0.962235294117647,0.168414832663453,0,0.132069834395749,0.203913568088363,-99999,0.329921806760495,0.779030082246849,0.56656346749226
"59","data_Sherman_2016_JOCN.csv",0.753,2e-04,0.558714285714286,0.921857142857143,-0.115142801318635,0.00780000000000003,-0.176961995012996,-0.0534922222779311,-99999,0.439092155458475,0.889660651127061,0.699248120300752
"60","data_Sherman_unpub_Expt1.csv",0.636044444444444,2e-04,0.5492,0.719155555555556,-0.0050311846626827,0.5704,-0.0221647148371576,0.0120934937879506,-99999,0.0222515296618215,0.238745881930182,0.111111111111111
"61","data_Sherman_unpub_Expt2.csv",0.474083333333333,0.569,0.335916666666667,0.615416666666667,0.00256044239962083,0.8748,-0.0251178571462568,0.0325756556740455,-99999,0,0.245595524690231,0.0789473684210526
"62","data_Siedlecka_2019_Exp1.csv",0.564222222222222,0.1877,0.395555555555556,0.728666666666667,-0.0118331927411291,0.7872,-0.0887725434459556,0.0640445187030592,-99999,0,0.258865550893052,0
"63","data_Siedlecka_2019_Exp2.csv",0.6152,0.0156,0.49896,0.73112,-0.130314601505768,0,-0.178174845782391,-0.0832025072778753,-99999,0.0888228164170713,0.438437205234906,0.242105263157895
"64","data_Siedlecka_unpub.csv",0.538857142857143,0.242,0.348571428571429,0.733142857142857,-0.0343056660427792,0.5812,-0.132079338871401,0.0504446502298278,-99999,0,0.448139933648613,0.0977443609022556
"65","data_Skora_2016.csv",0.553111111111111,0.2216,0.424444444444444,0.688333333333333,0.0458344326336379,0.0534,0.00505040931547113,0.0926731013797163,-99999,0,0.32648674330697,0.12280701754386
"66","data_Skora_unpub.csv",0.4894,0.5012,0.3886,0.59085,0.028683958418102,0.0132,0.00746605668551383,0.0508914434434943,-99999,0,0.140349252083461,0.0263157894736842
"67","data_Teuchies_2019.csv",0.566666666666667,0.1589,0.38,0.808,-0.0812871764333301,0,-0.1772819853978,-0.000802568218298383,-99999,0,0.527129195498412,0
"68","data_VanBoxtel_2019_Expt1.csv",0.599822222222222,0.0147,0.510976666666667,0.687377777777778,-0.0100922972008786,0.1378,-0.0228975349058351,0.00292270892737033,-99999,0.00777833592419753,0.207300960652812,0.087719298245614
"69","data_VanBoxtel_2019_Expt2.csv",0.630756756756757,6e-04,0.520268918918919,0.738216216216216,-0.0203233447937094,0.0900000000000001,-0.0432556611574052,0.00187966727220855,-99999,0.148455711023746,0.452989201547572,0.288762446657184
"70","data_Ye_2018.csv",0.495444444444444,0.6091,0.350111111111111,0.644666666666667,-0.000419851280271407,0.9744,-0.0217653532214057,0.0189551956059565,-99999,0,0.262616570242638,0.064327485380117
"71","data_Zylberberg_2016.csv",0.576666666666667,0.2774,0.202,0.842,0.00369032329828182,0.995,-0.0226583827911213,0.0396979341868899,-99999,0,0.527129195498412,0
