"X","idv","iv","dv","exp"
103,1,"absent",1.97438287734985,"1a_Variable_Heterogenous_6"
104,1,"absent",0.809792041778564,"1a_Variable_Heterogenous_3"
105,1,"present",1.341961145401,"1a_Variable_Heterogenous_3"
106,1,"present",1.07450294494629,"1a_Variable_Heterogenous_5"
107,1,"present",0.825026988983154,"1a_Variable_Heterogenous_4"
108,1,"absent",1.3668909072876,"1a_Variable_Heterogenous_5"
109,1,"absent",1.20669507980347,"1a_Variable_Heterogenous_5"
110,1,"present",1.54096603393555,"1a_Variable_Heterogenous_6"
111,1,"absent",1.18802404403687,"1a_Variable_Heterogenous_4"
112,1,"absent",1.51584100723267,"1a_Variable_Heterogenous_4"
113,1,"absent",0.975481986999512,"1a_Variable_Heterogenous_4"
114,1,"absent",1.31338810920715,"1a_Variable_Heterogenous_6"
115,1,"present",1.16757702827454,"1a_Variable_Heterogenous_3"
116,1,"present",1.49692296981812,"1a_Variable_Heterogenous_3"
117,1,"present",1.12244009971619,"1a_Variable_Heterogenous_3"
118,1,"absent",1.24009990692139,"1a_Variable_Heterogenous_5"
119,1,"present",0.800757884979248,"1a_Variable_Heterogenous_4"
120,1,"absent",0.799780130386353,"1a_Variable_Heterogenous_3"
121,1,"present",0.833691835403442,"1a_Variable_Heterogenous_3"
122,1,"absent",0.880371809005737,"1a_Variable_Heterogenous_4"
123,1,"absent",0.945237874984741,"1a_Variable_Heterogenous_3"
124,1,"present",1.55757403373718,"1a_Variable_Heterogenous_5"
125,1,"present",1.00864386558533,"1a_Variable_Heterogenous_4"
126,1,"present",1.54931497573853,"1a_Variable_Heterogenous_6"
128,1,"absent",1.32538199424744,"1a_Variable_Heterogenous_6"
129,1,"absent",1.01043915748596,"1a_Variable_Heterogenous_3"
130,1,"present",0.985038995742798,"1a_Variable_Heterogenous_5"
131,1,"present",1.09898686408997,"1a_Variable_Heterogenous_6"
132,1,"absent",1.22981214523315,"1a_Variable_Heterogenous_6"
133,1,"present",1.79784798622131,"1a_Variable_Heterogenous_5"
134,1,"present",1.34232616424561,"1a_Variable_Heterogenous_6"
135,1,"absent",1.41637706756592,"1a_Variable_Heterogenous_3"
136,1,"present",1.21971702575684,"1a_Variable_Heterogenous_4"
137,1,"absent",1.71205592155457,"1a_Variable_Heterogenous_5"
138,1,"absent",1.10969305038452,"1a_Variable_Heterogenous_5"
139,1,"present",1.68906402587891,"1a_Variable_Heterogenous_6"
140,1,"present",1.04961705207825,"1a_Variable_Heterogenous_3"
141,1,"absent",0.900032043457031,"1a_Variable_Heterogenous_3"
142,1,"absent",0.946631908416748,"1a_Variable_Heterogenous_5"
143,1,"present",1.0135338306427,"1a_Variable_Heterogenous_5"
144,1,"absent",1.00120997428894,"1a_Variable_Heterogenous_3"
145,1,"absent",0.864392042160034,"1a_Variable_Heterogenous_5"
146,1,"absent",0.862526893615723,"1a_Variable_Heterogenous_4"
147,1,"present",1.22907781600952,"1a_Variable_Heterogenous_3"
148,1,"absent",1.07023692131042,"1a_Variable_Heterogenous_6"
149,1,"absent",1.07264304161072,"1a_Variable_Heterogenous_4"
150,1,"present",0.898462057113647,"1a_Variable_Heterogenous_3"
151,1,"present",1.36506390571594,"1a_Variable_Heterogenous_6"
152,1,"present",0.900962829589844,"1a_Variable_Heterogenous_4"
153,1,"absent",1.73946189880371,"1a_Variable_Heterogenous_6"
154,1,"absent",0.896782159805298,"1a_Variable_Heterogenous_4"
155,1,"present",1.33204817771912,"1a_Variable_Heterogenous_4"
156,1,"absent",0.905911922454834,"1a_Variable_Heterogenous_6"
157,1,"absent",1.07294893264771,"1a_Variable_Heterogenous_3"
158,1,"absent",1.195387840271,"1a_Variable_Heterogenous_6"
159,1,"absent",1.6297869682312,"1a_Variable_Heterogenous_5"
160,1,"absent",1.23975396156311,"1a_Variable_Heterogenous_4"
161,1,"absent",1.54163694381714,"1a_Variable_Heterogenous_3"
162,1,"present",1.16814804077148,"1a_Variable_Heterogenous_4"
163,1,"present",1.4163510799408,"1a_Variable_Heterogenous_6"
164,1,"present",0.937826156616211,"1a_Variable_Heterogenous_3"
165,1,"absent",0.908591985702515,"1a_Variable_Heterogenous_4"
166,1,"absent",1.10348510742188,"1a_Variable_Heterogenous_3"
167,1,"present",0.874424934387207,"1a_Variable_Heterogenous_5"
168,1,"absent",1.67683792114258,"1a_Variable_Heterogenous_5"
169,1,"present",1.07633900642395,"1a_Variable_Heterogenous_3"
170,1,"absent",0.853393077850342,"1a_Variable_Heterogenous_5"
171,1,"present",1.82649993896484,"1a_Variable_Heterogenous_6"
172,1,"absent",0.929754018783569,"1a_Variable_Heterogenous_6"
173,1,"present",0.89653491973877,"1a_Variable_Heterogenous_3"
174,1,"present",1.12511706352234,"1a_Variable_Heterogenous_4"
175,1,"absent",0.919985055923462,"1a_Variable_Heterogenous_3"
176,1,"present",1.72474312782288,"1a_Variable_Heterogenous_5"
177,1,"present",1.37599015235901,"1a_Variable_Heterogenous_5"
178,1,"absent",1.76439785957336,"1a_Variable_Heterogenous_6"
